trade_id,stage,kind,symbol,category,decision_time,entry_time,exit_time,formation_days,hold_days,top_targets,feature_value,target_median_quote_volume_30d,feature_rank,rankable_targets,entry_price,exit_price,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_price_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,favorable_after_hurdle_return,base_price_cost_return,base_reconciliation_error,base_net_return,base_after_hurdle_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return,stress_after_hurdle_return
development-last_return-XMRUSDT-20220815-1-7-3,development,last_return,XMRUSDT,PoW,2022-08-14T00:00:00Z,2022-08-15T00:00:00Z,2022-08-22T00:00:00Z,1,7,3,-0.005920376970941721,54491406.676489994,3,24,164.55,154.18,0.0030385900941962926,21,0.0007006778694003649,8.440364441764338e-05,-0.03151017927681554,-0.03209127316924948,0.0,-0.03139059529984911,-0.03211888810596086,-0.03305978189608022,-2.7755575615628914e-17,-0.03235910402667985,-0.033086668615684656,-0.03402829062291096,2.7755575615628914e-17,-0.03394388697849332,-0.03467025997673168
development-last_return-XMRUSDT-20220829-1-7-3,development,last_return,XMRUSDT,PoW,2022-08-28T00:00:00Z,2022-08-29T00:00:00Z,2022-09-05T00:00:00Z,1,7,3,0.009237556873018082,49084713.368145004,2,24,146.39,155.42,0.0034155338479404333,20,-0.00039326992700058065,-0.000764370973395551,0.030842270646902148,0.030223765284514092,1.1796119636642288e-16,0.02983049535751351,0.02905617070441391,0.029192941519229465,-3.122502256758253e-17,0.028799671592228883,0.028026122010617494,0.02816211775394495,2.42861286636753e-17,0.027397746780549397,0.02662525129953819
development-last_return-XMRUSDT-20220919-1-7-3,development,last_return,XMRUSDT,PoW,2022-09-18T00:00:00Z,2022-09-19T00:00:00Z,2022-09-26T00:00:00Z,1,7,3,-0.04701173597449293,38964305.025785,3,25,140.47,140.93,0.003559478892290169,21,0.00045058208377225925,1.1856905647286829e-05,0.0016373602904534712,0.0010363778742792373,3.2526065174565133e-18,0.0014869599580514966,0.0007339466744586964,3.474149640503299e-05,4.537386091851836e-17,0.00048532358017729224,-0.00026693657778520397,-0.0009668948814692824,-2.3418766925686896e-17,-0.0009550379758219955,-0.00170621513277891
development-last_return-XMRUSDT-20221107-1-7-3,development,last_return,XMRUSDT,PoW,2022-11-06T00:00:00Z,2022-11-07T00:00:00Z,2022-11-14T00:00:00Z,1,7,3,-0.01653944020356235,31279901.432725,3,24,154.59,127.0,0.003234361860404942,21,0.00033563255171169357,-0.00021210408692636518,-0.08923604372857236,-0.08978250210233518,2.7755575615628914e-17,-0.08944686955062349,-0.09013151012015641,-0.09069331960023286,-4.163336342344337e-17,-0.09035768704852117,-0.09104164277870797,-0.09160413709813053,1.3877787807814457e-17,-0.0918162411850569,-0.09249910023532315
development-last_return-XMRUSDT-20221212-1-7-3,development,last_return,XMRUSDT,PoW,2022-12-11T00:00:00Z,2022-12-12T00:00:00Z,2022-12-19T00:00:00Z,1,7,3,0.006890553920256837,32466497.989755,1,24,150.51,143.97,0.003322038402763936,20,0.001831131457585607,0.0007856830159147342,-0.021726131154076123,-0.022313095475383626,4.5102810375396984e-17,-0.02048196401779802,-0.02121845897190533,-0.023291382379908243,1.734723475976807e-17,-0.021460250922322635,-0.022196010307157676,-0.02426966928443286,0.0,-0.023483986268518126,-0.024218224016368306
development-last_return-XMRUSDT-20230403-1-7-3,development,last_return,XMRUSDT,PoW,2023-04-02T00:00:00Z,2023-04-03T00:00:00Z,2023-04-10T00:00:00Z,1,7,3,0.020135083471390258,43190081.82115,2,24,160.11,160.19,0.003122853038536006,20,-0.0008713873645422204,-0.001315836073982152,0.00024982824308283913,-0.00035032165386295055,6.830473686658678e-17,-0.001221709018405171,-0.0019726856666729686,-0.0013505713322091162,-3.946495907847236e-17,-0.0022219586967513368,-0.00297218326204185,-0.002350821010555282,3.0357660829594124e-17,-0.0036666570845374337,-0.004415795387978982
development-last_return-XMRUSDT-20230424-1-7-3,development,last_return,XMRUSDT,PoW,2023-04-23T00:00:00Z,2023-04-24T00:00:00Z,2023-05-01T00:00:00Z,1,7,3,0.0006355662895640712,30249303.387259997,3,24,157.45,155.45,0.0031756113051762467,20,-0.0004973040149144117,-0.0008113259312859633,-0.0063512226103524805,-0.006947411876786214,6.852157730108388e-17,-0.007444715891700625,-0.00819101349068796,-0.007941064464909497,-5.0306980803327406e-17,-0.00843836847982391,-0.009183918956154558,-0.008934717053032726,-2.0816681711721685e-17,-0.009746042984318689,-0.010490610226406849
development-last_return-XMRUSDT-20230508-1-7-3,development,last_return,XMRUSDT,PoW,2023-05-07T00:00:00Z,2023-05-08T00:00:00Z,2023-05-15T00:00:00Z,1,7,3,0.004742069849407171,28843352.733740002,1,24,156.82,153.94,0.003188368830506313,20,-0.00048292727512437767,-0.0007914920910632146,-0.00918250223185818,-0.009776992730519019,3.2959746043559335e-17,-0.010259920005643396,-0.011004100866042421,-0.01076781573778851,-1.734723475976807e-17,-0.011250743012912888,-0.011994178878203643,-0.011758638745058059,-3.122502256758253e-17,-0.012550130836121273,-0.013292589697885715
development-last_return-XMRUSDT-20230619-1-7-3,development,last_return,XMRUSDT,PoW,2023-06-18T00:00:00Z,2023-06-19T00:00:00Z,2023-06-26T00:00:00Z,1,7,3,0.005788818055250111,24784824.54953,3,23,137.26,163.25,0.0036427218417601635,20,-0.0004708474689529743,-0.0008076838383854361,0.0946743406673467,0.09401753606294627,-1.3877787807814457e-17,0.0935466885939933,0.09272445603813972,0.09292291852688317,-1.5265566588595902e-16,0.0924520710579302,0.09163066153979771,0.0918283009908204,4.163336342344337e-17,0.09102061715243497,0.09020028393768809
development-last_return-XMRUSDT-20230911-1-7-3,development,last_return,XMRUSDT,PoW,2023-09-10T00:00:00Z,2023-09-11T00:00:00Z,2023-09-18T00:00:00Z,1,7,3,-0.003069838833461458,23645218.084990002,3,20,142.89,145.63,0.0034991951851074256,20,-0.0007503267228130839,-0.0011363850691730867,0.009587794807194405,0.008982042130310175,1.1449174941446927e-16,0.00823171540749709,0.007473630774349926,0.007972460088179756,2.2551405187698492e-17,0.007222133365366672,0.006464807832156749,0.006962878046049448,-5.551115123125783e-17,0.005826492976876361,0.005070216819039075
