entry_time,momentum_days,eligible_count,tail_count,top_symbols,bottom_symbols,top_asset_return,top_excess_return,bottom_excess_return,spread,log_dispersion_ratio,high_dispersion,high_tail_dispersion,paper_exposure_scale,market_volatility_30d,average_correlation_60d
2022-01-03T00:00:00Z,14,24,5,NEARUSDT|XMRUSDT|AAVEUSDT|CRVUSDT|ZILUSDT,AVAXUSDT|SOLUSDT|HBARUSDT|ZECUSDT|TRXUSDT,-0.184843933674,-0.0649314203781,-0.0297825888694,-0.0351488315087,-0.131499272431,False,False,1,0.0499272848492,0.657405699103
2022-01-10T00:00:00Z,14,24,5,KAVAUSDT|LINKUSDT|DASHUSDT|NEARUSDT|XLMUSDT,BNBUSDT|ETCUSDT|RUNEUSDT|SOLUSDT|AVAXUSDT,0.106756337491,0.0274451634646,-0.0154387954268,0.0428839588914,-0.0109421599639,False,False,1,0.0413091916563,0.669862909306
2022-01-17T00:00:00Z,14,24,5,NEARUSDT|LINKUSDT|KAVAUSDT|DASHUSDT|LTCUSDT,XMRUSDT|ZILUSDT|CRVUSDT|SOLUSDT|AVAXUSDT,-0.335019225764,-0.0406982563149,-0.0364436207039,-0.00425463561096,-0.338510412575,False,False,1,0.0352985227662,0.65478810379
2022-01-24T00:00:00Z,14,24,5,TRXUSDT|HBARUSDT|LTCUSDT|BNBUSDT|XMRUSDT,SOLUSDT|ZECUSDT|RUNEUSDT|LINKUSDT|CRVUSDT,-0.021008212843,-0.0146530853482,0.0133637877875,-0.0280168731357,-0.0631166605512,False,False,1,0.0434386155166,0.693559943649
2022-01-31T00:00:00Z,14,25,5,SNXUSDT|TRXUSDT|HBARUSDT|XRPUSDT|BNBUSDT,AAVEUSDT|LINKUSDT|KAVAUSDT|NEARUSDT|CRVUSDT,0.132837124105,-0.0274571226687,-0.0169776236793,-0.0104794989894,-0.014994627172,False,False,1,0.0435659205037,0.702401650066
2022-02-07T00:00:00Z,14,25,5,SNXUSDT|AVAXUSDT|ENSUSDT|1000XECUSDT|ZECUSDT,XMRUSDT|XLMUSDT|BCHUSDT|DASHUSDT|UNIUSDT,-0.109647581105,-0.0268074998036,0.0412998408856,-0.0681073406892,-0.335168397459,False,False,1,0.0463517554961,0.70213358079
2022-02-14T00:00:00Z,14,25,5,XRPUSDT|ETCUSDT|ZECUSDT|LTCUSDT|XMRUSDT,CRVUSDT|RUNEUSDT|UNIUSDT|SNXUSDT|ENSUSDT,-0.101952068813,-0.0268573634913,-0.000364849150739,-0.0264925143406,-0.564580495924,False,False,1,0.0476857989375,0.659868909874
2022-02-21T00:00:00Z,14,25,5,XRPUSDT|AVAXUSDT|DASHUSDT|TRXUSDT|ETCUSDT,CRVUSDT|SOLUSDT|ENSUSDT|NEARUSDT|SNXUSDT,-0.0519884326225,0.0055305330433,-0.040862156873,0.0463926899163,-0.669059961058,False,False,1,0.050234623923,0.694368335576
2022-02-28T00:00:00Z,14,25,5,AVAXUSDT|HBARUSDT|KAVAUSDT|BCHUSDT|SOLUSDT,VETUSDT|ZILUSDT|CRVUSDT|ENSUSDT|SNXUSDT,-0.0232411544225,-0.0283747202668,-0.0106025389934,-0.0177721812734,-0.488315207406,False,False,1,0.0444694035059,0.706345524716
2022-03-07T00:00:00Z,14,25,5,RUNEUSDT|NEARUSDT|ZECUSDT|XMRUSDT|SOLUSDT,XLMUSDT|DASHUSDT|ZILUSDT|AAVEUSDT|CRVUSDT,0.161698385023,0.137502581244,-0.0137211856079,0.151223766852,-0.204068155276,False,False,1,0.0497343753026,0.730946793122
2022-03-14T00:00:00Z,14,25,5,RUNEUSDT|ZECUSDT|XMRUSDT|NEARUSDT|SNXUSDT,SOLUSDT|LINKUSDT|AAVEUSDT|AVAXUSDT|CRVUSDT,0.200991269357,0.031181777141,0.0225770074167,0.0086047697243,-0.0968299988775,False,False,1,0.0476089582129,0.721279621694
2022-03-21T00:00:00Z,14,25,5,RUNEUSDT|ZECUSDT|SNXUSDT|AAVEUSDT|ETCUSDT,SOLUSDT|TRXUSDT|VETUSDT|CRVUSDT|HBARUSDT,0.164332083816,-0.0610055010361,0.0152516491279,-0.076257150164,0.122012113915,True,False,0.885137645956,0.0437035656785,0.732660013872
2022-03-28T00:00:00Z,14,25,5,ZILUSDT|ETCUSDT|RUNEUSDT|VETUSDT|AAVEUSDT,BNBUSDT|XMRUSDT|TRXUSDT|HBARUSDT|XRPUSDT,0.208874295138,0.0994793255873,-0.0848807324656,0.184360058053,1.2361443968,True,True,0.290502122368,0.0389560811357,0.635722074502
2022-04-04T00:00:00Z,14,25,5,ZILUSDT|1000XECUSDT|AAVEUSDT|VETUSDT|SOLUSDT,XMRUSDT|AVAXUSDT|LTCUSDT|XRPUSDT|ZECUSDT,-0.208776529167,-0.0562567158018,0.0639223465222,-0.120179062324,0.608744391189,True,True,0.544033533703,0.0349665606253,0.615098797887
2022-04-11T00:00:00Z,14,25,5,NEARUSDT|ZILUSDT|KAVAUSDT|1000XECUSDT|XMRUSDT,ENSUSDT|DASHUSDT|ETCUSDT|RUNEUSDT|ZECUSDT,-0.0656712122421,-0.000898943379571,-0.0432982956368,0.0423993522573,-0.445402798195,False,False,1,0.0375019885595,0.62623365048
2022-04-18T00:00:00Z,14,25,5,XMRUSDT|NEARUSDT|BNBUSDT|XRPUSDT|KAVAUSDT,SNXUSDT|AAVEUSDT|1000XECUSDT|RUNEUSDT|ZILUSDT,0.0365448417619,0.0170453388496,0.0144552659027,0.00259007294695,-0.74363458425,False,False,1,0.0407956548593,0.623159778663
2022-04-25T00:00:00Z,14,25,5,XMRUSDT|CRVUSDT|SNXUSDT|TRXUSDT|KAVAUSDT,RUNEUSDT|LINKUSDT|AVAXUSDT|VETUSDT|ETCUSDT,-0.134021988721,-0.0182313031636,-0.0481434685269,0.0299121653633,-0.341981375214,False,False,1,0.0407155435235,0.568675107756
2022-05-02T00:00:00Z,14,25,5,ENSUSDT|KAVAUSDT|TRXUSDT|XMRUSDT|BNBUSDT,HBARUSDT|UNIUSDT|ETCUSDT|ZILUSDT|NEARUSDT,-0.0649882518559,0.00329102412618,0.0344066582448,-0.0311156341186,0.726944479784,True,True,0.483383724645,0.0418022931377,0.563657088743
2022-05-09T00:00:00Z,14,25,5,ENSUSDT|TRXUSDT|BNBUSDT|LTCUSDT|XLMUSDT,ZECUSDT|RUNEUSDT|HBARUSDT|ZILUSDT|NEARUSDT,-0.206271146389,0.0277486314899,0.00508919417217,0.0226594373177,-0.635919074388,False,False,1,0.0470708171128,0.608168286358
2022-05-16T00:00:00Z,14,25,5,TRXUSDT|ZECUSDT|XLMUSDT|ETCUSDT|BNBUSDT,AAVEUSDT|AVAXUSDT|RUNEUSDT|KAVAUSDT|ENSUSDT,-0.0124357864166,0.0151589753797,0.0207414477991,-0.00558247241945,-0.11039748027,False,False,1,0.073795644484,0.731464134782
2022-05-23T00:00:00Z,14,25,5,ZECUSDT|TRXUSDT|XMRUSDT|BNBUSDT|XLMUSDT,SNXUSDT|NEARUSDT|CRVUSDT|AVAXUSDT|RUNEUSDT,-0.0369132851633,0.039242815391,-0.0302708142563,0.0695136296474,-0.238163725201,False,False,1,0.079233061762,0.754356134387
2022-05-30T00:00:00Z,14,25,5,XMRUSDT|TRXUSDT|1000XECUSDT|AAVEUSDT|ETCUSDT,SOLUSDT|ZECUSDT|RUNEUSDT|NEARUSDT|AVAXUSDT,0.00695603256553,-0.00493409840625,-0.0467702703369,0.0418361719307,-0.386418905922,False,False,1,0.0797556258993,0.764789741685
2022-06-06T00:00:00Z,14,25,5,AAVEUSDT|XLMUSDT|TRXUSDT|ETCUSDT|XMRUSDT,NEARUSDT|ENSUSDT|ZECUSDT|AVAXUSDT|SOLUSDT,-0.192689292728,0.0135123361789,-0.0235805819346,0.0370929181135,-0.328419325104,False,False,1,0.0773444199616,0.793180594066
2022-06-13T00:00:00Z,14,25,5,LINKUSDT|XLMUSDT|RUNEUSDT|1000XECUSDT|XMRUSDT,AAVEUSDT|AVAXUSDT|ETCUSDT|SOLUSDT|CRVUSDT,-0.106147539207,-0.021627138366,-0.0155974312695,-0.00602970709653,-0.238732624703,False,False,1,0.0543680269428,0.789553624682
2022-06-20T00:00:00Z,14,25,5,SOLUSDT|ENSUSDT|LINKUSDT|XRPUSDT|TRXUSDT,SNXUSDT|XMRUSDT|RUNEUSDT|CRVUSDT|AAVEUSDT,0.0737640995329,-0.0430945947028,0.0726845051957,-0.115779099899,0.302336702856,True,False,0.739089169556,0.0548414773197,0.793036154033
2022-06-27T00:00:00Z,14,24,5,UNIUSDT|SOLUSDT|SNXUSDT|ZILUSDT|LTCUSDT,ZECUSDT|KAVAUSDT|TRXUSDT|XMRUSDT|BCHUSDT,-0.110653803983,-0.0252272669727,0.0251529671457,-0.0503802341184,-0.209271038376,False,False,1,0.0596418361122,0.791707635766
2022-07-04T00:00:00Z,14,24,5,SNXUSDT|UNIUSDT|CRVUSDT|ZILUSDT|KAVAUSDT,HBARUSDT|XLMUSDT|ENSUSDT|BCHUSDT|ZECUSDT,0.0907577706007,0.015826892589,-0.040674438533,0.056501331122,-0.000770082005559,False,False,1,0.0542700634834,0.793670540447
2022-07-11T00:00:00Z,14,24,5,CRVUSDT|AAVEUSDT|UNIUSDT|TRXUSDT|KAVAUSDT,SOLUSDT|ZECUSDT|LINKUSDT|XLMUSDT|ZILUSDT,0.0704047841656,0.0267457388591,-0.0357677215534,0.0625134604124,0.0200616779336,True,False,0.980138218542,0.0559261462863,0.767162511305
2022-07-18T00:00:00Z,14,24,5,AAVEUSDT|CRVUSDT|UNIUSDT|AVAXUSDT|RUNEUSDT,DASHUSDT|BCHUSDT|XLMUSDT|ZILUSDT|KAVAUSDT,0.142940051099,0.0192700074891,-0.0463791073229,0.0656491148119,-0.143119314905,False,False,1,0.0429179325088,0.732035700878
2022-07-25T00:00:00Z,14,24,5,ETCUSDT|CRVUSDT|ENSUSDT|SNXUSDT|AVAXUSDT,XLMUSDT|ZILUSDT|ZECUSDT|TRXUSDT|KAVAUSDT,0.101405444412,0.0384433414311,-0.00517302173707,0.0436163631682,-0.532900819113,False,False,1,0.040990422068,0.724893924273
2022-08-01T00:00:00Z,14,24,5,ETCUSDT|ENSUSDT|BCHUSDT|SNXUSDT|NEARUSDT,ZILUSDT|KAVAUSDT|ZECUSDT|AAVEUSDT|TRXUSDT,0.110790541553,0.0365349934659,-0.00792948849468,0.0444644819605,-0.0939952270997,False,False,1,0.0467961010071,0.726815602899
2022-08-08T00:00:00Z,14,24,5,ETCUSDT|ENSUSDT|SNXUSDT|UNIUSDT|VETUSDT,TRXUSDT|XRPUSDT|RUNEUSDT|SOLUSDT|CRVUSDT,-0.0123423419754,-0.0335590628112,0.00328942272016,-0.0368484855314,-0.252429092688,False,False,1,0.0464149300461,0.716782969498
2022-08-15T00:00:00Z,14,24,5,NEARUSDT|AVAXUSDT|VETUSDT|KAVAUSDT|LINKUSDT,ENSUSDT|UNIUSDT|TRXUSDT|BCHUSDT|XRPUSDT,-0.195382872392,-0.0399642149111,0.0418640188593,-0.0818282337704,-0.707804592483,False,False,1,0.0423152398218,0.697400221075
2022-08-22T00:00:00Z,14,24,5,TRXUSDT|ZECUSDT|XMRUSDT|XRPUSDT|BNBUSDT,UNIUSDT|RUNEUSDT|ENSUSDT|CRVUSDT|SNXUSDT,-0.064104119201,0.0304040412755,-0.0197296110875,0.0501336523631,-0.540880944898,False,False,1,0.0421120262224,0.70450074179
2022-08-29T00:00:00Z,14,24,5,TRXUSDT|XRPUSDT|XMRUSDT|BNBUSDT|XLMUSDT,AVAXUSDT|SOLUSDT|UNIUSDT|RUNEUSDT|NEARUSDT,0.0344750224952,-0.0340449931949,0.0106532494653,-0.0446982426602,-0.592378415137,False,False,1,0.0343930407177,0.719890552201
2022-09-05T00:00:00Z,14,24,5,LTCUSDT|ENSUSDT|CRVUSDT|SNXUSDT|AAVEUSDT,RUNEUSDT|UNIUSDT|HBARUSDT|SOLUSDT|AVAXUSDT,0.0544286090141,-0.00420162984012,-0.00891375376082,0.0047121239207,-0.797892301458,False,False,1,0.0371213114957,0.729357743958
2022-09-12T00:00:00Z,14,25,5,ENSUSDT|NEARUSDT|LINKUSDT|1000XECUSDT|LTCUSDT,RUNEUSDT|TRXUSDT|ZILUSDT|AVAXUSDT|HBARUSDT,-0.148616064955,-0.00669925804138,0.00508223261246,-0.0117814906538,-0.983482260336,False,False,1,0.0385156473426,0.717622279452
2022-09-19T00:00:00Z,14,25,5,LINKUSDT|XRPUSDT|SOLUSDT|XLMUSDT|ETCUSDT,DASHUSDT|RUNEUSDT|ZECUSDT|AAVEUSDT|SNXUSDT,0.103378618147,0.0776005164843,-0.0263112382749,0.103911754759,-0.678286315111,False,False,1,0.041378252424,0.708322438525
2022-09-26T00:00:00Z,14,25,5,XRPUSDT|XLMUSDT|LINKUSDT|HBARUSDT|SOLUSDT,RUNEUSDT|SNXUSDT|NEARUSDT|CRVUSDT|ETCUSDT,-0.045271228438,-0.025615711255,-0.0259306917776,0.000314980522619,-0.813963690148,False,False,1,0.0422290024173,0.713685052914
2022-10-03T00:00:00Z,14,25,5,XRPUSDT|XLMUSDT|UNIUSDT|ENSUSDT|BNBUSDT,RUNEUSDT|SNXUSDT|CRVUSDT|NEARUSDT|ETCUSDT,0.116398915463,0.0614451929082,-0.0294621614105,0.0909073543187,-0.42080558912,False,False,1,0.0362922386871,0.700567703746
2022-10-10T00:00:00Z,14,25,5,ENSUSDT|UNIUSDT|XLMUSDT|XRPUSDT|XMRUSDT,RUNEUSDT|AVAXUSDT|NEARUSDT|ETCUSDT|SNXUSDT,-0.0453280384167,0.00669971254413,-0.0325024287244,0.0392021412685,-0.349786560253,False,False,1,0.0330453499412,0.712292975713
2022-10-17T00:00:00Z,14,25,5,ENSUSDT|HBARUSDT|TRXUSDT|XRPUSDT|XMRUSDT,CRVUSDT|1000XECUSDT|SNXUSDT|ETCUSDT|NEARUSDT,-0.0306492503062,-0.0408617449451,0.0126620518204,-0.0535237967655,-0.962785307382,False,False,1,0.0272685913582,0.704711513127
2022-10-24T00:00:00Z,14,24,5,AAVEUSDT|SNXUSDT|TRXUSDT|CRVUSDT|HBARUSDT,XRPUSDT|XLMUSDT|ETCUSDT|SOLUSDT|NEARUSDT,0.00581203409149,-0.0317783384838,-0.00161224927727,-0.0301660892065,-0.933774944438,False,False,1,0.0174032333172,0.690519728861
2022-10-31T00:00:00Z,14,24,5,SNXUSDT|AAVEUSDT|AVAXUSDT|UNIUSDT|CRVUSDT,ZILUSDT|HBARUSDT|XLMUSDT|XRPUSDT|ENSUSDT,0.0249554779148,0.00584334560298,-0.0321148123462,0.0379581579492,-0.63981325312,False,False,1,0.0202587931487,0.661223799094
2022-11-07T00:00:00Z,14,24,5,LTCUSDT|SOLUSDT|BNBUSDT|LINKUSDT|UNIUSDT,HBARUSDT|TRXUSDT|ZECUSDT|XLMUSDT|KAVAUSDT,-0.272948059794,-0.00832339669152,0.0362403284393,-0.0445637251308,-0.28704759395,False,False,1,0.0239307736852,0.672943315936
2022-11-14T00:00:00Z,14,24,5,LTCUSDT|BNBUSDT|BCHUSDT|XMRUSDT|TRXUSDT,NEARUSDT|CRVUSDT|KAVAUSDT|SNXUSDT|SOLUSDT,0.01922541117,0.0485238592054,-0.0718288810701,0.120352740276,0.207399063922,True,False,0.812695267907,0.0650427824961,0.824260529396
2022-11-21T00:00:00Z,14,24,5,LTCUSDT|XMRUSDT|BCHUSDT|TRXUSDT|XLMUSDT,AAVEUSDT|KAVAUSDT|CRVUSDT|NEARUSDT|SOLUSDT,0.0854637229445,-0.00770388712858,0.0362392281699,-0.0439431152985,-0.494513143614,False,False,1,0.0651446069517,0.809400891339
2022-11-28T00:00:00Z,14,24,5,LTCUSDT|DASHUSDT|CRVUSDT|LINKUSDT|BNBUSDT,XLMUSDT|TRXUSDT|VETUSDT|KAVAUSDT|NEARUSDT,0.0266459771879,-0.0124181729334,-0.00935301841297,-0.00306515452045,-0.42860349778,False,False,1,0.0667075269713,0.803194641634
2022-12-05T00:00:00Z,14,24,5,DASHUSDT|LTCUSDT|LINKUSDT|CRVUSDT|ZECUSDT,ETCUSDT|SNXUSDT|HBARUSDT|NEARUSDT|XLMUSDT,-0.0292252418545,-0.0057060955185,0.0156627620632,-0.0213688575817,-0.867265461771,False,False,1,0.0670370984951,0.8064565346
2022-12-12T00:00:00Z,14,24,5,RUNEUSDT|SNXUSDT|DASHUSDT|UNIUSDT|ZECUSDT,ETCUSDT|SOLUSDT|LINKUSDT|BNBUSDT|CRVUSDT,-0.0852450697403,0.0162450829699,-0.0165416077213,0.0327866906912,-1.3173919013,False,False,1,0.0267899684473,0.811882146584
2022-12-19T00:00:00Z,14,23,5,TRXUSDT|XMRUSDT|RUNEUSDT|DASHUSDT|ZECUSDT,ENSUSDT|NEARUSDT|LINKUSDT|BNBUSDT|KAVAUSDT,0.00890591861438,0.0261732339893,-0.00472506884446,0.0308983028338,-0.626465164938,False,False,1,0.0303899196475,0.824058661841
2022-12-26T00:00:00Z,14,23,5,TRXUSDT|RUNEUSDT|XMRUSDT|DASHUSDT|BCHUSDT,KAVAUSDT|ZILUSDT|ENSUSDT|SNXUSDT|NEARUSDT,-0.0285844338419,0.00926968067994,-0.0332837339806,0.0425534146606,-1.15361007694,False,False,1,0.0263289764824,0.827499022262
2023-01-02T00:00:00Z,14,22,5,LTCUSDT|XMRUSDT|BNBUSDT|TRXUSDT|RUNEUSDT,SNXUSDT|ZECUSDT|ZILUSDT|SOLUSDT|KAVAUSDT,0.0755868305353,-0.0713289923279,0.134008527746,-0.205337520074,-0.705113331442,False,False,1,0.0252945781768,0.824053413617
2023-01-09T00:00:00Z,14,22,5,ETCUSDT|NEARUSDT|LTCUSDT|SOLUSDT|SNXUSDT,RUNEUSDT|XRPUSDT|TRXUSDT|KAVAUSDT|HBARUSDT,0.277544462756,0.0627840640272,-0.0158658202104,0.0786498842376,-0.822073363597,False,False,1,0.0262861559471,0.785165408317
2023-01-16T00:00:00Z,14,24,5,SOLUSDT|NEARUSDT|ZILUSDT|AVAXUSDT|CRVUSDT,XLMUSDT|DASHUSDT|XMRUSDT|XRPUSDT|TRXUSDT,0.097266526167,0.030905541832,-0.0521826583848,0.0830882002168,0.572402003552,True,True,0.564168674715,0.0305027538879,0.601590855563
2023-01-23T00:00:00Z,14,24,5,SOLUSDT|CRVUSDT|HBARUSDT|KAVAUSDT|ZILUSDT,LTCUSDT|BNBUSDT|DASHUSDT|XMRUSDT|ETCUSDT,0.0456301781053,-0.00942677466513,0.0035660984469,-0.012992873112,-0.74375709786,False,False,1,0.0270478723702,0.615951843397
2023-01-30T00:00:00Z,14,24,5,CRVUSDT|HBARUSDT|AVAXUSDT|KAVAUSDT|SNXUSDT,UNIUSDT|SOLUSDT|DASHUSDT|ZECUSDT|ETCUSDT,-0.0210928784596,0.00692400065365,0.00516957712489,0.00175442352877,-0.5430864022,False,False,1,0.0285313032105,0.623501495619
2023-02-06T00:00:00Z,14,25,5,1000XECUSDT|AVAXUSDT|DASHUSDT|VETUSDT|LTCUSDT,XRPUSDT|XMRUSDT|SOLUSDT|ZECUSDT|KAVAUSDT,-0.0436393324052,-2.35349994992e-05,-0.00659156536375,0.00656803036426,-0.479541412534,False,False,1,0.0314389680003,0.626468801839
2023-02-13T00:00:00Z,14,25,5,HBARUSDT|DASHUSDT|LTCUSDT|BNBUSDT|TRXUSDT,CRVUSDT|AVAXUSDT|XMRUSDT|SOLUSDT|KAVAUSDT,0.0573403637331,-0.0466643298758,0.0292912694344,-0.0759555993103,-0.0591515408163,False,False,1,0.0381915272176,0.663140780054
2023-02-20T00:00:00Z,14,25,5,HBARUSDT|DASHUSDT|CRVUSDT|LINKUSDT|TRXUSDT,RUNEUSDT|1000XECUSDT|XMRUSDT|AVAXUSDT|KAVAUSDT,-0.0652467281972,-0.0225273855815,-0.00983776327526,-0.0126896223062,-0.490444079493,False,False,1,0.0396465691116,0.634782390631
2023-02-27T00:00:00Z,14,25,5,VETUSDT|ZILUSDT|DASHUSDT|SOLUSDT|BCHUSDT,ZECUSDT|BNBUSDT|RUNEUSDT|XMRUSDT|HBARUSDT,-0.121034019535,-0.0362940780997,-0.0117930407601,-0.0245010373395,-0.571619448718,False,False,1,0.0367633327139,0.63983448685
2023-03-06T00:00:00Z,14,24,5,SNXUSDT|TRXUSDT|XRPUSDT|DASHUSDT|BNBUSDT,AVAXUSDT|RUNEUSDT|NEARUSDT|HBARUSDT|CRVUSDT,-0.0636037691838,-0.0215093802092,0.0124022372896,-0.0339116174987,-0.878555445371,False,False,1,0.0356936943329,0.671468838326
2023-03-13T00:00:00Z,14,24,5,KAVAUSDT|XRPUSDT|XMRUSDT|BNBUSDT|XLMUSDT,RUNEUSDT|LTCUSDT|ZILUSDT|ZECUSDT|DASHUSDT,0.0588366818497,-0.0256695990297,0.0249725407343,-0.050642139764,-0.291708453833,False,False,1,0.031527150212,0.678461386566
2023-03-20T00:00:00Z,14,24,5,KAVAUSDT|BNBUSDT|CRVUSDT|UNIUSDT|BCHUSDT,HBARUSDT|VETUSDT|ZECUSDT|LTCUSDT|DASHUSDT,-0.0844740392971,-0.0532735959624,0.0345988067643,-0.0878724027267,-0.513519953914,False,False,1,0.0381992523006,0.736078271092
2023-03-27T00:00:00Z,14,24,5,LTCUSDT|DASHUSDT|XRPUSDT|ZILUSDT|BNBUSDT,CRVUSDT|AAVEUSDT|UNIUSDT|HBARUSDT|KAVAUSDT,0.0402170164005,0.0164307394642,0.00781038047666,0.00862035898759,-0.372530873568,False,False,1,0.0400789995677,0.712113353731
2023-04-03T00:00:00Z,14,24,5,XRPUSDT|XLMUSDT|HBARUSDT|LTCUSDT|LINKUSDT,BNBUSDT|UNIUSDT|CRVUSDT|SNXUSDT|KAVAUSDT,-0.0377690372497,-0.0480143600926,0.0209534807806,-0.0689678408733,-0.327303324219,False,False,1,0.0399991197962,0.710161573396
2023-04-10T00:00:00Z,14,24,5,XLMUSDT|XRPUSDT|RUNEUSDT|CRVUSDT|SNXUSDT,LTCUSDT|ENSUSDT|SOLUSDT|BNBUSDT|DASHUSDT,0.0580653547613,-0.0344337880027,0.0480909787051,-0.0825247667078,-1.03626072451,False,False,1,0.0361432979193,0.698207682747
2023-04-17T00:00:00Z,14,24,5,CRVUSDT|NEARUSDT|SOLUSDT|RUNEUSDT|ZECUSDT,DASHUSDT|ZILUSDT|TRXUSDT|XLMUSDT|HBARUSDT,-0.158535123031,-0.032153420084,0.038483478721,-0.070636898805,-0.749239728699,False,False,1,0.028017091129,0.692870587515
2023-04-24T00:00:00Z,14,24,5,ZILUSDT|SOLUSDT|BNBUSDT|LINKUSDT|TRXUSDT,CRVUSDT|XLMUSDT|KAVAUSDT|DASHUSDT|RUNEUSDT,-0.0107960181774,-0.0077413591989,-0.0122236472022,0.00448228800333,-0.338007165973,False,False,1,0.0272051044172,0.70108980633
2023-05-01T00:00:00Z,14,24,5,TRXUSDT|BNBUSDT|SOLUSDT|XMRUSDT|LTCUSDT,KAVAUSDT|DASHUSDT|CRVUSDT|NEARUSDT|RUNEUSDT,-0.0217826047113,0.0240727367573,-0.0165971792182,0.0406699159756,-1.20097308089,False,False,1,0.0247191724362,0.702830990046
2023-05-08T00:00:00Z,14,24,5,TRXUSDT|SOLUSDT|XMRUSDT|AAVEUSDT|XRPUSDT,ENSUSDT|NEARUSDT|DASHUSDT|VETUSDT|ZILUSDT,-0.0396307779496,-0.0045116397969,-0.0290356554256,0.0245240156287,-0.363975188324,False,False,1,0.0256588981964,0.69983812441
2023-05-15T00:00:00Z,14,24,5,KAVAUSDT|TRXUSDT|XMRUSDT|BNBUSDT|BCHUSDT,VETUSDT|ENSUSDT|ZILUSDT|SNXUSDT|DASHUSDT,0.00857386226588,0.0017594235685,0.0182191516349,-0.0164597280664,-1.1226564141,False,False,1,0.0269686381256,0.682530215386
2023-05-22T00:00:00Z,14,24,5,KAVAUSDT|LTCUSDT|TRXUSDT|XRPUSDT|SNXUSDT,ZECUSDT|CRVUSDT|ZILUSDT|RUNEUSDT|AVAXUSDT,0.0579223816398,0.0168618769794,-0.00242254900251,0.0192844259819,-1.08879730821,False,False,1,0.0208358246714,0.646998209216
2023-05-29T00:00:00Z,14,23,5,KAVAUSDT|SNXUSDT|TRXUSDT|XRPUSDT|LTCUSDT,UNIUSDT|NEARUSDT|SOLUSDT|AVAXUSDT|RUNEUSDT,0.000751656752582,0.0175217675324,0.0149125511334,0.00260921639899,-0.726027670129,False,False,1,0.0189923843643,0.625279212754
2023-06-05T00:00:00Z,14,23,5,TRXUSDT|XRPUSDT|SOLUSDT|LTCUSDT|XLMUSDT,ZECUSDT|KAVAUSDT|UNIUSDT|DASHUSDT|HBARUSDT,-0.142685353161,0.0444944578159,-0.0188609849846,0.0633554428005,-1.46038742142,False,False,1,0.0196537476199,0.650074615507
2023-06-12T00:00:00Z,14,23,5,XRPUSDT|XLMUSDT|XMRUSDT|BCHUSDT|TRXUSDT,NEARUSDT|ZECUSDT|SNXUSDT|KAVAUSDT|DASHUSDT,-0.0156693556773,-0.0100997312732,0.0211732522659,-0.0312729835391,0.55775195771,True,True,0.572494610421,0.0304051776508,0.728286672345
2023-06-19T00:00:00Z,14,23,5,BCHUSDT|XRPUSDT|XMRUSDT|HBARUSDT|UNIUSDT,ZILUSDT|SOLUSDT|DASHUSDT|CRVUSDT|RUNEUSDT,0.273404265909,0.0733955850803,-0.0396924454232,0.113088030504,-0.798679471276,False,False,1,0.0304951952199,0.701961186456
2023-06-26T00:00:00Z,14,24,5,BCHUSDT|KAVAUSDT|ETCUSDT|ZECUSDT|ZILUSDT,TRXUSDT|RUNEUSDT|CRVUSDT|BNBUSDT|XRPUSDT,0.124285312076,0.0456149006965,-0.0360733286157,0.0816882293122,0.401058855993,True,True,0.669610649279,0.0342498083785,0.666931119426
2023-07-03T00:00:00Z,14,24,5,BCHUSDT|LTCUSDT|VETUSDT|ETCUSDT|XLMUSDT,AVAXUSDT|HBARUSDT|TRXUSDT|BNBUSDT|XRPUSDT,-0.106051822971,-0.053983837931,0.0334685832575,-0.0874524211885,-0.0570863437399,False,False,1,0.0384635423844,0.638188677464
2023-07-10T00:00:00Z,14,24,5,SOLUSDT|AAVEUSDT|BCHUSDT|CRVUSDT|TRXUSDT,XRPUSDT|ZILUSDT|DASHUSDT|HBARUSDT|KAVAUSDT,0.0674429486489,-0.0231213291818,0.0509485858451,-0.0740699150269,-0.286673248063,False,False,1,0.0357631415819,0.612121925036
2023-07-17T00:00:00Z,14,25,5,XRPUSDT|SOLUSDT|SNXUSDT|XLMUSDT|AAVEUSDT,ZECUSDT|DASHUSDT|LTCUSDT|BCHUSDT|1000XECUSDT,0.0230480955885,0.00518545671319,-2.59822072149e-05,0.00521143892041,-0.296151432545,False,False,1,0.0311381696932,0.56134267025
2023-07-24T00:00:00Z,14,25,5,XLMUSDT|XRPUSDT|SNXUSDT|LINKUSDT|UNIUSDT,CRVUSDT|KAVAUSDT|LTCUSDT|BCHUSDT|1000XECUSDT,-0.0198697016191,0.0089528186125,-0.00490667123249,0.013859489845,-0.437711045421,False,False,1,0.0306625531641,0.545020610329
2023-07-31T00:00:00Z,14,24,5,XLMUSDT|LINKUSDT|UNIUSDT|HBARUSDT|TRXUSDT,AAVEUSDT|SOLUSDT|RUNEUSDT|CRVUSDT|AVAXUSDT,-0.0377412423584,0.00749408070146,0.0101623942836,-0.00266831358212,-0.708551055898,False,False,1,0.0272239568205,0.537425203368
