date,LONG_FULL_9,LONG_FAST_4,LONG_BALANCED_4,LONG_SLOW_5,LONG_SHORT_FULL_9,LONG_SHORT_BALANCED_4
2021-03-08 00:00:00+00:00,0.0018598584847393518,0.0014068661810362482,0.0016751337024869528,0.0033811296621224507,0.0019867017623247385,0.0016751337024871749
2021-03-09 00:00:00+00:00,0.003152693813268881,0.002496199014571987,0.002840085757923161,0.005722749905929803,0.0033672827816986217,0.002840085757923161
2021-03-10 00:00:00+00:00,0.0012565793444030415,0.0009955696266972236,0.0011323350078160654,0.0022751061187902266,0.0013418217266527588,0.0011323350078158434
2021-03-11 00:00:00+00:00,0.0022784385591883005,0.0018056445913783303,0.0020534126536102537,0.004121046385554772,0.0024327935330257233,0.0020534126536102537
2021-03-12 00:00:00+00:00,-0.001269331982602484,-0.0012747593562010273,-0.001271914497953719,-0.0013303570853416824,-0.0012675611943672171,-0.00127191449795383
2021-03-13 00:00:00+00:00,0.00719160759960169,0.00719160759960169,0.00719160759960169,0.007191607599601468,0.007191607599601468,0.00719160759960169
2021-03-14 00:00:00+00:00,-0.004417347592172827,-0.004417347592172827,-0.004417347592172716,-0.004417347592172938,-0.004417347592172827,-0.004417347592172716
2021-03-15 00:00:00+00:00,-0.006485389705315314,-0.006485389705315425,-0.006485389705315314,-0.006485389705315203,-0.006485389705315314,-0.006485389705315425
2021-03-16 00:00:00+00:00,0.0023301782832383378,0.0017249405540349372,0.00233017828323856,0.0023301782832383378,0.00233017828323856,0.00233017828323856
2021-03-17 00:00:00+00:00,0.003638803196741369,0.0027590024902572896,0.003638803196741369,0.003638803196741369,0.003638803196741369,0.0036388031967415913
2021-03-18 00:00:00+00:00,-0.002428826819052321,-0.0018431935790894638,-0.00242882681905221,-0.002428826819052321,-0.002428826819052432,-0.002428826819052099
2021-03-19 00:00:00+00:00,0.0004532657266409501,0.00027012012368121674,0.0006369012254927586,0.0006369012254929807,0.0004532657266409501,0.0006369012254927586
2021-03-20 00:00:00+00:00,-3.903233225299729e-05,-2.5096881322572706e-05,-5.027080141617457e-05,-5.027080141617457e-05,-3.903233225321934e-05,-5.0270801415952526e-05
2021-03-21 00:00:00+00:00,-0.0011200170278725663,-0.0007201348493613979,-0.0014425165790787897,-0.0014425165790786787,-0.0011200170278725663,-0.0014425165790784567
2021-03-22 00:00:00+00:00,-0.004852985951458999,-0.003119064891952905,-0.0062523813856100174,-0.0062523813856100174,-0.004852985951458888,-0.0062523813856102395
2021-03-23 00:00:00+00:00,0.0003177913563552348,6.923863916186157e-05,0.0002893419674117048,0.0004100054704130329,0.00014117300013727352,0.00028934196741148277
2021-03-24 00:00:00+00:00,-0.0030984225113818153,-0.0010536128685211255,-0.0031601150989123417,-0.003997129109604591,-0.0018729227866681741,-0.0031601150989123417
2021-03-25 00:00:00+00:00,-0.001158705898336665,-4.091014811991034e-05,-0.0010572886540834991,-0.001879228099680108,-0.000695682857058455,-0.0010572886540838322
2021-03-26 00:00:00+00:00,0.004165087274621948,0.0,0.003748157963268328,0.006919977328178062,0.002497931185112545,0.003748157963268328
2021-03-27 00:00:00+00:00,0.0008794410376142814,0.0003429137620358791,0.0007917368584127171,0.0014571271604575387,0.0006579975560114804,0.0007917368584124951
2021-03-28 00:00:00+00:00,-4.470711851056741e-05,-1.9199155120275258e-05,-4.025213060276922e-05,-7.403154487817254e-05,-8.043366596655055e-05,-4.025213060276922e-05
2021-03-29 00:00:00+00:00,0.0020811134167062484,0.0008936966066093177,0.001873725675755944,0.003446264593415682,0.0023515332265093836,0.001873725675755944
2021-03-30 00:00:00+00:00,0.001159355601743739,0.0004984549891797752,0.0010440392194330794,0.0019172479856768287,0.0013096488115194038,0.0010440392194330794
2021-03-31 00:00:00+00:00,-0.00016601119424008992,-0.00011502668403406968,-0.00011131883872050885,-0.00020424501940530249,-0.000139601951648749,-0.00011131883872050885
2021-04-01 00:00:00+00:00,-0.00023209817081326634,-0.00014920123688721976,-0.00016579336850730542,-0.00030422179668898597,-0.00020792287079429705,-0.00016579336850752746
2021-04-02 00:00:00+00:00,0.00010121811927921165,6.50613335448913e-05,7.229776962769385e-05,0.00013268083741446723,9.06730672398659e-05,7.229776962747181e-05
2021-04-03 00:00:00+00:00,-0.002908402784448816,-0.0018695408124195234,-0.0020774651481791917,-0.003812333011227742,-0.002605428590611192,-0.0020774651481791917
2021-04-04 00:00:00+00:00,0.0014556261707774354,0.000439769044325633,0.001038884523752559,0.0019097654347834947,0.0013035945442518848,0.001038884523752559
2021-04-05 00:00:00+00:00,0.0013290328066681845,0.000445609348444842,0.0009489293645685848,0.001742885978889941,0.0011904038314196619,0.0009489293645688068
2021-04-06 00:00:00+00:00,-0.0018706006227527938,-0.001859434624542855,-0.0018458654721005274,-0.002452081443370613,-0.0021858907500028613,-0.0018458654721001944
2021-04-07 00:00:00+00:00,-0.003026089278073907,-0.0020926818048959683,-0.0029704736689967204,-0.003969068861926273,-0.003521708981853222,-0.0029704736689964983
2021-04-08 00:00:00+00:00,0.0029147332412897686,0.0009775522690655958,0.0028610046127410804,0.0038266318263615595,0.002220399548132912,0.0028610046127410804
2021-04-09 00:00:00+00:00,2.0384159137964986e-05,7.175477879650671e-06,2.000948044389439e-05,2.6737202442284058e-05,1.5925371797731458e-05,2.000948044389439e-05
2021-04-10 00:00:00+00:00,0.0021056369282457243,0.0007412202125662848,0.0020669342521484335,0.00276187419749907,0.0016450617482333119,0.0020669342521484335
2021-04-11 00:00:00+00:00,0.00011757439525461599,8.820294242051219e-05,0.00011541777574963774,0.00015411639775786412,0.00012092576387390253,0.00011541777574985979
2021-04-12 00:00:00+00:00,-0.0005041651104422673,-0.0005027510643721422,-0.0004949184812758078,-0.0006608349687725612,-0.0005958321083099349,-0.0004949184812758078
2021-04-13 00:00:00+00:00,0.005027163624135245,0.005013056704609387,0.004934917385417625,0.006590393243922632,0.005941744434450724,0.004934917385417403
2021-04-14 00:00:00+00:00,-0.0015222358991463514,-0.0015223411568332512,-0.001522924240826562,-0.0015178763095071712,-0.001369364206553647,-0.001522924240826562
2021-04-15 00:00:00+00:00,8.154084911327075e-05,8.154084911304871e-05,8.154084911304871e-05,8.192228443570926e-05,7.389585052153258e-05,8.154084911327075e-05
2021-04-16 00:00:00+00:00,-0.003711839005551165,-0.003711839005550943,-0.003711839005550943,-0.0037292009848002294,-0.003363855050399378,-0.003711839005551054
2021-04-17 00:00:00+00:00,-0.002680081105128407,-0.0021514871570713634,-0.0026800811051282958,-0.00269266400200463,-0.0024279761440787473,-0.0026800811051282958
2021-04-18 00:00:00+00:00,-0.00745870635297996,-0.004033894128940396,-0.007458706352980182,-0.007493819293128645,-0.005343947098520929,-0.007458706352980071
2021-04-19 00:00:00+00:00,-0.0006624404783526217,-8.31781124229769e-05,-0.0006118660965896972,-0.000977043008169698,-0.0004144743541896201,-0.0006118660965898082
2021-04-20 00:00:00+00:00,0.0008771243593712619,0.0,0.0007893648149259747,0.0014219502437011755,0.00033547448127579926,0.00035570434180054455
2021-04-21 00:00:00+00:00,-0.0030310537654520964,0.0,-0.0027280247977764516,-0.004911119757416649,-0.0012251807868061126,-0.0013782669092352595
2021-04-22 00:00:00+00:00,-0.0024319520262168215,0.0,-0.0012363944736599741,-0.00394785911563722,-0.0005498787350821654,-4.5161865590892525e-05
2021-04-23 00:00:00+00:00,-0.000725024543560493,0.0,-0.00035607068712184553,-0.0011787448489561925,-0.00015814897852051146,0.0
2021-04-24 00:00:00+00:00,-0.0012276286610635179,0.0,-0.0006026847632230048,-0.001996785225121589,-1.940378768705564e-05,0.0005919634635662696
2021-04-25 00:00:00+00:00,-0.0012360711260157586,0.0,-0.0006064499940338086,-0.0020120667155455463,0.0,0.0006414577240574371
2021-04-26 00:00:00+00:00,0.005707723972611323,0.0,0.0027985998315829264,0.009298211838250303,0.0,-0.0029564592446582605
2021-04-27 00:00:00+00:00,0.0011635286089222152,0.0005183219185445065,0.0005721540470855491,0.001888712358233402,0.00023037065710584947,-0.0006079161228924601
2021-04-28 00:00:00+00:00,-0.0001858955699759468,-8.908313469313534e-05,-9.146639373147636e-05,-0.00030153889063977424,-0.00015338970079825653,9.729818769588228e-05
2021-04-29 00:00:00+00:00,-0.0015250234994139689,-0.00073073672659274,-0.0007502880616576668,-0.0024740077955848205,-0.0009710518175404248,0.0007979749379258827
2021-04-30 00:00:00+00:00,0.00475691201772066,0.0022775303580826467,0.002338512914469515,0.007724361867368135,0.0030272626387410906,-0.0024832966459413797
2021-05-01 00:00:00+00:00,0.00013975257555909337,8.889957582614016e-05,6.886856900978344e-05,0.00022626457147612022,0.00011830894387965252,-2.4755110152097082e-05
2021-05-02 00:00:00+00:00,-0.0014590863339027926,-0.001345127606580565,-0.0007190730459012418,-0.0023621102380141368,-0.0017934249823156057,-0.000672607960504612
2021-05-03 00:00:00+00:00,0.0007091031226338362,0.0005334273349222318,0.0002849788421934729,0.0009376795252846737,0.0007115247234288358,0.0002665516758693087
2021-05-04 00:00:00+00:00,-0.005816601473913607,-0.004276564837490393,-0.0022852844645114834,-0.00751447755386192,-0.005703382391752498,-0.002137553865457109
2021-05-05 00:00:00+00:00,0.004247078732056542,-0.00010501892547476466,0.0023800939889164763,0.00786746517441883,0.0042498916114428464,0.0022259049076982507
2021-05-06 00:00:00+00:00,-0.0012195871198521502,0.0,-0.0006780133063392091,-0.0022289891083075997,-0.0012195871198521502,-0.0006341872788968583
2021-05-07 00:00:00+00:00,0.0008701679798928108,0.0,0.00048349619477972006,0.0015919790580816162,0.0008701679798925888,0.00045222370487496555
2021-05-08 00:00:00+00:00,0.0015189249226741364,0.0,0.0008442947449402993,0.002776882267339298,0.0015189249226741364,0.0007897105219050182
2021-05-09 00:00:00+00:00,-0.0011896485810448665,-0.001201258795596516,-0.0007696576219304863,-0.0013478883911888229,-0.0011896485810447555,-0.0007716741364108826
2021-05-10 00:00:00+00:00,-0.004090192271944959,-0.003943956906369728,-0.0026283625585283854,-0.004762766225247406,-0.004090192271945181,-0.0026283625585282744
2021-05-11 00:00:00+00:00,0.001248316984870046,0.00037809298828306304,0.0008009942956543892,0.0014545672829151535,0.001248316984870046,0.0008009942956543892
2021-05-12 00:00:00+00:00,-0.011513879478812994,-0.0043647929922496775,-0.007391290874076639,-0.01341347060777276,-0.011513879478813105,-0.007391290874076528
2021-05-13 00:00:00+00:00,2.4078603354293904e-05,-4.541227872401077e-05,-7.713510963114345e-05,0.00017059061515567464,-7.241533713719939e-05,-7.713510963125447e-05
2021-05-14 00:00:00+00:00,0.00010592274757992293,0.0,0.0,0.0002278766849472813,3.530954821928667e-05,0.0
2021-05-15 00:00:00+00:00,-0.002733004085893276,0.0,0.0,-0.005878925831652726,-0.0009111164105282121,0.0
2021-05-16 00:00:00+00:00,-0.00036116993877266523,0.0,0.0,-0.000779366011055993,0.0001763053873025111,0.0006775301266268574
2021-05-17 00:00:00+00:00,-0.00258470713193637,0.0,0.0,-0.005579855231049424,0.0018028947407682239,0.0060812868773698625
2021-05-18 00:00:00+00:00,-0.0006415422659751258,0.0,0.0,-0.0013891302641181325,0.0006802918142816416,0.0020598518715022607
2021-05-19 00:00:00+00:00,-0.004182734666740129,0.0,0.0,-0.007549606887944371,0.008314569035613895,0.01820210645525
2021-05-20 00:00:00+00:00,0.0013860520590567305,0.0,0.0,0.0024946301857062814,-0.0070430268865482315,-0.010992640765926764
2021-05-21 00:00:00+00:00,-0.0012153474551458432,0.0,0.0,-0.0021851737803505467,0.0061283043047506425,0.009641424480397287
2021-05-22 00:00:00+00:00,8.241715564949459e-05,0.0,0.0,0.0001483286536456685,-0.00041254942126989214,-0.0006467896617546876
2021-05-23 00:00:00+00:00,-0.001026440585635724,0.0,0.0,-0.001847194499025373,0.005140521412471566,0.008061132190757325
2021-05-24 00:00:00+00:00,-1.5017513902093604e-05,0.0,0.0,-2.704791638830084e-05,-0.007604065290148121,-0.011889801913333442
2021-05-25 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0008608332609005842,0.001351846608970142
2021-05-26 00:00:00+00:00,0.0,0.0,0.0,0.0,-0.0016400993614155146,-0.0025743377654635635
2021-05-27 00:00:00+00:00,-0.00025125015010341034,-0.000565300001792779,0.0,0.0,0.0006591269887965545,0.002064950566871948
2021-05-28 00:00:00+00:00,-0.0009488242959896365,-0.002135477006947495,0.0,0.0,0.0028438208135885823,0.008340095664129743
2021-05-29 00:00:00+00:00,-1.772065447280813e-05,-3.9930524340925366e-05,0.0,0.0,0.001510092980114619,0.0030856704849955285
2021-05-30 00:00:00+00:00,0.0,0.0,0.0,0.0,-0.0023192804743219497,-0.0029595925323571137
2021-05-31 00:00:00+00:00,0.0,0.0,0.0,0.0,-0.0035076928726832657,-0.0045587887503044655
2021-06-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0007441784800734652,0.0016253211272905244
2021-06-02 00:00:00+00:00,0.0,0.0,0.0,0.0,-0.0012101076544281941,-0.0025031201826718474
2021-06-03 00:00:00+00:00,0.0005645288830129491,0.001270160833206635,0.0,0.0,-0.001761988898356992,-0.004830792838060316
2021-06-04 00:00:00+00:00,-0.0016338068739273348,-0.0036760076036407296,0.0,0.0,0.0015980809092943637,0.007093770626363405
2021-06-05 00:00:00+00:00,-3.6768540583209663e-05,-8.289684833695521e-05,0.0,0.0,0.0018388285206769606,0.003878419213038331
2021-06-06 00:00:00+00:00,0.0,0.0,0.0,0.0,-0.0005557653670017482,-0.0008424720746003089
2021-06-07 00:00:00+00:00,0.0,0.0,0.0,0.0,0.004125423707178388,0.006523559165008352
2021-06-08 00:00:00+00:00,0.0,0.0,0.0,0.0,0.00040370920556975776,0.0005308736045372964
2021-06-09 00:00:00+00:00,0.0,0.0,0.0,0.0,-0.009254310373536634,-0.011456684708703646
2021-06-10 00:00:00+00:00,-0.0002534673028556922,-0.0005702889694926272,0.0,0.0,0.000619923115648735,0.001536606606575841
2021-06-11 00:00:00+00:00,0.00020867854440109745,0.00046966530291636666,0.0,0.0,-0.0006254450990410554,-0.0014060080894308102
2021-06-12 00:00:00+00:00,-0.0005893527013763888,-0.0013260889325082958,0.0,0.0,0.0017678646197685222,0.003977287349931302
2021-06-13 00:00:00+00:00,0.001155031794445316,0.0026008276784117434,0.0,0.0,-0.0034565635104746306,-0.007759356637208836
2021-06-14 00:00:00+00:00,0.0009301173056912582,0.0020926927774183035,0.0,0.0,-0.0005074918517634641,-0.0033703739279113964
2021-06-15 00:00:00+00:00,-0.00035125382573275576,-0.0007903917678760974,-0.00028886210941569956,0.0,-0.00014535972697682364,0.00016745755958913477
2021-06-16 00:00:00+00:00,-0.00164727413555521,-0.003707912132007274,-0.0012353526313846341,0.0,-0.0005489693566159692,0.0012347351699641962
2021-06-17 00:00:00+00:00,-0.00027128652680297183,-0.0006119121923878756,-0.00020336402888077032,0.0,-9.030939580734199e-05,0.00020276092547799607
2021-06-18 00:00:00+00:00,-0.0014785948990423403,-0.00332709541674836,-0.001550096494747688,0.0,-1.688378083897213e-05,0.0015448719362678442
2021-06-19 00:00:00+00:00,-3.13798476072602e-05,-7.073415544012196e-05,-3.3232775606406584e-05,0.0,0.0002850711862061317,0.0004606283060479832
2021-06-20 00:00:00+00:00,0.0,0.0,0.0,0.0,-0.00016386129331957822,-0.0001614696213253497
2021-06-21 00:00:00+00:00,0.0,0.0,0.0,0.0,0.005500183386877744,0.006127253159746715
2021-06-22 00:00:00+00:00,0.0,0.0,0.0,0.0,-0.0020804874605033774,-0.003145451218545703
2021-06-23 00:00:00+00:00,0.0,0.0,0.0,0.0,-0.002658212110060343,-0.003991405806278658
2021-06-24 00:00:00+00:00,0.0,0.0,0.0,0.0,-0.0018064413969200999,-0.0034466289679480067
2021-06-25 00:00:00+00:00,0.0,0.0,0.0,0.0,0.005493676917305512,0.010651893010379387
2021-06-26 00:00:00+00:00,0.0,0.0,0.0,0.0,-0.0015997714345958869,-0.0023862884436947063
2021-06-27 00:00:00+00:00,0.0,0.0,0.0,0.0,-0.005589940810884153,-0.00844758116346822
2021-06-28 00:00:00+00:00,-8.595933434785152e-05,-0.0001934045245018945,0.0,0.0,0.00023082208241853586,0.0007052381947527664
2021-06-29 00:00:00+00:00,0.00047989253665980947,0.0010798520352699459,0.0,0.0,-0.00191890321660948,-0.004889466800544473
2021-06-30 00:00:00+00:00,-0.0005952625965358616,-0.001339329268409184,0.0,0.0,0.0005483235744918602,0.003089090258510341
2021-07-01 00:00:00+00:00,-0.001012943208721806,-0.0022807712551512482,0.0,0.0,0.0010117727630818418,0.005367589578416432
2021-07-02 00:00:00+00:00,-3.245024387499296e-05,-7.315872329138884e-05,0.0,0.0,-0.0004115238548703104,-0.0009253003510377722
2021-07-03 00:00:00+00:00,0.0,0.0,0.0,0.0,-0.0012501947218179765,-0.0030890096737187234
2021-07-04 00:00:00+00:00,0.0,0.0,0.0,0.0,-0.0008790130980014244,-0.0021758917102044917
2021-07-05 00:00:00+00:00,-0.0005479001631835123,-0.0012327501970276211,0.0,0.0,0.0015796355396011652,0.0055761716104030246
2021-07-06 00:00:00+00:00,-1.5522728943451192e-05,-3.4949375221415835e-05,0.0,0.0,-0.0007646101304519259,-0.0018595509981205183
2021-07-07 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0005014772184726013,0.001250947269232805
2021-07-08 00:00:00+00:00,0.0,0.0,0.0,0.0,0.001002004747902907,0.002238697436329984
2021-07-09 00:00:00+00:00,0.0,0.0,0.0,0.0,-0.001750000829104481,-0.0022528172503727406
2021-07-10 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0004088639396091498,0.0007219018811914779
