trade_id,stage,kind,symbol,category,decision_time,entry_time,exit_time,lookback_days,hold_days,top_targets,feature_value,target_median_quote_volume_30d,feature_rank,rankable_targets,entry_price,exit_price,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_price_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,favorable_after_hurdle_return,base_price_cost_return,base_reconciliation_error,base_net_return,base_after_hurdle_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return,stress_after_hurdle_return
development-scheduled_short-1000XECUSDT-20240121-1-3,development,scheduled_short,1000XECUSDT,Payment,2024-01-20T00:00:00Z,2024-01-21T00:00:00Z,2024-01-22T00:00:00Z,1,1,3,,12936703.50441,,25,0.03212,0.032,7.783312577833125,2,-0.00022487154794520548,-0.0003373073219178082,0.0009339975093399788,0.0006345579078456121,1.702197410802242e-17,0.0004096863599004066,0.0003021941041598808,0.00013549246575350615,1.8106176280507924e-17,-8.937908219169933e-05,-0.00019681771423096794,-0.0003635729763387108,1.610040226140974e-17,-0.000700880298256519,-0.0008082532255689889
development-scheduled_short-1000XECUSDT-20240123-1-3,development,scheduled_short,1000XECUSDT,Payment,2024-01-22T00:00:00Z,2024-01-23T00:00:00Z,2024-01-24T00:00:00Z,1,1,3,,12936703.50441,,25,0.03022,0.0302,8.272667107875579,2,-0.0004793399478821973,-0.0007190099218232959,0.00016545334215750662,-0.00013444738583720528,-4.6349642873755315e-18,-0.0006137873337194026,-0.0007211696190172479,-0.0006342818332230327,-6.938893903907228e-18,-0.00111362178110523,-0.001220950360073525,-0.00113411628060886,-9.324138683375338e-18,-0.001853126202432156,-0.0019603753229551213
development-scheduled_short-1000XECUSDT-20240125-1-3,development,scheduled_short,1000XECUSDT,Payment,2024-01-24T00:00:00Z,2024-01-25T00:00:00Z,2024-01-26T00:00:00Z,1,1,3,,12936703.50441,,25,0.03048,0.02993,8.202099737532809,2,-0.0002221432164812992,-0.0003332148247219488,0.004511154855643074,0.004213861548556408,-3.729655473350135e-17,0.003991718332075109,0.003883841193319082,0.0037183754101050015,-2.6454533008646308e-17,0.0034962321936237023,0.003388408293979017,0.003222889271653595,1.3010426069826053e-17,0.0028896744469316463,0.0027819157208466283
development-scheduled_short-1000XECUSDT-20240127-1-3,development,scheduled_short,1000XECUSDT,Payment,2024-01-26T00:00:00Z,2024-01-27T00:00:00Z,2024-01-28T00:00:00Z,1,1,3,,10198087.79431,,25,0.03102,0.03175,8.059316569954868,2,-0.000436292276756931,-0.0006544384151353966,-0.005883301096067051,-0.006186831076724714,-7.806255641895632e-18,-0.006623123353481645,-0.006729859946226657,-0.006692717907801432,-2.7755575615628914e-17,-0.007129010184558363,-0.007235692420655915,-0.0071986047388781504,7.806255641895632e-18,-0.007853043154013547,-0.007959647594045993
development-scheduled_short-1000XECUSDT-20240307-1-3,development,scheduled_short,1000XECUSDT,Payment,2024-03-06T00:00:00Z,2024-03-07T00:00:00Z,2024-03-08T00:00:00Z,1,1,3,,10179279.151375,,25,0.06486,0.06337,3.8544557508479804,2,0.00018916784535923526,9.458392267961763e-05,0.005743139068763503,0.005446584952204764,-5.204170427930421e-18,0.005635752797563999,0.005527699010205334,0.004952331537157018,1.734723475976807e-17,0.005141499382516253,0.00503349870181502,0.004458078122109188,9.540979117872439e-18,0.004552662044788805,0.004444724633620778
development-scheduled_short-1000XECUSDT-20240309-1-3,development,scheduled_short,1000XECUSDT,Payment,2024-03-08T00:00:00Z,2024-03-09T00:00:00Z,2024-03-10T00:00:00Z,1,1,3,,12565197.906985,,25,0.0675,0.06888,3.7037037037037033,2,0.00034262296351851844,0.00017131148175925922,-0.005111111111111066,-0.005414177777777723,2.5153490401663703e-17,-0.005071554814259205,-0.005178458120306262,-0.005919291955555489,5.204170427930421e-18,-0.005576668992036971,-0.0056835180244567685,-0.00642440613333331,-1.734723475976807e-17,-0.006253094651574051,-0.006359871003250195
development-scheduled_short-1000XECUSDT-20240311-1-3,development,scheduled_short,1000XECUSDT,Payment,2024-03-10T00:00:00Z,2024-03-11T00:00:00Z,2024-03-12T00:00:00Z,1,1,3,,12565197.906985,,25,0.06468,0.06679,3.865182436611008,2,0.00036678505488559054,0.00018339252744279527,-0.00815553494124921,-0.00846042826221402,-3.9898639947466563e-17,-0.00809364320732843,-0.008200221795309548,-0.008968588690476176,-3.469446951953614e-18,-0.008601803635590585,-0.008708327622630296,-0.009476749118738415,-5.0306980803327406e-17,-0.00929335659129562,-0.009399806272190392
development-scheduled_short-1000XECUSDT-20240313-1-3,development,scheduled_short,1000XECUSDT,Payment,2024-03-12T00:00:00Z,2024-03-13T00:00:00Z,2024-03-14T00:00:00Z,1,1,3,,14157387.315155,,25,0.06403,0.06559,3.904419803217242,2,0.0002592585009800094,0.0001296292504900047,-0.006090894893018839,-0.006394549429954738,-6.071532165918825e-17,-0.006135290928974729,-0.006242079938452938,-0.006900643979384641,-2.0816681711721685e-17,-0.0066413854784046315,-0.0067481201089164555,-0.0074067385288145715,-8.673617379884035e-18,-0.007277109278324567,-0.007383775601435771
development-scheduled_short-1000XECUSDT-20240315-1-3,development,scheduled_short,1000XECUSDT,Payment,2024-03-14T00:00:00Z,2024-03-15T00:00:00Z,2024-03-16T00:00:00Z,1,1,3,,22141108.171499997,,25,0.06406,0.0589,3.9025913206369025,2,0.000105150278814783,5.25751394073915e-05,0.020137371214486444,0.01984945363721513,3.469446951953614e-18,0.019954603916029913,0.019845011593381923,0.01936960309085234,-1.0408340855860843e-17,0.01947475336966712,0.01936521260611368,0.018889752544489574,3.469446951953614e-18,0.018942327683896965,0.018832844128544135
development-scheduled_short-1000XECUSDT-20240317-1-3,development,scheduled_short,1000XECUSDT,Payment,2024-03-16T00:00:00Z,2024-03-17T00:00:00Z,2024-03-18T00:00:00Z,1,1,3,,31092684.96092,,25,0.05153,0.05478,4.851542790607414,2,0.00017018005724820493,8.509002862410246e-05,-0.01576751406947413,-0.01607697457791582,-2.7755575615628914e-17,-0.015906794520667615,-0.016012533599325085,-0.016592751552493762,-6.245004513516506e-17,-0.016422571495245557,-0.01652825515457712,-0.017108528527071648,-6.938893903907228e-18,-0.017023438498447546,-0.017129057595679842
development-scheduled_short-1000XECUSDT-20240319-1-3,development,scheduled_short,1000XECUSDT,Payment,2024-03-18T00:00:00Z,2024-03-19T00:00:00Z,2024-03-20T00:00:00Z,1,1,3,,34528043.13247,,25,0.05095,0.04645,4.906771344455348,2,7.516459284494601e-05,3.758229642247301e-05,0.022080471050049094,0.021793719332679096,-1.734723475976807e-17,0.02186888392552404,0.021759085916866594,0.021315813052011773,-3.469446951953614e-17,0.02139097764485672,0.02128123098638568,0.02083790677134445,-1.3877787807814457e-17,0.020875489067766925,0.0207657977976341
development-scheduled_short-1000XECUSDT-20240321-1-3,development,scheduled_short,1000XECUSDT,Payment,2024-03-20T00:00:00Z,2024-03-21T00:00:00Z,2024-03-22T00:00:00Z,1,1,3,,37979407.030865,,25,0.05161,0.05147,4.844022476264289,2,5.0596781435768254e-05,2.5298390717884127e-05,0.0006781631466770133,0.0003785700445650131,3.2526065174565133e-19,0.00042916682600078137,0.00032167247711867297,-0.0001207513853904163,-3.5209465551466756e-17,-7.015460395464805e-05,-0.00017759530163008463,-0.0006200728153458734,2.2768245622195593e-18,-0.0005947744246279893,-0.0007021587528293072
development-scheduled_short-1000XECUSDT-20240323-1-3,development,scheduled_short,1000XECUSDT,Payment,2024-03-22T00:00:00Z,2024-03-23T00:00:00Z,2024-03-24T00:00:00Z,1,1,3,,37979407.030865,,25,0.05151,0.06514,4.8534265191225,2,5.406231799650554e-05,2.703115899825277e-05,-0.06615220345563971,-0.06649189477771308,0.0,-0.06643783245971657,-0.0665381420675013,-0.06705808667249077,-2.7755575615628914e-17,-0.06700402435449426,-0.0671042731259589,-0.06762427856726855,-4.163336342344337e-17,-0.06759724740827029,-0.06769743243896442
development-scheduled_short-1000XECUSDT-20240325-1-3,development,scheduled_short,1000XECUSDT,Payment,2024-03-24T00:00:00Z,2024-03-25T00:00:00Z,2024-03-26T00:00:00Z,1,1,3,,40155135.53933,,25,0.06986,0.06869,3.5785857429144,2,-0.000155427703360292,-0.000233141555040438,0.0041869453192098505,0.0038894574864013765,-1.3010426069826053e-17,0.0037340297830410845,0.00362618033246509,0.0033936469438878014,1.474514954580286e-17,0.0032382192405275094,0.0031304230639195296,0.0028978364013741986,1.431146867680866e-17,0.0026646948463337605,0.002556960293910171
development-scheduled_short-1000XECUSDT-20240327-1-3,development,scheduled_short,1000XECUSDT,Payment,2024-03-26T00:00:00Z,2024-03-27T00:00:00Z,2024-03-28T00:00:00Z,1,1,3,,46929325.62551,,25,0.06667,0.0668,3.749812509374532,2,0.00011483005474726267,5.7415027373631334e-05,-0.000487475626218703,-0.0007877681115944501,-1.0625181290357943e-17,-0.0006729380568471874,-0.0007803139865041331,-0.0012882558797060184,3.0357660829594124e-18,-0.0011734258249587557,-0.0012807479780879705,-0.0017887436478176144,-1.1058862159352145e-17,-0.0017313286204439832,-0.0018385908279022756
development-scheduled_short-1000XECUSDT-20240329-1-3,development,scheduled_short,1000XECUSDT,Payment,2024-03-28T00:00:00Z,2024-03-29T00:00:00Z,2024-03-30T00:00:00Z,1,1,3,,51991776.93965,,25,0.06614,0.06923,3.7798609011188384,2,0.0001312874644693075,6.564373223465375e-05,-0.011679770184457205,-0.011986778046567864,3.469446951953614e-18,-0.011855490582098557,-0.011961664966216423,-0.01249846482461442,0.0,-0.012367177360145112,-0.012473296764421549,-0.01301015160266103,-6.938893903907228e-18,-0.012944507870426376,-0.01305056524155801
development-scheduled_short-1000XECUSDT-20240331-1-3,development,scheduled_short,1000XECUSDT,Payment,2024-03-30T00:00:00Z,2024-03-31T00:00:00Z,2024-04-01T00:00:00Z,1,1,3,,52893792.791575,,25,0.0651,0.06787,3.840245775729646,2,0.00023769748147119813,0.00011884874073559906,-0.010637480798771082,-0.01094386328725036,1.734723475976807e-18,-0.010706165805779162,-0.01081246368281652,-0.011454507150537557,3.9898639947466563e-17,-0.011216809669066359,-0.011323052678321566,-0.011965151013824865,-3.2959746043559335e-17,-0.011846302273089266,-0.011952477644474713
development-scheduled_short-1000XECUSDT-20240402-1-3,development,scheduled_short,1000XECUSDT,Payment,2024-04-01T00:00:00Z,2024-04-02T00:00:00Z,2024-04-03T00:00:00Z,1,1,3,,52893792.791575,,25,0.06758,0.06148,3.699319325244155,3,7.098020494229062e-05,3.549010247114531e-05,0.022565847883989354,0.0222793873927197,-4.163336342344337e-17,0.022350367597661992,0.022240517854433373,0.02180196678011248,-6.938893903907228e-18,0.02187294698505477,0.021763148539828414,0.021324546167505204,-3.469446951953614e-18,0.02136003626997635,0.02125029293610159
development-scheduled_short-1000XECUSDT-20240404-1-3,development,scheduled_short,1000XECUSDT,Payment,2024-04-03T00:00:00Z,2024-04-04T00:00:00Z,2024-04-05T00:00:00Z,1,1,3,,51984349.973790005,,25,0.06153,0.06616,4.0630586705672025,2,5.322180643588493e-05,2.6610903217942466e-05,-0.01881196164472615,-0.019123248821712957,6.938893903907228e-18,-0.01907002701527707,-0.019175426210184088,-0.019642072070534672,-2.42861286636753e-17,-0.019588850264098786,-0.01969419371236303,-0.020160895319356442,-2.7755575615628914e-17,-0.0201342844161385,-0.020239569258465484
development-scheduled_short-1000XECUSDT-20240406-1-3,development,scheduled_short,1000XECUSDT,Payment,2024-04-05T00:00:00Z,2024-04-06T00:00:00Z,2024-04-07T00:00:00Z,1,1,3,,51984349.973790005,,25,0.0702,0.08022,3.561253561253561,2,0.00012272521018696583,6.136260509348291e-05,-0.03568376068376067,-0.036005170940170944,0.0,-0.035882445729983975,-0.035986038460162906,-0.036540876111111065,4.163336342344337e-17,-0.036418150900924096,-0.036521686070527526,-0.037076581282051296,-2.0816681711721685e-17,-0.03701521867695781,-0.03711868969268206
development-scheduled_short-1000XECUSDT-20240408-1-3,development,scheduled_short,1000XECUSDT,Payment,2024-04-07T00:00:00Z,2024-04-08T00:00:00Z,2024-04-09T00:00:00Z,1,1,3,,51984349.973790005,,25,0.077,0.07719,3.2467532467532467,3,0.00011772898936590909,5.886449468295454e-05,-0.0006168831168831268,-0.000917253246753208,2.4936649967166602e-17,-0.0007995242573872989,-0.0009068865855803576,-0.001417870499999918,1.8214596497756474e-17,-0.001300141510634009,-0.0014074500483863828,-0.0019184877532467393,-9.540979117872439e-18,-0.0018596232585637847,-0.0019668716809895237
development-scheduled_short-1000XECUSDT-20240410-1-3,development,scheduled_short,1000XECUSDT,Payment,2024-04-09T00:00:00Z,2024-04-10T00:00:00Z,2024-04-11T00:00:00Z,1,1,3,,51984349.973790005,,25,0.07305,0.07335,3.4223134839151266,2,0.00015755200858487336,7.877600429243668e-05,-0.0010266940451745254,-0.0013273100616016664,-4.206704429243757e-17,-0.0011697580530167931,-0.0012770806002416757,-0.0018283373716631857,9.540979117872439e-18,-0.0016707853630783124,-0.0017780540758027819,-0.002329364681724788,2.5153490401663703e-17,-0.0022505886774323515,-0.002357795091313619
development-scheduled_short-1000XECUSDT-20240412-1-3,development,scheduled_short,1000XECUSDT,Payment,2024-04-11T00:00:00Z,2024-04-12T00:00:00Z,2024-04-13T00:00:00Z,1,1,3,,50919186.72937,,25,0.07071,0.05918,3.535567812190638,2,8.139537284259653e-05,4.069768642129827e-05,0.04076509687455804,0.04048955593268275,-2.0816681711721685e-17,0.04057095130552534,0.04045914379272442,0.04003034548861545,-1.3877787807814457e-17,0.040111740861458044,0.03999998269000904,0.03957113504454812,0.0,0.039611832730969423,0.03950012827376703
development-scheduled_short-1000XECUSDT-20240414-1-3,development,scheduled_short,1000XECUSDT,Payment,2024-04-13T00:00:00Z,2024-04-14T00:00:00Z,2024-04-15T00:00:00Z,1,1,3,,51984349.973790005,,25,0.05358,0.05695,4.665920119447555,2,5.079792366554685e-05,2.5398961832773424e-05,-0.01572415080253825,-0.016033585293019764,1.0408340855860843e-17,-0.015982787369354216,-0.016088518282714293,-0.016549318878312763,-1.3877787807814457e-17,-0.016498520954647215,-0.016604196453343434,-0.017065052463605818,3.469446951953614e-18,-0.017039653501773045,-0.017145270856731898
development-scheduled_short-1000XECUSDT-20240416-1-3,development,scheduled_short,1000XECUSDT,Payment,2024-04-15T00:00:00Z,2024-04-16T00:00:00Z,2024-04-17T00:00:00Z,1,1,3,,52651560.823495,,25,0.05343,0.05227,4.679019277559424,3,7.301679300018716e-05,3.650839650009358e-05,0.005427662361968927,0.00513091895938611,-7.806255641895632e-18,0.005203935752386297,0.005095928363007429,0.004636349878345519,-1.734723475976807e-17,0.004709366671345706,0.004601412422541973,0.004141780797304873,-1.6479873021779667e-17,0.004178289193804966,0.004070392008339141
development-scheduled_short-1000XECUSDT-20240418-1-3,development,scheduled_short,1000XECUSDT,Payment,2024-04-17T00:00:00Z,2024-04-18T00:00:00Z,2024-04-19T00:00:00Z,1,1,3,,52651560.823495,,25,0.04964,0.05142,5.036261079774376,2,5.010173247381145e-05,2.5050866236905725e-05,-0.008964544721998424,-0.009269923448831624,-1.5612511283791264e-17,-0.009219821716357813,-0.009326279298445095,-0.009778893372280384,2.0816681711721685e-17,-0.009728791639806573,-0.009835194533973635,-0.010287863295729255,1.5612511283791264e-17,-0.01026281242949235,-0.010369157944067675
