trade_id,stage,kind,symbol,category,decision_time,entry_time,exit_time,lookback_days,hold_days,top_targets,feature_value,target_median_quote_volume_30d,feature_rank,rankable_targets,entry_price,exit_price,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_price_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,favorable_after_hurdle_return,base_price_cost_return,base_reconciliation_error,base_net_return,base_after_hurdle_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return,stress_after_hurdle_return
development-premium_premium-NEARUSDT-20240327-1-3,development,premium_premium,NEARUSDT,Layer-1,2024-03-26T00:00:00Z,2024-03-27T00:00:00Z,2024-03-28T00:00:00Z,1,1,3,0.0010727966666666665,584088646.6775,2,25,7.672,7.262,0.03258602711157456,2,0.00020291471563287604,0.00010145735781643802,0.013360271115745587,0.013068287278414997,-2.42861286636753e-17,0.013271201994047873,0.01316232779114479,0.012581655565693461,3.469446951953614e-18,0.012784570281326338,0.012675748366141937,0.01209502385297187,3.469446951953614e-18,0.012196481210788307,0.012087722484736885
development-premium_premium-NEARUSDT-20240408-1-3,development,premium_premium,NEARUSDT,Layer-1,2024-04-07T00:00:00Z,2024-04-08T00:00:00Z,2024-04-09T00:00:00Z,1,1,3,0.0006754266666666667,539384215.6415,3,25,6.922,7.368,0.0361167292689974,3,0.00013005847817686725,6.502923908843363e-05,-0.01610806125397285,-0.016417726090725254,-6.938893903907228e-18,-0.016287667612548386,-0.016393365767064183,-0.01693384381681598,-1.0408340855860843e-17,-0.01680378533863911,-0.016909428037215846,-0.017449961542906706,-1.3877787807814457e-17,-0.01738493230381827,-0.017490512559178995
development-premium_premium-NEARUSDT-20240526-1-3,development,premium_premium,NEARUSDT,Layer-1,2024-05-25T00:00:00Z,2024-05-26T00:00:00Z,2024-05-27T00:00:00Z,1,1,3,0.0005413266666666667,378457563.823,2,24,8.237,7.815,0.030350855894136216,2,5.0169591234672826e-05,2.5084795617336413e-05,0.01280806118732547,0.01251574602403785,-1.9081958235744878e-17,0.012565915615272523,0.012457117194146106,0.012028561770061924,-3.2959746043559335e-17,0.012078731361296597,0.01196998528725901,0.011541377516085943,6.938893903907228e-18,0.011566462311703279,0.011457771280071194
development-premium_premium-NEARUSDT-20240603-1-3,development,premium_premium,NEARUSDT,Layer-1,2024-06-02T00:00:00Z,2024-06-03T00:00:00Z,2024-06-04T00:00:00Z,1,1,3,0.0006010733333333333,317961310.49549997,2,22,7.196,7.123,0.03474152306837132,2,7.343524984156476e-05,3.671762492078238e-05,0.002536131183991097,0.0022376528627014725,-1.1709383462843448e-17,0.002311088112543037,0.0022033915545389693,0.001740190515564205,3.2526065174565133e-18,0.0018136257654057697,0.0017059826588532445,0.001242728168426882,-6.938893903907228e-18,0.0012794457933476644,0.0011718600834906834
development-premium_premium-NEARUSDT-20240605-1-3,development,premium_premium,NEARUSDT,Layer-1,2024-06-04T00:00:00Z,2024-06-05T00:00:00Z,2024-06-06T00:00:00Z,1,1,3,0.0007063266666666666,273869838.39250004,3,23,7.428,7.665,0.03365643511039311,2,7.013026790522349e-05,3.506513395261174e-05,-0.007976575121163176,-0.008281361066235865,5.204170427930421e-18,-0.008211230798330641,-0.008317796751732609,-0.008789342427302116,-3.469446951953614e-17,-0.008719212159396892,-0.008825723531097784,-0.009297323788368339,-1.214306433183765e-17,-0.009262258654415727,-0.009368711676728925
development-premium_premium-NEARUSDT-20240920-1-3,development,premium_premium,NEARUSDT,Layer-1,2024-09-19T00:00:00Z,2024-09-20T00:00:00Z,2024-09-21T00:00:00Z,1,1,3,1.8010000000000002e-05,116401079.8295,2,21,4.362,4.383,0.05731315910132966,2,5.066951988766621e-05,2.5334759943833104e-05,-0.0012035763411279432,-0.0015042984869325926,1.734723475976807e-18,-0.0014536289670449263,-0.001560921012840999,-0.0020055027854194996,4.0332320816460765e-17,-0.0019548332655318335,-0.002062071457810344,-0.0025067070839064065,2.8189256484623115e-17,-0.0024813723239625733,-0.002588553940548244
development-premium_premium-NEARUSDT-20241115-1-3,development,premium_premium,NEARUSDT,Layer-1,2024-11-14T00:00:00Z,2024-11-15T00:00:00Z,2024-11-16T00:00:00Z,1,1,3,0.0008523633333333332,135200493.08249998,1,21,5.419,5.562,0.046133973057759736,2,4.975936570400443e-05,2.4879682852002214e-05,-0.006597158147259696,-0.006901116442147998,3.209238430557093e-17,-0.006851357076443993,-0.006958069145878154,-0.007407717558590127,1.5612511283791264e-17,-0.007357958192886122,-0.007464615828924104,-0.007914318675032311,-1.5612511283791264e-17,-0.007889438992180309,-0.007996039521544152
development-premium_premium-NEARUSDT-20241123-1-3,development,premium_premium,NEARUSDT,Layer-1,2024-11-22T00:00:00Z,2024-11-23T00:00:00Z,2024-11-24T00:00:00Z,1,1,3,0.00085614,184118074.45499998,2,24,6.142,6.197,0.040703353956366005,2,0.0001442580226943178,7.21290113471589e-05,-0.002238684467600116,-0.002540027678280682,-3.0357660829594124e-18,-0.002395769655586364,-0.0025029604700277375,-0.0030422677059589454,-2.7321894746634712e-17,-0.0028980096832646276,-0.0030051465329010707,-0.0035445077336372643,-3.426078865054194e-17,-0.0034723787222901053,-0.0035794538569867695
development-premium_premium-NEARUSDT-20241125-1-3,development,premium_premium,NEARUSDT,Layer-1,2024-11-24T00:00:00Z,2024-11-25T00:00:00Z,2024-11-26T00:00:00Z,1,1,3,0.0009887066666666668,240095819.3395,3,24,6.879,6.465,0.03634249164122692,2,8.73493608689635e-05,4.367468043448175e-05,0.015045791539467945,0.014754819014391601,-1.3877787807814457e-17,0.014842168375260565,0.014733125374791323,0.014269873833406027,-1.214306433183765e-17,0.01435722319427499,0.014248232300309915,0.01378492865242037,-2.949029909160572e-17,0.013828603332854851,0.01371966923816137
development-premium_premium-RUNEUSDT-20240102-1-3,development,premium_premium,RUNEUSDT,DeFi,2024-01-01T00:00:00Z,2024-01-02T00:00:00Z,2024-01-03T00:00:00Z,1,1,3,0.00134659,109570956.4865,2,25,5.357,5.721,0.04666791114429718,2,0.00031299354166989916,0.00015649677083494958,-0.016987119656524163,-0.0172973119283181,-1.734723475976807e-17,-0.016984318386648198,-0.017089941687267407,-0.01781430924024638,-3.469446951953614e-18,-0.017501315698576478,-0.017606883448746724,-0.01833130655217466,5.204170427930421e-17,-0.01817480978133971,-0.01828030516575907
