decision,entry,exit,symbol,rv21,rv28,rv35,dvol28,mom28,max28,beta84,log_volume30,next_week_return
2022-07-23 00:00:00+00:00,2022-07-25 00:00:00+00:00,2022-08-01 00:00:00+00:00,SOLUSDT,0.0682513807685577,0.09763998078731029,0.15814145804464258,0.05371906032679485,-0.03342086416805945,0.1283048211508555,1.1094686156987428,20.872109215171022,0.03422146174529472
2022-07-23 00:00:00+00:00,2022-07-25 00:00:00+00:00,2022-08-01 00:00:00+00:00,TRXUSDT,0.013853401408094802,0.02383787154094341,0.04468611389793202,0.01858632480651564,0.017333130606658864,0.03125481139337949,0.5797360738156556,18.331186530144173,0.03010784901138397
2022-07-23 00:00:00+00:00,2022-07-25 00:00:00+00:00,2022-08-01 00:00:00+00:00,UNIUSDT,0.09594970660564828,0.13293583257495084,0.1902714761936511,0.06233836043709985,0.2593744283885133,0.14619787408013085,1.086817854136759,18.259320647882987,0.15000000000000013
2022-07-23 00:00:00+00:00,2022-07-25 00:00:00+00:00,2022-08-01 00:00:00+00:00,VETUSDT,0.03918165151277085,0.06137515042624162,0.09157189804795021,0.03406782980184947,-0.006692913385827004,0.065545493747305,0.9108932908492805,17.5215645372635,0.08270075908909313
2022-07-23 00:00:00+00:00,2022-07-25 00:00:00+00:00,2022-08-01 00:00:00+00:00,XLMUSDT,0.03203335676960993,0.047831130033752466,0.07356132346279987,0.032631831694466956,-0.12460864120225401,0.07057719380572491,0.7536517256785047,17.37999311320678,0.039278131634819635
2022-07-23 00:00:00+00:00,2022-07-25 00:00:00+00:00,2022-08-01 00:00:00+00:00,XMRUSDT,0.04055110977068588,0.059421596492164254,0.08643498092613949,0.03323418495872118,0.1768659076533836,0.07960680041898316,0.7581804161598528,17.716117644837162,0.02201944058718519
2022-07-23 00:00:00+00:00,2022-07-25 00:00:00+00:00,2022-08-01 00:00:00+00:00,XRPUSDT,0.03251246575245294,0.048018095406507505,0.07539187999431102,0.0299801195521464,-0.025081788440566966,0.06293706293706292,0.730411468232764,19.453994353037302,0.05719866071428581
2022-07-23 00:00:00+00:00,2022-07-25 00:00:00+00:00,2022-08-01 00:00:00+00:00,ZECUSDT,0.05558982712340328,0.0818572788769149,0.12351714776441025,0.04598338617507636,-0.13315964683745862,0.10104236718224602,0.9022624176477443,17.457304050095118,0.09262086513994894
2022-07-23 00:00:00+00:00,2022-07-25 00:00:00+00:00,2022-08-01 00:00:00+00:00,ZILUSDT,0.05671293863925978,0.09631301332992963,0.16280018836401355,0.043744245939602876,-0.12266432182897336,0.07500610798924989,1.1738920536343302,17.991295120796906,0.07243460764587528
2022-07-30 00:00:00+00:00,2022-08-01 00:00:00+00:00,2022-08-08 00:00:00+00:00,AAVEUSDT,0.11000414138084885,0.14119502164020087,0.1794763137041335,0.07770268593734439,0.6954900568181817,0.1681885488647581,1.2472295209799116,18.931578948661297,0.0387931034482758
2022-07-30 00:00:00+00:00,2022-08-01 00:00:00+00:00,2022-08-08 00:00:00+00:00,AVAXUSDT,0.08232346643774094,0.10427576255907904,0.1397489484658542,0.06534256428023384,0.5195530726256989,0.16149369544131909,1.2366739525589379,19.990176373462724,0.1773648648648649
2022-07-30 00:00:00+00:00,2022-08-01 00:00:00+00:00,2022-08-08 00:00:00+00:00,BCHUSDT,0.06324225750850809,0.07254726887064575,0.09152354528684568,0.06175700529559521,0.49556300532439335,0.2228333464288521,0.837362826876495,18.419562392373745,0.01301315694873817
2022-07-30 00:00:00+00:00,2022-08-01 00:00:00+00:00,2022-08-08 00:00:00+00:00,BNBUSDT,0.028136713870295205,0.03548422289942069,0.04790436339266692,0.03534415443816502,0.3563154737182146,0.08925347988286747,0.7374803642958475,19.81420614944548,0.13924184667513773
2022-07-30 00:00:00+00:00,2022-08-01 00:00:00+00:00,2022-08-08 00:00:00+00:00,CRVUSDT,0.10830000468294088,0.14673890634500714,0.1987737351687243,0.10021860286957954,0.906166219839142,0.24211502782931338,1.1861832591640757,19.069887811164858,0.06534954407294813
2022-07-30 00:00:00+00:00,2022-08-01 00:00:00+00:00,2022-08-08 00:00:00+00:00,DASHUSDT,0.046630935046384825,0.0564984676498225,0.07536422154746442,0.04667785593941665,0.21317365269460997,0.09268902312018334,0.8852957272827776,16.775629405902315,0.04564152791381004
2022-07-30 00:00:00+00:00,2022-08-01 00:00:00+00:00,2022-08-08 00:00:00+00:00,ENSUSDT,0.12019186747803103,0.14246989617362021,0.17352239489465138,0.07790388142371925,0.737667894924521,0.2164705882352942,1.257689987796737,17.870316677357966,0.1790261648244018
2022-07-30 00:00:00+00:00,2022-08-01 00:00:00+00:00,2022-08-08 00:00:00+00:00,ETCUSDT,0.15370265495565402,0.16286400379948798,0.18732797851575378,0.10377226586542448,1.7640910022545624,0.3104935064935066,1.0973829169188623,18.50270383544912,0.03656357388316156
2022-07-30 00:00:00+00:00,2022-08-01 00:00:00+00:00,2022-08-08 00:00:00+00:00,HBARUSDT,0.050882803291759954,0.06080934805482266,0.08258875547465871,0.04435971978318872,0.16053186314253298,0.08657407407407414,0.8795672477195932,16.40299650881469,0.01691555438086434
2022-07-30 00:00:00+00:00,2022-08-01 00:00:00+00:00,2022-08-08 00:00:00+00:00,KAVAUSDT,0.0600824830438148,0.07578574052653923,0.11472045577823636,0.04220936529086482,0.05473414048987402,0.10315236427320484,1.1401050564823203,17.329244734664833,0.12375270577055053
2022-07-30 00:00:00+00:00,2022-08-01 00:00:00+00:00,2022-08-08 00:00:00+00:00,LINKUSDT,0.05742354702084386,0.0712938148898352,0.09968134441685009,0.04588994267306719,0.29756418696510933,0.10858944050433417,0.970127128001675,19.05312296209554,0.09060007844162632
2022-07-30 00:00:00+00:00,2022-08-01 00:00:00+00:00,2022-08-08 00:00:00+00:00,LTCUSDT,0.04492287644384188,0.05483965717436448,0.07438209537067299,0.04249779435231111,0.18491008600469105,0.09565378900445753,0.8688642574955676,18.75080861202706,0.022948073701842597
2022-07-30 00:00:00+00:00,2022-08-01 00:00:00+00:00,2022-08-08 00:00:00+00:00,NEARUSDT,0.08130903316306645,0.0988650603730123,0.13032502689066244,0.06258115274367025,0.30328358208955186,0.15247018739352658,1.1314112596579389,19.21584937978078,0.17743080198722505
2022-07-30 00:00:00+00:00,2022-08-01 00:00:00+00:00,2022-08-08 00:00:00+00:00,RUNEUSDT,0.08882710114345382,0.11328595263877789,0.14453707175144487,0.08706245893253366,0.48895027624309373,0.22716736207695853,1.441321663735219,18.58653716681102,0.06972265023112478
2022-07-30 00:00:00+00:00,2022-08-01 00:00:00+00:00,2022-08-08 00:00:00+00:00,SNXUSDT,0.12773823785128743,0.1729359442722362,0.22356779818484024,0.0891405561872038,0.8132854578096951,0.26324670941613215,1.3726677715195308,18.422720890971963,0.14791901012373443
2022-07-30 00:00:00+00:00,2022-08-01 00:00:00+00:00,2022-08-08 00:00:00+00:00,SOLUSDT,0.07367270899652942,0.09364935084655474,0.12303795086530732,0.057695174927635345,0.2762717027109354,0.1283048211508555,1.1240145233493326,20.771507997503573,-0.04041597731032853
2022-07-30 00:00:00+00:00,2022-08-01 00:00:00+00:00,2022-08-08 00:00:00+00:00,TRXUSDT,0.013685470882234064,0.018480259891695452,0.028464730024544055,0.022113741696364493,0.06333589546502716,0.050995405819295625,0.4810105267135575,18.218224884331434,0.011196742765740897
2022-07-30 00:00:00+00:00,2022-08-01 00:00:00+00:00,2022-08-08 00:00:00+00:00,UNIUSDT,0.10986945795530784,0.13206324675423076,0.1690493727235333,0.0748489261283211,0.868903066474584,0.20802645423117405,1.1081794911784395,18.48524755210548,0.05476819601249083
2022-07-30 00:00:00+00:00,2022-08-01 00:00:00+00:00,2022-08-08 00:00:00+00:00,VETUSDT,0.043907600133410586,0.05452855537179567,0.07672205428526643,0.035184785405074845,0.20062977957714812,0.07986260197509654,0.8627498822639169,17.385663210911368,0.15387453874538748
2022-07-30 00:00:00+00:00,2022-08-01 00:00:00+00:00,2022-08-08 00:00:00+00:00,XLMUSDT,0.03245739046747524,0.04177190068487122,0.05756967394901375,0.034904016051196335,0.06888404216648536,0.07057719380572491,0.7488206822654457,17.386298704182526,0.05379639087504251
2022-07-30 00:00:00+00:00,2022-08-01 00:00:00+00:00,2022-08-08 00:00:00+00:00,XMRUSDT,0.04542249773060666,0.054303540635214316,0.07317402735669269,0.03513234607480698,0.38540943789035276,0.07960680041898316,0.7536346972646845,17.734071971207687,0.06521739130434767
2022-07-30 00:00:00+00:00,2022-08-01 00:00:00+00:00,2022-08-08 00:00:00+00:00,XRPUSDT,0.03340071400028176,0.041715268324811663,0.05722089797886623,0.031619342095557314,0.17139216310926986,0.06619174829326213,0.7290156466228052,19.474779737951,-0.018474531538664518
2022-07-30 00:00:00+00:00,2022-08-01 00:00:00+00:00,2022-08-08 00:00:00+00:00,ZECUSDT,0.06340796696917025,0.0776124068692415,0.1038798586227531,0.048711093881674564,0.18922961854899012,0.10851598993891498,0.8786114152145721,17.45895422986162,0.0922217047042384
2022-07-30 00:00:00+00:00,2022-08-01 00:00:00+00:00,2022-08-08 00:00:00+00:00,ZILUSDT,0.05880376667675108,0.07451183068540781,0.11411190537607765,0.041546487509953815,0.03481245403285094,0.07995707002951447,1.0203463405823896,17.825137375288104,0.06566604127579745
2022-08-06 00:00:00+00:00,2022-08-08 00:00:00+00:00,2022-08-15 00:00:00+00:00,AAVEUSDT,0.10266300773191056,0.1457649674158165,0.17695584767516853,0.07370801123524678,0.43499511241446687,0.1681885488647581,1.3221186091966086,18.983039360933596,0.06085753803596128
2022-08-06 00:00:00+00:00,2022-08-08 00:00:00+00:00,2022-08-15 00:00:00+00:00,AVAXUSDT,0.07710479536895201,0.10025434448266674,0.12220664060400482,0.06470571840876328,0.26764855256475384,0.16149369544131909,1.2586131772013045,19.866622131150596,0.010401721664275554
2022-08-06 00:00:00+00:00,2022-08-08 00:00:00+00:00,2022-08-15 00:00:00+00:00,BCHUSDT,0.07098858728099511,0.08137966519194217,0.09068467655407982,0.06268242168763875,0.3083310268474957,0.2228333464288521,0.880321482589369,18.497400519138196,-0.011071682044002884
2022-08-06 00:00:00+00:00,2022-08-08 00:00:00+00:00,2022-08-15 00:00:00+00:00,BNBUSDT,0.0316153514344192,0.039099582787034966,0.046447091816160455,0.03617030506759274,0.3129002744739249,0.08925347988286747,0.7046452708408062,19.86160230323186,-0.016048579483842973
2022-08-06 00:00:00+00:00,2022-08-08 00:00:00+00:00,2022-08-15 00:00:00+00:00,CRVUSDT,0.11490944675267234,0.14063808639335013,0.1790769880554164,0.0989002101573906,0.4309831181727908,0.24211502782931338,1.2664640559042515,19.072467591199924,-0.010699001426533461
2022-08-06 00:00:00+00:00,2022-08-08 00:00:00+00:00,2022-08-15 00:00:00+00:00,DASHUSDT,0.04985021420404079,0.062030279037460015,0.07189781164089769,0.047007459296323606,0.14454406297835098,0.09268902312018334,0.8662353275490826,16.793549305489382,0.03053578119145728
2022-08-06 00:00:00+00:00,2022-08-08 00:00:00+00:00,2022-08-15 00:00:00+00:00,ENSUSDT,0.1464104001260063,0.16529842464019334,0.18757645333578254,0.07727334375309616,0.7061038446294094,0.2164705882352942,1.196068642126,18.295742881336672,-0.1390256927549992
2022-08-06 00:00:00+00:00,2022-08-08 00:00:00+00:00,2022-08-15 00:00:00+00:00,ETCUSDT,0.1853746452935042,0.19681062694583581,0.2059719757896698,0.10809118190035087,1.4618153767035253,0.3104935064935066,1.2153817692792959,21.026579547582756,0.10147195332184067
2022-08-06 00:00:00+00:00,2022-08-08 00:00:00+00:00,2022-08-15 00:00:00+00:00,HBARUSDT,0.05553292835350668,0.07172007559427883,0.08164662035734152,0.046143869792626704,0.18655199374511344,0.08657407407407414,0.8438390829209708,16.6052704637386,0.024691358024691246
2022-08-06 00:00:00+00:00,2022-08-08 00:00:00+00:00,2022-08-15 00:00:00+00:00,KAVAUSDT,0.07074135887392996,0.08945568104226911,0.10515893852499353,0.04235761071676551,0.19317496022384328,0.10315236427320484,1.0003806138278466,17.32924483546128,0.0487197556965
2022-08-06 00:00:00+00:00,2022-08-08 00:00:00+00:00,2022-08-15 00:00:00+00:00,LINKUSDT,0.06084158562174076,0.07667003720415888,0.09054030507315022,0.04717566830624897,0.2405482041587903,0.10858944050433417,0.9739767037212838,19.05090661236557,0.0505873891153199
2022-08-06 00:00:00+00:00,2022-08-08 00:00:00+00:00,2022-08-15 00:00:00+00:00,LTCUSDT,0.045371643035356964,0.057265556126138414,0.06718233685666103,0.04193540316564665,0.21778124390719378,0.09565378900445753,0.8786935993390934,18.70933579045991,0.03324054363844775
2022-08-06 00:00:00+00:00,2022-08-08 00:00:00+00:00,2022-08-15 00:00:00+00:00,NEARUSDT,0.08760610106992596,0.10784517457187916,0.12540120178182504,0.06847300074530942,0.44921874999999933,0.17591125198098267,1.2000565919125694,19.26107932889299,0.1277878239903556
2022-08-06 00:00:00+00:00,2022-08-08 00:00:00+00:00,2022-08-15 00:00:00+00:00,RUNEUSDT,0.08178724928579409,0.10880748549569624,0.13326633699102028,0.08325558915285246,0.22708985248100078,0.22716736207695853,1.5437926193069125,18.547762064403532,0.00792221822110184
2022-08-06 00:00:00+00:00,2022-08-08 00:00:00+00:00,2022-08-15 00:00:00+00:00,SNXUSDT,0.14401968844258026,0.17517053474115524,0.220368241162104,0.0846674984315953,0.6240480961923842,0.26324670941613215,1.489075049894477,18.338522722678864,-0.0656540911317981
2022-08-06 00:00:00+00:00,2022-08-08 00:00:00+00:00,2022-08-15 00:00:00+00:00,SOLUSDT,0.07775976261936066,0.09626447775234703,0.11624111960237236,0.05638247547511352,0.06430446194225703,0.1283048211508555,1.1313715137570803,20.689146231614277,0.10467980295566504
2022-08-06 00:00:00+00:00,2022-08-08 00:00:00+00:00,2022-08-15 00:00:00+00:00,TRXUSDT,0.014397421305425415,0.01868643611221732,0.023481225121678703,0.02216265381149539,0.013201798926446795,0.050995405819295625,0.42670264072277103,18.045729755917066,0.01121656600517662
2022-08-06 00:00:00+00:00,2022-08-08 00:00:00+00:00,2022-08-15 00:00:00+00:00,UNIUSDT,0.09703949069381401,0.1398331231932667,0.16202691199218963,0.0762766989941629,0.548548721492744,0.20802645423117405,1.176576882797273,18.684323229366512,0.010475973582327658
2022-08-06 00:00:00+00:00,2022-08-08 00:00:00+00:00,2022-08-15 00:00:00+00:00,VETUSDT,0.06033715525274484,0.07201815267622172,0.08263910791460681,0.03642978033540631,0.32321955330804886,0.07986260197509654,0.8272497591739332,17.491888299288515,0.031020147105852214
2022-08-06 00:00:00+00:00,2022-08-08 00:00:00+00:00,2022-08-15 00:00:00+00:00,XLMUSDT,0.03174674921628615,0.04208824809658676,0.051402758313982735,0.034924752278323874,0.05012842086617697,0.07057719380572491,0.7505319182076111,17.43466389663798,0.01453957996768973
2022-08-06 00:00:00+00:00,2022-08-08 00:00:00+00:00,2022-08-15 00:00:00+00:00,XMRUSDT,0.042935206486313104,0.05606242891753144,0.06494347182213911,0.03351540951646434,0.28884986830553006,0.07960680041898316,0.7526950734437416,17.76774547536792,-0.0005466472303204961
2022-08-06 00:00:00+00:00,2022-08-08 00:00:00+00:00,2022-08-15 00:00:00+00:00,XRPUSDT,0.03508735122382524,0.04623954650371386,0.05455410082824377,0.032963214235679376,0.1067961165048541,0.06619174829326213,0.6606542520129439,19.474779737951,0.009411132024737867
2022-08-06 00:00:00+00:00,2022-08-08 00:00:00+00:00,2022-08-15 00:00:00+00:00,ZECUSDT,0.06841301597454799,0.08492789830978964,0.09913233820986089,0.04985429625667194,0.16226224541322987,0.10851598993891498,0.9728352280761097,17.508299847175238,0.04761904761904767
2022-08-06 00:00:00+00:00,2022-08-08 00:00:00+00:00,2022-08-15 00:00:00+00:00,ZILUSDT,0.06546550005600296,0.08204573060483038,0.09775379461348713,0.04082843340624145,0.14353946706887855,0.07995707002951447,0.9700968560549694,17.825137375288104,0.027068661971831
2022-08-13 00:00:00+00:00,2022-08-15 00:00:00+00:00,2022-08-22 00:00:00+00:00,AAVEUSDT,0.08330666832600732,0.11782689540838713,0.16092885509229304,0.05971766768254464,0.2678986389288476,0.1681885488647581,1.3456810952129805,18.674003987287037,-0.20022350530825106
2022-08-13 00:00:00+00:00,2022-08-15 00:00:00+00:00,2022-08-22 00:00:00+00:00,AVAXUSDT,0.06224928820089694,0.09633845390420459,0.11948800301791931,0.05800956639566095,0.5165460186142712,0.16149369544131909,1.2500197213852986,19.96275162196344,-0.18494852680156193
2022-08-13 00:00:00+00:00,2022-08-15 00:00:00+00:00,2022-08-22 00:00:00+00:00,BCHUSDT,0.05758915516675354,0.08017193884435664,0.09056301675530368,0.0610525760178445,0.34851485148514816,0.2228333464288521,0.8862390750372471,18.563670625632327,-0.14181139658389552
2022-08-13 00:00:00+00:00,2022-08-15 00:00:00+00:00,2022-08-22 00:00:00+00:00,BNBUSDT,0.028926184719266446,0.03869889742470704,0.04618312877732282,0.03274132518777184,0.3750733875702428,0.08925347988286747,0.6948604747964643,20.087656546531054,-0.0503164457319184
2022-08-13 00:00:00+00:00,2022-08-15 00:00:00+00:00,2022-08-22 00:00:00+00:00,CRVUSDT,0.09126007064930508,0.13196010297106608,0.15768874261174384,0.09135787920924879,0.280939476061427,0.24211502782931338,1.3648542792824585,19.048304367821142,-0.2624369142033166
2022-08-13 00:00:00+00:00,2022-08-15 00:00:00+00:00,2022-08-22 00:00:00+00:00,DASHUSDT,0.04550840395102672,0.06269407674992085,0.07487414158334008,0.041750780309092135,0.29717853839037933,0.09268902312018334,0.8750864210034999,16.891092649736596,-0.14997273223050356
2022-08-13 00:00:00+00:00,2022-08-15 00:00:00+00:00,2022-08-22 00:00:00+00:00,ENSUSDT,0.12130217357399922,0.16878166455496108,0.18766968906914813,0.07441312566662127,0.7428167174575535,0.2164705882352942,1.1672003549901513,18.38482568034259,-0.09200551343900754
2022-08-13 00:00:00+00:00,2022-08-15 00:00:00+00:00,2022-08-22 00:00:00+00:00,ETCUSDT,0.13461768093334373,0.2063743167961006,0.21781029844843225,0.10670230425617408,1.8835261268448358,0.3104935064935066,1.261846848354821,21.229251021119232,-0.1902675110158677
2022-08-13 00:00:00+00:00,2022-08-15 00:00:00+00:00,2022-08-22 00:00:00+00:00,HBARUSDT,0.051959756292388706,0.06946446706127579,0.0856516143020479,0.04278744420588351,0.2734675065294214,0.08657407407407414,0.8378928254512517,16.697140880041104,-0.11883322764743187
2022-08-13 00:00:00+00:00,2022-08-15 00:00:00+00:00,2022-08-22 00:00:00+00:00,KAVAUSDT,0.05943323575404859,0.08365582396318874,0.10237014613152788,0.036455141135385616,0.3229389644200178,0.10315236427320484,0.8912832352296197,17.539813695061223,-0.17516351581399525
2022-08-13 00:00:00+00:00,2022-08-15 00:00:00+00:00,2022-08-22 00:00:00+00:00,LINKUSDT,0.05720187506725343,0.0771434216722014,0.0929718732546195,0.04723201649732217,0.474292042398355,0.10858944050433417,0.9488907083001149,19.063925087287842,-0.19272021907804648
2022-08-13 00:00:00+00:00,2022-08-15 00:00:00+00:00,2022-08-22 00:00:00+00:00,LTCUSDT,0.034910433998522665,0.052200907444702176,0.06409482053548363,0.03897225856469374,0.2147274835717048,0.09565378900445753,0.8631372997739968,18.69233340535963,-0.11854199683042799
2022-08-13 00:00:00+00:00,2022-08-15 00:00:00+00:00,2022-08-22 00:00:00+00:00,NEARUSDT,0.07472478492583229,0.10972595964514179,0.12996503314709495,0.0685212680305361,0.7077494995710609,0.17591125198098267,1.2341641258477882,19.581163104322513,-0.24728309282023886
2022-08-13 00:00:00+00:00,2022-08-15 00:00:00+00:00,2022-08-22 00:00:00+00:00,RUNEUSDT,0.06570580137735249,0.10080036847962573,0.12782060468952786,0.07658238712732178,0.3657300783049289,0.22716736207695853,1.5718929694067256,18.55014925000084,-0.22579492675955704
2022-08-13 00:00:00+00:00,2022-08-15 00:00:00+00:00,2022-08-22 00:00:00+00:00,SNXUSDT,0.11931723751542617,0.1651303990904954,0.19628124538907038,0.08416954576354568,0.6254416961130742,0.26324670941613215,1.5017825415015507,18.338522722678864,-0.18563188253801788
2022-08-13 00:00:00+00:00,2022-08-15 00:00:00+00:00,2022-08-22 00:00:00+00:00,SOLUSDT,0.06011879032070466,0.08988881410625069,0.10839352923923706,0.05312580502532987,0.21686746987951855,0.1283048211508555,1.1107803059204286,20.685941909310365,-0.18729096989966554
2022-08-13 00:00:00+00:00,2022-08-15 00:00:00+00:00,2022-08-22 00:00:00+00:00,TRXUSDT,0.011937308858474249,0.016706906450315764,0.020995921257107666,0.020223305870777333,0.0506045678459468,0.050995405819295625,0.4434160359578428,17.889085599610993,-0.06356655290102375
2022-08-13 00:00:00+00:00,2022-08-15 00:00:00+00:00,2022-08-22 00:00:00+00:00,UNIUSDT,0.08118723161061032,0.11214951691788297,0.15494314941733567,0.06513296404977596,0.3572904368358911,0.20802645423117405,1.207024771334504,18.4960447632963,-0.1880775298625198
2022-08-13 00:00:00+00:00,2022-08-15 00:00:00+00:00,2022-08-22 00:00:00+00:00,VETUSDT,0.054475803798543096,0.07135550264945198,0.08303650007292887,0.03656763383836525,0.4520905923344949,0.08485250248591325,0.8036340635899845,17.63394841606731,-0.17679900744416865
2022-08-13 00:00:00+00:00,2022-08-15 00:00:00+00:00,2022-08-22 00:00:00+00:00,XLMUSDT,0.028440959471686976,0.04081830714360034,0.05115980602390094,0.03448001019087504,0.17665703365339813,0.07057719380572491,0.7445400170478462,17.448899155830933,-0.11727707006369426
2022-08-13 00:00:00+00:00,2022-08-15 00:00:00+00:00,2022-08-22 00:00:00+00:00,XMRUSDT,0.03484909262915317,0.05339193706401306,0.06651915949523139,0.03535967582340761,0.193150684931507,0.07891446642641742,0.7201282810320363,17.855802294376094,-0.06302035855363108
2022-08-13 00:00:00+00:00,2022-08-15 00:00:00+00:00,2022-08-22 00:00:00+00:00,XRPUSDT,0.02612699239894591,0.03917270854698031,0.050324903826868946,0.0304899888762032,0.1359688529499843,0.06619174829326213,0.6559099975510587,19.457787115623052,-0.08231220031965913
2022-08-13 00:00:00+00:00,2022-08-15 00:00:00+00:00,2022-08-22 00:00:00+00:00,ZECUSDT,0.06614267397939554,0.0910131788674859,0.10752806120272757,0.04816347873989216,0.3224315068493151,0.10851598993891498,0.896812892922721,17.737479361409573,-0.1233378561736771
2022-08-13 00:00:00+00:00,2022-08-15 00:00:00+00:00,2022-08-22 00:00:00+00:00,ZILUSDT,0.057001899012960815,0.08142654309473642,0.09800677364356386,0.04029138005149014,0.24796641301495614,0.07995707002951447,0.9786958738961178,17.825137375288104,-0.19241482751232053
2022-08-20 00:00:00+00:00,2022-08-22 00:00:00+00:00,2022-08-29 00:00:00+00:00,AAVEUSDT,0.07115062188059335,0.10353257649515644,0.13805280357753624,0.06308323561051155,-0.06884989381915729,0.1681885488647581,1.3863313678947533,18.57405983210074,-0.08511877037727067
2022-08-20 00:00:00+00:00,2022-08-22 00:00:00+00:00,2022-08-29 00:00:00+00:00,AVAXUSDT,0.05523953340711356,0.08032428502783213,0.1144134507311398,0.049340614955184076,-0.04997882253282493,0.13056092843326872,1.2008706075952928,19.8592519940339,-0.1938153310104529
2022-08-20 00:00:00+00:00,2022-08-22 00:00:00+00:00,2022-08-29 00:00:00+00:00,BCHUSDT,0.040590510916164,0.07085890683612195,0.09344169051372503,0.06200528914138231,-0.07186941692382665,0.2228333464288521,0.8997716316552881,18.5495547045136,-0.058956347215253335
2022-08-20 00:00:00+00:00,2022-08-22 00:00:00+00:00,2022-08-29 00:00:00+00:00,BNBUSDT,0.025225598485329327,0.03610536829756816,0.04587808100300877,0.03317804082608009,0.06371053835595553,0.08925347988286747,0.6883404974927875,20.11076514395453,-0.08414840356752096
2022-08-20 00:00:00+00:00,2022-08-22 00:00:00+00:00,2022-08-29 00:00:00+00:00,CRVUSDT,0.07197149297780914,0.11384282569831128,0.15454285802007225,0.06651086409153405,-0.26727145847871603,0.166918429003021,1.381923730913828,18.890099253417656,-0.030303030303030276
2022-08-20 00:00:00+00:00,2022-08-22 00:00:00+00:00,2022-08-29 00:00:00+00:00,DASHUSDT,0.04238130653249193,0.05964650394656341,0.07683217674545753,0.045981578386854016,-0.07364501448076244,0.09268902312018334,0.8735087477577466,16.929312496137975,-0.05603079555175361
2022-08-20 00:00:00+00:00,2022-08-22 00:00:00+00:00,2022-08-29 00:00:00+00:00,ENSUSDT,0.09547232009625009,0.14929667207913216,0.19677616306009404,0.06427499609039404,0.04940906106369036,0.21217105263157898,1.159120512134978,18.48451650769942,-0.14231499051233398
2022-08-20 00:00:00+00:00,2022-08-22 00:00:00+00:00,2022-08-29 00:00:00+00:00,ETCUSDT,0.08967935022914802,0.16018938766971352,0.23194602353247043,0.09284890203340887,0.32163813198295954,0.3080074784199849,1.3020344381444922,21.1598259287745,-0.08159624133932009
2022-08-20 00:00:00+00:00,2022-08-22 00:00:00+00:00,2022-08-29 00:00:00+00:00,HBARUSDT,0.04668672648817528,0.06387767177027603,0.08138238253916309,0.042986517106103905,-0.061365600691443256,0.06937908000607274,0.8309453419136514,16.68017510817705,-0.10031663788140477
2022-08-20 00:00:00+00:00,2022-08-22 00:00:00+00:00,2022-08-29 00:00:00+00:00,KAVAUSDT,0.057190209639902775,0.07433578230623827,0.09855837051537843,0.03692164217987824,0.03693856771127946,0.10315236427320484,0.8411464488766145,17.5967462691869,-0.12062785140125998
2022-08-20 00:00:00+00:00,2022-08-22 00:00:00+00:00,2022-08-29 00:00:00+00:00,LINKUSDT,0.05217931986353888,0.07383286869701666,0.09377441530196463,0.048485669313927796,0.016666666666666607,0.09226932668329191,0.960654318737121,19.08568420315608,-0.11660777385159016
2022-08-20 00:00:00+00:00,2022-08-22 00:00:00+00:00,2022-08-29 00:00:00+00:00,LTCUSDT,0.03208920269260099,0.047827692599481914,0.06511816604566142,0.04153462923175794,-0.03746654772524516,0.09565378900445753,0.8564598502392267,18.766761212729648,-0.04045307443365698
2022-08-20 00:00:00+00:00,2022-08-22 00:00:00+00:00,2022-08-29 00:00:00+00:00,NEARUSDT,0.06594592831536444,0.0920147132571682,0.1270158879764777,0.06540605994185562,-0.016446606439657785,0.17591125198098267,1.2279885320968313,19.559582329560964,-0.10958579881656794
2022-08-20 00:00:00+00:00,2022-08-22 00:00:00+00:00,2022-08-29 00:00:00+00:00,RUNEUSDT,0.057796074532742436,0.0845083723640209,0.11960293946629413,0.05950187915241347,-0.21573795180722888,0.1723395088323998,1.5503062660765554,18.54064098543735,-0.14997692662667272
2022-08-20 00:00:00+00:00,2022-08-22 00:00:00+00:00,2022-08-29 00:00:00+00:00,SNXUSDT,0.0900167867078995,0.14079101668554272,0.18660417826061196,0.08163214085408005,-0.07138114209827306,0.26324670941613215,1.5433201456220007,18.293945295021324,-0.04443013522215067
2022-08-20 00:00:00+00:00,2022-08-22 00:00:00+00:00,2022-08-29 00:00:00+00:00,SOLUSDT,0.052151780947793866,0.0775497510257909,0.10731977481133692,0.04857713187875501,-0.11607804396147214,0.10988404196576496,1.0917568529307795,20.7253485388713,-0.16652949245541848
2022-08-20 00:00:00+00:00,2022-08-22 00:00:00+00:00,2022-08-29 00:00:00+00:00,TRXUSDT,0.011511953707042262,0.01613881219064291,0.02090840978248442,0.02140415390503212,-0.043790165894485145,0.050995405819295625,0.43074984554201606,17.92277498581928,-0.06833712984054674
2022-08-20 00:00:00+00:00,2022-08-22 00:00:00+00:00,2022-08-29 00:00:00+00:00,UNIUSDT,0.06556908479750598,0.10168262494608846,0.13264491025336111,0.06427093598871009,0.0005809731299928345,0.20802645423117405,1.2023636306919723,18.338947914219762,-0.2041637751561416
