date,BTC_MVRV_LT1_OR_MONTHLY_10M_TREND_1P25,BTC_MVRV_LT1_OR_MONTHLY_10M_TREND_1P0,BTC_MONTHLY_10M_TREND_1P25,BTC_MVRV_LT1_ONLY_1P25,BTC_BUY_HOLD_1P0
2015-05-27 00:00:00+00:00,0.001900209098888661,0.0016160388205881393,0.0,0.001900209098888661,0.0017201926329011297
2015-05-28 00:00:00+00:00,-0.0014123566543953192,-0.0012014839491708562,0.0,-0.0014123566543952082,-0.0010400959266854137
2015-05-29 00:00:00+00:00,-0.0017365821913345458,-0.0014769889126704516,0.0,-0.0017365821913344348,-0.001309754522462514
2015-05-30 00:00:00+00:00,-0.019741478677043567,-0.016786055315105908,0.0,-0.019741478677043456,-0.016301767157321345
2015-05-31 00:00:00+00:00,-0.0174467271205907,-0.01479025072110518,0.0,-0.0174467271205907,-0.01434013372763876
2015-06-01 00:00:00+00:00,-0.03266297875223134,-0.02761498183450195,0.0,-0.03266297875223123,-0.026880938190236736
2015-06-02 00:00:00+00:00,0.010934525991654676,0.009196625144129333,0.0,0.010934525991654676,0.0091278860711963
2015-06-03 00:00:00+00:00,-0.0007466827623039407,-0.0006290887064176465,0.0,-0.0007466827623039407,-0.0004781519499617026
2015-06-04 00:00:00+00:00,-0.009186781390118859,-0.007739056897255958,0.0,-0.00918678139011897,-0.007428461440975531
2015-06-05 00:00:00+00:00,0.006314683862923776,0.005311805513284806,0.0,0.006314683862923776,0.005327881464915585
2015-06-06 00:00:00+00:00,0.0021559105829009884,0.0018153247299166342,0.0,0.0021559105829009884,0.001910911823685968
2015-06-07 00:00:00+00:00,-0.009603161464470267,-0.008088824859293853,0.0,-0.009603161464470267,-0.007767024819371193
2015-06-08 00:00:00+00:00,0.029050989885111678,0.024432538873303766,0.0,0.029050989885111678,0.024003245279273555
2015-06-09 00:00:00+00:00,0.0029910013612295394,0.0025268403554865593,0.0,0.0029910013612295394,0.0026062288786794507
2015-06-10 00:00:00+00:00,-0.004294018009730394,-0.0036293268623343033,0.0,-0.004294018009730283,-0.0034095142140053714
2015-06-11 00:00:00+00:00,0.005114040208684445,0.004319530451102782,0.0,0.005114040208684445,0.004356843708296809
2015-06-12 00:00:00+00:00,0.001030518670280589,0.0008711073887506249,0.0,0.001030518670280367,0.0009879014040441447
2015-06-13 00:00:00+00:00,0.01671727454093408,0.014133524413817433,0.0,0.01671727454093408,0.01394242650947164
2015-06-14 00:00:00+00:00,-0.0027992801570926318,-0.0023726650186213227,0.0,-0.0027992801570926318,-0.002181126002729239
2015-06-15 00:00:00+00:00,0.022098066636065283,0.018722273426384994,0.0,0.022098066636065283,0.01842461592955158
2015-06-16 00:00:00+00:00,0.074284041307078,0.06314465468530295,0.0,0.07428404130707822,0.06183392191774573
2015-06-17 00:00:00+00:00,-0.016555413413293807,-0.014220270715381456,0.0,-0.016555413413293807,-0.013774498966542592
2015-06-18 00:00:00+00:00,0.004857129764666457,0.004162148306918745,0.0,0.004857129764666457,0.004206818422185954
2015-06-19 00:00:00+00:00,-0.02032239899364119,-0.017426625167964893,0.0,-0.02032239899364119,-0.016902748537248047
2015-06-20 00:00:00+00:00,0.0036447247296185203,0.003116170677845309,0.0,0.0036447247296185203,0.0031822624295274604
2015-06-21 00:00:00+00:00,-0.006409804000789721,-0.005483148749412248,0.0,-0.006409804000789721,-0.005221271872874467
2015-06-22 00:00:00+00:00,0.013159363692066606,0.0112464464353208,0.0,0.013159363692066606,0.011124148528596667
2015-06-23 00:00:00+00:00,-0.013872815730875288,-0.01187861484745334,0.0,-0.013872815730875288,-0.011469327731728929
2015-06-24 00:00:00+00:00,-0.018482767116187016,-0.015793951761523206,0.0,-0.018482767116187127,-0.015288496918371308
2015-06-25 00:00:00+00:00,0.009315754390550213,0.007938779602932211,0.0,0.009315754390550213,0.007886463728429494
2015-06-26 00:00:00+00:00,0.002907334090222591,0.0024809816582644917,0.0,0.002907334090222813,0.0025588824688502765
2015-06-27 00:00:00+00:00,0.042118843837875675,0.035957519047613795,0.0,0.0421188438378759,0.035236448553888966
2015-06-28 00:00:00+00:00,-0.011874062775361183,-0.010197363968200368,0.0,-0.011874062775361294,-0.009824066815881105
2015-06-29 00:00:00+00:00,0.03624882965281295,0.031077513399716095,0.0,0.03624882965281295,0.030482569822853245
2015-06-30 00:00:00+00:00,0.03318109570877614,0.02859010391581318,0.0,0.03318109570877614,0.02806985481441049
2015-07-01 00:00:00+00:00,-0.026196963461791123,-0.022673056725235008,0.0,-0.026196963461791123,-0.02202620172554781
2015-07-02 00:00:00+00:00,-0.01532292189310569,-0.013213928750500759,0.0,-0.01532292189310569,-0.012771277234629674
2015-07-03 00:00:00+00:00,0.0060970349740596674,0.0052466232176973104,0.0,0.006097034974059445,0.005259841541070731
2015-07-04 00:00:00+00:00,0.020371929221017604,0.01754529179553721,0.0,0.020371929221017604,0.01726833479581913
2015-07-05 00:00:00+00:00,0.04895601403769434,0.04228041493327894,0.0,0.04895601403769434,0.04143123138787441
2015-07-06 00:00:00+00:00,-0.009551818564378478,-0.008302176359711422,0.0,-0.009551818564378478,-0.007978247349203937
2015-07-07 00:00:00+00:00,-0.011848129965489784,-0.010285090048527401,0.0,-0.011848129965489784,-0.009913210450377297
2015-07-08 00:00:00+00:00,0.018040420209220587,0.015635742951650045,0.0,0.018040420209220587,0.015409708759225538
2015-07-09 00:00:00+00:00,-0.004062019827935748,-0.0035289130436476635,0.0,-0.004062019827935748,-0.0033108540049842095
2015-07-10 00:00:00+00:00,0.06925965529602074,0.060137703054448766,0.0,0.06925965529602074,0.058878886426731114
2015-07-11 00:00:00+00:00,0.034017359814443315,0.02979120120792511,0.0,0.034017359814443315,0.02927128689215608
2015-07-12 00:00:00+00:00,0.06621652642868381,0.05822807854275913,0.0,0.06621652642868381,0.0597597245003878
2015-07-13 00:00:00+00:00,0.0,0.0,0.0,0.0,-0.060461481918160476
2015-07-14 00:00:00+00:00,0.0,0.0,0.0,0.0,-0.016771861858532744
2015-07-15 00:00:00+00:00,0.0,0.0,0.0,0.0,-0.006318412564611853
2015-07-16 00:00:00+00:00,-0.0031152647975077885,-0.0024937655860348684,0.0,-0.0031152647975077885,-0.02584660603895972
2015-07-17 00:00:00+00:00,0.006703146602680565,0.005362517282144541,0.0,0.006703146602680565,0.0055001627527471175
2015-07-18 00:00:00+00:00,-0.012250620585018468,-0.009813565219529696,0.0,-0.012250620585018468,-0.00967665393804007
2015-07-19 00:00:00+00:00,-0.009524362183024326,-0.007610872011728609,0.0,-0.009524362183024326,-0.007472908534262301
2015-07-20 00:00:00+00:00,0.017288662332319404,0.013788648762242728,0.0,0.017288662332319404,0.013921737387936561
2015-07-21 00:00:00+00:00,-0.011197262601292945,-0.008961257575278325,0.0,-0.011197262601293057,-0.008820686006006162
2015-07-22 00:00:00+00:00,0.004864799149505661,0.0038845528899540405,0.0,0.004864799149505661,0.0040193268067481025
2015-07-23 00:00:00+00:00,-0.004465740341823232,-0.003569385486477672,0.0,-0.004465740341823232,-0.003430031381553067
2015-07-24 00:00:00+00:00,0.0563973701085283,0.04503684782435302,0.0,0.05639737010852852,0.04513664333380074
2015-07-25 00:00:00+00:00,-0.0024078514136519624,-0.001943723674989406,0.0,-0.0024078514136518514,0.0006970600799487414
2015-07-26 00:00:00+00:00,0.0,0.0,0.0,0.0,0.013150612556146912
2015-07-27 00:00:00+00:00,0.0,0.0,0.0,0.0,0.003790872097159337
2015-07-28 00:00:00+00:00,0.0,0.0,0.0,0.0,0.003339925445416947
2015-07-29 00:00:00+00:00,0.0,0.0,0.0,0.0,-0.018801958500183957
2015-07-30 00:00:00+00:00,0.0,0.0,0.0,0.0,-0.00558752139377483
2015-07-31 00:00:00+00:00,0.0,0.0,0.0,0.0,-0.012624838686684958
2015-08-01 00:00:00+00:00,-0.0031152647975077885,-0.0024937655860348684,-0.0031152647975077885,-0.0031152647975076775,-0.010289900263317775
2015-08-02 00:00:00+00:00,0.003175264797534938,0.0025402118380277727,0.003175264797534716,0.003175264797534938,0.002677470903175383
2015-08-03 00:00:00+00:00,-0.001223545430402706,-0.000979456382211863,-0.001223545430402595,-0.001223545430402595,-0.0008425451007223472
2015-08-04 00:00:00+00:00,0.013564501049186273,0.010855821686176492,0.013564501049186495,0.013564501049186273,0.010991245429889718
2015-08-05 00:00:00+00:00,-0.013050280887039079,-0.010472271952587375,-0.01305028088703919,-0.013050280887039079,-0.010332523106088676
2015-08-06 00:00:00+00:00,-0.014971568799782897,-0.011982720306411232,-0.014971568799782897,-0.014971568799782897,-0.011840870593031405
2015-08-07 00:00:00+00:00,0.0020439112764947254,0.0016309264551213065,0.0020439112764947254,0.0020439112764947254,0.0017669315616619663
2015-08-08 00:00:00+00:00,-0.08107817332474099,-0.06472250554152315,-0.08107817332474099,-0.08107817332474099,-0.06454085097484752
2015-08-09 00:00:00+00:00,0.023701742619657296,0.018589586376796863,0.023701742619657296,0.023701742619657296,0.01871003912835878
2015-08-10 00:00:00+00:00,-0.006911924236443934,-0.005448320268588103,-0.006911924236443934,-0.006911924236444045,-0.0053059416049412444
2015-08-11 00:00:00+00:00,0.030999267328661206,0.024399195176964206,0.030999267328661206,0.030999267328661206,0.024508132947588246
2015-08-12 00:00:00+00:00,-0.015437387366705524,-0.012228888965241214,-0.015437387366705524,-0.015437387366705524,-0.012076658517264693
2015-08-13 00:00:00+00:00,-0.016502063974053405,-0.013029822090830145,-0.016502063974053294,-0.016502063974053294,-0.012874583043678056
2015-08-14 00:00:00+00:00,0.007829679486077046,0.006160466868533554,0.007829679486077046,0.007829679486077046,0.006287745373463105
2015-08-15 00:00:00+00:00,-0.021261117754125536,-0.01675620361488983,-0.021261117754125536,-0.021261117754125647,-0.01659097553302502
2015-08-16 00:00:00+00:00,-0.014830577163932435,-0.01163464712984208,-0.014830577163932324,-0.014830577163932435,-0.011476122617596118
2015-08-17 00:00:00+00:00,-0.0047354104665412455,-0.003702935983524336,-0.0047354104665412455,-0.0047354104665412455,-0.0035585531843386198
2015-08-18 00:00:00+00:00,-0.19968592725009948,-0.15598604103040592,-0.19968592725009948,-0.19968592725009937,-0.15551183581577754
2015-08-19 00:00:00+00:00,0.05779726548933373,0.04281110052031667,0.05779726548933373,0.05779726548933395,0.04283145217594653
2015-08-20 00:00:00+00:00,0.04860112811814998,0.036516760675751936,0.048601128118150205,0.04860112811814998,0.03655353890097501
2015-08-21 00:00:00+00:00,-0.015434595848968558,-0.01173208359131861,-0.015434595848968669,-0.015434595848968669,-0.011562586492212645
2015-08-22 00:00:00+00:00,-0.012478145296394794,-0.009449303534581621,-0.012478145296394683,-0.012478145296394683,-0.009284530983821648
2015-08-23 00:00:00+00:00,-0.01150871817860566,-0.008688538400883572,-0.01150871817860566,-0.011508718178605548,-0.00852456817743108
2015-08-24 00:00:00+00:00,-0.09761216615963575,-0.0734829251242829,-0.09761216615963575,-0.09761216615963575,-0.07310504929055106
2015-08-25 00:00:00+00:00,0.06891350320432044,0.05052736113385703,0.06891350320432021,0.06891350320432021,0.050478052135140006
2015-08-26 00:00:00+00:00,0.02073176386687492,0.015466560269857155,0.020731763866874697,0.02073176386687492,0.015547192344100624
2015-08-27 00:00:00+00:00,-0.007149401218788487,-0.005361337631160867,-0.007149401218788598,-0.007149401218788598,-0.0052044935631312406
2015-08-28 00:00:00+00:00,0.042927759851111746,0.032133666282722295,0.042927759851111746,0.042927759851111746,0.032146061082678035
2015-08-29 00:00:00+00:00,-0.013585074431414546,-0.010275485688512664,-0.013585074431414434,-0.013585074431414546,-0.010098634454001165
2015-08-30 00:00:00+00:00,-0.00485709104687837,-0.003661524029184071,-0.004857091046878259,-0.00485709104687837,-0.003509729101741299
2015-08-31 00:00:00+00:00,0.009542340429696816,0.007184873086312882,0.009542340429696816,0.009542340429696816,0.007291488720508443
2015-09-01 00:00:00+00:00,-0.015953069210345783,-0.012039925172555921,-0.01924100595387057,-0.015953069210345783,-0.011850977512075866
2015-09-02 00:00:00+00:00,0.00888352690031069,0.006677922537752901,0.0,0.008883526900310468,0.0067847005448531394
2015-09-03 00:00:00+00:00,-0.014099176842990668,-0.010621850873561711,0.0,-0.014099176842990668,-0.010435888390199488
2015-09-04 00:00:00+00:00,0.02380647054396534,0.017871967664005117,0.0,0.02380647054396534,0.017923003993888686
2015-09-05 00:00:00+00:00,0.027020269131953212,0.020402892582893628,0.0,0.027020269131953212,0.02044074975868959
2015-09-06 00:00:00+00:00,0.027297997833417575,0.020746278395533668,0.0,0.027297997833417575,0.02078170253944478
2015-09-07 00:00:00+00:00,-0.0011175691659099929,-0.0008547959462658072,0.0,-0.0011175691659098819,-0.0007136736348202222
2015-09-08 00:00:00+00:00,0.019163907032775374,0.014654056603000454,0.0,0.019163907032775374,0.014716717474578367
2015-09-09 00:00:00+00:00,-0.02940230820341161,-0.02258298125490632,0.0,-0.02940230820341161,-0.022330257139214882
2015-09-10 00:00:00+00:00,-2.578625931948242e-05,-1.9667427219038913e-05,0.0,-2.578625931948242e-05,0.00011734977308752725
2015-09-11 00:00:00+00:00,0.011385695591517475,0.008683926055646163,0.0,0.011385695591517475,0.008772886802521418
2015-09-12 00:00:00+00:00,-0.024712466047858817,-0.018898804866363195,0.0,-0.024712466047858705,-0.018655881537745223
2015-09-13 00:00:00+00:00,-0.032667932653942855,-0.02483469182663567,0.0,-0.032667932653942855,-0.02455235826060098
2015-09-14 00:00:00+00:00,0.0021320086163991725,0.001607768151561384,0.0,0.0021320086163991725,0.0017348023413383817
2015-09-15 00:00:00+00:00,-0.00336004546726687,-0.002535168732808568,0.0,-0.003360045467266981,-0.002382363487602124
2015-09-16 00:00:00+00:00,-0.008036086565612721,-0.006058247664701311,0.0,-0.008036086565612721,-0.005882432735511256
2015-09-17 00:00:00+00:00,0.024113767050497836,0.018142720802762247,0.0,0.024113767050497836,0.018159938743698145
2015-09-18 00:00:00+00:00,-0.00033935325315892495,-0.00025682004441196504,0.0,-0.00033935325315903597,-0.00011821012443524737
2015-09-19 00:00:00+00:00,-0.005508907019912024,-0.004168756110492722,0.0,-0.005508907019912135,-0.004003698100570441
2015-09-20 00:00:00+00:00,-0.005227040638499547,-0.003950136214449951,0.0,-0.005227040638499547,-0.0037859040860492854
2015-09-21 00:00:00+00:00,-0.02664943072846615,-0.020113470950257062,0.0,-0.02664943072846615,-0.019834153324996384
2015-09-22 00:00:00+00:00,0.022646118196375964,0.016977993224875254,0.0,0.022646118196375964,0.016989893848428084
2015-09-23 00:00:00+00:00,-0.0030445598697772525,-0.002295254903796451,0.0,-0.0030445598697772525,-0.002141416770586213
2015-09-24 00:00:00+00:00,0.024154117081927495,0.018195805345318172,0.0,0.024154117081927717,0.018195743212441995
2015-09-25 00:00:00+00:00,0.006731978742795297,0.005101018078164543,0.0,0.006731978742795297,0.0051995304963805555
2015-09-26 00:00:00+00:00,-0.005516634403350595,-0.004186898969977482,0.0,-0.005516634403350706,-0.004018062787780163
2015-09-27 00:00:00+00:00,-0.007825679477944214,-0.005931438363829811,0.0,-0.007825679477944325,-0.005748302338979938
2015-09-28 00:00:00+00:00,0.03851670697802434,0.029137934225843765,0.0,0.03851670697802434,0.02904244322587579
2015-09-29 00:00:00+00:00,-0.014929255905490213,-0.011396924527924068,0.0,-0.014929255905490102,-0.01117016126599013
2015-09-30 00:00:00+00:00,-0.0035119286840511466,-0.0026714107047774993,0.0,-0.0035119286840511466,-0.0025128305519597216
2015-10-01 00:00:00+00:00,0.008168277170140126,0.006208108168530568,0.0,0.008168277170139904,0.006293684066246197
2015-10-02 00:00:00+00:00,-0.0018089270438945704,-0.0013775110020979309,0.0,-0.0018089270438945704,-0.0012290927871121404
2015-10-03 00:00:00+00:00,0.009836196925971263,0.007487099055904611,0.0,0.009836196925971263,0.00756036412885952
2015-10-04 00:00:00+00:00,-0.0013885325836286988,-0.0010593851464553161,0.0,-0.0013885325836286988,-0.0009133918824504317
2015-10-05 00:00:00+00:00,0.007794558982810784,0.005944922941886421,0.0,0.007794558982810784,0.006030007843190077
2015-10-06 00:00:00+00:00,0.03258263171857778,0.02489652008322496,0.0,0.03258263171857778,0.024814302343867167
2015-10-07 00:00:00+00:00,-0.017192375392480308,-0.013235281135489663,0.0,-0.01719237539248042,-0.012982930785382596
2015-10-08 00:00:00+00:00,-0.003985974675087545,-0.003056234855275397,0.0,-0.003985974675087656,-0.0028918923034898514
2015-10-09 00:00:00+00:00,0.007513430499939355,0.005755529114104041,0.0,0.007513430499939355,0.005839841472048191
2015-10-10 00:00:00+00:00,0.007928675112419903,0.006084235551604422,0.0,0.007928675112419903,0.006165038573219261
2015-10-11 00:00:00+00:00,0.013551549726054546,0.010418131067138958,0.0,0.013551549726054546,0.010458138360626812
2015-10-12 00:00:00+00:00,-0.013001611832544557,-0.010026347695403337,0.0,-0.013001611832544557,-0.009795783306283501
2015-10-13 00:00:00+00:00,0.023180612645558707,0.01782228081350068,0.0,0.023180612645558707,0.017788608441744458
2015-10-14 00:00:00+00:00,0.013751555475603805,0.010628464992785913,0.0,0.013751555475603805,0.010663995562748552
2015-10-15 00:00:00+00:00,0.007799422075180251,0.006046738007618568,0.0,0.007799422075180251,0.0061257613044019
2015-10-16 00:00:00+00:00,0.040886913014008375,0.03175404081224875,0.0,0.040886913014008375,0.031584487053399224
2015-10-17 00:00:00+00:00,0.04491158950058294,0.035188477116498085,0.0,0.04491158950058294,0.03499150472332491
2015-10-18 00:00:00+00:00,-0.03983136824893507,-0.03150122104937292,0.0,-0.03983136824893496,-0.031071350602365988
2015-10-19 00:00:00+00:00,0.004130422855880278,0.003238509045979665,0.0,0.004130422855880278,0.0033438789983935013
2015-10-20 00:00:00+00:00,0.031317888263597604,0.024577007435414133,0.0,0.031317888263597826,0.024471996028480714
2015-10-21 00:00:00+00:00,-0.01335399349923494,-0.010548619717455687,0.0,-0.013353993499234829,-0.010308944184463487
2015-10-22 00:00:00+00:00,0.035106344008746015,0.027652664435440233,0.0,0.035106344008746015,0.027513553049259176
2015-10-23 00:00:00+00:00,0.014605730059713995,0.011588127552039307,0.0,0.014605730059713995,0.011610921969512633
2015-10-24 00:00:00+00:00,0.01936528837449547,0.015410174363489126,0.0,0.01936528837449547,0.01794018532603947
2015-10-25 00:00:00+00:00,0.0,0.0,0.0,0.0,0.00859821842789632
2015-10-26 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0022852300768181344
2015-10-27 00:00:00+00:00,0.0,0.0,0.0,0.0,0.030901382777513087
2015-10-28 00:00:00+00:00,0.0,0.0,0.0,0.0,0.030041601337028823
2015-10-29 00:00:00+00:00,0.0,0.0,0.0,0.0,0.034283580968760496
2015-10-30 00:00:00+00:00,0.0,0.0,0.0,0.0,0.04323196805189733
2015-10-31 00:00:00+00:00,0.0,0.0,0.0,0.0,-0.0437538780944291
2015-11-01 00:00:00+00:00,-0.0031152647975077885,-0.0024937655860348684,-0.0031152647975077885,0.0,0.05009150674325147
2015-11-02 00:00:00+00:00,0.13154480125372792,0.10523584100298233,0.1315448012537277,0.0,0.10538716025832207
2015-11-03 00:00:00+00:00,0.12140688324017024,0.09943747567372796,0.12140688324017024,0.0,0.09957438695521748
2015-11-04 00:00:00+00:00,0.013448119970431271,0.011234688531903014,0.013448119970431271,0.0,0.011370200948866316
2015-11-05 00:00:00+00:00,-0.06245186012919979,-0.05228708164099716,-0.0624518601291999,0.0,-0.05213665492115682
2015-11-06 00:00:00+00:00,-0.035884315396665034,-0.029721482315912207,-0.035884315396665145,0.0,-0.029572172864897217
2015-11-07 00:00:00+00:00,0.04393361522414563,0.03615725686558591,0.04393361522414563,0.0,0.036273524512485666
2015-11-08 00:00:00+00:00,-0.044205672488032643,-0.03665419985771412,-0.04420567248803253,0.0,-0.03649225104296272
2015-11-09 00:00:00+00:00,0.026280436054238132,0.0216202419136462,0.026280436054238132,0.0,0.021738753466066907
2015-11-10 00:00:00+00:00,-0.1359781255337863,-0.11237600611455423,-0.1359781255337864,0.0,-0.11213043474904916
2015-11-11 00:00:00+00:00,-0.10667392516204754,-0.08581407446976397,-0.10667392516204754,0.0,-0.08557047478407409
2015-11-12 00:00:00+00:00,0.1177786759716315,0.09258537604480899,0.11777867597163127,0.0,0.09258254685612677
2015-11-13 00:00:00+00:00,-0.0010708638102753243,-0.0008612126608746884,-0.0010708638102752133,0.0,-0.0007230037651477783
2015-11-14 00:00:00+00:00,-0.01580095244156643,-0.012704813420907124,-0.01580095244156654,0.0,-0.012547004885363866
2015-11-15 00:00:00+00:00,-0.04940472379660488,-0.03959947443457146,-0.04940472379660488,0.0,-0.03939111063274214
2015-11-16 00:00:00+00:00,0.04406170957034505,0.03495630762833524,0.04406170957034505,0.0,0.03502257580603918
2015-11-17 00:00:00+00:00,0.017664981614047504,0.014137790820800689,0.017664981614047504,0.0,0.014245227726093379
2015-11-18 00:00:00+00:00,-0.0005620345921730774,-0.0004513768404336149,-0.0005620345921731884,0.0,-0.0003134768176471514
2015-11-19 00:00:00+00:00,-0.035535062963700015,-0.028535483312517318,-0.035535062963700126,0.0,-0.028332137378792477
2015-11-20 00:00:00+00:00,-0.01671520076210542,-0.013325982596949948,-0.01671520076210542,0.0,-0.013155264233761566
2015-11-21 00:00:00+00:00,0.015369886978132463,0.012211357675328882,0.015369886978132463,0.0,0.012315182466087427
2015-11-22 00:00:00+00:00,-0.00862087918402521,-0.006870651338148237,-0.00862087918402521,0.0,-0.006714421373192558
2015-11-23 00:00:00+00:00,-0.0029158876954444857,-0.002319802950642158,-0.0029158876954443746,0.0,-0.0021760050727545055
2015-11-24 00:00:00+00:00,-0.01209020700753305,-0.009612901324136724,-0.01209020700753316,0.0,-0.009446071845330528
2015-11-25 00:00:00+00:00,0.03540594496256344,0.028080785595443025,0.03540594496256344,0.0,0.028125586493913612
2015-11-26 00:00:00+00:00,0.1040516404851366,0.08311232033584237,0.1040516404851366,0.0,0.08297299743937314
2015-11-27 00:00:00+00:00,0.010253810900820781,0.008348677226994061,0.010253810900821003,0.0,0.008458911112334766
2015-11-28 00:00:00+00:00,-0.00941688748976044,-0.007681738394589521,-0.00941688748976055,0.0,-0.007519443854011931
2015-11-29 00:00:00+00:00,0.05215626169451726,0.04247159032251435,0.05215626169451748,0.0,0.0424612378323832
2015-11-30 00:00:00+00:00,0.01849720397423482,0.015202470486439967,0.01849720397423482,0.0,0.015286819966091825
2015-12-01 00:00:00+00:00,-0.04808251352569981,-0.03964627790455921,-0.04808251352569992,0.0,-0.03936900914351382
2015-12-02 00:00:00+00:00,-0.011382138673401543,-0.009302661358217335,-0.011382138673401654,0.0,-0.009130140850639346
2015-12-03 00:00:00+00:00,0.006643070559908093,0.0054180082360173465,0.006643070559908093,0.0,0.005533240455651178
2015-12-04 00:00:00+00:00,0.006747754209441625,0.005510092618827178,0.006747754209441625,0.0,0.005624327461811962
2015-12-05 00:00:00+00:00,0.08816139266351075,0.07207959230488026,0.08816139266351075,0.0,0.07191171032000065
2015-12-06 00:00:00+00:00,0.01212832445895895,0.010064703157552701,0.01212832445895895,0.0,0.010160624844469224
2015-12-07 00:00:00+00:00,0.00605958654700034,0.00503882807474576,0.00605958654700034,0.0,0.005154741660021722
2015-12-08 00:00:00+00:00,0.056147128955556624,0.04673636860671837,0.056147128955556846,0.0,0.04667315395732641
2015-12-09 00:00:00+00:00,0.010914952868336103,0.00916719320913284,0.010914952868336103,0.0,0.009265401701355813
2015-12-10 00:00:00+00:00,-0.005602202146213764,-0.0047132968411078835,-0.005602202146213875,0.0,-0.004556029886137125
2015-12-11 00:00:00+00:00,0.10944472274068096,0.09199681541074223,0.10944472274068096,0.0,0.09172194154246038
2015-12-12 00:00:00+00:00,-0.04681240689864874,-0.03997820003873798,-0.04681240689864885,0.0,-0.03967236377695882
2015-12-13 00:00:00+00:00,-0.004109666245388444,-0.003484705690741996,-0.004109666245388333,0.0,-0.003331964950930799
2015-12-14 00:00:00+00:00,0.02327816748160383,0.019725857356740928,0.02327816748160383,0.0,0.019770153614435237
2015-12-15 00:00:00+00:00,0.05752146483560727,0.0489133393279364,0.05752146483560727,0.0,0.0488184825185094
2015-12-16 00:00:00+00:00,-0.02658150723454289,-0.02278906785448298,-0.02658150723454278,0.0,-0.022546225507287798
2015-12-17 00:00:00+00:00,0.005274054603723322,0.004504046404317785,0.005274054603723322,0.0,0.004618907599108102
2015-12-18 00:00:00+00:00,0.017715509331087897,0.015140654905166473,0.017715509331087897,0.0,0.015201720733923008
2015-12-19 00:00:00+00:00,-0.004658187535889424,-0.003991242897803171,-0.004658187535889424,0.0,-0.003834099045794681
2015-12-20 00:00:00+00:00,-0.04913145781495265,-0.04206878138112058,-0.04913145781495265,0.0,-0.04171201067171282
2015-12-21 00:00:00+00:00,-0.012240839286333127,-0.010403934995797504,-0.012240839286333238,0.0,-0.010208797634452371
2015-12-22 00:00:00+00:00,-0.006587652184618431,-0.00558869233335979,-0.006587652184618431,0.0,-0.005419408044883056
2015-12-23 00:00:00+00:00,0.020010593652627584,0.016959108285287794,0.020010593652627584,0.0,0.016994912561229425
2015-12-24 00:00:00+00:00,0.035163851683695624,0.029891015632917073,0.035163851683695624,0.0,0.029848676248021677
2015-12-25 00:00:00+00:00,-0.0005741516726366358,-0.0004905561161504535,-0.0005741516726366358,0.0,-0.0003507231109874942
2015-12-26 00:00:00+00:00,-0.09706315035369828,-0.0829239763261791,-0.09706315035369828,0.0,-0.08228164417791406
2015-12-27 00:00:00+00:00,0.012670528568355266,0.010657921238330426,0.012670528568355044,0.0,0.010722458331864804
2015-12-28 00:00:00+00:00,-0.004835356224653586,-0.004075399945279168,-0.004835356224653697,0.0,-0.003910555601540189
2015-12-29 00:00:00+00:00,0.029051336453752574,0.024466753981933875,0.029051336453752574,0.0,0.024431947216919436
2015-12-30 00:00:00+00:00,-0.014779822104814544,-0.012503126280217991,-0.014779822104814655,0.0,-0.012278884593476036
2015-12-31 00:00:00+00:00,0.010014725406558567,0.00845251645937406,0.010014725406558567,0.0,0.008528484005474901
2016-01-01 00:00:00+00:00,0.013706256458835053,0.01158612165920081,0.013706256458835053,0.0,0.011638629073347007
2016-01-02 00:00:00+00:00,-0.0008143202278213524,-0.0006898008387402621,-0.0008143202278213524,0.0,-0.000547828877260903
2016-01-03 00:00:00+00:00,-0.011946986819695526,-0.010118887348399497,-0.011946986819695526,0.0,-0.009906312652890215
2016-01-04 00:00:00+00:00,0.009017363687865654,0.007623443247369188,0.009017363687865876,0.0,0.007701726131875253
2016-01-05 00:00:00+00:00,-0.002303782948664179,-0.001950354343257854,-0.002303782948664179,0.0,-0.0017982934359854763
2016-01-06 00:00:00+00:00,-0.005645683650657873,-0.004777873887068629,-0.005645683650657984,0.0,-0.004603127678453278
2016-01-07 00:00:00+00:00,0.07882369124836774,0.06664937053099784,0.07882369124836774,0.0,0.066246892250861
2016-01-08 00:00:00+00:00,-0.013183447945234295,-0.011274494675604041,-0.013183447945234406,0.0,-0.011050560913874241
2016-01-09 00:00:00+00:00,-0.011315601671446296,-0.009658427323096408,-0.011315601671446185,0.0,-0.009444797084061762
2016-01-10 00:00:00+00:00,-0.0034892248201903175,-0.0029732428887574436,-0.0034892248201903175,0.0,-0.002812078364535009
2016-01-11 00:00:00+00:00,0.0010331454769738624,0.0008799096890201863,0.0010331454769736403,0.0,0.001009502348959801
2016-01-12 00:00:00+00:00,-0.019317528128459438,-0.016454877759341402,-0.019317528128459327,0.0,-0.016178990980091235
2016-01-13 00:00:00+00:00,-0.025590525404064812,-0.021734839311926324,-0.025590525404064812,0.0,-0.02140831525942244
2016-01-14 00:00:00+00:00,-0.007026749194469328,-0.005944517292780893,-0.007026749194469217,0.0,-0.0057537803931638765
2016-01-15 00:00:00+00:00,-0.17244815901533872,-0.1457295517343894,-0.17244815901533883,0.0,-0.14424540432714095
