trade_id,strategy_variant,entry_time,exit_time,signal_cutoff,symbol,category,eligible_count,nearness26,nearness52,nearness100,mom52,selection_score,selection_rank,entry_price,exit_price,notional_fraction,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_long_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,base_price_cost_return,base_reconciliation_error,base_net_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return
development-mom52-20240520-SOLUSDT,mom52,2024-05-20T00:00:00+0000,2024-05-27T00:00:00+0000,2024-05-18T00:00:00+0000,SOLUSDT,Layer-1,24,0.8865351863381202,0.8865351863381202,0.8865351863381202,7.502714172917489,7.502714172917489,1.0,169.852,163.506,0.25,0.001471869627675859,21,-0.0005276221334927084,-0.0007914332002390629,-0.009340484657231002,-0.009634880366436643,2.6020852139652106e-17,-0.010162502499929352,-0.010125545486070225,1.214306433183765e-17,-0.010653167619562934,-0.010616210605703752,5.551115123125783e-17,-0.011407643805942815
development-mom52-20240527-NEARUSDT,mom52,2024-05-27T00:00:00+0000,2024-06-03T00:00:00+0000,2024-05-25T00:00:00+0000,NEARUSDT,Layer-1,24,1.0,1.0,1.0,4.053374233128835,4.053374233128835,3.0,7.815,7.196,0.25,0.03198976327575176,21,-0.0005474650054363532,-0.0008211975081545298,-0.019801663467690356,-0.020089782469609713,3.469446951953614e-17,-0.020637247475046066,-0.020569992687140132,-1.0408340855860843e-17,-0.021117457692576485,-0.021050202904670495,2.42861286636753e-17,-0.021871400412825023
development-mom52-20240603-RUNEUSDT,mom52,2024-06-03T00:00:00+0000,2024-06-10T00:00:00+0000,2024-06-01T00:00:00+0000,RUNEUSDT,DeFi,22,0.7167540514775977,0.7167540514775977,0.7167540514775977,4.163090128755364,4.163090128755364,2.0,5.914,5.329,0.25,0.042272573554277985,21,-0.000532575975272396,-0.000798863962908594,-0.024729455529252625,-0.025014617855935062,6.938893903907228e-18,-0.025547193831207456,-0.02548990323807912,-1.0408340855860843e-17,-0.026022479213351515,-0.025965188620223234,-1.0408340855860843e-17,-0.026764052583131828
development-mom52-20240603-SOLUSDT,mom52,2024-06-03T00:00:00+0000,2024-06-10T00:00:00+0000,2024-06-01T00:00:00+0000,SOLUSDT,Layer-1,22,0.8555705913527587,0.8555705913527587,0.8555705913527587,6.849737997450786,6.849737997450786,1.0,163.252,162.117,0.25,0.0015313748070467743,21,-0.0007860972231581875,-0.0011791458347372814,-0.0017381104059981112,-0.0020370675397544946,2.47198095326695e-17,-0.002823164762912682,-0.002535330472214714,-4.336808689942018e-19,-0.0033214276953729017,-0.003033593404674989,5.637851296924623e-18,-0.0042127392394122705
development-mom52-20240610-NEARUSDT,mom52,2024-06-10T00:00:00+0000,2024-06-17T00:00:00+0000,2024-06-08T00:00:00+0000,NEARUSDT,Layer-1,23,0.7968920723564404,0.7968920723564404,0.7968920723564404,4.470000000000001,4.470000000000001,3.0,6.585,5.639,0.25,0.037965072133637055,21,-0.0004255906574593356,-0.000639749180484778,-0.03591495823842064,-0.03619340926347758,0.0,-0.036618999920936916,-0.03665751585421412,-6.938893903907228e-18,-0.03708310651167345,-0.0371216224449506,2.0816681711721685e-17,-0.03776137162543537
development-mom52-20240617-RUNEUSDT,mom52,2024-06-17T00:00:00+0000,2024-06-24T00:00:00+0000,2024-06-15T00:00:00+0000,RUNEUSDT,DeFi,22,0.555648236415634,0.555648236415634,0.555648236415634,4.584431137724551,4.584431137724551,2.0,4.7,4.121,0.25,0.05319148936170213,20,-0.0002963143834304309,-0.00046719647940096545,-0.030797872340425525,-0.031079393617021223,4.163336342344337e-17,-0.031375708000451655,-0.03154861422340419,2.0816681711721685e-17,-0.03184492860683462,-0.032017834829787206,3.469446951953614e-17,-0.03248503130918817
development-mom52-20240617-SOLUSDT,mom52,2024-06-17T00:00:00+0000,2024-06-24T00:00:00+0000,2024-06-15T00:00:00+0000,SOLUSDT,Layer-1,22,0.748388225427191,0.748388225427191,0.748388225427191,8.3040363333973,8.3040363333973,1.0,151.244,128.66,0.25,0.0016529581338763852,20,-0.0002110193887164757,-0.00034751421573213517,-0.03733040649546429,-0.03760800825156699,2.0816681711721685e-17,-0.03781902764028346,-0.03807070024331541,2.0816681711721685e-17,-0.038281719632031884,-0.03853339223506386,2.0816681711721685e-17,-0.03888090645079599
development-mom52-20240624-NEARUSDT,mom52,2024-06-24T00:00:00+0000,2024-07-01T00:00:00+0000,2024-06-22T00:00:00+0000,NEARUSDT,Layer-1,23,0.628991137550079,0.628991137550079,0.628991137550079,2.6718639262934087,2.6718639262934087,3.0,5.192,5.303,0.25,0.048151001540832045,22,-0.00035506824818775035,-0.0005633537205739454,0.005344761171032331,0.0050415543143297326,6.938893903907228e-18,0.004686486066141983,0.004536212760015423,-3.0357660829594124e-17,0.0041811445118276735,0.004030871205701059,5.204170427930421e-18,0.003467517485127113
development-mom52-20240701-RUNEUSDT,mom52,2024-07-01T00:00:00+0000,2024-07-08T00:00:00+0000,2024-06-29T00:00:00+0000,RUNEUSDT,DeFi,20,0.4679456625357484,0.4679456625357484,0.4679456625357484,2.6873239436619722,2.6873239436619722,2.0,4.154,3.333,0.25,0.0601829561868079,21,-0.00031481920246357724,-0.0004963015847497714,-0.04941020702936927,-0.04968056090515163,1.3877787807814457e-17,-0.04999538010761521,-0.05013118034424649,0.0,-0.050445999546710064,-0.0505817997833414,-2.7755575615628914e-17,-0.051078101368091176
development-mom52-20240701-SOLUSDT,mom52,2024-07-01T00:00:00+0000,2024-07-08T00:00:00+0000,2024-06-29T00:00:00+0000,SOLUSDT,Layer-1,20,0.7215501849746079,0.7215501849746079,0.7215501849746079,6.508379290035873,6.508379290035873,1.0,146.582,131.6,0.25,0.001705530010506065,21,-0.0002710315184086832,-0.000466211149473712,-0.02555225061740185,-0.025836919267031383,4.163336342344337e-17,-0.026107950785440065,-0.026311382347764423,-5.204170427930421e-17,-0.026582413866173105,-0.02678584542849738,-1.3877787807814457e-17,-0.02725205657797109
development-mom52-20240708-NEARUSDT,mom52,2024-07-08T00:00:00+0000,2024-07-15T00:00:00+0000,2024-07-06T00:00:00+0000,NEARUSDT,Layer-1,21,0.5835862571324512,0.5835862571324512,0.5835862571324512,2.480811006517017,2.480811006517017,3.0,4.398,5.398,0.25,0.056844020009095046,21,-0.0004601245268479707,-0.0006901867902719562,0.05684402000909505,0.05650991359708962,2.7755575615628914e-17,0.056049789070241655,0.055953103683492544,-2.0816681711721685e-17,0.05549297915664458,0.05539629376989541,1.3877787807814457e-17,0.054706106979623456
development-mom52-20240715-RUNEUSDT,mom52,2024-07-15T00:00:00+0000,2024-07-22T00:00:00+0000,2024-07-13T00:00:00+0000,RUNEUSDT,DeFi,21,0.43863203050524313,0.43863203050524313,0.43863203050524313,2.556521739130435,2.556521739130435,2.0,3.82,4.896,0.25,0.06544502617801047,21,-0.0005644469968399542,-0.0008466704952599315,0.0704188481675393,0.0700765968586387,-4.163336342344337e-17,0.06951214986179875,0.06950622026178016,0.0,0.0689417732649402,0.06893584366492145,-2.7755575615628914e-17,0.06808917316966151
development-mom52-20240715-SOLUSDT,mom52,2024-07-15T00:00:00+0000,2024-07-22T00:00:00+0000,2024-07-13T00:00:00+0000,SOLUSDT,Layer-1,21,0.7296643701344475,0.7296643701344475,0.7296643701344475,4.164463381769184,4.164463381769184,1.0,147.572,184.473,0.25,0.0016940883094353943,21,-0.00039127498626886453,-0.0005970568275858788,0.06251355270647552,0.06217604457485165,3.469446951953614e-17,0.06178476958858279,0.061613568530276774,0.0,0.06122229354400791,0.06105109248570195,1.3877787807814457e-17,0.06045403565811607
development-mom52-20240722-NEARUSDT,mom52,2024-07-22T00:00:00+0000,2024-07-29T00:00:00+0000,2024-07-20T00:00:00+0000,NEARUSDT,Layer-1,21,0.7627777103314314,0.7627777103314314,0.7627777103314314,3.354123354123354,3.354123354123354,3.0,6.335,5.44,0.25,0.03946329913180742,20,-0.00017068668329720202,-0.00029916129030916537,-0.03531965272296764,-0.035598460931333814,2.7755575615628914e-17,-0.035769147614631014,-0.036063162470402504,-2.7755575615628914e-17,-0.036233849153699704,-0.036527864009471195,-1.3877787807814457e-17,-0.03682702529978036
development-mom52-20240729-RUNEUSDT,mom52,2024-07-29T00:00:00+0000,2024-08-05T00:00:00+0000,2024-07-27T00:00:00+0000,RUNEUSDT,DeFi,21,0.5494518589132508,0.5494518589132508,0.5494518589132508,3.9157782515991473,3.9157782515991473,2.0,4.534,3.201,0.25,0.05513895015438906,22,-0.00024793276626640387,-0.0004378384306069448,-0.0735002205558006,-0.0737561204234671,1.3877787807814457e-17,-0.0740040531897335,-0.07418266430304365,-2.7755575615628914e-17,-0.07443059706931006,-0.07460920818262018,1.3877787807814457e-17,-0.07504704661322713
