trade_id,strategy_variant,entry_time,exit_time,signal_cutoff,symbol,category,eligible_count,nearness26,nearness52,nearness100,mom52,selection_score,selection_rank,entry_price,exit_price,notional_fraction,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_long_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,base_price_cost_return,base_reconciliation_error,base_net_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return
development-nearness100-20240701-ENSUSDT,nearness100,2024-07-01T00:00:00+0000,2024-07-08T00:00:00+0000,2024-06-29T00:00:00+0000,ENSUSDT,Infrastructure,20,0.9050080889076457,0.9050080889076457,0.9050080889076457,1.7230687830687832,0.9050080889076457,1.0,30.685,23.329,0.25,0.008147303242626691,21,-0.0002963086944040704,-0.0004799182963896156,-0.05993156265276192,-0.06019560371517024,2.0816681711721685e-17,-0.060491912409574314,-0.06063570811145508,6.938893903907228e-18,-0.06093201680585915,-0.06107581250773994,-6.938893903907228e-18,-0.06155573080412956
development-nearness100-20240708-TRXUSDT,nearness100,2024-07-08T00:00:00+0000,2024-07-15T00:00:00+0000,2024-07-06T00:00:00+0000,TRXUSDT,Layer-1,21,0.9187411598302687,0.9187411598302687,0.9187411598302687,0.6230634682658671,0.9187411598302687,1.0,0.12452,0.13746,0.25,2.00770960488275,21,-0.0001837013266870784,-0.00042665833690963307,0.02597976228718274,0.025664174429810505,4.5102810375396984e-17,0.025480473103123426,0.0251382102553806,-5.898059818321144e-17,0.02495450892869352,0.024612246080950806,3.469446951953614e-18,0.024185587744041174
development-nearness100-20240708-XMRUSDT,nearness100,2024-07-08T00:00:00+0000,2024-07-15T00:00:00+0000,2024-07-06T00:00:00+0000,XMRUSDT,PoW,21,0.8931030590360086,0.8859030343746501,0.8592061682141501,-0.053871449925261494,0.8592061682141501,3.0,148.44,159.62,0.25,0.0016841821611425492,21,-0.00034407585917910937,-0.0006447439056606946,0.01882915656157369,0.018517859067636755,-1.0408340855860843e-17,0.018173783208457646,0.0179990412085691,-5.551115123125783e-17,0.01765496534938999,0.0174802233495015,-3.469446951953614e-18,0.016835479443840805
development-nearness100-20240715-ENSUSDT,nearness100,2024-07-15T00:00:00+0000,2024-07-22T00:00:00+0000,2024-07-13T00:00:00+0000,ENSUSDT,Infrastructure,21,0.8913624534008581,0.8913624534008581,0.8913624534008581,1.5757113821138211,0.8913624534008581,2.0,26.322,27.306,0.25,0.00949775852898716,21,-0.000467131331343743,-0.0007006969970156144,0.009345794392523366,0.009040186915887927,5.898059818321144e-17,0.008573055584544183,0.00853084672897203,1.3877787807814457e-17,0.008063715397628287,0.008021506542056134,3.8163916471489756e-17,0.007320809545040519
development-nearness100-20240722-SOLUSDT,nearness100,2024-07-22T00:00:00+0000,2024-07-29T00:00:00+0000,2024-07-20T00:00:00+0000,SOLUSDT,Layer-1,21,0.8928793780325288,0.8928793780325288,0.8928793780325288,6.079471279373369,0.8928793780325288,3.0,184.473,184.808,0.25,0.0013552118738243536,20,-0.0003793962300133708,-0.0005690943450200562,0.0004539959777311031,0.00015372358014453802,4.5997277167697526e-17,-0.0002256726498688328,-0.00034673014343566955,-5.453536927602087e-17,-0.0007261263734490404,-0.0008471838670157938,5.421010862427522e-18,-0.00141627821203585
development-nearness100-20240722-TRXUSDT,nearness100,2024-07-22T00:00:00+0000,2024-07-29T00:00:00+0000,2024-07-20T00:00:00+0000,TRXUSDT,Layer-1,21,0.9517680339462519,0.9517680339462519,0.9517680339462519,0.6052003816793894,0.9517680339462519,1.0,0.13414,0.13845,0.25,1.8637244669748023,20,0.0001346913241790293,-0.0001775591829391867,0.008032652452661382,0.007727832861189776,1.3010426069826053e-17,0.007862524185368806,0.00721980502832853,-6.505213034913027e-17,0.007354496352507559,0.006711777195467394,2.0816681711721685e-17,0.006534218012528207
development-nearness100-20240729-ENSUSDT,nearness100,2024-07-29T00:00:00+0000,2024-08-05T00:00:00+0000,2024-07-27T00:00:00+0000,ENSUSDT,Infrastructure,21,0.9402827600759653,0.9402827600759653,0.9402827600759653,1.8098791382028376,0.9402827600759653,3.0,26.543,18.539,0.25,0.009418679124439588,22,-0.0003057830173020627,-0.0004742130090748211,-0.07538710771201446,-0.07564187544738724,0.0,-0.0759476584646893,-0.07606653357193985,-2.7755575615628914e-17,-0.07637231658924191,-0.07649119169649249,-1.3877787807814457e-17,-0.07696540470556731
development-nearness100-20240805-AAVEUSDT,nearness100,2024-08-05T00:00:00+0000,2024-08-12T00:00:00+0000,2024-08-03T00:00:00+0000,AAVEUSDT,DeFi,21,0.8022512929723152,0.8022512929723152,0.8022512929723152,0.6366175329712955,0.8022512929723152,3.0,97.1,91.13,0.25,0.0025746652935118436,21,7.031202814907585e-06,-0.00018707244529302743,-0.015370751802265714,-0.01566152935118434,6.938893903907228e-18,-0.01565449814836943,-0.016146167821833174,-3.8163916471489756e-17,-0.016139136619018266,-0.016630806292481953,6.938893903907228e-18,-0.01681787873777498
development-nearness100-20240805-TRXUSDT,nearness100,2024-08-05T00:00:00+0000,2024-08-12T00:00:00+0000,2024-08-03T00:00:00+0000,TRXUSDT,Layer-1,21,0.8867751060820368,0.8867751060820368,0.8867751060820368,0.6179354838709679,0.8867751060820368,1.0,0.1263,0.12763,0.25,1.9794140934283453,21,0.00045728843205146484,0.00011623411409718926,0.002632620744259684,0.002331041171813153,1.3444106938820255e-17,0.002788329603864618,0.0018284101306413891,3.469446951953614e-17,0.002285698562692854,0.0013257790894695143,-8.673617379884035e-19,0.0014420132035667034
development-nearness100-20240805-XMRUSDT,nearness100,2024-08-05T00:00:00+0000,2024-08-12T00:00:00+0000,2024-08-03T00:00:00+0000,XMRUSDT,PoW,21,0.843097415058133,0.8363005262568581,0.8110984416571646,-0.06374177373863998,0.8110984416571646,2.0,150.33,149.07,0.25,0.0016630080489589568,21,-0.0004974804303307016,-0.0007865498439686504,-0.0020953901416883303,-0.0023941329076032913,1.3444106938820255e-17,-0.0028916133379339928,-0.002892038774695682,5.204170427930421e-18,-0.0033895192050263836,-0.003389944641788073,-3.469446951953614e-18,-0.004176494485756723
development-nearness100-20240812-SOLUSDT,nearness100,2024-08-12T00:00:00+0000,2024-08-19T00:00:00+0000,2024-08-10T00:00:00+0000,SOLUSDT,Layer-1,21,0.7920309131416869,0.7920309131416869,0.7920309131416869,5.1815115251787,0.7920309131416869,3.0,141.493,142.348,0.25,0.00176687185938527,21,-3.8071045637840807e-06,-7.822570367286369e-05,0.001510675439774456,0.0012097690345105327,-4.0549161250957866e-17,0.0012059619299467487,0.0007082592654760189,-5.2258544713801314e-17,0.0007044521609122349,0.0002067494964415051,-6.358845741627484e-17,0.00012852379276864139
development-nearness100-20240812-XRPUSDT,nearness100,2024-08-12T00:00:00+0000,2024-08-19T00:00:00+0000,2024-08-10T00:00:00+0000,XRPUSDT,Payment,21,0.9051015661342844,0.8798613204703045,0.7967512967512967,-0.06965253426840923,0.7967512967512967,2.0,0.5525,0.5629,0.25,0.45248868778280543,21,-0.0002383708970644344,-0.0003856281371436199,0.004705882352941171,0.004403058823529427,3.0357660829594124e-17,0.004164687926464992,0.0038983557647058187,-5.334274688628682e-17,0.0036599848676413843,0.0033936527058823773,2.992397996059992e-17,0.0030080245687387572
development-nearness100-20240819-AAVEUSDT,nearness100,2024-08-19T00:00:00+0000,2024-08-26T00:00:00+0000,2024-08-17T00:00:00+0000,AAVEUSDT,DeFi,20,0.8430179494980226,0.8430179494980226,0.8430179494980226,0.9600353669319188,0.8430179494980226,2.0,111.3,135.41,0.25,0.0022461814914645105,21,3.675649620946384e-05,-0.00017056301913536627,0.054155435759209336,0.05382294249775382,0.0,0.053859698993963284,0.05326881955525603,-4.85722573273506e-17,0.05330557605146549,0.05271469661275835,6.938893903907228e-18,0.052544133593622984
development-nearness100-20240819-TRXUSDT,nearness100,2024-08-19T00:00:00+0000,2024-08-26T00:00:00+0000,2024-08-17T00:00:00+0000,TRXUSDT,Layer-1,20,0.953041018387553,0.953041018387553,0.953041018387553,0.8196057250877666,0.953041018387553,1.0,0.13508,0.16629,0.25,1.8507551080840983,21,-0.0003416361638262511,-0.0005962493227829804,0.057762066923304656,0.05742740968315074,4.163336342344337e-17,0.05708577351932449,0.05686968227346756,0.0,0.05652804610964131,0.05631195486378443,1.3877787807814457e-17,0.05571570554100145
