entry_time,signal_cutoff,exit_time,holding_days,symbol,category,down_beta45,down_beta60,down_beta90,beta60,tvol60,mom60,max28,log_volume30,target_asset_return,target_market_return,target_excess_return
2022-01-01 00:00:00+00:00,2021-12-30 00:00:00+00:00,2022-02-01 00:00:00+00:00,31,UNIUSDT,DeFi,1.7117962528019848,1.707257124722589,1.6216115357886411,1.3214629344122266,0.057667184237884694,-0.34189729890842857,0.11426027313688136,18.606219696647774,-0.30794117647058816,-0.28480876325683924,-0.023132413213748926
2022-01-01 00:00:00+00:00,2021-12-30 00:00:00+00:00,2022-02-01 00:00:00+00:00,31,VETUSDT,Layer-1,1.5297678198038502,1.5991847805552823,1.346665343582487,1.3565541324324835,0.05726834029442259,-0.4545179118063549,0.06818674488142706,18.66381788912842,-0.3490988266602153,-0.28480876325683924,-0.06429006340337606
2022-01-01 00:00:00+00:00,2021-12-30 00:00:00+00:00,2022-02-01 00:00:00+00:00,31,XLMUSDT,Layer-2,1.226846472086401,1.2604482937112444,1.2854428619160987,1.0045742757834517,0.045942383281158294,-0.33112448730598654,0.07265895613478812,18.481114401088817,-0.251464183811383,-0.28480876325683924,0.03334457944545621
2022-01-01 00:00:00+00:00,2021-12-30 00:00:00+00:00,2022-02-01 00:00:00+00:00,31,XMRUSDT,PoW,1.4742272123092433,1.3634309370318138,1.193560819562818,1.028128902874321,0.043240452353324854,-0.20128426670813937,0.0964747576810554,17.727435969823624,-0.3568303141681981,-0.28480876325683924,-0.07202155091135887
2022-01-01 00:00:00+00:00,2021-12-30 00:00:00+00:00,2022-02-01 00:00:00+00:00,31,XRPUSDT,Payment,0.9111434524877494,0.9749309670739184,0.9665011777705292,0.9768863523952325,0.04200537629019599,-0.28400675120645114,0.07366906551187075,20.268373216489707,-0.25560646250301433,-0.28480876325683924,0.029202300753824906
2022-01-01 00:00:00+00:00,2021-12-30 00:00:00+00:00,2022-02-01 00:00:00+00:00,31,ZECUSDT,PoW,2.2458808046719625,2.3848552231089695,2.063673713355547,1.4117229415963604,0.07824591074473287,-0.08676698377602765,0.05404080276146672,18.474085585685163,-0.3549665254816231,-0.28480876325683924,-0.07015776222478387
2022-01-01 00:00:00+00:00,2021-12-30 00:00:00+00:00,2022-02-01 00:00:00+00:00,31,ZILUSDT,PoW,1.6069775633087313,1.5275132652537482,1.5023960306783475,1.1686064754588208,0.05181834668994244,-0.3623167258079776,0.07753615514779044,17.411535902212638,-0.39890124614766187,-0.28480876325683924,-0.11409248289082263
2022-02-01 00:00:00+00:00,2022-01-30 00:00:00+00:00,2022-03-01 00:00:00+00:00,28,1000XECUSDT,Payment,1.2749177765762874,1.2501253976718827,1.31831482841993,1.2393724223416347,0.047346149215245346,-0.6902817536168493,0.08949912247401937,16.425329258566904,0.031086044071353625,0.02189924101073663,0.009186803060616994
2022-02-01 00:00:00+00:00,2022-01-30 00:00:00+00:00,2022-03-01 00:00:00+00:00,28,AAVEUSDT,DeFi,1.4959189146182248,1.5536614404867475,1.4867641799350388,1.6019571718694514,0.06747496858608505,-0.5226404681051733,0.07468160917389977,18.893222770979335,-0.07486189599339654,0.02189924101073663,-0.09676113700413318
2022-02-01 00:00:00+00:00,2022-01-30 00:00:00+00:00,2022-03-01 00:00:00+00:00,28,AVAXUSDT,Layer-1,1.0399881908481852,1.100032459337861,1.0478785314305241,1.5367335074595496,0.06734193890209215,-0.5663039346360472,0.08016753531182452,20.032715991716824,0.21054139215124623,0.02189924101073663,0.1886421511405096
2022-02-01 00:00:00+00:00,2022-01-30 00:00:00+00:00,2022-03-01 00:00:00+00:00,28,BCHUSDT,Payment,1.1172283023490264,1.1775063773787031,1.3653982844877874,1.074204418234954,0.03691455632777174,-0.6780007770831968,0.03706094132860738,18.373855217667018,0.19022197246417516,0.02189924101073663,0.16832273145343854
2022-02-01 00:00:00+00:00,2022-01-30 00:00:00+00:00,2022-03-01 00:00:00+00:00,28,BNBUSDT,Layer-1,1.1753545019455909,1.0499244108044157,1.1443326869206205,1.0243685619975165,0.03941946141709292,-0.5098432923758498,0.08644000730674684,20.207014691404204,0.05627670940170959,0.02189924101073663,0.03437746839097296
2022-02-01 00:00:00+00:00,2022-01-30 00:00:00+00:00,2022-03-01 00:00:00+00:00,28,CRVUSDT,DeFi,1.6129945210096357,1.727511531987587,1.691816009962399,1.7297093965618993,0.07846842321470111,-0.45135599506549595,0.07480568922819986,19.61188443316997,-0.25420617925971245,0.02189924101073663,-0.2761054202704491
2022-02-01 00:00:00+00:00,2022-01-30 00:00:00+00:00,2022-03-01 00:00:00+00:00,28,DASHUSDT,PoW,1.352662377467289,1.5367880819143074,1.7699374552208087,1.1791812624023714,0.05068356765767954,-0.6545433878715343,0.07991273023372347,17.683579912011,0.06768674954840082,0.02189924101073663,0.04578750853766418
2022-02-01 00:00:00+00:00,2022-01-30 00:00:00+00:00,2022-03-01 00:00:00+00:00,28,ETCUSDT,PoW,1.1297267011337893,1.2816014389721635,1.2368650717864067,1.201885567051926,0.04213970657954728,-0.653116435829002,0.0546151536221684,18.366880761941186,0.1885284254854558,0.02189924101073663,0.16662918447471917
2022-02-01 00:00:00+00:00,2022-01-30 00:00:00+00:00,2022-03-01 00:00:00+00:00,28,HBARUSDT,Layer-1,1.309641596493934,1.3992002643913648,1.428551296808249,1.2934187429619888,0.05792964075464404,-0.4727737536735961,0.0740768401957268,17.498068283537567,0.03820650457846542,0.02189924101073663,0.016307263567728787
2022-02-01 00:00:00+00:00,2022-01-30 00:00:00+00:00,2022-03-01 00:00:00+00:00,28,KAVAUSDT,DeFi,1.217489931813369,1.522261357152469,1.4469218114763776,1.5007576587817053,0.07030960216339767,-0.47310814254704314,0.1577712065905177,18.49019316337162,0.04198286413708696,0.02189924101073663,0.02008362312635033
2022-02-01 00:00:00+00:00,2022-01-30 00:00:00+00:00,2022-03-01 00:00:00+00:00,28,LINKUSDT,Infrastructure,1.3227668147576395,1.5427620273292655,1.5197082550816974,1.337766957609817,0.06206312259244382,-0.3560495371926895,0.0905507679088906,20.106876078167783,-0.11828521434820638,0.02189924101073663,-0.140184455358943
2022-02-01 00:00:00+00:00,2022-01-30 00:00:00+00:00,2022-03-01 00:00:00+00:00,28,LTCUSDT,Payment,1.1362642019690827,1.341803679706108,1.5407207537307064,1.2333616967748424,0.04389949983434291,-0.6554529769746065,0.07589317821135122,19.400258316524738,0.03819793475280986,0.02189924101073663,0.01629869374207323
2022-02-01 00:00:00+00:00,2022-01-30 00:00:00+00:00,2022-03-01 00:00:00+00:00,28,NEARUSDT,Layer-1,1.7702456556926474,1.696794270369094,1.746094232828797,1.359033769195898,0.09255450745802625,0.19549641385951588,0.15440584837856397,20.679481220271246,-0.12266018718502514,0.02189924101073663,-0.14455942819576176
2022-02-01 00:00:00+00:00,2022-01-30 00:00:00+00:00,2022-03-01 00:00:00+00:00,28,RUNEUSDT,DeFi,1.7141087080457604,1.7355557312438472,1.7243517473145487,1.6493721055405965,0.06748699722599753,-0.9935288196944214,0.12229074319491984,18.18526880422884,-0.02960446493569535,0.02189924101073663,-0.051503705946431985
2022-02-01 00:00:00+00:00,2022-01-30 00:00:00+00:00,2022-03-01 00:00:00+00:00,28,SNXUSDT,DeFi,1.3965380329733241,1.4896444021313158,1.42907423422661,1.4683225869145156,0.06461017062511613,-0.3426312782442775,0.1681839234862339,17.53555794651553,-0.27556719022687615,0.02189924101073663,-0.2974664312376128
2022-02-01 00:00:00+00:00,2022-01-30 00:00:00+00:00,2022-03-01 00:00:00+00:00,28,SOLUSDT,Layer-1,1.3202753780353704,1.1535813445480645,1.2045903080600449,1.29874959760025,0.0522173339107044,-0.9030504863248252,0.07788303985146783,20.52541999742775,0.0015079923595053835,0.02189924101073663,-0.020391248651231247
2022-02-01 00:00:00+00:00,2022-01-30 00:00:00+00:00,2022-03-01 00:00:00+00:00,28,TRXUSDT,Layer-1,0.9905505379970692,0.966104986552813,1.0939390465203687,0.886790223520072,0.034051619983297775,-0.5035244447438565,0.047864666648488985,18.15411951760151,0.0459166384276517,0.02189924101073663,0.02401739741691507
2022-02-01 00:00:00+00:00,2022-01-30 00:00:00+00:00,2022-03-01 00:00:00+00:00,28,UNIUSDT,DeFi,1.2973519541243528,1.7069213147143456,1.6037147511271652,1.4926247002551745,0.0623525902928201,-0.6653049005402543,0.08013612458393338,18.471893707832756,-0.10573735656608585,0.02189924101073663,-0.12763659757682247
2022-02-01 00:00:00+00:00,2022-01-30 00:00:00+00:00,2022-03-01 00:00:00+00:00,28,VETUSDT,Layer-1,1.4168468523224653,1.4426205093493427,1.454580521818197,1.4112650098259687,0.05131563245429623,-0.8126641617988897,0.07175595225329134,18.50660552238543,-0.03289351421668818,0.02189924101073663,-0.054792755227424814
2022-02-01 00:00:00+00:00,2022-01-30 00:00:00+00:00,2022-03-01 00:00:00+00:00,28,XLMUSDT,Layer-2,1.2127486635475,1.3734303187032249,1.2311330092038535,1.2511993336570697,0.046153321793770206,-0.5190367057768781,0.07159808236555132,18.364534697084984,-0.01003109639883637,0.02189924101073663,-0.031930337409573004
2022-02-01 00:00:00+00:00,2022-01-30 00:00:00+00:00,2022-03-01 00:00:00+00:00,28,XMRUSDT,PoW,0.9073340604122835,1.0944595396454921,1.1758708468763759,1.0194069080305452,0.0495932975449157,-0.44694005019500427,0.1176431367750661,17.82456901131853,0.1571535478603987,0.02189924101073663,0.13525430684966208
2022-02-01 00:00:00+00:00,2022-01-30 00:00:00+00:00,2022-03-01 00:00:00+00:00,28,XRPUSDT,Payment,1.0938486663148268,0.9754529845733525,1.0334832947780903,1.0311674981857442,0.03998314915753234,-0.4997158856189299,0.05212320821636407,19.706384378237356,0.2646582442500811,0.02189924101073663,0.2427590032393445
2022-02-01 00:00:00+00:00,2022-01-30 00:00:00+00:00,2022-03-01 00:00:00+00:00,28,ZECUSDT,PoW,1.4141099404966408,1.4632290900126672,1.9770452702311523,1.2148205049446101,0.0458852269719798,-0.9056674101670774,0.05497942465094763,18.127366596475788,0.25513662359669564,0.02189924101073663,0.23323738258595902
2022-02-01 00:00:00+00:00,2022-01-30 00:00:00+00:00,2022-03-01 00:00:00+00:00,28,ZILUSDT,PoW,1.3196500242373297,1.5485528420064554,1.4314441948403545,1.398905458139062,0.05454106259700098,-0.6730317230593714,0.07203748061361726,17.160377705982924,-0.03767275969683448,0.02189924101073663,-0.05957200070757111
2022-03-01 00:00:00+00:00,2022-02-27 00:00:00+00:00,2022-04-01 00:00:00+00:00,31,1000XECUSDT,Payment,1.2108960776482196,1.203566167615164,1.217124231118072,1.2285741018161709,0.048748120001046474,-0.3950476238004148,0.0798815148462686,16.349642106452226,0.18203790866301994,0.43501063885327856,-0.2529727301902586
2022-03-01 00:00:00+00:00,2022-02-27 00:00:00+00:00,2022-04-01 00:00:00+00:00,31,AAVEUSDT,DeFi,1.2436641788683462,1.2193167620250551,1.4975431191370963,1.4750199673993865,0.05780390226889213,-0.5857841039976517,0.10769747779466154,18.20165916538644,0.4218943033630749,0.43501063885327856,-0.01311633549020369
2022-03-01 00:00:00+00:00,2022-02-27 00:00:00+00:00,2022-04-01 00:00:00+00:00,31,AVAXUSDT,Layer-1,1.4232739214158685,1.3814012899243455,1.1601033819882338,1.6444692732953399,0.062221300574214725,-0.3180924055590655,0.1279795382864366,20.304660022279442,0.15309985802176995,0.43501063885327856,-0.2819107808315086
2022-03-01 00:00:00+00:00,2022-02-27 00:00:00+00:00,2022-04-01 00:00:00+00:00,31,BCHUSDT,Payment,1.180502002784489,1.1431552221957662,1.2013220893697587,0.9937691859236815,0.03640326429340023,-0.34717293037081287,0.08536696687016221,18.39315656487426,0.13361661945231362,0.43501063885327856,-0.30139401940096494
2022-03-01 00:00:00+00:00,2022-02-27 00:00:00+00:00,2022-04-01 00:00:00+00:00,31,BNBUSDT,Layer-1,1.1315191677791565,1.1291021132319496,1.0544144948551266,1.0805415441945174,0.041268542142332075,-0.35712764438791567,0.07067925781119566,19.928466300205695,0.08405188762737992,0.43501063885327856,-0.35095875122589865
2022-03-01 00:00:00+00:00,2022-02-27 00:00:00+00:00,2022-04-01 00:00:00+00:00,31,CRVUSDT,DeFi,1.5315111407856405,1.5987454765849958,1.693395203246349,1.5812264951664874,0.06680020851995155,-0.7964479632547611,0.09700306716463802,18.771681152327137,0.08080393765381455,0.43501063885327856,-0.354206701199464
2022-03-01 00:00:00+00:00,2022-02-27 00:00:00+00:00,2022-04-01 00:00:00+00:00,31,DASHUSDT,PoW,1.3615423487842273,1.3233580472599304,1.5349623693117551,1.0742415936385599,0.04978947751242776,-0.41404885179955553,0.0789338312886505,17.23447668225819,0.2657245222929936,0.43501063885327856,-0.16928611656028497
2022-03-01 00:00:00+00:00,2022-02-27 00:00:00+00:00,2022-04-01 00:00:00+00:00,31,ETCUSDT,PoW,1.1529983250082712,1.1278725152385196,1.2809365785978832,1.1221440706920682,0.04471232908842339,-0.22127661565709822,0.08877011783923017,18.890276524239113,0.5565434204914537,0.43501063885327856,0.1215327816381751
2022-03-01 00:00:00+00:00,2022-02-27 00:00:00+00:00,2022-04-01 00:00:00+00:00,31,HBARUSDT,Layer-1,1.160457375573907,1.3698555064296396,1.4060736311052946,1.1849633556533525,0.05170326355690293,-0.29864521018483114,0.15918353187341938,17.32830414443873,0.026242613833854733,0.43501063885327856,-0.40876802501942383
2022-03-01 00:00:00+00:00,2022-02-27 00:00:00+00:00,2022-04-01 00:00:00+00:00,31,KAVAUSDT,DeFi,1.093660408563813,1.157354389965894,1.486887608412795,1.2221409842198485,0.06444620626586174,-0.1632051245731565,0.08147216864135864,17.288851685511194,0.3243568659696934,0.43501063885327856,-0.11065377288358519
2022-03-01 00:00:00+00:00,2022-02-27 00:00:00+00:00,2022-04-01 00:00:00+00:00,31,LINKUSDT,Infrastructure,1.4735286111943693,1.338461334128417,1.5208018618457824,1.060706381615067,0.05370244098959361,-0.3697030201374232,0.08689079431302016,19.57120962842634,0.11940199775087645,0.43501063885327856,-0.3156086411024021
2022-03-01 00:00:00+00:00,2022-02-27 00:00:00+00:00,2022-04-01 00:00:00+00:00,31,LTCUSDT,Payment,1.1504723245914252,1.1708332111572761,1.3325825811480876,1.167328084966941,0.04357270271435954,-0.3465843563844686,0.08898585951729565,19.20638289481241,0.09013291083531372,0.43501063885327856,-0.34487772801796485
2022-03-01 00:00:00+00:00,2022-02-27 00:00:00+00:00,2022-04-01 00:00:00+00:00,31,NEARUSDT,Layer-1,1.0439970013494193,1.2829952964874665,1.5494612419818345,1.3741860201961666,0.07188189289693928,-0.5602573723686093,0.16974778346147135,19.663332590887368,0.3648579341470919,0.43501063885327856,-0.07015270470618667
2022-03-01 00:00:00+00:00,2022-02-27 00:00:00+00:00,2022-04-01 00:00:00+00:00,31,RUNEUSDT,DeFi,1.531533517241425,1.5596972813318057,1.786846522658727,1.5421015632426498,0.0623943736199497,-0.6716284671304698,0.1067088537763261,17.645199230140435,1.8729682420605154,0.43501063885327856,1.4379576032072368
2022-03-01 00:00:00+00:00,2022-02-27 00:00:00+00:00,2022-04-01 00:00:00+00:00,31,SNXUSDT,DeFi,1.0482248271737022,1.0460255693827951,1.2670921362585255,1.3069570981695358,0.06514869019302796,-0.37704947803494115,0.1058849682724432,17.27521162437218,0.6422548783425681,0.43501063885327856,0.20724423948928955
2022-03-01 00:00:00+00:00,2022-02-27 00:00:00+00:00,2022-04-01 00:00:00+00:00,31,SOLUSDT,Layer-1,1.050493917889094,1.105486386899578,1.1173742884434497,1.403837031462391,0.05546796879438718,-0.6902216621197681,0.10095815077490045,20.702726163100824,0.23318610720738797,0.43501063885327856,-0.2018245316458906
2022-03-01 00:00:00+00:00,2022-02-27 00:00:00+00:00,2022-04-01 00:00:00+00:00,31,TRXUSDT,Layer-1,0.9839588670217952,0.9687497001693729,0.9451588608355717,0.844167721571096,0.033502545570601026,-0.2756290325407811,0.07411991865727918,18.17466303173715,0.19779685728171081,0.43501063885327856,-0.23721378157156775
2022-03-01 00:00:00+00:00,2022-02-27 00:00:00+00:00,2022-04-01 00:00:00+00:00,31,UNIUSDT,DeFi,1.1682628711042788,1.219398913189212,1.537321341000297,1.170824681359996,0.05311545748670219,-0.561676423954057,0.08743645669847488,18.19093227605811,0.07299686341602496,0.43501063885327856,-0.3620137754372536
2022-03-01 00:00:00+00:00,2022-02-27 00:00:00+00:00,2022-04-01 00:00:00+00:00,31,VETUSDT,Layer-1,1.4055875236283546,1.2858114643908987,1.4227831980668586,1.3766428005656535,0.050554033633405174,-0.5956918444092323,0.11053300655728115,18.131501653670203,0.499423520368947,0.43501063885327856,0.06441288151566843
2022-03-01 00:00:00+00:00,2022-02-27 00:00:00+00:00,2022-04-01 00:00:00+00:00,31,XLMUSDT,Layer-2,1.1749546512210636,1.1885025943841805,1.355162238048983,1.10386616390026,0.04114142660754057,-0.3881545342668815,0.06997107406655245,17.919133721235855,0.1572601074070321,0.43501063885327856,-0.27775053144624645
2022-03-01 00:00:00+00:00,2022-02-27 00:00:00+00:00,2022-04-01 00:00:00+00:00,31,XMRUSDT,PoW,1.0922812121655199,0.961213778117738,1.1356464038916745,1.0303264516873012,0.048873724343922446,-0.3533813634376006,0.1171088570492742,17.389489778391532,0.2502204715150802,0.43501063885327856,-0.18479016733819836
2022-03-01 00:00:00+00:00,2022-02-27 00:00:00+00:00,2022-04-01 00:00:00+00:00,31,XRPUSDT,Payment,1.2567979775473848,1.2517673233177649,1.0821578820928,1.198261764952215,0.05000570567518834,-0.12501625693729068,0.19650619178591103,20.55687139149431,0.043160860655737654,0.43501063885327856,-0.3918497781975409
2022-03-01 00:00:00+00:00,2022-02-27 00:00:00+00:00,2022-04-01 00:00:00+00:00,31,ZECUSDT,PoW,1.3424012085579369,1.2996174210774378,1.4284836274246675,1.070927570317058,0.0449571699242903,-0.35850812502039275,0.07995646732162243,18.019318404216882,0.5046831491013415,0.43501063885327856,0.06967251024806292
2022-03-01 00:00:00+00:00,2022-02-27 00:00:00+00:00,2022-04-01 00:00:00+00:00,31,ZILUSDT,PoW,1.3982467740228484,1.2948362923999797,1.4829513708328146,1.3107973382438305,0.04909276909420502,-0.7192015188793484,0.09856456705555461,16.763169198488722,3.1635394950196902,0.43501063885327856,2.728528856166412
2022-04-01 00:00:00+00:00,2022-03-30 00:00:00+00:00,2022-05-01 00:00:00+00:00,30,1000XECUSDT,Payment,0.5269045062168126,0.5250167710827681,0.8808821737774684,0.8599592930201448,0.04568456328204829,0.21799812317013467,0.12363003499021552,16.420097539472536,-0.2719543693499785,-0.2869233127429471,0.014968943392968559
2022-04-01 00:00:00+00:00,2022-03-30 00:00:00+00:00,2022-05-01 00:00:00+00:00,30,AAVEUSDT,DeFi,1.2296402256935592,1.1665238442895618,1.2075454243375168,1.0433082357363246,0.06327302803824146,0.37349831277309953,0.28503662757301385,18.47950582337969,-0.31389679972969065,-0.2869233127429471,-0.026973486986743567
2022-04-01 00:00:00+00:00,2022-03-30 00:00:00+00:00,2022-05-01 00:00:00+00:00,30,AVAXUSDT,Layer-1,1.1430607240281523,1.0668384297122522,1.253919220700489,1.1300695962881822,0.054479546960186455,0.28500003179773703,0.07683972325045652,20.387598481496028,-0.4161707367124974,-0.2869233127429471,-0.1292474239695503
2022-04-01 00:00:00+00:00,2022-03-30 00:00:00+00:00,2022-05-01 00:00:00+00:00,30,BCHUSDT,Payment,1.0463406369589552,1.1300072639948608,1.1258504021559013,0.8965731730183419,0.041257094179269885,0.2415853574922382,0.11409778113467439,18.33716540363814,-0.27800916284881305,-0.2869233127429471,0.008914149894134027
2022-04-01 00:00:00+00:00,2022-03-30 00:00:00+00:00,2022-05-01 00:00:00+00:00,30,BNBUSDT,Layer-1,1.0838310545739895,1.065427765100872,1.1389543534598783,0.7663482623074075,0.033792506111475225,0.1280122574212461,0.03631669250428793,19.693171651366207,-0.12173730493807,-0.2869233127429471,0.16518600780487708
2022-04-01 00:00:00+00:00,2022-03-30 00:00:00+00:00,2022-05-01 00:00:00+00:00,30,CRVUSDT,DeFi,1.4538656140972752,1.5435602367597447,1.5560569649420184,1.1900585718375158,0.0565816407878882,-0.06033192460960346,0.08325757023881752,18.378255030175087,-0.24364326375711565,-0.2869233127429471,0.04328004898583143
2022-04-01 00:00:00+00:00,2022-03-30 00:00:00+00:00,2022-05-01 00:00:00+00:00,30,DASHUSDT,PoW,1.1056496762297967,1.002473282413471,1.1201167735171935,0.9180129401753254,0.05263841506323184,0.321275350341633,0.11671356882944739,17.565869349207894,-0.33456518320490647,-0.2869233127429471,-0.04764187046195939
2022-04-01 00:00:00+00:00,2022-03-30 00:00:00+00:00,2022-05-01 00:00:00+00:00,30,ENSUSDT,Infrastructure,0.4260763381660977,0.4449710910772301,1.0278520986017372,1.1354046631480625,0.0587272656795653,-0.04031963737528521,0.10652439504938815,17.825395355298557,0.12933038184836754,-0.2869233127429471,0.4162536945913146
2022-04-01 00:00:00+00:00,2022-03-30 00:00:00+00:00,2022-05-01 00:00:00+00:00,30,ETCUSDT,PoW,1.2529482362412878,1.125978260565096,1.10753235439996,0.9198910550729221,0.055642102524439345,0.6739056565789472,0.1928085797146446,18.700373710357404,-0.4552639898830225,-0.2869233127429471,-0.16834067714007545
2022-04-01 00:00:00+00:00,2022-03-30 00:00:00+00:00,2022-05-01 00:00:00+00:00,30,HBARUSDT,Layer-1,0.9785353869894872,0.9853737380003171,1.1410588989593593,0.8365376016707987,0.04551648452228225,0.1373651625610819,0.07438326465373968,17.20706774966591,-0.4026672311600339,-0.2869233127429471,-0.11574391841708681
2022-04-01 00:00:00+00:00,2022-03-30 00:00:00+00:00,2022-05-01 00:00:00+00:00,30,KAVAUSDT,DeFi,1.135634295604304,1.1277491382047578,1.0966986763158078,0.9409252131707821,0.044133891541468524,0.3424055125544263,0.06934016865834747,17.212084198782183,-0.03904916069805087,-0.2869233127429471,0.2478741520448962
2022-04-01 00:00:00+00:00,2022-03-30 00:00:00+00:00,2022-05-01 00:00:00+00:00,30,LINKUSDT,Infrastructure,1.2843497385995963,1.403490883975926,1.2795081512204358,1.038494703038357,0.047733486010503076,0.05966293149004542,0.06823312625725642,19.249564731420925,-0.35285427254461643,-0.2869233127429471,-0.06593095980166935
