date,ETH_SHORT_CARRY_ONLY
2021-06-16 00:00:00+00:00,0.0012822882166918514
2021-06-17 00:00:00+00:00,-3.558011149007445e-05
2021-06-18 00:00:00+00:00,0.0010159099299180685
2021-06-19 00:00:00+00:00,0.0011053116653438888
2021-06-20 00:00:00+00:00,-4.8543645098209076e-05
2021-06-21 00:00:00+00:00,0.0
2021-06-22 00:00:00+00:00,0.0
2021-06-23 00:00:00+00:00,-0.0026278270953215
2021-06-24 00:00:00+00:00,-8.137034526967124e-05
2021-06-25 00:00:00+00:00,0.0048950065817996435
2021-06-26 00:00:00+00:00,-0.000575998298276037
2021-06-27 00:00:00+00:00,-7.215500979107503e-05
2021-06-28 00:00:00+00:00,0.0
2021-06-29 00:00:00+00:00,-0.002182254508874548
2021-06-30 00:00:00+00:00,-0.002821361037889991
2021-07-01 00:00:00+00:00,0.00264646063482199
2021-07-02 00:00:00+00:00,-0.0007486826297700144
2021-07-03 00:00:00+00:00,-4.486322514996033e-05
2021-07-04 00:00:00+00:00,-0.0015783080882271205
2021-07-05 00:00:00+00:00,0.0009520433545069373
2021-07-06 00:00:00+00:00,-0.0009752862833360965
2021-07-07 00:00:00+00:00,6.123022925308419e-05
2021-07-08 00:00:00+00:00,0.0015449272068792652
2021-07-09 00:00:00+00:00,-0.0002479220893137901
2021-07-10 00:00:00+00:00,0.00028544839760802354
2021-07-11 00:00:00+00:00,-0.00021959618613132115
2021-07-12 00:00:00+00:00,0.0008483559963141651
2021-07-13 00:00:00+00:00,0.0007001208560455385
2021-07-14 00:00:00+00:00,-0.0004090405800073471
2021-07-15 00:00:00+00:00,0.0005772312741603169
2021-07-16 00:00:00+00:00,0.0003367687323874158
2021-07-17 00:00:00+00:00,-0.000452382906984794
2021-07-18 00:00:00+00:00,0.00016190270215576952
2021-07-19 00:00:00+00:00,0.0013823217187676207
2021-07-20 00:00:00+00:00,0.0006205808313508587
2021-07-21 00:00:00+00:00,-5.069786647915464e-05
2021-07-22 00:00:00+00:00,0.0
2021-07-23 00:00:00+00:00,-0.003614856750957518
2021-07-24 00:00:00+00:00,-0.001039439534939901
2021-07-25 00:00:00+00:00,-7.215584204989245e-05
2021-07-26 00:00:00+00:00,-0.0006492925266278204
2021-07-27 00:00:00+00:00,-0.0011771193189556994
2021-07-28 00:00:00+00:00,-3.83417029783395e-05
2021-07-29 00:00:00+00:00,-0.000642935960713853
2021-07-30 00:00:00+00:00,0.0005471184908527604
2021-07-31 00:00:00+00:00,0.0005149632584389163
2021-08-01 00:00:00+00:00,0.00017740573204005905
2021-08-02 00:00:00+00:00,0.0003902976001854963
2021-08-03 00:00:00+00:00,-0.0007617666764045961
2021-08-04 00:00:00+00:00,0.0016467215588600315
2021-08-05 00:00:00+00:00,0.00136061635185869
2021-08-06 00:00:00+00:00,0.0008838727422002535
2021-08-07 00:00:00+00:00,0.003685163639624678
2021-08-08 00:00:00+00:00,-0.0026890918914004303
2021-08-09 00:00:00+00:00,0.0026395157415219916
2021-08-10 00:00:00+00:00,-0.0003828575741120499
2021-08-11 00:00:00+00:00,0.0002674131333850749
2021-08-12 00:00:00+00:00,-0.0020651369826311106
2021-08-13 00:00:00+00:00,0.004909311713731546
2021-08-14 00:00:00+00:00,-0.0010760929361897098
2021-08-15 00:00:00+00:00,0.0007809505995250987
2021-08-16 00:00:00+00:00,-0.002963066437161044
2021-08-17 00:00:00+00:00,-0.0023695029223330666
2021-08-18 00:00:00+00:00,-2.329266153289211e-05
2021-08-19 00:00:00+00:00,0.003062093380274966
2021-08-20 00:00:00+00:00,0.0017320851137481164
2021-08-21 00:00:00+00:00,-0.0011022409156947743
2021-08-22 00:00:00+00:00,0.00023556191987839092
2021-08-23 00:00:00+00:00,0.0018065700284377595
2021-08-24 00:00:00+00:00,-0.0036595620108803573
2021-08-25 00:00:00+00:00,0.001259462296150371
2021-08-26 00:00:00+00:00,-0.0032400753799346482
2021-08-27 00:00:00+00:00,0.0030916036839578886
2021-08-28 00:00:00+00:00,-0.0004824135900535209
2021-08-29 00:00:00+00:00,-0.0003997691780468493
2021-08-30 00:00:00+00:00,6.949538883427309e-05
2021-08-31 00:00:00+00:00,0.003454137578754457
2021-09-01 00:00:00+00:00,0.013050457674502303
2021-09-02 00:00:00+00:00,-0.0015397224720952174
2021-09-03 00:00:00+00:00,0.0048253789840253525
2021-09-04 00:00:00+00:00,-0.0019973357612982356
2021-09-05 00:00:00+00:00,0.0017690052245353804
2021-09-06 00:00:00+00:00,-0.0009788970871986713
2021-09-07 00:00:00+00:00,-0.016133543654403226
2021-09-08 00:00:00+00:00,0.000881359586658359
2021-09-09 00:00:00+00:00,-0.0011355332603103507
2021-09-10 00:00:00+00:00,-0.003406175264388467
2021-09-11 00:00:00+00:00,0.0008861067514338572
2021-09-12 00:00:00+00:00,0.002149681932462677
2021-09-13 00:00:00+00:00,-0.0019070728197840836
2021-09-14 00:00:00+00:00,0.0023536471507292767
2021-09-15 00:00:00+00:00,0.0027903862388805045
2021-09-16 00:00:00+00:00,-0.0007078342103867818
2021-09-17 00:00:00+00:00,-0.002663663322223897
2021-09-18 00:00:00+00:00,0.0005218969101257187
2021-09-19 00:00:00+00:00,-0.001685208898871693
2021-09-20 00:00:00+00:00,-0.005509056123712108
2021-09-21 00:00:00+00:00,0.0019149216660769852
2021-09-22 00:00:00+00:00,-0.006315451008791273
2021-09-23 00:00:00+00:00,-0.0014877901374678038
2021-09-24 00:00:00+00:00,0.004563518289410373
2021-09-25 00:00:00+00:00,-8.33142210210358e-05
2021-09-26 00:00:00+00:00,-0.002672059439110752
2021-09-27 00:00:00+00:00,0.0025737618114163308
2021-09-28 00:00:00+00:00,0.002286540947850524
2021-09-29 00:00:00+00:00,-0.0008520669604455966
2021-09-30 00:00:00+00:00,-8.2759471913052e-05
2021-10-01 00:00:00+00:00,-0.00584761534258349
2021-10-02 00:00:00+00:00,-0.0006888957990940359
2021-10-03 00:00:00+00:00,-3.642806706249946e-05
2021-10-04 00:00:00+00:00,0.0
2021-10-05 00:00:00+00:00,0.0
2021-10-06 00:00:00+00:00,0.0
2021-10-07 00:00:00+00:00,5.0516657966515055e-05
2021-10-08 00:00:00+00:00,-0.00022303532062295517
2021-10-09 00:00:00+00:00,0.00010275013838434433
2021-10-10 00:00:00+00:00,-0.001303761453633978
2021-10-11 00:00:00+00:00,0.0010054275938198298
2021-10-12 00:00:00+00:00,-0.0004078364829206427
2021-10-13 00:00:00+00:00,0.0009243907443594601
2021-10-14 00:00:00+00:00,0.0014414129293525146
2021-10-15 00:00:00+00:00,0.0011019350686820584
2021-10-16 00:00:00+00:00,-0.0006592487117819124
2021-10-17 00:00:00+00:00,0.00019578085535565393
2021-10-18 00:00:00+00:00,-0.0016006410925447634
2021-10-19 00:00:00+00:00,0.001964186030394943
2021-10-20 00:00:00+00:00,0.004197837091210355
2021-10-21 00:00:00+00:00,-0.0032794004781940833
2021-10-22 00:00:00+00:00,-0.002431197396104423
2021-10-23 00:00:00+00:00,0.005462254568750602
2021-10-24 00:00:00+00:00,-0.0025459401002252413
2021-10-25 00:00:00+00:00,0.0038138181629263634
2021-10-26 00:00:00+00:00,-0.002701769352838723
2021-10-27 00:00:00+00:00,-0.006053641343997551
2021-10-28 00:00:00+00:00,0.010351211378893277
2021-10-29 00:00:00+00:00,0.003606153825502778
2021-10-30 00:00:00+00:00,-0.002816002374113946
2021-10-31 00:00:00+00:00,-0.0010665351067895568
2021-11-01 00:00:00+00:00,0.0008752535029077357
2021-11-02 00:00:00+00:00,0.007485083745158105
2021-11-03 00:00:00+00:00,0.00025226451202575717
2021-11-04 00:00:00+00:00,-0.002125526493297447
2021-11-05 00:00:00+00:00,-0.001713863871318777
2021-11-06 00:00:00+00:00,0.0011196978262095758
2021-11-07 00:00:00+00:00,0.0025687085389471953
2021-11-08 00:00:00+00:00,0.0054294883899548285
2021-11-09 00:00:00+00:00,-0.002243646174557079
2021-11-10 00:00:00+00:00,-0.0029538879888357794
2021-11-11 00:00:00+00:00,0.0024288219034445113
2021-11-12 00:00:00+00:00,-0.0015768524113389804
2021-11-13 00:00:00+00:00,-0.0006409191258078817
2021-11-14 00:00:00+00:00,-0.0004568678394308856
2021-11-15 00:00:00+00:00,-0.0018187460630462171
2021-11-16 00:00:00+00:00,-0.01005128296755553
2021-11-17 00:00:00+00:00,0.0010206547421405254
2021-11-18 00:00:00+00:00,-0.004176041397052077
2021-11-19 00:00:00+00:00,0.0021706043580904666
2021-11-20 00:00:00+00:00,0.0008830698400363879
2021-11-21 00:00:00+00:00,-0.002106873896871919
2021-11-22 00:00:00+00:00,-0.002337672551612102
2021-11-23 00:00:00+00:00,0.003415721729536303
2021-11-24 00:00:00+00:00,-0.0009580445247637792
2021-11-25 00:00:00+00:00,0.0034153695341043733
2021-11-26 00:00:00+00:00,-0.00656222199517098
2021-11-27 00:00:00+00:00,0.0007204645843450486
2021-11-28 00:00:00+00:00,0.002695007698297225
2021-11-29 00:00:00+00:00,0.001977762944047834
2021-11-30 00:00:00+00:00,0.002475836118481123
2021-12-01 00:00:00+00:00,-0.0006226788844370112
2021-12-02 00:00:00+00:00,-0.0009865580912120642
2021-12-03 00:00:00+00:00,-0.004047855538212852
2021-12-04 00:00:00+00:00,-0.0013311102060378222
2021-12-05 00:00:00+00:00,0.0010843580885053772
2021-12-06 00:00:00+00:00,0.001970295830624247
2021-12-07 00:00:00+00:00,-0.000544687366890173
2021-12-08 00:00:00+00:00,0.0017225737619310788
2021-12-09 00:00:00+00:00,-0.0044643417966798715
2021-12-10 00:00:00+00:00,-0.0015716144429867018
2021-12-11 00:00:00+00:00,-0.0015701411439749124
2021-12-12 00:00:00+00:00,-0.00029221940206825003
2021-12-13 00:00:00+00:00,0.0026841602085334593
2021-12-14 00:00:00+00:00,-0.0012211325025184294
2021-12-15 00:00:00+00:00,-0.0025200380093390873
2021-12-16 00:00:00+00:00,0.0009602714159497872
2021-12-17 00:00:00+00:00,0.0013449809290226877
2021-12-18 00:00:00+00:00,-0.0012933019559300263
2021-12-19 00:00:00+00:00,0.0005650447006211312
2021-12-20 00:00:00+00:00,-0.0003100426146109836
2021-12-21 00:00:00+00:00,-0.0010910270497754837
2021-12-22 00:00:00+00:00,0.0005792183581210253
2021-12-23 00:00:00+00:00,-0.002063258822276759
2021-12-24 00:00:00+00:00,0.0005056004648820167
2021-12-25 00:00:00+00:00,-0.00038531259611873647
2021-12-26 00:00:00+00:00,0.00026570695625571794
2021-12-27 00:00:00+00:00,0.00021106856979224986
2021-12-28 00:00:00+00:00,0.0019891540723531165
2021-12-29 00:00:00+00:00,0.001326436244242446
2021-12-30 00:00:00+00:00,-0.0022970848791519227
2021-12-31 00:00:00+00:00,0.0009156568425507938
2022-01-01 00:00:00+00:00,-0.0023807671019071552
2022-01-02 00:00:00+00:00,-0.0017403856549258467
2022-01-03 00:00:00+00:00,0.0017493850415430945
2022-01-04 00:00:00+00:00,-0.0005663511668935195
2022-01-05 00:00:00+00:00,0.006920122279858942
2022-01-06 00:00:00+00:00,0.0036922803387071657
2022-01-07 00:00:00+00:00,0.008303257384628226
2022-01-08 00:00:00+00:00,0.004670032054635342
2022-01-09 00:00:00+00:00,-0.0027579172736940105
2022-01-10 00:00:00+00:00,0.002700431825328753
2022-01-11 00:00:00+00:00,-0.00015609004949668215
2022-01-12 00:00:00+00:00,-0.005734267229017376
2022-01-13 00:00:00+00:00,-0.00020000128942765372
2022-01-14 00:00:00+00:00,-0.002885737655692222
2022-01-15 00:00:00+00:00,-0.0007269021753236737
2022-01-16 00:00:00+00:00,-0.000864395455545508
2022-01-17 00:00:00+00:00,0.005707857465426791
2022-01-18 00:00:00+00:00,0.0020709141960479904
2022-01-19 00:00:00+00:00,0.0031887509463623953
2022-01-20 00:00:00+00:00,0.0034570579812225333
2022-01-21 00:00:00+00:00,0.017795435774068613
2022-01-22 00:00:00+00:00,0.00632273109826853
2022-01-23 00:00:00+00:00,-0.006812603699443032
2022-01-24 00:00:00+00:00,-0.0001754336415433766
2022-01-25 00:00:00+00:00,-0.0011915816447682914
2022-01-26 00:00:00+00:00,-0.00018389191605783228
2022-01-27 00:00:00+00:00,0.0
2022-01-28 00:00:00+00:00,0.0
2022-01-29 00:00:00+00:00,0.0
2022-01-30 00:00:00+00:00,-0.00021349132517611835
2022-01-31 00:00:00+00:00,-0.00017608290648274405
2022-02-01 00:00:00+00:00,0.0
2022-02-02 00:00:00+00:00,0.0
2022-02-03 00:00:00+00:00,0.0
2022-02-04 00:00:00+00:00,0.0
2022-02-05 00:00:00+00:00,-0.0004552174086507321
2022-02-06 00:00:00+00:00,-0.0008732080233727624
2022-02-07 00:00:00+00:00,-0.0017579257064397336
2022-02-08 00:00:00+00:00,0.00019495520295009783
2022-02-09 00:00:00+00:00,-0.001262358136888797
2022-02-10 00:00:00+00:00,0.0017124509641199825
2022-02-11 00:00:00+00:00,-4.641545774364264e-05
2022-02-12 00:00:00+00:00,0.0
2022-02-13 00:00:00+00:00,0.00045276836263918874
2022-02-14 00:00:00+00:00,-0.0006122213535311172
2022-02-15 00:00:00+00:00,-0.0026985782270935177
2022-02-16 00:00:00+00:00,0.0006680096821161108
2022-02-17 00:00:00+00:00,0.0024581667036791544
2022-02-18 00:00:00+00:00,0.0023686173963322066
2022-02-19 00:00:00+00:00,-7.756735893882372e-05
2022-02-20 00:00:00+00:00,0.0031057756853023477
2022-02-21 00:00:00+00:00,0.0018657285851810812
2022-02-22 00:00:00+00:00,-0.00012689226672757403
2022-02-23 00:00:00+00:00,0.0019195532861273623
2022-02-24 00:00:00+00:00,-0.0006324893559855882
2022-02-25 00:00:00+00:00,-0.00012055290512102967
2022-02-26 00:00:00+00:00,-0.0005299621146289679
2022-02-27 00:00:00+00:00,0.005735083850813227
2022-02-28 00:00:00+00:00,-0.010673089495945587
2022-03-01 00:00:00+00:00,-0.00013268024962587166
2022-03-02 00:00:00+00:00,0.000516054648830977
2022-03-03 00:00:00+00:00,0.0024222636734809733
2022-03-04 00:00:00+00:00,0.004472713679936513
2022-03-05 00:00:00+00:00,-0.0008975285345955708
2022-03-06 00:00:00+00:00,0.0023853170193661732
2022-03-07 00:00:00+00:00,0.0028132067320147947
2022-03-08 00:00:00+00:00,-0.004151381436543589
2022-03-09 00:00:00+00:00,-0.007336302006919926
2022-03-10 00:00:00+00:00,0.005966966169885124
2022-03-11 00:00:00+00:00,0.0024301695145585445
2022-03-12 00:00:00+00:00,-0.0005467379601162836
2022-03-13 00:00:00+00:00,0.002627713962292111
2022-03-14 00:00:00+00:00,-0.003634893726571331
2022-03-15 00:00:00+00:00,-0.0013786263285009426
2022-03-16 00:00:00+00:00,-0.007579230307345197
2022-03-17 00:00:00+00:00,-0.0013328644025312197
2022-03-18 00:00:00+00:00,-0.0029150599744974803
2022-03-19 00:00:00+00:00,-0.00016540385321550666
2022-03-20 00:00:00+00:00,0.0009747873302332621
2022-03-21 00:00:00+00:00,-0.00029881547629750926
2022-03-22 00:00:00+00:00,-0.000846101086540374
2022-03-23 00:00:00+00:00,-4.150968639848873e-05
2022-03-24 00:00:00+00:00,0.0007234851868820336
2022-03-25 00:00:00+00:00,-9.838466011369285e-05
2022-03-26 00:00:00+00:00,0.0004299842579358337
2022-03-27 00:00:00+00:00,0.0015740339953023152
2022-03-28 00:00:00+00:00,0.0009942303125880514
2022-03-29 00:00:00+00:00,0.0018340717074565305
2022-03-30 00:00:00+00:00,-0.0004239247776071098
2022-03-31 00:00:00+00:00,-0.002975886398127736
2022-04-01 00:00:00+00:00,0.004901285006990053
2022-04-02 00:00:00+00:00,-0.00034898534407434845
2022-04-03 00:00:00+00:00,0.0021754794438602065
2022-04-04 00:00:00+00:00,-7.351757727969144e-05
2022-04-05 00:00:00+00:00,-0.003254366808760123
2022-04-06 00:00:00+00:00,-0.0067713912754989725
2022-04-07 00:00:00+00:00,0.0011182801237281659
2022-04-08 00:00:00+00:00,-0.0006716794471549603
2022-04-09 00:00:00+00:00,0.0012990550436093873
2022-04-10 00:00:00+00:00,-0.0011548463384586372
2022-04-11 00:00:00+00:00,-0.0044214609460261345
2022-04-12 00:00:00+00:00,-0.0006402824196085621
2022-04-13 00:00:00+00:00,-4.6068096980045325e-05
2022-04-14 00:00:00+00:00,0.0
2022-04-15 00:00:00+00:00,-0.0002508552703325284
2022-04-16 00:00:00+00:00,-4.604883953363004e-05
2022-04-17 00:00:00+00:00,0.0
2022-04-18 00:00:00+00:00,0.0
2022-04-19 00:00:00+00:00,0.0
2022-04-20 00:00:00+00:00,0.0002304752995456738
2022-04-21 00:00:00+00:00,0.0009512043175623486
2022-04-22 00:00:00+00:00,-4.679563919529617e-05
2022-04-23 00:00:00+00:00,0.0
2022-04-24 00:00:00+00:00,0.0
2022-04-25 00:00:00+00:00,0.0
2022-04-26 00:00:00+00:00,0.0
2022-04-27 00:00:00+00:00,-0.002099883154393578
2022-04-28 00:00:00+00:00,-0.00010214645376405151
2022-04-29 00:00:00+00:00,0.0027918670846063254
2022-04-30 00:00:00+00:00,0.002146960568117251
2022-05-01 00:00:00+00:00,-9.576360578023024e-05
2022-05-02 00:00:00+00:00,0.0
2022-05-03 00:00:00+00:00,0.0
2022-05-04 00:00:00+00:00,-0.004096816571586226
2022-05-05 00:00:00+00:00,0.0022409392445006393
2022-05-06 00:00:00+00:00,0.0006419326899247402
2022-05-07 00:00:00+00:00,-4.261803232941119e-05
2022-05-08 00:00:00+00:00,0.0030579416556202332
2022-05-09 00:00:00+00:00,0.007899789432424198
2022-05-10 00:00:00+00:00,-0.006959823525400144
2022-05-11 00:00:00+00:00,0.015750392941147107
2022-05-12 00:00:00+00:00,0.007331051817907053
2022-05-13 00:00:00+00:00,-0.00017530928043252292
2022-05-14 00:00:00+00:00,0.0
2022-05-15 00:00:00+00:00,-0.005771714016528762
2022-05-16 00:00:00+00:00,0.007700409211263581
2022-05-17 00:00:00+00:00,-0.0042274785058913356
2022-05-18 00:00:00+00:00,-0.00017529807180960422
2022-05-19 00:00:00+00:00,0.0
2022-05-20 00:00:00+00:00,0.0
2022-05-21 00:00:00+00:00,-0.0011854841692913176
2022-05-22 00:00:00+00:00,-0.004490600276110257
2022-05-23 00:00:00+00:00,0.004675794704690706
2022-05-24 00:00:00+00:00,-0.0004234113462997513
2022-05-25 00:00:00+00:00,-0.00018057072812149855
2022-05-26 00:00:00+00:00,0.009846865864945542
2022-05-27 00:00:00+00:00,-0.00015134378981795926
2022-05-28 00:00:00+00:00,-0.005014901003353445
2022-05-29 00:00:00+00:00,-0.0015296136886464584
2022-05-30 00:00:00+00:00,-0.013853610744775646
2022-05-31 00:00:00+00:00,0.002708086151198996
2022-06-01 00:00:00+00:00,0.006113649807620636
2022-06-02 00:00:00+00:00,-0.0007901656459606832
2022-06-03 00:00:00+00:00,-0.0001200295982501931
