trade_id,stage,kind,symbol,category,decision_time,entry_time,exit_time,lookback_days,hold_days,top_targets,feature_value,condition_premium1,target_median_quote_volume_30d,feature_rank,rankable_targets,entry_price,exit_price,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_price_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,favorable_after_hurdle_return,base_price_cost_return,base_reconciliation_error,base_net_return,base_after_hurdle_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return,stress_after_hurdle_return
development-winner_negative_premium-SNXUSDT-20220428-5-3,development,winner_negative_premium,SNXUSDT,DeFi,2022-04-27T00:00:00Z,2022-04-28T00:00:00Z,2022-04-29T00:00:00Z,5,1,3,0.07017543859649122,-0.00033351999999999996,85034073.2333,3,25,5.855,5.529,0.04269854824935952,2,2.1259466838479933e-05,8.031268941075998e-07,-0.013919726729291232,-0.014211374893253609,4.336808689942018e-17,-0.014190115426415129,-0.01429603895921261,-0.014697463518360376,5.204170427930421e-18,-0.014676204051521896,-0.014782075354954238,-0.015183552143467116,3.469446951953614e-17,-0.01518274901657301,-0.015288565892642492
development-winner_negative_premium-SNXUSDT-20220531-5-3,development,winner_negative_premium,SNXUSDT,DeFi,2022-05-30T00:00:00Z,2022-05-31T00:00:00Z,2022-06-01T00:00:00Z,5,1,3,0.31215686274509813,-0.0003757366666666667,45206723.0996,1,25,3.347,3.122,0.07469375560203168,3,-6.0447441984501054e-05,-9.067116297675157e-05,-0.01680609501045713,-0.017096011353450846,1.3877787807814457e-17,-0.01715645879543535,-0.01726206359987148,-0.01757921534209736,2.42861286636753e-17,-0.017639662784081862,-0.01774521566910192,-0.018062419330743956,1.0408340855860843e-17,-0.018153090493720707,-0.018258588211839233
development-winner_negative_premium-SNXUSDT-20220602-5-3,development,winner_negative_premium,SNXUSDT,DeFi,2022-06-01T00:00:00Z,2022-06-02T00:00:00Z,2022-06-03T00:00:00Z,5,1,3,0.16083061889250816,-0.00056923,45206723.0996,1,25,2.851,3.018,0.0876885303402315,2,0.00013109044603451422,6.554522301725711e-05,0.014643984566818646,0.01433519817607859,3.8163916471489756e-17,0.014466288622113103,0.014357286009260228,0.013820562977902462,-3.9898639947466563e-17,0.013951653423936975,0.013842706107728198,0.01330592777972639,-2.2551405187698492e-17,0.013371473002743647,0.013262588025897415
development-winner_negative_premium-SNXUSDT-20220620-5-3,development,winner_negative_premium,SNXUSDT,DeFi,2022-06-19T00:00:00Z,2022-06-20T00:00:00Z,2022-06-21T00:00:00Z,5,1,3,0.12621359223300965,-0.0016476566666666665,36985284.92835,3,25,2.088,3.262,0.11973180076628352,3,0.004250637118157184,0.002125318559078592,0.14056513409961685,0.1401807950191571,2.7755575615628914e-17,0.14443143213731427,0.1443084649990929,0.13954031422413793,-5.551115123125783e-17,0.1437909513422951,0.14366805302260488,0.13889983342911877,5.551115123125783e-17,0.14102515198819737,0.14090255084876802
development-winner_negative_premium-SNXUSDT-20220622-5-3,development,winner_negative_premium,SNXUSDT,DeFi,2022-06-21T00:00:00Z,2022-06-22T00:00:00Z,2022-06-23T00:00:00Z,5,1,3,0.7923121055651177,-0.0012114033333333332,38545244.439349994,1,24,3.124,2.968,0.08002560819462227,2,0.00026492906850192067,0.00013246453425096034,-0.012483994878361077,-0.012776504481434081,-1.214306433183765e-17,-0.012511575412932161,-0.012617679301892504,-0.013264027976952614,1.734723475976807e-18,-0.012999098908450694,-0.013105150413871725,-0.013751551472471202,-3.469446951953614e-18,-0.013619086938220242,-0.013725071827021207
development-winner_negative_premium-SNXUSDT-20220624-5-3,development,winner_negative_premium,SNXUSDT,DeFi,2022-06-23T00:00:00Z,2022-06-24T00:00:00Z,2022-06-25T00:00:00Z,5,1,3,1.0032216494845358,-0.00074207,38545244.439349994,1,24,3.109,3.027,0.08041170794467674,3,7.602742451393534e-05,3.801371225696767e-05,-0.0065937600514634764,-0.006889803795432609,-6.071532165918825e-18,-0.006813776370918673,-0.006920492478333262,-0.007383213991637189,-4.336808689942018e-17,-0.007307186567123253,-0.007413849658482796,-0.007876624187841769,-8.673617379884035e-18,-0.007838610475584802,-0.00794521646638302
development-winner_negative_premium-SNXUSDT-20220703-5-3,development,winner_negative_premium,SNXUSDT,DeFi,2022-07-02T00:00:00Z,2022-07-03T00:00:00Z,2022-07-04T00:00:00Z,5,1,3,0.07028360049321836,-0.00125564,56556868.550500005,1,24,2.604,2.587,0.09600614439324116,3,6.901019381205838e-05,2.5026977303350613e-05,-0.0016321044546850905,-0.001931125192012273,6.5052130349130266e-18,-0.0018621149982002145,-0.001969363152892978,-0.002429494066820276,-1.3877787807814457e-17,-0.0023604838730082174,-0.0024676784788446593,-0.002927862941628223,2.1250362580715887e-17,-0.0029028359643248724,-0.00300997229538591
development-winner_negative_premium-SNXUSDT-20220705-5-3,development,winner_negative_premium,SNXUSDT,DeFi,2022-07-04T00:00:00Z,2022-07-05T00:00:00Z,2022-07-06T00:00:00Z,5,1,3,0.19167717528373274,-0.0019092233333333332,79337703.51605,2,24,2.836,2.644,0.08815232722143865,2,4.275539227785614e-05,2.137769613892807e-05,-0.016925246826516194,-0.01721509167842028,6.938893903907228e-18,-0.017172336286142426,-0.017277939384570118,-0.01769817658674186,0.0,-0.017655421194464005,-0.017760972386270613,-0.018181261495063467,6.938893903907228e-18,-0.01815988379892454,-0.01826538078711437
development-winner_negative_premium-SNXUSDT-20220724-5-3,development,winner_negative_premium,SNXUSDT,DeFi,2022-07-23T00:00:00Z,2022-07-24T00:00:00Z,2022-07-25T00:00:00Z,5,1,3,0.10081743869209814,-0.00085152,97947651.2352,2,24,3.232,3.419,0.07735148514851485,2,0.00011050975302828744,5.525487651414372e-05,0.014464727722772242,0.014156048886138639,3.9898639947466563e-17,0.014266558639166926,0.014157577486948458,0.01364159283725247,-1.214306433183765e-17,0.013752102590280757,0.013643176715456784,0.0131271367883663,-2.7755575615628914e-17,0.013182391664880444,0.013073527004490382
development-winner_negative_premium-SNXUSDT-20220726-5-3,development,winner_negative_premium,SNXUSDT,DeFi,2022-07-25T00:00:00Z,2022-07-26T00:00:00Z,2022-07-27T00:00:00Z,5,1,3,0.03988803358992299,-0.0009984966666666667,97947651.2352,2,24,2.971,2.963,0.0841467519353753,3,0.00015346549478290137,7.673274739145069e-05,-0.0006731740154830024,-0.0009727701110736897,2.3418766925686896e-17,-0.0008193046162907883,-0.0009266648191191829,-0.001472097340962597,-4.7704895589362195e-18,-0.0013186318461796956,-0.0014259383971781947,-0.001971424570851532,5.160802341031001e-17,-0.0018946918234600814,-0.002001936477830313
development-winner_negative_premium-SNXUSDT-20220728-5-3,development,winner_negative_premium,SNXUSDT,DeFi,2022-07-27T00:00:00Z,2022-07-28T00:00:00Z,2022-07-29T00:00:00Z,5,1,3,0.2419515433123134,-0.0008970733333333332,100204222.95355001,3,24,3.743,4.131,0.0667913438418381,3,-5.583213873815123e-05,-8.374820810722684e-05,0.02591504141063322,0.02559949238578685,2.0816681711721685e-17,0.025543660247048697,0.025433467390158837,0.025073592893401053,-3.469446951953614e-18,0.0250177607546629,0.0249076244047457,0.024547693401015258,2.42861286636753e-17,0.02446394519290803,0.024353868349495933
development-winner_negative_premium-SNXUSDT-20220730-5-3,development,winner_negative_premium,SNXUSDT,DeFi,2022-07-29T00:00:00Z,2022-07-30T00:00:00Z,2022-07-31T00:00:00Z,5,1,3,0.18163205615677103,-0.00027173000000000003,100204222.95355001,3,24,4.04,3.638,0.06188118811881188,3,7.129896425555693e-05,2.6863399055315597e-05,-0.02487623762376237,-0.025161311881188086,4.163336342344337e-17,-0.025090012916932528,-0.025194765274975772,-0.02563645056930694,-6.938893903907228e-18,-0.025565151605051382,-0.025669852910280788,-0.026111589257425766,-3.469446951953614e-17,-0.02608472585837045,-0.02618937133626298
development-winner_negative_premium-SNXUSDT-20220807-5-3,development,winner_negative_premium,SNXUSDT,DeFi,2022-08-06T00:00:00Z,2022-08-07T00:00:00Z,2022-08-08T00:00:00Z,5,1,3,0.1867704280155642,-0.0005192066666666667,95601258.0784,2,24,4.27,4.082,0.0585480093676815,3,-1.5164542857142853e-05,-4.439601042154567e-05,-0.011007025761124112,-0.011300421545667433,-1.734723475976807e-18,-0.011315586088524576,-0.011421818484427693,-0.011789421124121735,-1.734723475976807e-18,-0.011804585666978878,-0.011910765520740108,-0.012278420702576093,-5.204170427930421e-18,-0.012322816712997639,-0.012428940883747241
development-winner_negative_premium-SNXUSDT-20220830-5-3,development,winner_negative_premium,SNXUSDT,DeFi,2022-08-29T00:00:00Z,2022-08-30T00:00:00Z,2022-08-31T00:00:00Z,5,1,3,0.14422442244224443,-0.00038879333333333334,75505555.9796,1,24,3.467,2.975,0.07210845111047015,3,-5.3825139453994814e-05,-8.073770918099221e-05,-0.03547735794635132,-0.03575607153158347,2.7755575615628914e-17,-0.03580989667103747,-0.035913497196484734,-0.0362206154600519,1.3877787807814457e-17,-0.036274440599505894,-0.03637799121052765,-0.03668515938852035,-6.938893903907228e-18,-0.03676589709770134,-0.03686939490258956
