trade_id,stage,kind,symbol,category,decision_time,entry_time,exit_time,lookback_days,hold_days,top_targets,feature_value,condition_premium1,target_median_quote_volume_30d,feature_rank,rankable_targets,entry_price,exit_price,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_price_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,favorable_after_hurdle_return,base_price_cost_return,base_reconciliation_error,base_net_return,base_after_hurdle_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return,stress_after_hurdle_return
development-premium_discount-RUNEUSDT-20230612-1-3,development,premium_discount,RUNEUSDT,DeFi,2023-06-11T00:00:00Z,2023-06-12T00:00:00Z,2023-06-13T00:00:00Z,1,1,3,-0.00098519,-0.00098519,18040339.893,2,23,0.918,0.845,0.27233115468409586,2,0.0003120192899480392,0.00015002531797075162,-0.019880174291939,-0.02016824618736382,3.122502256758253e-17,-0.01985622689741578,-0.01996154161653252,-0.020648377941176466,-1.734723475976807e-17,-0.020336358651228428,-0.02044162178103537,-0.021128509694989084,1.734723475976807e-17,-0.020978484377018332,-0.02108367851154902
development-premium_discount-RUNEUSDT-20230614-1-3,development,premium_discount,RUNEUSDT,DeFi,2023-06-13T00:00:00Z,2023-06-14T00:00:00Z,2023-06-15T00:00:00Z,1,1,3,-0.0011021033333333335,-0.0011021033333333335,18277989.413999997,1,23,0.845,0.796,0.2958579881656805,2,-1.3520931017751465e-06,-1.3674849711834316e-05,-0.014497041420118317,-0.01478834319526623,2.42861286636753e-17,-0.014789695288368005,-0.014895554397367228,-0.015273854852070973,-1.734723475976807e-17,-0.015275206945172749,-0.01538101388680091,-0.015759366508875744,-2.0816681711721685e-17,-0.015773041358587578,-0.0158787948087864
development-premium_discount-RUNEUSDT-20230729-1-3,development,premium_discount,RUNEUSDT,DeFi,2023-07-28T00:00:00Z,2023-07-29T00:00:00Z,2023-07-30T00:00:00Z,1,1,3,-0.0005460133333333334,-0.0005460133333333334,14311370.738,3,24,0.936,0.938,0.2670940170940171,2,-5.0065165598290596e-05,-7.509774839743589e-05,0.0005341880341880323,0.00023386752136755895,6.675974877079494e-17,0.00018380235576926835,7.63343708665154e-05,-0.0002666663461538543,2.6020852139652106e-18,-0.0003167315117521449,-0.000424145715173907,-0.0007672002136752121,2.3744027577432547e-17,-0.000842297962072648,-0.0009496556943066059
development-premium_discount-RUNEUSDT-20230811-1-3,development,premium_discount,RUNEUSDT,DeFi,2023-08-10T00:00:00Z,2023-08-11T00:00:00Z,2023-08-12T00:00:00Z,1,1,3,-0.0007220333333333332,-0.0007220333333333332,12837566.826499999,1,24,1.052,1.141,0.23764258555133078,2,6.0295002488094106e-05,3.0147501244047053e-05,0.021150190114068435,0.02083750000000001,2.0816681711721685e-17,0.020897795002488104,0.020788101335621922,0.020316362499999963,-5.204170427930421e-17,0.020376657502488058,0.020267019830926714,0.019795225000000027,3.469446951953614e-17,0.019825372501244075,0.019715794064283587
development-premium_discount-RUNEUSDT-20230813-1-3,development,premium_discount,RUNEUSDT,DeFi,2023-08-12T00:00:00Z,2023-08-13T00:00:00Z,2023-08-14T00:00:00Z,1,1,3,-0.0009945233333333334,-0.0009945233333333334,13550824.917,1,24,1.27,1.38,0.19685039370078738,2,0.00025806634492547245,0.00012903317246273623,0.021653543307086576,0.02134055118110234,3.469446951953614e-18,0.021598617526027812,0.021488848557017937,0.020818910629921195,-7.28583859910259e-17,0.021076976974846666,0.02096726405519367,0.020297270078740104,-1.0408340855860843e-17,0.02042630325120284,0.02031666024529355
development-premium_discount-RUNEUSDT-20230815-1-3,development,premium_discount,RUNEUSDT,DeFi,2023-08-14T00:00:00Z,2023-08-15T00:00:00Z,2023-08-16T00:00:00Z,1,1,3,-0.00094763,-0.00094763,14217940.0615,3,24,1.47,1.505,0.17006802721088435,3,0.0009376300700878911,0.0004678675350439455,0.005952380952380931,0.005648809523809528,1.8214596497756474e-17,0.0065864395938974194,0.0064782836569199365,0.005142860714285713,3.469446951953614e-18,0.006080490784373604,0.0059723892107030885,0.004636911904761898,-1.0408340855860843e-17,0.005104779439805843,0.00499678270459758
development-premium_discount-RUNEUSDT-20230817-1-3,development,premium_discount,RUNEUSDT,DeFi,2023-08-16T00:00:00Z,2023-08-17T00:00:00Z,2023-08-18T00:00:00Z,1,1,3,-0.003929243333333333,-0.003929243333333333,14311370.738,1,24,1.448,1.499,0.17265193370165746,2,0.0007136128314917127,0.00035680641574585635,0.008805248618784567,0.008499965469613291,3.469446951953614e-18,0.009213578301105004,0.009105140082708463,0.007991165504143694,-1.214306433183765e-17,0.008704778335635406,0.008596394786897443,0.007482365538674041,-7.806255641895632e-18,0.007839171954419896,0.0077308814135605974
development-premium_discount-RUNEUSDT-20230819-1-3,development,premium_discount,RUNEUSDT,DeFi,2023-08-18T00:00:00Z,2023-08-19T00:00:00Z,2023-08-20T00:00:00Z,1,1,3,-0.0008950533333333333,-0.0008950533333333333,14800284.9045,2,24,1.606,1.726,0.1556662515566625,2,0.00038091199322260263,0.00019045599661130132,0.018679950186799466,0.018368742216687384,-1.734723475976807e-17,0.018749654209909986,0.018640191356981806,0.017850073474470762,0.0,0.018230985467693365,0.018121578344806544,0.01733140473225403,3.469446951953614e-18,0.017521860728865333,0.0174125298001806
development-premium_discount-RUNEUSDT-20230821-1-3,development,premium_discount,RUNEUSDT,DeFi,2023-08-20T00:00:00Z,2023-08-21T00:00:00Z,2023-08-22T00:00:00Z,1,1,3,-0.0017455033333333332,-0.0017455033333333332,15185204.5855,1,24,1.766,1.736,0.14156285390713477,2,0.001271202718006795,0.0006356013590033975,-0.004246885617214036,-0.00454433748584368,3.8163916471489756e-17,-0.0032731347678368852,-0.0033802313109448923,-0.0050400931483578215,6.071532165918825e-18,-0.0037688904303510265,-0.0038759337053877463,-0.005535848810872018,1.3877787807814457e-17,-0.004900247451868621,-0.005007169164589431
development-premium_discount-RUNEUSDT-20230823-1-3,development,premium_discount,RUNEUSDT,DeFi,2023-08-22T00:00:00Z,2023-08-23T00:00:00Z,2023-08-24T00:00:00Z,1,1,3,-0.001890703333333333,-0.001890703333333333,29127460.5285,1,23,1.566,1.598,0.15964240102171137,2,0.0006584739591315454,0.0003292369795657727,0.005108556832694788,0.004805491698595177,2.5153490401663703e-17,0.005463965657726722,0.00535593032859305,0.0043003862068966,-8.673617379884035e-19,0.004958860166028146,0.0048508791095884796,0.0037952807151979684,-1.0408340855860843e-17,0.004124517694763741,0.004016626286950542
