trade_id,stage,kind,symbol,category,decision_time,entry_time,exit_time,lookback_days,hold_days,top_targets,feature_value,condition_premium1,target_median_quote_volume_30d,feature_rank,rankable_targets,entry_price,exit_price,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_price_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,favorable_after_hurdle_return,base_price_cost_return,base_reconciliation_error,base_net_return,base_after_hurdle_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return,stress_after_hurdle_return
development-winner_negative_premium-AAVEUSDT-20220321-10-3,development,winner_negative_premium,AAVEUSDT,DeFi,2022-03-20T00:00:00Z,2022-03-21T00:00:00Z,2022-03-22T00:00:00Z,10,1,3,0.28107427612253444,-0.00021088666666666664,93336582.292,3,25,152.65,153.77,0.0016377333770062233,3,-7.613239074025548e-05,-0.00011419858611038322,0.00183426138224696,0.001533160825417601,-2.8406096919120216e-17,0.0014570284346773455,0.001349423643878911,0.0010313276645921854,-2.190088388420719e-17,0.0009551952738519299,0.0008476444041412012,0.0005294945037668253,-6.179952383167375e-18,0.00041529591765644203,0.0003078030591789904
development-winner_negative_premium-AAVEUSDT-20220325-10-3,development,winner_negative_premium,AAVEUSDT,DeFi,2022-03-24T00:00:00Z,2022-03-25T00:00:00Z,2022-03-26T00:00:00Z,10,1,3,0.4193930171612139,-0.00071287,103778508.3345,2,25,167.92,162.45,0.001488804192472606,3,-4.982783745119373e-05,-7.474175617679059e-05,-0.008143758932825151,-0.008438872677465459,0.0,-0.008488700514916653,-0.0085952366546872,-0.00893073380478801,-3.642919299551295e-17,-0.008980561642239204,-0.009087044932399313,-0.009422594932110506,2.7755575615628914e-17,-0.009497336688287297,-0.009603764451880603
development-winner_negative_premium-AAVEUSDT-20220405-10-3,development,winner_negative_premium,AAVEUSDT,DeFi,2022-04-04T00:00:00Z,2022-04-05T00:00:00Z,2022-04-06T00:00:00Z,10,1,3,0.4641757971192908,-0.00015289666666666666,158979582.453,2,25,237.89,221.04,0.0010509058808693093,2,-4.848855324729917e-05,-7.273282987094876e-05,-0.01770776409264785,-0.01799713943419226,6.938893903907228e-18,-0.01804562798743956,-0.018151137252214733,-0.018479442294758064,-3.8163916471489756e-17,-0.018527930848005362,-0.018633388290189123,-0.018961745155323895,6.938893903907228e-18,-0.019034477985194843,-0.019139880999782477
development-winner_negative_premium-AAVEUSDT-20220408-10-3,development,winner_negative_premium,AAVEUSDT,DeFi,2022-04-07T00:00:00Z,2022-04-08T00:00:00Z,2022-04-09T00:00:00Z,10,1,3,0.2058630365991998,-0.0006895633333333333,176789763.2915,3,25,201.98,183.32,0.0012377463115159917,2,-4.8511382878255275e-05,-7.276707431738291e-05,-0.023096346172888388,-0.023382488365184667,3.469446951953614e-18,-0.02343099974806292,-0.02353593036414403,-0.023859405876819506,-2.0816681711721685e-17,-0.02390791725969776,-0.024012796631833644,-0.02433632338845429,6.938893903907228e-18,-0.024409090462771673,-0.02451391598473107
development-winner_negative_premium-AAVEUSDT-20220527-10-3,development,winner_negative_premium,AAVEUSDT,DeFi,2022-05-26T00:00:00Z,2022-05-27T00:00:00Z,2022-05-28T00:00:00Z,10,1,3,0.20381633870005977,-0.00042529333333333336,154974028.7725,1,25,100.9,92.39,0.002477700693756194,3,8.676220480832828e-05,2.9780813528666124e-05,-0.021085232903865214,-0.021372581764122878,2.7755575615628914e-17,-0.02128581955931455,-0.021390980671222137,-0.021851509182358758,3.469446951953614e-18,-0.02176474697755043,-0.021869856629551876,-0.02233043660059464,4.5102810375396984e-17,-0.022300655787065974,-0.022405707856611334
development-winner_negative_premium-AAVEUSDT-20220529-10-3,development,winner_negative_premium,AAVEUSDT,DeFi,2022-05-28T00:00:00Z,2022-05-29T00:00:00Z,2022-05-30T00:00:00Z,10,1,3,0.16680934327993158,-0.00027552,151594006.86949998,1,25,95.4,95.38,0.0026205450733752618,2,4.637764150943395e-06,-1.2046702830188677e-05,-5.241090146754224e-05,-0.0003523794549266379,1.3552527156068805e-17,-0.0003477416907756945,-0.00045515256220840516,-0.0008523270754716705,2.667137344314341e-17,-0.0008476893113207271,-0.000955046464263698,-0.0013522746960168142,-3.382710778154774e-17,-0.0013643213988470029,-0.0014716230405836805
development-winner_negative_premium-AAVEUSDT-20220531-10-3,development,winner_negative_premium,AAVEUSDT,DeFi,2022-05-30T00:00:00Z,2022-05-31T00:00:00Z,2022-06-01T00:00:00Z,10,1,3,0.3018532904228166,-0.00025467666666666665,147924912.7805,2,25,117.29,112.9,0.002131469008440617,3,-7.544881299769801e-05,-0.00011317321949654702,-0.009357148947054306,-0.009651534657686062,1.734723475976807e-17,-0.00972698347068376,-0.00983338655913546,-0.010142183123028364,-1.734723475976807e-17,-0.010217631936026062,-0.010323982305165735,-0.010632831588370723,-1.3877787807814457e-17,-0.01074600480786727,-0.010852298404274041
development-winner_negative_premium-AAVEUSDT-20220603-10-3,development,winner_negative_premium,AAVEUSDT,DeFi,2022-06-02T00:00:00Z,2022-06-03T00:00:00Z,2022-06-04T00:00:00Z,10,1,3,0.1169001310087674,-0.00047254666666666665,154974028.7725,2,25,110.84,106.94,0.002255503428365211,3,-2.981682417776978e-06,-2.5649366466817942e-05,-0.008796463370624341,-0.009091185492601933,2.949029909160572e-17,-0.00909416717501971,-0.009200638258465843,-0.009582394307109332,-2.42861286636753e-17,-0.00958537598952711,-0.009691794293452793,-0.010073603121616787,-6.938893903907228e-18,-0.010099252488083604,-0.010205615576886151
development-winner_negative_premium-AAVEUSDT-20220709-10-3,development,winner_negative_premium,AAVEUSDT,DeFi,2022-07-08T00:00:00Z,2022-07-09T00:00:00Z,2022-07-10T00:00:00Z,10,1,3,0.1926727726894255,-0.00037750666666666664,124529601.764,2,24,71.61,81.8,0.003491132523390588,2,-1.3072026294895965e-05,-1.960803944234395e-05,0.03557464041335007,0.035253295629102066,-6.938893903907228e-18,0.03524022360280717,0.035128988867292765,0.03471774233347297,-2.7755575615628914e-17,0.034704670307178075,0.034593493115920415,0.03418218903784387,0.0,0.034162580998401526,0.03405146205368381
development-winner_negative_premium-AAVEUSDT-20220711-10-3,development,winner_negative_premium,AAVEUSDT,DeFi,2022-07-10T00:00:00Z,2022-07-11T00:00:00Z,2022-07-12T00:00:00Z,10,1,3,0.36432204876337493,-8.353666666666668e-05,143500686.077,2,24,77.79,69.86,0.0032137806916056047,2,-4.1652492400980206e-05,-6.24787386014703e-05,-0.02548528088443247,-0.025769989715901803,6.938893903907228e-18,-0.025811642208302784,-0.025916317028551794,-0.02624451972618591,-6.938893903907228e-18,-0.02628617221858689,-0.02639079605142347,-0.026719049736469963,3.122502256758253e-17,-0.026781528475071432,-0.0268860990827523
development-winner_negative_premium-AAVEUSDT-20220713-10-3,development,winner_negative_premium,AAVEUSDT,DeFi,2022-07-12T00:00:00Z,2022-07-13T00:00:00Z,2022-07-14T00:00:00Z,10,1,3,0.1801692865779927,-0.00040618000000000007,148848637.14450002,1,24,68.32,79.67,0.003659250585480094,3,6.265259913093091e-08,-2.5781205868906438e-05,0.041532494145199106,0.041207574648712,1.3877787807814457e-17,0.04120763730131113,0.041095761377723194,0.04066606707406334,0.0,0.04066612972666247,0.04055431198710813,0.04012455949941457,1.3877787807814457e-17,0.04009877829354566,0.039987021514901855
development-winner_negative_premium-AAVEUSDT-20220715-10-3,development,winner_negative_premium,AAVEUSDT,DeFi,2022-07-14T00:00:00Z,2022-07-15T00:00:00Z,2022-07-16T00:00:00Z,10,1,3,0.445360824742268,-0.0006697933333333333,148848637.14450002,1,24,91.13,90.37,0.00274333369911116,3,-1.2172322140970869e-05,-2.3027711345404782e-05,-0.0020849336113244465,-0.002383682651157626,3.642919299551295e-17,-0.002395854973298597,-0.0025030457785727434,-0.0028815989685064824,2.1250362580715887e-17,-0.0028937712906474534,-0.003000908595691798,-0.003379515285855339,6.071532165918825e-18,-0.0034025429972007436,-0.0035096256356228483
development-winner_negative_premium-AAVEUSDT-20220717-10-3,development,winner_negative_premium,AAVEUSDT,DeFi,2022-07-16T00:00:00Z,2022-07-17T00:00:00Z,2022-07-18T00:00:00Z,10,1,3,0.4733079122974262,-0.0010711133333333334,153981662.988,1,24,92.74,88.26,0.0026957084321759758,2,7.273849888452662e-05,2.097570794507763e-05,-0.012076773776148353,-0.012369527711882655,-1.734723475976807e-18,-0.012296789212998128,-0.012402916180356716,-0.012857458184170778,-1.214306433183765e-17,-0.012784719685286251,-0.012890794225376534,-0.013345388656458873,3.469446951953614e-18,-0.013324412948513796,-0.013430429499515117
development-winner_negative_premium-AAVEUSDT-20220719-10-3,development,winner_negative_premium,AAVEUSDT,DeFi,2022-07-18T00:00:00Z,2022-07-19T00:00:00Z,2022-07-20T00:00:00Z,10,1,3,0.34180396537280067,-0.00023645333333333334,161013576.958,2,24,96.09,95.55,0.0026017275470912684,2,-5.0352785461546466e-05,-7.552917819231969e-05,-0.00140493287542931,-0.0017040899157040323,1.1058862159352145e-17,-0.0017544427011655789,-0.0018617024250565661,-0.0022026858257883364,-1.6046192152785466e-17,-0.002253038611249883,-0.002360244761890118,-0.0027012817358726404,-7.37257477290143e-18,-0.0027768109140649602,-0.002883960786295381
development-winner_negative_premium-AAVEUSDT-20220817-10-3,development,winner_negative_premium,AAVEUSDT,DeFi,2022-08-16T00:00:00Z,2022-08-17T00:00:00Z,2022-08-18T00:00:00Z,10,1,3,0.10878787878787866,-0.00013883333333333334,117590077.5915,2,24,109.78,100.18,0.002277281836400073,3,1.912116116212608e-05,-2.746691739326562e-05,-0.02186190562944068,-0.022148788486062998,2.42861286636753e-17,-0.022129667324900872,-0.022234737766854806,-0.022626939697576925,-6.938893903907228e-18,-0.0226078185364148,-0.02271283760186471,-0.02310509090909091,-3.469446951953614e-18,-0.023132557826484174,-0.023237520509623133
development-winner_negative_premium-AAVEUSDT-20220831-10-3,development,winner_negative_premium,AAVEUSDT,DeFi,2022-08-30T00:00:00Z,2022-08-31T00:00:00Z,2022-09-01T00:00:00Z,10,1,3,0.01995163240628761,-0.0006115566666666667,104461289.386,3,24,84.34,84.74,0.0029641925539483044,2,-9.433297101605405e-06,-1.57086926579879e-05,0.00118567702157929,0.0008849656153663843,3.5344990823027445e-17,0.0008755323182647789,0.0007679900081980495,0.000383780649751031,3.0249240612345574e-17,0.0003743473526494256,0.0002668588940228922,-0.00011740431586443334,-4.358492733391728e-17,-0.00013311300852242124,-0.00024054694142838784
development-winner_negative_premium-AAVEUSDT-20221018-10-3,development,winner_negative_premium,AAVEUSDT,DeFi,2022-10-17T00:00:00Z,2022-10-18T00:00:00Z,2022-10-19T00:00:00Z,10,1,3,0.041045268575953475,-0.00035463000000000004,45050219.616500005,2,24,78.88,82.33,0.0031693711967545643,3,-3.3062270325177495e-05,-6.713340548776626e-05,0.01093433062880328,0.010627770030426031,5.898059818321144e-17,0.010594707760100854,0.010486121141780824,0.010116842260395553,-5.204170427930421e-18,0.010083779990070376,0.009975248270037707,0.009605914490365186,4.683753385137379e-17,0.009538781084877419,0.009430307924015668
development-winner_negative_premium-AAVEUSDT-20221020-10-3,development,winner_negative_premium,AAVEUSDT,DeFi,2022-10-19T00:00:00Z,2022-10-20T00:00:00Z,2022-10-21T00:00:00Z,10,1,3,0.09699218232410245,-0.0009163366666666667,45050219.616500005,1,24,82.79,80.67,0.0030196883681604058,2,8.074562145186578e-07,-2.4517759995168505e-05,-0.006401739340500062,-0.006697898296895738,3.642919299551295e-17,-0.006697090840681219,-0.006803819485750262,-0.007191500398598838,-8.673617379884035e-19,-0.007190692942384319,-0.007297368550778338,-0.0076851025003019935,-7.806255641895632e-18,-0.007709620260297162,-0.007816240110866457
development-winner_negative_premium-AAVEUSDT-20221022-10-3,development,winner_negative_premium,AAVEUSDT,DeFi,2022-10-21T00:00:00Z,2022-10-22T00:00:00Z,2022-10-23T00:00:00Z,10,1,3,0.1489570208595825,-0.00033657,45050219.616500005,1,24,82.08,82.06,0.0030458089668615987,2,9.716253779788013e-06,-1.9867025448038494e-06,-6.09161793372337e-05,-0.0003608796296295791,3.838075690598686e-17,-0.00035116337584979105,-0.00045857387962855434,-0.0008608187499999365,1.8214596497756474e-17,-0.0008511024962201485,-0.0009584592824224414,-0.0013607578703703493,-1.431146867680866e-17,-0.0013627445729151532,-0.0014700463840789935
development-winner_negative_premium-AAVEUSDT-20221024-10-3,development,winner_negative_premium,AAVEUSDT,DeFi,2022-10-23T00:00:00Z,2022-10-24T00:00:00Z,2022-10-25T00:00:00Z,10,1,3,0.25186856578761807,-0.00025047333333333335,45050219.616500005,1,24,88.77,85.13,0.002816266756787203,3,-7.046217722766701e-05,-0.00010569326584150053,-0.010251210994705412,-0.010545060268108586,1.214306433183765e-17,-0.010615522445336253,-0.010721830061842685,-0.011034815207840554,-5.551115123125783e-17,-0.01110527738506822,-0.011211532378270439,-0.011524570147572355,5.204170427930421e-18,-0.011630263413413855,-0.011736461997793657
development-winner_negative_premium-AAVEUSDT-20221026-10-3,development,winner_negative_premium,AAVEUSDT,DeFi,2022-10-25T00:00:00Z,2022-10-26T00:00:00Z,2022-10-27T00:00:00Z,10,1,3,0.1395769551906485,-0.00025437666666666665,49524928.7965,1,24,81.89,83.37,0.0030528758090120896,3,-4.829160214922511e-07,-2.574954255098304e-05,0.004518256197337922,0.004215545243619556,5.377642775528102e-17,0.004215062327598064,0.004107161190923803,0.003711029698375945,2.992397996059992e-17,0.003710546782354453,0.003602699854985403,0.0032065141531322783,3.686287386450715e-17,0.003180764610581295,0.003072974607371881
development-winner_negative_premium-AAVEUSDT-20221205-10-3,development,winner_negative_premium,AAVEUSDT,DeFi,2022-12-04T00:00:00Z,2022-12-05T00:00:00Z,2022-12-06T00:00:00Z,10,1,3,0.10707522809433634,-0.0003044333333333333,59168724.72,3,24,64.31,64.35,0.003887420307883688,3,-7.591866364095785e-05,-0.00011387799546143679,0.00015549681231530332,-0.00014459648577208606,-1.3471211993132393e-17,-0.0002205151494130439,-0.0003279396911131105,-0.0006447518892863102,-2.3635607360183997e-17,-0.0007206705529272681,-0.0008280413538117593,-0.0011449072928005066,-5.854691731421724e-18,-0.0012587852882619435,-0.0013660982696674928
development-winner_negative_premium-AAVEUSDT-20230407-10-3,development,winner_negative_premium,AAVEUSDT,DeFi,2023-04-06T00:00:00Z,2023-04-07T00:00:00Z,2023-04-08T00:00:00Z,10,1,3,0.15566714490674305,-0.00035345,47269851.2005,2,24,80.56,78.24,0.003103277060575968,3,-7.38775948454568e-05,-0.00011081639226818521,-0.007199602780536274,-0.0074952830188679265,2.0816681711721685e-17,-0.007569160613713383,-0.007675795556423837,-0.007988087735849053,-1.9081958235744878e-17,-0.00806196533069451,-0.008168547322407571,-0.008480892452830208,0.0,-0.008591708845098392,-0.008698233916805576
development-winner_negative_premium-AAVEUSDT-20230409-10-3,development,winner_negative_premium,AAVEUSDT,DeFi,2023-04-08T00:00:00Z,2023-04-09T00:00:00Z,2023-04-10T00:00:00Z,10,1,3,0.04737058904297675,-8.593333333333334e-05,46350595.020500004,3,24,76.28,76.21,0.0032773990561090717,3,-7.428721448610382e-05,-0.00011143082172915574,-0.00022941793392766696,-0.0005292802831672883,1.431146867680866e-17,-0.0006035674976533921,-0.0007109508810545506,-0.0010290510028841404,-4.336808689942018e-18,-0.0011033382173702443,-0.0012106679012894306,-0.001528821722600937,3.230922474006803e-17,-0.0016402525443300927,-0.0017475245377520654
development-winner_negative_premium-AAVEUSDT-20230505-10-3,development,winner_negative_premium,AAVEUSDT,DeFi,2023-05-04T00:00:00Z,2023-05-05T00:00:00Z,2023-05-06T00:00:00Z,10,1,3,0.01489971346704877,-0.00028124666666666667,37248271.686000004,3,24,70.84,73.43,0.0035290796160361375,3,-7.567877233907396e-05,-0.00011351815850861095,0.009140316205533627,0.008834832015810312,2.42861286636753e-17,0.008759153243471238,0.008650763852245502,0.0083256971837945,-6.938893903907228e-18,0.008250018411455427,0.008141683725868987,0.007816562351778633,-4.163336342344337e-17,0.007703044193270022,0.0075947682790982185
development-winner_negative_premium-AAVEUSDT-20230507-10-3,development,winner_negative_premium,AAVEUSDT,DeFi,2023-05-06T00:00:00Z,2023-05-07T00:00:00Z,2023-05-08T00:00:00Z,10,1,3,0.004899135446685632,-0.0005992933333333332,37248271.686000004,3,24,69.74,68.74,0.003584743332377402,2,-4.995367077358762e-05,-7.493050616038143e-05,-0.0035847433323774047,-0.003882592486377956,1.951563910473908e-17,-0.003932546157151544,-0.004039571847669232,-0.004379009893891589,1.3010426069826053e-17,-0.004428963564665177,-0.004535935916008205,-0.004875427301405194,3.469446951953614e-17,-0.004950357807565576,-0.005057274136017087
development-winner_negative_premium-AAVEUSDT-20230626-10-3,development,winner_negative_premium,AAVEUSDT,DeFi,2023-06-25T00:00:00Z,2023-06-26T00:00:00Z,2023-06-27T00:00:00Z,10,1,3,0.37071029529130106,-0.00023673333333333333,28544490.925499998,3,24,68.71,63.15,0.003638480570513754,2,-8.553052685198666e-07,-1.49450656745743e-05,-0.02022995197205646,-0.020517814000873213,6.938893903907228e-18,-0.020518669306141733,-0.0206239128469905,-0.02099759618687233,3.469446951953614e-18,-0.02099845149214085,-0.021103643481240275,-0.021477378372871475,2.0816681711721685e-17,-0.02149232343854605,-0.021597462361976127
development-winner_negative_premium-AAVEUSDT-20230628-10-3,development,winner_negative_premium,AAVEUSDT,DeFi,2023-06-27T00:00:00Z,2023-06-28T00:00:00Z,2023-06-29T00:00:00Z,10,1,3,0.2719435736677116,-0.0005178033333333333,29773865.715,3,24,64.92,59.36,0.0038508934072704866,2,-3.1626496457178066e-05,-4.74397446857671e-05,-0.02141096734442391,-0.021698120764017226,3.8163916471489756e-17,-0.021729747260474403,-0.02183486067313367,-0.02217672264325321,-2.42861286636753e-17,-0.022208349139710388,-0.02231341112744223,-0.022655324522489223,2.0816681711721685e-17,-0.02270276426717499,-0.022807773130873676
development-winner_negative_premium-AAVEUSDT-20230703-10-3,development,winner_negative_premium,AAVEUSDT,DeFi,2023-07-02T00:00:00Z,2023-07-03T00:00:00Z,2023-07-04T00:00:00Z,10,1,3,0.2718271827182719,-0.00021239333333333333,36747945.550500005,3,24,70.63,72.94,0.003539572419651706,2,-5.027608664873283e-05,-7.541412997309925e-05,0.008176412289395474,0.00787150644202178,-3.122502256758253e-17,0.007821230355373047,0.007712941742306745,0.0073633349355797795,-2.168404344971009e-17,0.007313058848931047,0.00720482483799656,0.006855163429137723,-1.734723475976807e-17,0.0067797492991646235,0.0066715725914001656
development-winner_negative_premium-AAVEUSDT-20230705-10-3,development,winner_negative_premium,AAVEUSDT,DeFi,2023-07-04T00:00:00Z,2023-07-05T00:00:00Z,2023-07-06T00:00:00Z,10,1,3,0.35140350877192983,-0.00019043,39558722.554,1,24,77.04,74.6,0.0032450674974039456,2,-4.903588002985461e-05,-7.355382004478192e-05,-0.00791796469366568,-0.008213213914849471,-3.469446951953614e-18,-0.008262249794879325,-0.008368810266380144,-0.008705300700934643,-2.42861286636753e-17,-0.008754336580964497,-0.00886084417860833,-0.009197387487019676,5.0306980803327406e-17,-0.009270941307064458,-0.009377393396441946
development-winner_negative_premium-AAVEUSDT-20230707-10-3,development,winner_negative_premium,AAVEUSDT,DeFi,2023-07-06T00:00:00Z,2023-07-07T00:00:00Z,2023-07-08T00:00:00Z,10,1,3,0.1122901488755148,-0.00041164999999999995,41793813.342,3,24,70.23,74.72,0.003559732308130428,2,-4.9067911796266903e-05,-7.360186769440036e-05,0.01598319806350562,0.015673608144667506,6.938893903907228e-18,0.015624540232871239,0.015515413167926262,0.015157634536522857,3.469446951953614e-18,0.01510856662472659,0.014999495000235452,0.014641660928378208,5.204170427930421e-17,0.014568059060683808,0.01445904551277688
development-winner_negative_premium-AAVEUSDT-20230709-10-3,development,winner_negative_premium,AAVEUSDT,DeFi,2023-07-08T00:00:00Z,2023-07-09T00:00:00Z,2023-07-10T00:00:00Z,10,1,3,0.23959561920808747,-0.00033467,64472684.83,2,24,73.56,71.8,0.003398586188145731,2,-3.888755276048362e-05,-5.8331329140725425e-05,-0.005981511691136504,-0.006277922784121842,-1.9949319973733282e-17,-0.006316810336882326,-0.006423579842420479,-0.006771944861337642,-1.734723475976807e-18,-0.006810832414098126,-0.006917548837835685,-0.0072659669385536085,-5.204170427930421e-18,-0.007324298267694334,-0.0074309595204318235
development-winner_negative_premium-AAVEUSDT-20230712-10-3,development,winner_negative_premium,AAVEUSDT,DeFi,2023-07-11T00:00:00Z,2023-07-12T00:00:00Z,2023-07-13T00:00:00Z,10,1,3,0.07620026427837323,-0.00019545333333333332,92526763.034,2,25,73.3,75.61,0.0034106412005457027,2,-5.159959072305594e-05,-7.739938608458392e-05,0.007878581173260568,0.0075738540245566255,1.734723475976807e-18,0.00752225443383357,0.007413997945202588,0.00706598017053206,-5.377642775528102e-17,0.007014380579809004,0.006906178661327589,0.00655810631650755,4.423544863740858e-17,0.006480706930422966,0.006372562354233446
