decision_time,entry_time,exit_time,symbol,gross_return,full_plan_after_cost_and_hurdle
2023-04-07T00:00:00Z,2023-04-07T00:15:00Z,2023-04-08T00:15:00Z,LTCUSDT,-0.002097593287701427,-0.00193185810395322
2023-04-08T00:00:00Z,2023-04-08T00:15:00Z,2023-04-09T00:15:00Z,BNBUSDT,0.002161150893490893,-0.00086717205865514
2023-04-09T00:00:00Z,2023-04-09T00:15:00Z,2023-04-10T00:15:00Z,XRPUSDT,0.0015819655922482134,-0.00101196838396581
2023-04-10T00:00:00Z,2023-04-10T00:15:00Z,2023-04-11T00:15:00Z,AAVEUSDT,0.02547687483668648,0.004961758927143757
2023-04-11T00:00:00Z,2023-04-11T00:15:00Z,2023-04-12T00:15:00Z,NEARUSDT,-0.0009718172983478324,-0.0016504141066148214
2023-04-12T00:00:00Z,2023-04-12T00:15:00Z,2023-04-13T00:15:00Z,NEARUSDT,0.07879377431906609,0.01829098379773866
2023-04-13T00:00:00Z,2023-04-13T00:15:00Z,2023-04-14T00:15:00Z,XRPUSDT,0.015891934843067057,0.002565523928738901
2023-04-14T00:00:00Z,2023-04-14T00:15:00Z,2023-04-15T00:15:00Z,NEARUSDT,0.004096495220755614,-0.0003833359768389598
2023-04-15T00:00:00Z,2023-04-15T00:15:00Z,2023-04-16T00:15:00Z,ETCUSDT,-0.0031867145421903276,-0.002204138417575445
2023-04-16T00:00:00Z,2023-04-16T00:15:00Z,2023-04-17T00:15:00Z,SOLUSDT,0.04927211646136609,0.01091056933331366
2023-04-17T00:00:00Z,2023-04-17T00:15:00Z,2023-04-18T00:15:00Z,XRPUSDT,-0.016132129825235375,-0.005440492238336707
2023-04-18T00:00:00Z,2023-04-18T00:15:00Z,2023-04-19T00:15:00Z,XRPUSDT,0.03845403084130394,0.008206047928298123
2023-04-19T00:00:00Z,2023-04-19T00:15:00Z,2023-04-20T00:15:00Z,ETCUSDT,-0.07311158896463366,-0.019685357023186276
2023-04-20T00:00:00Z,2023-04-20T00:15:00Z,2023-04-21T00:15:00Z,SOLUSDT,-0.01791480514884758,-0.005886161069239758
2023-04-21T00:00:00Z,2023-04-21T00:15:00Z,2023-04-22T00:15:00Z,XRPUSDT,-0.051669817265280416,-0.014324914098347966
2023-04-22T00:00:00Z,2023-04-22T00:15:00Z,2023-04-23T00:15:00Z,SNXUSDT,0.01284109149277679,0.0018028130911663344
2023-04-23T00:00:00Z,2023-04-23T00:15:00Z,2023-04-24T00:15:00Z,LINKUSDT,-0.0030942334739803012,-0.0021810181505229386
2023-04-24T00:00:00Z,2023-04-24T00:15:00Z,2023-04-25T00:15:00Z,BCHUSDT,-0.0011713520749665474,-0.0017002978007695
2023-04-25T00:00:00Z,2023-04-25T00:15:00Z,2023-04-26T00:15:00Z,ETCUSDT,0.019056448290070138,0.0033566522904896713
2023-04-26T00:00:00Z,2023-04-26T00:15:00Z,2023-04-27T00:15:00Z,TRXUSDT,-0.009570104815433744,-0.0037999859858862993
2023-04-27T00:00:00Z,2023-04-27T00:15:00Z,2023-04-28T00:15:00Z,LINKUSDT,0.015645000711136392,0.0025037903957562347
2023-04-28T00:00:00Z,2023-04-28T00:15:00Z,2023-04-29T00:15:00Z,XRPUSDT,0.030557348827200403,0.006231877424772238
2023-04-29T00:00:00Z,2023-04-29T00:15:00Z,2023-04-30T00:15:00Z,BNBUSDT,-0.006585252743855241,-0.0030537729679916735
2023-04-30T00:00:00Z,2023-04-30T00:15:00Z,2023-05-01T00:15:00Z,XRPUSDT,-0.009863588667366141,-0.0038733569488693985
2023-05-01T00:00:00Z,2023-05-01T00:15:00Z,2023-05-02T00:15:00Z,LTCUSDT,-0.021483491632745322,-0.006778332690214194
2023-05-02T00:00:00Z,2023-05-02T00:15:00Z,2023-05-03T00:15:00Z,CRVUSDT,0.02499999999999991,0.0048425402179721145
2023-05-03T00:00:00Z,2023-05-03T00:15:00Z,2023-05-04T00:15:00Z,XRPUSDT,-0.005603448275862122,-0.0028083218509933937
2023-05-04T00:00:00Z,2023-05-04T00:15:00Z,2023-05-05T00:15:00Z,XRPUSDT,-0.0010836584308625552,-0.001678374389743502
2023-05-05T00:00:00Z,2023-05-05T00:15:00Z,2023-05-06T00:15:00Z,LINKUSDT,0.03205495134516312,0.006606278054262916
2023-05-06T00:00:00Z,2023-05-06T00:15:00Z,2023-05-07T00:15:00Z,XRPUSDT,-0.018248175182481785,-0.0059695035776483095
2023-05-07T00:00:00Z,2023-05-07T00:15:00Z,2023-05-08T00:15:00Z,LTCUSDT,0.00613201875676328,0.00012554490716295674
2023-05-08T00:00:00Z,2023-05-08T00:15:00Z,2023-05-09T00:15:00Z,XRPUSDT,-0.05021106420795385,-0.013960225834016324
2023-05-09T00:00:00Z,2023-05-09T00:15:00Z,2023-05-10T00:15:00Z,AVAXUSDT,-0.005060991435245299,-0.002672707640839188
2023-05-10T00:00:00Z,2023-05-10T00:15:00Z,2023-05-11T00:15:00Z,XRPUSDT,-0.0018639328984156878,-0.0018734430066317852
2023-05-11T00:00:00Z,2023-05-11T00:15:00Z,2023-05-12T00:15:00Z,XRPUSDT,-0.020541549953314697,-0.006542847270356538
2023-05-12T00:00:00Z,2023-05-12T00:15:00Z,2023-05-13T00:15:00Z,AVAXUSDT,0.01475420830259555,0.0022810922936210244
2023-05-13T00:00:00Z,2023-05-13T00:15:00Z,2023-05-14T00:15:00Z,BNBUSDT,0.009944105030547101,0.001078566475608912
2023-05-14T00:00:00Z,2023-05-14T00:15:00Z,2023-05-15T00:15:00Z,XRPUSDT,0.0047214353163360645,-0.00022710095294384714
2023-05-15T00:00:00Z,2023-05-15T00:15:00Z,2023-05-16T00:15:00Z,XRPUSDT,0.00375939849624074,-0.00046761015796767825
2023-05-16T00:00:00Z,2023-05-16T00:15:00Z,2023-05-17T00:15:00Z,XRPUSDT,0.04822097378277146,0.010647783663665002
2023-05-17T00:00:00Z,2023-05-17T00:15:00Z,2023-05-18T00:15:00Z,SOLUSDT,0.016652950573655456,0.0027557778613860008
2023-05-18T00:00:00Z,2023-05-18T00:15:00Z,2023-05-19T00:15:00Z,CRVUSDT,-0.004813477737665495,-0.002610829216444237
2023-05-19T00:00:00Z,2023-05-19T00:15:00Z,2023-05-20T00:15:00Z,SOLUSDT,0.0006393233008754606,-0.0012476289568089981
2023-05-20T00:00:00Z,2023-05-20T00:15:00Z,2023-05-21T00:15:00Z,UNIUSDT,-0.005839141081182997,-0.0028672450523236125
2023-05-21T00:00:00Z,2023-05-21T00:15:00Z,2023-05-22T00:15:00Z,SNXUSDT,-0.013877207737594599,-0.004876761716426513
2023-05-22T00:00:00Z,2023-05-22T00:15:00Z,2023-05-23T00:15:00Z,SOLUSDT,-0.006408300274641343,-0.003009534850688199
2023-05-23T00:00:00Z,2023-05-23T00:15:00Z,2023-05-24T00:15:00Z,LTCUSDT,0.011797133406835636,0.0015418235696810457
2023-05-24T00:00:00Z,2023-05-24T00:15:00Z,2023-05-25T00:15:00Z,LINKUSDT,-0.026793963658761855,-0.008105950696718326
2023-05-25T00:00:00Z,2023-05-25T00:15:00Z,2023-05-26T00:15:00Z,LTCUSDT,0.0117908008405323,0.0015402404281052119
2023-05-26T00:00:00Z,2023-05-26T00:15:00Z,2023-05-27T00:15:00Z,LTCUSDT,0.003922926041306063,-0.00042672827170134753
2023-05-27T00:00:00Z,2023-05-27T00:15:00Z,2023-05-28T00:15:00Z,KAVAUSDT,-0.0049924222162787135,-0.0026555653360975416
2023-05-28T00:00:00Z,2023-05-28T00:15:00Z,2023-05-29T00:15:00Z,BNBUSDT,0.024725900380648813,0.00477401531313434
2023-05-29T00:00:00Z,2023-05-29T00:15:00Z,2023-05-30T00:15:00Z,KAVAUSDT,-0.025589868147120165,-0.0078049268188079045
2023-05-30T00:00:00Z,2023-05-30T00:15:00Z,2023-05-31T00:15:00Z,KAVAUSDT,-0.043265378794623,-0.012223804480683612
2023-05-31T00:00:00Z,2023-05-31T00:15:00Z,2023-06-01T00:15:00Z,KAVAUSDT,-0.035730901646971236,-0.010340185193770671
2023-06-01T00:00:00Z,2023-06-01T00:15:00Z,2023-06-02T00:15:00Z,BNBUSDT,-0.008550620976656487,-0.003545115026191985
2023-06-02T00:00:00Z,2023-06-02T00:15:00Z,2023-06-03T00:15:00Z,ETCUSDT,0.021392782750661476,0.003940735905637506
2023-06-03T00:00:00Z,2023-06-03T00:15:00Z,2023-06-04T00:15:00Z,BNBUSDT,-0.001595052083333326,-0.0018062228028611947
2023-06-04T00:00:00Z,2023-06-04T00:15:00Z,2023-06-05T00:15:00Z,XRPUSDT,0.03818707810993249,0.00813930974545526
2023-06-05T00:00:00Z,2023-06-05T00:15:00Z,2023-06-06T00:15:00Z,LTCUSDT,-0.0703597580388412,-0.018997399291738163
2023-06-06T00:00:00Z,2023-06-06T00:15:00Z,2023-06-07T00:15:00Z,CRVUSDT,0.027131782945736482,0.005375485954406257
2023-06-07T00:00:00Z,2023-06-07T00:15:00Z,2023-06-08T00:15:00Z,SOLUSDT,-0.08804845619737034,-0.023419573831370447
2023-06-08T00:00:00Z,2023-06-08T00:15:00Z,2023-06-09T00:15:00Z,BNBUSDT,0.015322705463550523,0.0024232165838597676
2023-06-09T00:00:00Z,2023-06-09T00:15:00Z,2023-06-10T00:15:00Z,LTCUSDT,0.01043912402133218,0.0012023212233051818
2023-06-10T00:00:00Z,2023-06-10T00:15:00Z,2023-06-11T00:15:00Z,SOLUSDT,-0.10007541915646567,-0.02642631457114428
2023-06-11T00:00:00Z,2023-06-11T00:15:00Z,2023-06-12T00:15:00Z,CRVUSDT,0.0,-0.0014074597820278633
2023-06-12T00:00:00Z,2023-06-12T00:15:00Z,2023-06-13T00:15:00Z,BNBUSDT,-0.013647378937970411,-0.004819304516520466
2023-06-13T00:00:00Z,2023-06-13T00:15:00Z,2023-06-14T00:15:00Z,LTCUSDT,-0.0018043562314731254,-0.0018585488398961446
2023-06-14T00:00:00Z,2023-06-14T00:15:00Z,2023-06-15T00:15:00Z,XRPUSDT,-0.07163545085923928,-0.019316322496837682
2023-06-15T00:00:00Z,2023-06-15T00:15:00Z,2023-06-16T00:15:00Z,LTCUSDT,0.01624795193883144,0.0026545282026799967
2023-06-16T00:00:00Z,2023-06-16T00:15:00Z,2023-06-17T00:15:00Z,TRXUSDT,-0.006643109540636072,-0.0030682371671868812
2023-06-17T00:00:00Z,2023-06-17T00:15:00Z,2023-06-18T00:15:00Z,XRPUSDT,0.012698412698412653,0.0017671433925753
2023-06-18T00:00:00Z,2023-06-18T00:15:00Z,2023-06-19T00:15:00Z,XRPUSDT,0.017554858934169415,0.0029812549515144905
2023-06-19T00:00:00Z,2023-06-19T00:15:00Z,2023-06-20T00:15:00Z,LINKUSDT,-0.006987577639751663,-0.003154354191965779
2023-06-20T00:00:00Z,2023-06-20T00:15:00Z,2023-06-21T00:15:00Z,BNBUSDT,0.017909957279001132,0.0030700295377224197
2023-06-21T00:00:00Z,2023-06-21T00:15:00Z,2023-06-22T00:15:00Z,XRPUSDT,0.017540281460330487,0.0029776105830547584
2023-06-22T00:00:00Z,2023-06-22T00:15:00Z,2023-06-23T00:15:00Z,XRPUSDT,-0.005011024253357421,-0.0026602158453672186
2023-06-23T00:00:00Z,2023-06-23T00:15:00Z,2023-06-24T00:15:00Z,BNBUSDT,0.008257638315441795,0.0006569497968325856
2023-06-24T00:00:00Z,2023-06-24T00:15:00Z,2023-06-25T00:15:00Z,XRPUSDT,-0.01538461538461533,-0.005253613628181696
2023-06-25T00:00:00Z,2023-06-25T00:15:00Z,2023-06-26T00:15:00Z,XRPUSDT,0.00452302631578938,-0.0002767032030805182
2023-06-26T00:00:00Z,2023-06-26T00:15:00Z,2023-06-27T00:15:00Z,LTCUSDT,-0.011366219595362548,-0.0042490146808685
2023-06-27T00:00:00Z,2023-06-27T00:15:00Z,2023-06-28T00:15:00Z,XRPUSDT,0.0085648631710884,0.0007337560107442366
2023-06-28T00:00:00Z,2023-06-28T00:15:00Z,2023-06-29T00:15:00Z,AVAXUSDT,-0.06263318112633187,-0.01706575506361083
2023-06-29T00:00:00Z,2023-06-29T00:15:00Z,2023-06-30T00:15:00Z,LTCUSDT,0.01933933933933929,0.003427375052806959
2023-06-30T00:00:00Z,2023-06-30T00:15:00Z,2023-07-01T00:15:00Z,NEARUSDT,0.023738872403560762,0.004527258318862327
