decision_time,signal_date,entry_time,exit_time,symbol,resolution_minutes,rsj,realized_variance_15m,prior_return_1d,mom14,beta84,total_vol28,max28,log_volume30,target_return,group
2022-06-05T00:00:00Z,2022-06-04T00:00:00Z,2022-06-05T00:15:00Z,2022-06-06T00:15:00Z,XMRUSDT,30,-0.008324259136871433,0.0014106629141318605,-0.02377015295576701,0.075547964702533,0.7089257783198033,0.07326116950243283,0.12222657269642379,18.50482671543036,-0.01117495124136847,other
2022-06-05T00:00:00Z,2022-06-04T00:00:00Z,2022-06-05T00:15:00Z,2022-06-06T00:15:00Z,SOLUSDT,30,0.003005269589278745,0.003486582870426158,0.01934640522875819,-0.22438830316292002,1.060207863065953,0.08769728099833025,0.12213740458015265,20.77107177012701,-0.010766470135862516,other
2022-06-05T00:00:00Z,2022-06-04T00:00:00Z,2022-06-05T00:15:00Z,2022-06-06T00:15:00Z,NEARUSDT,30,0.010159148544507434,0.001990874869656571,0.015056222603392344,-0.13129995106834136,1.062960677796135,0.0907886547833589,0.11145451033417042,20.154941296096144,0.002636038410845476,other
2022-06-05T00:00:00Z,2022-06-04T00:00:00Z,2022-06-05T00:15:00Z,2022-06-06T00:15:00Z,ENSUSDT,30,0.06086380365289663,0.004055912295220682,0.016861219195849486,-0.14142678347934923,1.1844774644439935,0.1208359249734121,0.23416789396170845,18.912697220408045,0.005744506246010639,other
2022-06-05T00:00:00Z,2022-06-04T00:00:00Z,2022-06-05T00:15:00Z,2022-06-06T00:15:00Z,LTCUSDT,30,0.07516580591242629,0.0006466606945773527,0.018059773054179384,-0.08739255014326652,0.8022729584298885,0.06877467940150576,0.09374999999999978,18.958947768470622,-0.008013827781269578,other
2022-06-05T00:00:00Z,2022-06-04T00:00:00Z,2022-06-05T00:15:00Z,2022-06-06T00:15:00Z,ETCUSDT,30,0.08198151472880424,0.000854973575381752,0.005771080474511026,0.07959685349065837,0.8828449441971159,0.06523790809411009,0.10717554457257905,18.9255923635061,-0.005737182405973984,other
2022-06-05T00:00:00Z,2022-06-04T00:00:00Z,2022-06-05T00:15:00Z,2022-06-06T00:15:00Z,KAVAUSDT,30,0.08957635856956717,0.0021757326203286197,0.027515500263403325,-0.08781523185955342,1.166298638356617,0.11941649480698374,0.23148705599036723,18.45398465453034,0.007384007897334621,other
2022-06-05T00:00:00Z,2022-06-04T00:00:00Z,2022-06-05T00:15:00Z,2022-06-06T00:15:00Z,DASHUSDT,30,0.09258817480802432,0.0007458179647261542,0.00807976620250983,0.029133029133028954,0.86979500495121,0.07103544457792671,0.09163208852005522,17.22094698443377,0.00221805152704313,other
2022-06-05T00:00:00Z,2022-06-04T00:00:00Z,2022-06-05T00:15:00Z,2022-06-06T00:15:00Z,UNIUSDT,30,0.14783242070640173,0.001915992494292561,0.011437586274896328,-0.018748804285441345,0.9948283615312047,0.07735351062330013,0.14456367685766347,18.121893419951114,-0.002729576915577958,other
2022-06-05T00:00:00Z,2022-06-04T00:00:00Z,2022-06-05T00:15:00Z,2022-06-06T00:15:00Z,VETUSDT,30,0.159924455768509,0.0013160243059020212,0.011265738899933764,-0.008124796880077723,1.1079382141355394,0.072882456047858,0.10568222946073114,17.9543871106738,-0.004579653254825011,other
2022-06-05T00:00:00Z,2022-06-04T00:00:00Z,2022-06-05T00:15:00Z,2022-06-06T00:15:00Z,ZILUSDT,30,0.1601495128027805,0.0014657625795923496,0.005808131383937543,-0.02787456445993053,1.352165127488063,0.08811141386783541,0.13634488448844873,19.30294787924778,-0.008747514910536713,other
2022-06-05T00:00:00Z,2022-06-04T00:00:00Z,2022-06-05T00:15:00Z,2022-06-06T00:15:00Z,XRPUSDT,30,0.1965483885161503,0.00045681011039569344,0.005897435897435743,-0.052644288819126084,0.7127438765073019,0.060577156292956506,0.09763697740846533,19.702986560348265,0.002538715410002501,other
2022-06-05T00:00:00Z,2022-06-04T00:00:00Z,2022-06-05T00:15:00Z,2022-06-06T00:15:00Z,BNBUSDT,30,0.21665066520827564,0.0005316166909227267,0.009652768467623085,-0.034920228102773954,0.6624508932442659,0.05956014182591467,0.08151485812169512,19.93545720533589,-0.004257017427165222,other
2022-06-05T00:00:00Z,2022-06-04T00:00:00Z,2022-06-05T00:15:00Z,2022-06-06T00:15:00Z,ZECUSDT,30,0.23651269101584105,0.0007631636304598899,0.0034710558728026086,-0.14157088122605388,0.8838066173080549,0.07312654075538887,0.12444017914267436,18.383607047229788,-0.005018960517510607,other
2022-06-05T00:00:00Z,2022-06-04T00:00:00Z,2022-06-05T00:15:00Z,2022-06-06T00:15:00Z,HBARUSDT,30,0.24026898346736225,0.0013653374457720713,0.018499717992103593,-0.10683549312493812,0.8943737117713225,0.07205556061702394,0.10727440147329648,16.69520986565149,0.0348978464936498,other
2022-06-05T00:00:00Z,2022-06-04T00:00:00Z,2022-06-05T00:15:00Z,2022-06-06T00:15:00Z,RUNEUSDT,30,0.25027357828882096,0.003143568028990207,0.08397506417308409,-0.0023624704691191933,1.3619582119564013,0.10780995256423063,0.22985518009654649,18.641597346187137,-0.05370929842228944,high
2022-06-05T00:00:00Z,2022-06-04T00:00:00Z,2022-06-05T00:15:00Z,2022-06-06T00:15:00Z,1000XECUSDT,30,0.2760723037954774,0.0012950095409874456,0.01469661977745118,0.05685545593702157,1.0810961294019656,0.11672144668722109,0.3242224316682376,16.4681381086868,-0.006006628003314085,high
2022-06-05T00:00:00Z,2022-06-04T00:00:00Z,2022-06-05T00:15:00Z,2022-06-06T00:15:00Z,BCHUSDT,30,0.3179408411004355,0.001104044392977133,0.0311081952872998,-0.018679431812269276,0.7462914949419146,0.06261937456680386,0.06520638718880845,18.49649242119864,-0.04869786152868938,high
2022-06-05T00:00:00Z,2022-06-04T00:00:00Z,2022-06-05T00:15:00Z,2022-06-06T00:15:00Z,AVAXUSDT,30,0.43455905151017055,0.002913883638965745,0.06832027850304612,-0.17810512219618335,1.096890023487442,0.0972225577378328,0.09711751662971158,20.39719711812058,-0.009399264405394403,high
2022-06-05T00:00:00Z,2022-06-04T00:00:00Z,2022-06-05T00:15:00Z,2022-06-06T00:15:00Z,LINKUSDT,30,0.469518544401249,0.0021219847184606594,0.08117973426777625,0.05020564458942034,0.9428753018955769,0.07845178059475158,0.11091234347048307,18.907125888531034,0.03235373416015097,high
2022-06-06T00:00:00Z,2022-06-05T00:00:00Z,2022-06-06T00:15:00Z,2022-06-07T00:15:00Z,BCHUSDT,30,-0.714319366305652,0.0017418845954672141,-0.0468716861081655,-0.09147882341049252,0.7450828903775113,0.06295889070076251,0.06520638718880845,18.49649242119864,0.031660360560872514,low
2022-06-06T00:00:00Z,2022-06-05T00:00:00Z,2022-06-06T00:15:00Z,2022-06-07T00:15:00Z,SNXUSDT,30,-0.3821405980290337,0.002153349036621449,-0.027611940298507553,-0.04331864904552152,1.2998712884746477,0.10332442494528407,0.2858240491740298,17.501958642012088,0.04967269926838669,low
2022-06-06T00:00:00Z,2022-06-05T00:00:00Z,2022-06-06T00:15:00Z,2022-06-07T00:15:00Z,RUNEUSDT,30,-0.3162254564744669,0.0025683179086927964,-0.046008119079837706,-0.08826382153249313,1.3656948961596511,0.10793602930293274,0.22985518009654649,18.58182990569123,0.09471443774388089,low
2022-06-06T00:00:00Z,2022-06-05T00:00:00Z,2022-06-06T00:15:00Z,2022-06-07T00:15:00Z,ZILUSDT,30,-0.29201066262213865,0.0008924355330264003,-0.004380724810832293,-0.13479840802907073,1.3499214148900844,0.08799863874720112,0.13634488448844873,19.27148184228284,0.03028479743281176,low
2022-06-06T00:00:00Z,2022-06-05T00:00:00Z,2022-06-06T00:15:00Z,2022-06-07T00:15:00Z,AAVEUSDT,30,-0.21662728420341082,0.0018336562894015365,-0.030425014042314125,0.10122275385433266,1.191741568333797,0.09412438111821066,0.22971272803522758,18.821631987153363,0.006612362242453429,low
2022-06-06T00:00:00Z,2022-06-05T00:00:00Z,2022-06-06T00:15:00Z,2022-06-07T00:15:00Z,ETCUSDT,30,-0.21126601404998438,0.0004955391564857857,-0.007195227469374843,0.03508688633558066,0.8820278764160951,0.06522597896493977,0.10717554457257905,18.875777116628367,0.022577395127312716,other
2022-06-06T00:00:00Z,2022-06-05T00:00:00Z,2022-06-06T00:15:00Z,2022-06-07T00:15:00Z,ZECUSDT,30,-0.21110287018780122,0.0005408864168837419,-0.0033474670832405184,-0.16217990807616578,0.8912428688621914,0.07304756492484735,0.12444017914267436,18.355475569681953,0.04461383252998541,other
2022-06-06T00:00:00Z,2022-06-05T00:00:00Z,2022-06-06T00:15:00Z,2022-06-07T00:15:00Z,XMRUSDT,30,-0.2031191071220943,0.0011587267447814192,-0.007040016938386517,0.004336652746546488,0.7051891449881758,0.07231805108178242,0.12222657269642379,18.35720147740859,0.009062316754624433,other
2022-06-06T00:00:00Z,2022-06-05T00:00:00Z,2022-06-06T00:15:00Z,2022-06-07T00:15:00Z,BNBUSDT,30,-0.190339702763242,0.0004342981504250428,-0.007734696587438528,-0.06315426565536231,0.661708010019472,0.05942023284752508,0.08151485812169512,19.93545720533589,-0.018269873079492238,other
2022-06-06T00:00:00Z,2022-06-05T00:00:00Z,2022-06-06T00:15:00Z,2022-06-07T00:15:00Z,SOLUSDT,30,-0.13377222141843062,0.0017300223513753606,-0.012567324955116699,-0.26582761250953457,1.0613248560161048,0.08759233522200618,0.12213740458015265,20.77107177012701,0.09017880279865231,other
2022-06-06T00:00:00Z,2022-06-05T00:00:00Z,2022-06-06T00:15:00Z,2022-06-07T00:15:00Z,LTCUSDT,30,-0.10323525823190138,0.000781155140020817,-0.009419152276295195,-0.11908418260505393,0.8015779936475771,0.0687601942583657,0.09374999999999978,18.88111199730158,0.013464280057025046,other
2022-06-06T00:00:00Z,2022-06-05T00:00:00Z,2022-06-06T00:15:00Z,2022-06-07T00:15:00Z,XLMUSDT,30,-0.0988592495336874,0.0009445293888788051,0.0,0.05870624723083728,0.7541183450157232,0.06463002270275947,0.09607566580934224,17.518849971099762,0.0037646402677076196,other
2022-06-06T00:00:00Z,2022-06-05T00:00:00Z,2022-06-06T00:15:00Z,2022-06-07T00:15:00Z,VETUSDT,30,-0.08567909311929221,0.000774114357870683,-0.003931847968545177,-0.04791731913560904,1.108072579250795,0.07286028414303837,0.10568222946073114,17.91517438127919,0.036805783766020506,other
2022-06-06T00:00:00Z,2022-06-05T00:00:00Z,2022-06-06T00:15:00Z,2022-06-07T00:15:00Z,1000XECUSDT,30,-0.061992825914929606,0.0010466970126415446,-0.005586592178770888,0.006913890634820952,1.0859432396881195,0.11667856321145598,0.3242224316682376,16.4681381086868,0.1835799124817672,other
2022-06-06T00:00:00Z,2022-06-05T00:00:00Z,2022-06-06T00:15:00Z,2022-06-07T00:15:00Z,AVAXUSDT,30,-0.038341643442346154,0.002108180619422137,-0.015478615071283008,-0.23729883243925487,1.097379362632262,0.09692968834712604,0.09711751662971158,20.39719711812058,0.06270627062706291,other
2022-06-06T00:00:00Z,2022-06-05T00:00:00Z,2022-06-06T00:15:00Z,2022-06-07T00:15:00Z,NEARUSDT,30,-0.03762087872048348,0.0014616664633171782,0.0,-0.14551580298411704,1.062053172733157,0.08927332356376604,0.11145451033417042,20.11565339223911,0.02084507042253514,other
2022-06-06T00:00:00Z,2022-06-05T00:00:00Z,2022-06-06T00:15:00Z,2022-06-07T00:15:00Z,DASHUSDT,30,-0.035491876140814185,0.0004859024854642564,-0.0015347885402455796,-0.04750284691719575,0.8670559444731367,0.07105027298943307,0.09163208852005522,17.22094698443377,0.015832482124616964,other
2022-06-06T00:00:00Z,2022-06-05T00:00:00Z,2022-06-06T00:15:00Z,2022-06-07T00:15:00Z,ENSUSDT,30,-0.0025135206102425973,0.002313085653710652,0.005557580174927024,-0.12460342639593935,1.1807858254056303,0.12028605671288942,0.23416789396170845,18.872541310008437,0.08458748866727106,other
2022-06-06T00:00:00Z,2022-06-05T00:00:00Z,2022-06-06T00:15:00Z,2022-06-07T00:15:00Z,UNIUSDT,30,0.037366797292512646,0.0014941411336512223,-0.008578670306102487,-0.07208029197080312,0.9955247709090969,0.07735308927264188,0.14456367685766347,18.086614786176682,0.04946236559139794,other
2022-06-06T00:00:00Z,2022-06-05T00:00:00Z,2022-06-06T00:15:00Z,2022-06-07T00:15:00Z,TRXUSDT,30,0.09714460392172622,0.0005748270337952702,0.013313425407490476,0.0424987199180753,0.5919842460821771,0.054277122224449234,0.10509080083358135,19.661662644192823,0.0034516765285996787,other
2022-06-06T00:00:00Z,2022-06-05T00:00:00Z,2022-06-06T00:15:00Z,2022-06-07T00:15:00Z,HBARUSDT,30,0.10390536274489547,0.0020030480856224695,0.03588437257725108,-0.10145066769142075,0.8945777861657725,0.07255605542825531,0.10727440147329648,16.69520986565149,0.01963504428556173,high
2022-06-06T00:00:00Z,2022-06-05T00:00:00Z,2022-06-06T00:15:00Z,2022-06-07T00:15:00Z,KAVAUSDT,30,0.17151590744731254,0.0015582599817734156,0.010293421675343195,-0.0784588819339519,1.1666163718508573,0.11864812400864405,0.23148705599036723,18.45398465453034,0.015404515522107198,high
2022-06-06T00:00:00Z,2022-06-05T00:00:00Z,2022-06-06T00:15:00Z,2022-06-07T00:15:00Z,LINKUSDT,30,0.1934127811255462,0.001986792181323486,0.032140445644834426,0.04455377887112255,0.9426114681190767,0.07877389770478405,0.11091234347048307,18.907125888531034,0.0330373465656828,high
2022-06-06T00:00:00Z,2022-06-05T00:00:00Z,2022-06-06T00:15:00Z,2022-06-07T00:15:00Z,CRVUSDT,30,0.2638641245349463,0.0016433593612958978,0.028037383177569986,-0.04874213836478025,0.9814147620510192,0.0828350656730718,0.1044657097288677,18.59945659319736,0.04695222405271826,high
2022-06-06T00:00:00Z,2022-06-05T00:00:00Z,2022-06-06T00:15:00Z,2022-06-07T00:15:00Z,XRPUSDT,30,0.31832436715967233,0.00031969921418569945,0.007392301809839408,-0.06261859582542717,0.7123519817212186,0.0606282085201381,0.09763697740846533,19.690543294755965,0.013167890605216614,high
2022-06-07T00:00:00Z,2022-06-06T00:00:00Z,2022-06-07T00:15:00Z,2022-06-08T00:15:00Z,BNBUSDT,30,-0.3499425027753188,0.0024282046066669105,-0.01385032283965082,-0.06989145525684715,0.6523933090760391,0.04993186746198205,0.08151485812169512,19.9416718456636,-0.011465314870887644,low
2022-06-07T00:00:00Z,2022-06-06T00:00:00Z,2022-06-07T00:15:00Z,2022-06-08T00:15:00Z,XMRUSDT,30,-0.11259809510760475,0.0015085763439889339,0.00767631536862301,0.02117659769866509,0.6963287591551867,0.060861477668970175,0.12222657269642379,18.331086739431353,-0.009720534629404587,low
2022-06-07T00:00:00Z,2022-06-06T00:00:00Z,2022-06-07T00:15:00Z,2022-06-08T00:15:00Z,XLMUSDT,30,0.007725524744361307,0.0013062991227788534,0.010392690242031044,0.12512621359223286,0.7506655526473379,0.059523038119154305,0.09607566580934224,17.518849971099762,-0.018613696346714725,low
2022-06-07T00:00:00Z,2022-06-06T00:00:00Z,2022-06-07T00:15:00Z,2022-06-08T00:15:00Z,BCHUSDT,30,0.039748671617335606,0.001153231882642177,0.031375166889185735,-0.03372074842341166,0.7435588188036578,0.05524494649348865,0.06520638718880845,18.525911257711172,-0.016935440375384192,low
2022-06-07T00:00:00Z,2022-06-06T00:00:00Z,2022-06-07T00:15:00Z,2022-06-08T00:15:00Z,ZILUSDT,30,0.05903166824013007,0.002297402581514939,0.033199999999999896,-0.022701475595913845,1.3475340663298945,0.081013317466709,0.13634488448844873,19.239847851026642,-0.03289857893712278,low
2022-06-07T00:00:00Z,2022-06-06T00:00:00Z,2022-06-07T00:15:00Z,2022-06-08T00:15:00Z,ETCUSDT,30,0.084531481439242,0.0014524882771076424,0.03247557451493055,0.0300658978583197,0.8818051379194203,0.0595024291628813,0.10717554457257905,18.875777116628367,-0.03005060683416183,other
2022-06-07T00:00:00Z,2022-06-06T00:00:00Z,2022-06-07T00:15:00Z,2022-06-08T00:15:00Z,CRVUSDT,30,0.08807363092968387,0.0025115361950871834,0.062809917355372,-0.010007698229406947,0.9870231141356653,0.0774965965689577,0.1044657097288677,18.575204142793833,-0.055074744295829925,other
2022-06-07T00:00:00Z,2022-06-06T00:00:00Z,2022-06-07T00:15:00Z,2022-06-08T00:15:00Z,LTCUSDT,30,0.10722620875919663,0.0007862323070605917,0.020602218700475516,-0.06693711967545657,0.7975604135661862,0.05947727619603796,0.09374999999999978,18.88111199730158,0.0017192872772742174,other
2022-06-07T00:00:00Z,2022-06-06T00:00:00Z,2022-06-07T00:15:00Z,2022-06-08T00:15:00Z,KAVAUSDT,30,0.10998779343966865,0.0019930473688734613,0.02342194636374284,0.027634054562558852,1.161904916580425,0.11010006012934843,0.23148705599036723,18.45398465453034,0.01787299749083182,other
2022-06-07T00:00:00Z,2022-06-06T00:00:00Z,2022-06-07T00:15:00Z,2022-06-08T00:15:00Z,TRXUSDT,30,0.11873754888235986,0.0009255989777605946,0.0013506876227897813,0.07189800210304975,0.5883198387812446,0.04229453533804505,0.10509080083358135,19.652189676769133,0.008722358722358825,other
2022-06-07T00:00:00Z,2022-06-06T00:00:00Z,2022-06-07T00:15:00Z,2022-06-08T00:15:00Z,DASHUSDT,30,0.152617002400456,0.0009701847115911131,0.0251067463706236,0.0035111185420495516,0.8623986150186281,0.06491751997221308,0.09163208852005522,17.22094698443377,-0.02027819674878495,other
2022-06-07T00:00:00Z,2022-06-06T00:00:00Z,2022-06-07T00:15:00Z,2022-06-08T00:15:00Z,NEARUSDT,30,0.16632358035949402,0.0025887987143999244,0.02929027412692453,-0.061622731941115894,1.0600490343817948,0.08567153100574369,0.11145451033417042,20.11565339223911,-0.03734363502575433,other
2022-06-07T00:00:00Z,2022-06-06T00:00:00Z,2022-06-07T00:15:00Z,2022-06-08T00:15:00Z,AVAXUSDT,30,0.18177163794629825,0.005062017545916612,0.07488622258998756,-0.10537190082644599,1.1053986730019558,0.09184570945844543,0.09711751662971158,20.475222220068574,-0.044642857142857206,other
2022-06-07T00:00:00Z,2022-06-06T00:00:00Z,2022-06-07T00:15:00Z,2022-06-08T00:15:00Z,SNXUSDT,30,0.20526682431554844,0.0033680650645320645,0.06485034535686873,0.07184241019698745,1.3052245831146567,0.09462641516486353,0.2858240491740298,17.4734648272259,0.005869405722670695,other
2022-06-07T00:00:00Z,2022-06-06T00:00:00Z,2022-06-07T00:15:00Z,2022-06-08T00:15:00Z,LINKUSDT,30,0.2082235208711549,0.0021405161196985244,0.04304592437524546,0.13545079048568653,0.9398764439094346,0.07042276290955189,0.11091234347048307,18.92191356206334,0.10466439135381123,other
2022-06-07T00:00:00Z,2022-06-06T00:00:00Z,2022-06-07T00:15:00Z,2022-06-08T00:15:00Z,HBARUSDT,30,0.2142123956359337,0.0012246682290259635,0.034427456431091574,-0.0168682044507672,0.8951575567783194,0.06571521524485296,0.10727440147329648,16.751572812384655,-0.04563055991627418,other
2022-06-07T00:00:00Z,2022-06-06T00:00:00Z,2022-06-07T00:15:00Z,2022-06-08T00:15:00Z,XRPUSDT,30,0.21766045690954117,0.0005961632012212499,0.017965587044534326,-0.005930318754633457,0.7108967121192843,0.055284653175154526,0.09763697740846533,19.690543294755965,0.023744063984004082,other
2022-06-07T00:00:00Z,2022-06-06T00:00:00Z,2022-06-07T00:15:00Z,2022-06-08T00:15:00Z,VETUSDT,30,0.22736132477996873,0.0014158433166629137,0.043421052631578805,0.017971758664954818,1.1082796468676308,0.06822002704151704,0.10568222946073114,17.898607975922182,-0.019651347068145864,other
2022-06-07T00:00:00Z,2022-06-06T00:00:00Z,2022-06-07T00:15:00Z,2022-06-08T00:15:00Z,RUNEUSDT,30,0.23057821718949542,0.004970630021083557,0.10602836879432642,0.055499153976311444,1.3622675223212959,0.10355356185746706,0.22985518009654649,18.58182990569123,-0.05281918340894354,other
2022-06-07T00:00:00Z,2022-06-06T00:00:00Z,2022-06-07T00:15:00Z,2022-06-08T00:15:00Z,AAVEUSDT,30,0.23685485730928688,0.0023828100386687166,0.02211064980206623,0.06627719580983116,1.1883231436792892,0.08476630628994004,0.22971272803522758,18.821631987153363,-0.04893373952779889,other
2022-06-07T00:00:00Z,2022-06-06T00:00:00Z,2022-06-07T00:15:00Z,2022-06-08T00:15:00Z,ENSUSDT,30,0.3021619191472163,0.005767115024253145,0.10582585847603498,-0.04048742138364825,1.1866110267432426,0.11484720509462915,0.23416789396170845,18.872541310008437,0.0016718214494693129,high
2022-06-07T00:00:00Z,2022-06-06T00:00:00Z,2022-06-07T00:15:00Z,2022-06-08T00:15:00Z,UNIUSDT,30,0.34560769236923916,0.0013756446615754972,0.055850540806293036,-0.04568076786349118,0.9976116270348129,0.07210926741009055,0.14456367685766347,18.01134718893009,-0.02514903129657242,high
2022-06-07T00:00:00Z,2022-06-06T00:00:00Z,2022-06-07T00:15:00Z,2022-06-08T00:15:00Z,ZECUSDT,30,0.4200664814973087,0.0011856992686215552,0.049932825794894775,-0.05511335012594498,0.9027355380690708,0.06424424457886783,0.12444017914267436,18.355475569681953,-0.00042923060414201686,high
2022-06-07T00:00:00Z,2022-06-06T00:00:00Z,2022-06-07T00:15:00Z,2022-06-08T00:15:00Z,SOLUSDT,30,0.4219921846543822,0.004438437998199272,0.10025974025974027,-0.13779767962548306,1.0712013509071154,0.08484746063019977,0.12213740458015265,20.801675379655755,-0.060613263608271906,high
2022-06-07T00:00:00Z,2022-06-06T00:00:00Z,2022-06-07T00:15:00Z,2022-06-08T00:15:00Z,1000XECUSDT,30,0.6086399508894728,0.006688982141502499,0.10070744902205586,0.09979209979210024,1.0953985504367416,0.11035461392236512,0.3242224316682376,16.50838741854499,-0.03274647887323945,high
2022-06-08T00:00:00Z,2022-06-07T00:00:00Z,2022-06-08T00:15:00Z,2022-06-09T00:15:00Z,HBARUSDT,30,-0.6764829210509522,0.0025302481224312497,-0.06273901808785531,-0.08754276514389214,0.8981713230042047,0.06474136270212633,0.10727440147329648,16.75496031248838,-0.03925869064590415,low
2022-06-08T00:00:00Z,2022-06-07T00:00:00Z,2022-06-08T00:15:00Z,2022-06-09T00:15:00Z,RUNEUSDT,30,-0.562893165832238,0.004328588909201761,-0.07245912151330569,-0.05550114267058448,1.3651467496870593,0.10419389371017146,0.22985518009654649,18.58182990569123,-0.023947998631542844,low
2022-06-08T00:00:00Z,2022-06-07T00:00:00Z,2022-06-08T00:15:00Z,2022-06-09T00:15:00Z,ETCUSDT,30,-0.5616191894012718,0.0021328695981305697,-0.04407126038473508,-0.11064726791766566,0.8839187324357842,0.059232780829761376,0.10717554457257905,18.856387091151237,-0.023363191430418317,low
2022-06-08T00:00:00Z,2022-06-07T00:00:00Z,2022-06-08T00:15:00Z,2022-06-09T00:15:00Z,CRVUSDT,30,-0.530982321977781,0.004753214780677931,-0.07776049766718518,-0.05422647527910707,0.9912290724394335,0.07797415369351944,0.1044657097288677,18.550771537060307,-0.04079933388842649,low
2022-06-08T00:00:00Z,2022-06-07T00:00:00Z,2022-06-08T00:15:00Z,2022-06-09T00:15:00Z,ZILUSDT,30,-0.523490778027657,0.002930632859356373,-0.03968253968253965,-0.055047619047619345,1.3495251663663963,0.07862142648756516,0.13634488448844873,19.20004017029292,-0.019323671497584627,low
2022-06-08T00:00:00Z,2022-06-07T00:00:00Z,2022-06-08T00:15:00Z,2022-06-09T00:15:00Z,AAVEUSDT,30,-0.4976468422745163,0.004230529110435144,-0.06329113924050633,-0.06857035506293407,1.1913302713195235,0.08502919744842788,0.22971272803522758,18.83671649786803,-0.03583583583583594,other
2022-06-08T00:00:00Z,2022-06-07T00:00:00Z,2022-06-08T00:15:00Z,2022-06-09T00:15:00Z,NEARUSDT,30,-0.4584580703098479,0.0036065927013560132,-0.052900401313389245,-0.12915129151291516,1.0621278602530224,0.08569329015834917,0.11145451033417042,20.07332778361384,-0.029428626027135474,other
2022-06-08T00:00:00Z,2022-06-07T00:00:00Z,2022-06-08T00:15:00Z,2022-06-09T00:15:00Z,SOLUSDT,30,-0.4419731099234331,0.006207858022742055,-0.0724740321057602,-0.20866062437059374,1.0745027177230173,0.08388792491213719,0.12213740458015265,20.826847648704646,-0.018724696356275383,other
2022-06-08T00:00:00Z,2022-06-07T00:00:00Z,2022-06-08T00:15:00Z,2022-06-09T00:15:00Z,VETUSDT,30,-0.43982596841877614,0.002315002762070623,-0.03436317780580067,-0.03192161820480388,1.1089376646188074,0.06821894948849061,0.10568222946073114,17.898607975922182,-0.026188166828321924,other
2022-06-08T00:00:00Z,2022-06-07T00:00:00Z,2022-06-08T00:15:00Z,2022-06-09T00:15:00Z,DASHUSDT,30,-0.4096671269054843,0.002355078550780498,-0.028490503165611525,-0.06449542756297111,0.8632901791599821,0.06413456460553077,0.09163208852005522,17.22134640472203,-0.01163188504960655,other
2022-06-08T00:00:00Z,2022-06-07T00:00:00Z,2022-06-08T00:15:00Z,2022-06-09T00:15:00Z,UNIUSDT,30,-0.38886817416131786,0.004582031220262279,-0.028683181225554133,-0.06808434596140145,0.9976365696442538,0.07215426788187478,0.14456367685766347,18.010348582383948,-0.030957385820752914,other
2022-06-08T00:00:00Z,2022-06-07T00:00:00Z,2022-06-08T00:15:00Z,2022-06-09T00:15:00Z,LTCUSDT,30,-0.3747268778157061,0.0018714610559019762,-0.009472049689441042,-0.09169870425743998,0.7962515224443115,0.05840659730866204,0.09374999999999978,18.8423937872861,-0.04509283819628651,other
2022-06-08T00:00:00Z,2022-06-07T00:00:00Z,2022-06-08T00:15:00Z,2022-06-09T00:15:00Z,SNXUSDT,30,-0.34698014280492906,0.006265530299520242,-0.020540540540540553,0.03740458015267145,1.304537066468681,0.09463973823263573,0.2858240491740298,17.501958642012088,-0.04704595185995619,other
2022-06-08T00:00:00Z,2022-06-07T00:00:00Z,2022-06-08T00:15:00Z,2022-06-09T00:15:00Z,ENSUSDT,30,-0.33105067695884044,0.007112871893121306,-0.022613682916837297,-0.03580666020045287,1.1869154696755473,0.11440962139367597,0.23416789396170845,18.84239179664393,-0.05457731786697817,other
2022-06-08T00:00:00Z,2022-06-07T00:00:00Z,2022-06-08T00:15:00Z,2022-06-09T00:15:00Z,AVAXUSDT,30,-0.3095838968076717,0.005849977429858352,-0.05388760585065444,-0.15358126721763066,1.1069480496930304,0.0902979807737796,0.09711751662971158,20.495841497381043,-0.012190166598943564,other
2022-06-08T00:00:00Z,2022-06-07T00:00:00Z,2022-06-08T00:15:00Z,2022-06-09T00:15:00Z,XLMUSDT,30,-0.29746424101650903,0.002118174589295683,-0.031547701228772596,0.055367486647107444,0.7516291157135347,0.05893093744440397,0.09607566580934224,17.518849971099762,-0.013234253361641968,other
2022-06-08T00:00:00Z,2022-06-07T00:00:00Z,2022-06-08T00:15:00Z,2022-06-09T00:15:00Z,BNBUSDT,30,-0.2654824388927218,0.0026495094859384314,-0.015605387251076963,-0.11568585621552407,0.6523488963143999,0.04759752237237659,0.08151485812169512,20.054680853324754,-0.009808645374449365,other
2022-06-08T00:00:00Z,2022-06-07T00:00:00Z,2022-06-08T00:15:00Z,2022-06-09T00:15:00Z,ZECUSDT,30,-0.25331159560115263,0.0026861181305407726,-0.011089784602260622,-0.07324872589187581,0.9039584871072447,0.0642925619355765,0.12444017914267436,18.355475569681953,-0.01180891035963505,other
2022-06-08T00:00:00Z,2022-06-07T00:00:00Z,2022-06-08T00:15:00Z,2022-06-09T00:15:00Z,XMRUSDT,30,-0.19137497500731737,0.0022117534487189144,-0.010262921229434507,-0.02936446173800289,0.6962629732593635,0.059546972449413614,0.12222657269642379,18.326014463108383,-0.011789810616164242,other
