trade_id,stage,kind,symbol,category,decision_time,entry_time,exit_time,formation_days,hold_days,top_categories,own_formation_return,target_median_quote_volume_30d,category_score,category_rank,rankable_categories,entry_price,exit_price,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_price_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,favorable_after_hurdle_return,base_price_cost_return,base_reconciliation_error,base_net_return,base_after_hurdle_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return,stress_after_hurdle_return
development-category-HBARUSDT-20220301-7-7-2,development,category,HBARUSDT,Layer-1,2022-02-28T00:00:00Z,2022-03-01T00:00:00Z,2022-03-08T00:00:00Z,7,7,2,0.1482091190262398,35335725.393865004,0.1920112376332901,1,7,0.23016,0.20573,2.1724018074383036,21,-0.00020892329448709594,-0.0007812599964354144,-0.05307177615571779,-0.05363993309002435,-6.938893903907228e-18,-0.053848856384511444,-0.05456026293089211,-0.054586893156934324,-7.632783294297951e-17,-0.05479581645142142,-0.055506510983030055,-0.0555338532238443,2.7755575615628914e-17,-0.05631511322027971,-0.05702466539987139
development-category-HBARUSDT-20220405-7-7-2,development,category,HBARUSDT,Layer-1,2022-04-04T00:00:00Z,2022-04-05T00:00:00Z,2022-04-12T00:00:00Z,7,7,2,0.011352084039308652,29712183.831425,0.15119482879975749,2,7,0.23878,0.19482,2.0939777200770586,20,-0.0008368627274359245,-0.001281193986215659,-0.09205126057458751,-0.09259602981824266,6.938893903907228e-17,-0.09343289254567859,-0.09411453604347308,-0.09350403378842448,-2.7755575615628914e-17,-0.0943408965158604,-0.09502185728978696,-0.09441203775860618,4.163336342344337e-17,-0.09569323174482185,-0.09637317570431936
development-category-HBARUSDT-20220505-7-7-2,development,category,HBARUSDT,Layer-1,2022-05-04T00:00:00Z,2022-05-05T00:00:00Z,2022-05-12T00:00:00Z,7,7,2,-0.10640434833983226,22754062.76065,0.0023213897514321458,2,7,0.15126,0.09114,3.3055665741108027,21,-7.569905539071798e-05,-0.00045739945042972384,-0.1987306624355415,-0.19921142403808006,8.326672684688674e-17,-0.19928712309347077,-0.1998891752986035,-0.20001281261404202,2.7755575615628914e-17,-0.20008851166943273,-0.2006899613143055,-0.20081420119000398,5.551115123125783e-17,-0.2012716006404337,-0.20187216072633418
development-category-HBARUSDT-20220621-7-7-2,development,category,HBARUSDT,Layer-1,2022-06-20T00:00:00Z,2022-06-21T00:00:00Z,2022-06-28T00:00:00Z,7,7,2,0.07146108329540302,17905540.99542,0.05860191129690055,2,7,0.07062,0.06991,7.080147267063155,21,1.0945242550268984e-05,-0.0008147956250715095,-0.005026904559614853,-0.005623888416879053,3.469446951953614e-17,-0.005612943174328784,-0.006360618074513158,-0.0066188645284622205,-1.3877787807814457e-17,-0.0066079192859119515,-0.007354846068288623,-0.007613840640045333,-6.938893903907228e-18,-0.008428636265116843,-0.009174194059053398
development-category-HBARUSDT-20220809-7-7-2,development,category,HBARUSDT,Layer-1,2022-08-08T00:00:00Z,2022-08-09T00:00:00Z,2022-08-16T00:00:00Z,7,7,2,0.041938004688721,16773672.543680001,0.10488946679752278,2,7,0.08001,0.07774,6.249218847644045,21,-0.0010449377515310586,-0.001567406627296588,-0.01418572678415192,-0.014777215348081407,4.683753385137379e-17,-0.015822153099612466,-0.016562151743393927,-0.015763038132733387,-2.42861286636753e-17,-0.016807975884264446,-0.017547233292581232,-0.01674886091738531,-4.163336342344337e-17,-0.018316267544681897,-0.0190543908756704
development-category-HBARUSDT-20220904-7-7-2,development,category,HBARUSDT,Layer-1,2022-09-03T00:00:00Z,2022-09-04T00:00:00Z,2022-09-11T00:00:00Z,7,7,2,-0.03218097817428722,17543167.36568,0.01236847501260927,2,7,0.06074,0.06376,8.231807704972011,21,-0.0005612989053070465,-0.0012164525635524365,0.024860059269015466,0.02424514323345406,3.8163916471489756e-17,0.023683844328147012,0.02291414131273206,0.023220298090220637,6.938893903907228e-18,0.02265899918491359,0.021890066745689163,0.022195452946987104,4.163336342344337e-17,0.020979000383434667,0.02021133112732154
development-category-HBARUSDT-20220912-7-7-2,development,category,HBARUSDT,Layer-1,2022-09-11T00:00:00Z,2022-09-12T00:00:00Z,2022-09-19T00:00:00Z,7,7,2,0.03971354166666674,15613579.035975,0.08959268842912663,2,7,0.06386,0.0574,7.829627309740056,21,0.002392067435800187,0.00038594389859536476,-0.050579392420920744,-0.05114904478546822,-6.938893903907228e-18,-0.04875697734966804,-0.04947221245568545,-0.05209849574068276,-2.7755575615628914e-17,-0.049706428304882574,-0.050420949523241054,-0.05304794669589724,6.938893903907228e-18,-0.05266200279730188,-0.05337430173325186
development-category-HBARUSDT-20221026-7-7-2,development,category,HBARUSDT,Layer-1,2022-10-25T00:00:00Z,2022-10-26T00:00:00Z,2022-11-02T00:00:00Z,7,7,2,-0.04178720668595304,19645727.88694,0.027724776151317056,2,7,0.05963,0.05817,8.385041086701325,21,-0.0009357732133951032,-0.0014308611877263963,-0.012242159986583956,-0.012834814690592,8.673617379884035e-18,-0.013770587903987103,-0.014512129109884975,-0.013822579875901408,-4.163336342344337e-17,-0.014758353089296511,-0.015499151599247862,-0.014810345061210817,2.7755575615628914e-17,-0.016241206248937212,-0.016980889808648092
development-category-HBARUSDT-20221103-7-7-2,development,category,HBARUSDT,Layer-1,2022-11-02T00:00:00Z,2022-11-03T00:00:00Z,2022-11-10T00:00:00Z,7,7,2,-0.028136378682555474,22580855.93796,0.015392583188264886,1,7,0.05872,0.0441,8.514986376021799,21,-8.67894024523169e-06,-0.000866307412050409,-0.12448910081743869,-0.12501440735694813,1.1102230246251565e-16,-0.12502308629719336,-0.1256809772785027,-0.12588999294959125,-2.7755575615628914e-17,-0.12589867188983647,-0.12655590452250165,-0.12676557854223436,0.0,-0.12763188595428476,-0.12828781539153555
development-category-HBARUSDT-20221207-7-7-2,development,category,HBARUSDT,Layer-1,2022-12-06T00:00:00Z,2022-12-07T00:00:00Z,2022-12-14T00:00:00Z,7,7,2,-0.024321037697608405,13220723.716995,0.058364712558684875,2,7,0.04815,0.04777,10.384215991692628,20,0.00028350764232087233,-0.00029675552502855666,-0.0039460020768432025,-0.004543634475597025,5.117434254131581e-17,-0.0042601268332761524,-0.0050088189096352265,-0.005539690841121436,3.642919299551295e-17,-0.005256183198800564,-0.006004126345114269,-0.006535747206645848,1.9949319973733282e-17,-0.006832502731674404,-0.007579260650825925
