trade_id,stage,kind,symbol,category,decision_time,entry_time,exit_time,formation_days,hold_days,top_categories,own_formation_return,target_median_quote_volume_30d,category_score,category_rank,rankable_categories,entry_price,exit_price,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_price_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,favorable_after_hurdle_return,base_price_cost_return,base_reconciliation_error,base_net_return,base_after_hurdle_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return,stress_after_hurdle_return
development-category-BNBUSDT-20220112-14-7-2,development,category,BNBUSDT,Layer-1,2022-01-11T00:00:00Z,2022-01-12T00:00:00Z,2022-01-19T00:00:00Z,14,7,2,-0.13341321401157025,484121547.21579504,0.07087623909767449,1,7,462.89,470.54,0.0010801702348290092,21,0.009327518172046542,0.004663759086023271,0.00826330229644201,0.0076583443150641806,8.760353553682876e-17,0.016985862487110724,0.016221195652396103,0.006650085970749009,-3.2959746043559335e-17,0.015977604142795553,0.015213695412736428,0.0056418276264340594,6.765421556309548e-17,0.010305586712457331,0.009545942745336156
development-category-BNBUSDT-20220301-14-7-2,development,category,BNBUSDT,Layer-1,2022-02-28T00:00:00Z,2022-03-01T00:00:00Z,2022-03-08T00:00:00Z,14,7,2,-0.019316124872920226,459082710.91856503,0.030460178714524822,1,7,395.47,380.12,0.0012643184059473536,21,0.002179080191425818,0.001089540095712909,-0.019407287531291895,-0.01999564315877317,-4.163336342344337e-17,-0.01781656296734735,-0.018555062023831725,-0.020976247515614277,-3.469446951953614e-17,-0.018797167324188457,-0.019534929068919293,-0.02195685187245555,2.0816681711721685e-17,-0.020867311776742642,-0.021603516989702087
development-category-BNBUSDT-20220404-14-7-2,development,category,BNBUSDT,Layer-1,2022-04-03T00:00:00Z,2022-04-04T00:00:00Z,2022-04-11T00:00:00Z,14,7,2,0.15299175922608366,336536755.62347496,0.3556298657121934,2,7,450.48,417.74,0.0011099271887764163,21,1.2986152659385544e-05,6.493076329692772e-06,-0.03633901616053986,-0.03691721275084353,2.7755575615628914e-17,-0.036904226598184146,-0.037628373731137366,-0.03788089553809265,6.938893903907228e-18,-0.03786790938543327,-0.03859133192988062,-0.03884457832534183,5.551115123125783e-17,-0.03883808524901213,-0.03956077832284044
development-category-BNBUSDT-20220626-14-7-2,development,category,BNBUSDT,Layer-1,2022-06-25T00:00:00Z,2022-06-26T00:00:00Z,2022-07-03T00:00:00Z,14,7,2,-0.1119145622427411,571223711.403375,0.04956483559849989,1,7,239.45,218.15,0.0020881186051367718,21,0.0012657064950847723,0.0006328532475423862,-0.04447692628941319,-0.04505024013363956,-6.938893903907228e-18,-0.04378453363855479,-0.04450350750135701,-0.046005789893505955,-6.938893903907228e-17,-0.044740083398421185,-0.045458338787902175,-0.04696133965337229,-2.0816681711721685e-17,-0.046328486405829906,-0.04704554748264167
development-category-BNBUSDT-20220814-14-7-2,development,category,BNBUSDT,Layer-1,2022-08-13T00:00:00Z,2022-08-14T00:00:00Z,2022-08-21T00:00:00Z,14,7,2,0.12593828190158463,529612702.049055,0.16223083594645843,2,7,324.0,283.41,0.0015432098765432098,20,0.00046777528987406044,0.00023388764493703022,-0.06263888888888886,-0.06320130555555548,2.7755575615628914e-17,-0.06273353026568142,-0.06343825646801327,-0.06413870424999996,-6.938893903907228e-17,-0.0636709289601259,-0.06437495033683638,-0.06507610294444444,1.3877787807814457e-17,-0.0648422152995074,-0.06554535599158817
development-category-BNBUSDT-20220910-14-7-2,development,category,BNBUSDT,Layer-1,2022-09-09T00:00:00Z,2022-09-10T00:00:00Z,2022-09-17T00:00:00Z,14,7,2,0.049552452559971316,514556555.87642,0.17318151800526316,2,7,293.14,274.75,0.0017056696459029816,21,0.0005534366938803747,0.00027671834694018737,-0.031367264788155824,-0.03194844442928285,6.938893903907228e-17,-0.03139500773540248,-0.0321232972238249,-0.032917095984853706,-1.1102230246251565e-16,-0.03236365929097333,-0.03309122045489654,-0.033885747540424394,-2.7755575615628914e-17,-0.033609029193484206,-0.034335653969698954
development-category-BNBUSDT-20220918-14-7-2,development,category,BNBUSDT,Layer-1,2022-09-17T00:00:00Z,2022-09-18T00:00:00Z,2022-09-25T00:00:00Z,14,7,2,0.004034000864428844,448631930.820295,0.08429256583049136,2,7,278.77,274.32,0.001793593284786742,20,0.000781641940780466,0.000390820970390233,-0.007981490117300982,-0.008576701223230565,3.469446951953614e-17,-0.007795059282450099,-0.008541093459907612,-0.0095687245220073,-3.469446951953614e-17,-0.008787082581226834,-0.009532370861082606,-0.010560747820784089,4.163336342344337e-17,-0.010169926850393855,-0.010914175376218416
development-category-BNBUSDT-20221028-14-7-2,development,category,BNBUSDT,Layer-1,2022-10-27T00:00:00Z,2022-10-28T00:00:00Z,2022-11-04T00:00:00Z,14,7,2,0.05626381724392049,272944194.32911,0.03237233729361459,2,7,286.68,329.35,0.0017441049253523091,20,0.0005545866766134537,0.00027729333830672683,0.07442095716478303,0.07377630459048423,4.163336342344337e-17,0.07433089126709769,0.07352310697789233,0.07270192828589372,-2.7755575615628914e-17,0.07325651496250718,0.07244953849173696,0.0716275519813031,-1.249000902703301e-16,0.07190484531960983,0.0710988851628176
development-category-BNBUSDT-20221106-14-7-2,development,category,BNBUSDT,Layer-1,2022-11-05T00:00:00Z,2022-11-06T00:00:00Z,2022-11-13T00:00:00Z,14,7,2,0.2911902911902913,302632671.34003997,0.24755508680771116,2,7,348.96,282.68,0.0014328289775332418,21,0.0023181448504874824,0.0011590724252437412,-0.09496790463090321,-0.09551092388812465,2.7755575615628914e-17,-0.09319277903763717,-0.09387460307563689,-0.09641601296423657,-1.3877787807814457e-17,-0.0940978681137491,-0.09477901161957569,-0.09732110204034844,0.0,-0.0961620296151047,-0.09684162108771244
development-category-BNBUSDT-20221214-14-7-2,development,category,BNBUSDT,Layer-1,2022-12-13T00:00:00Z,2022-12-14T00:00:00Z,2022-12-21T00:00:00Z,14,7,2,-0.07722020804391294,502442907.64124,0.04451120214965576,2,7,272.34,251.1,0.0018359403686568263,21,0.0029012408602488585,0.0014182765144308109,-0.03899537343027093,-0.03957197620621272,7.632783294297951e-17,-0.036670735345963865,-0.037395058039879525,-0.040533004230006664,-9.020562075079397e-17,-0.037631763369757806,-0.038355363471271664,-0.04149403225380044,-4.85722573273506e-17,-0.040075755739369626,-0.04079751821464073
development-category-BNBUSDT-20230105-14-7-2,development,category,BNBUSDT,Layer-1,2023-01-04T00:00:00Z,2023-01-05T00:00:00Z,2023-01-12T00:00:00Z,14,7,2,0.05067663672938605,371268831.25723505,0.08227429019647188,1,7,258.55,284.74,0.0019338619222587505,21,0.0018734246354355536,0.0009367123177177768,0.0506478437439567,0.05001745503771027,-2.7755575615628914e-17,0.051890879673145825,0.05109996792196614,0.04896683758267262,-5.551115123125783e-17,0.050840262218108175,0.05005014042119771,0.047916220127634856,2.7755575615628914e-17,0.04885293244535263,0.048064304912249556
development-category-BNBUSDT-20230113-14-7-2,development,category,BNBUSDT,Layer-1,2023-01-12T00:00:00Z,2023-01-13T00:00:00Z,2023-01-20T00:00:00Z,14,7,2,0.1682106289614822,418002629.89098,0.4227462874062691,1,7,287.52,294.39,0.0017390094602114637,21,0.00012055254031177188,-0.00024260383192396945,0.011946994991652748,0.011339826794657837,6.418476861114186e-17,0.011460379334969609,0.010699867084766224,0.010327886967863131,6.938893903907228e-18,0.010448439508174904,0.009688688130716105,0.009315947141068537,5.724587470723463e-17,0.009073343309144567,0.008314625859979774
development-category-BNBUSDT-20230121-14-7-2,development,category,BNBUSDT,Layer-1,2023-01-20T00:00:00Z,2023-01-21T00:00:00Z,2023-01-28T00:00:00Z,14,7,2,0.17540144017867454,400917795.30189,0.5051198022620694,2,7,305.24,308.07,0.0016380553007469532,21,-0.0006619591084096607,-0.0009929386626144911,0.00463569650111384,0.00403291508321324,5.637851296924623e-17,0.003370955974803579,0.002616526123563334,0.003028282168130003,-3.903127820947816e-17,0.0023663230597203424,0.0016126485871923446,0.0020236492530467665,-4.206704429243757e-17,0.0010307105904322753,0.0002780403585698199
development-category-BNBUSDT-20230412-14-7-2,development,category,BNBUSDT,Layer-1,2023-04-11T00:00:00Z,2023-04-12T00:00:00Z,2023-04-19T00:00:00Z,14,7,2,0.030015646454002454,445456419.560375,0.07298675885112815,2,7,322.56,343.27,0.0015500992063492063,21,-0.001226137444766247,-0.0018392061671493709,0.03210255456349198,0.03148329303075392,-6.938893903907228e-18,0.030257155585987676,0.029482510129090977,0.030451209737723195,-3.122502256758253e-17,0.029225072292956948,0.028451202854581137,0.029419126444692356,-7.28583859910259e-17,0.027579920277542986,0.02680728782114583
development-category-BNBUSDT-20230420-14-7-2,development,category,BNBUSDT,Layer-1,2023-04-19T00:00:00Z,2023-04-20T00:00:00Z,2023-04-27T00:00:00Z,14,7,2,0.027146726143062017,324174612.292475,0.03946009231636094,2,7,322.37,330.39,0.0015510128113658218,21,0.004556596842146403,0.0022782984210732017,0.012439122747153863,0.011831659273505601,2.949029909160572e-17,0.016388256115652006,0.015624038618327063,0.010819227614232041,-2.42861286636753e-17,0.015375824456378445,0.014612368201604387,0.00980679595495848,-7.632783294297951e-17,0.012085094376031683,0.011324112405559195
development-category-BNBUSDT-20230506-14-7-2,development,category,BNBUSDT,Layer-1,2023-05-05T00:00:00Z,2023-05-06T00:00:00Z,2023-05-13T00:00:00Z,14,7,2,0.01635106515510154,374007946.97723496,0.03367654404458278,2,7,326.34,308.31,0.0015321443892872466,21,0.0018223616780663307,0.0009111808390331654,-0.027624563338848995,-0.028207988600845668,3.8163916471489756e-17,-0.026385626922779338,-0.02711768294081751,-0.029180380612244816,-1.3877787807814457e-17,-0.027358018934178486,-0.028089343815286494,-0.03015277262364402,-2.42861286636753e-17,-0.029241591784610853,-0.029971500416248187
development-category-BNBUSDT-20230604-14-7-2,development,category,BNBUSDT,Layer-1,2023-06-03T00:00:00Z,2023-06-04T00:00:00Z,2023-06-11T00:00:00Z,14,7,2,-0.012777598970067472,207998536.47438002,0.013206347134616592,2,7,306.74,238.75,0.001630044989241703,20,-9.702653822503777e-06,-0.0001628083236626205,-0.11082675881854342,-0.11136026276325223,5.551115123125783e-17,-0.11136996541707474,-0.1120381221150597,-0.1122495025004891,-5.551115123125783e-17,-0.1122592051543116,-0.11292669323716609,-0.11313874223772574,0.0,-0.11330155056138837,-0.11396825490968698
development-category-BNBUSDT-20230714-14-7-2,development,category,BNBUSDT,Layer-1,2023-07-13T00:00:00Z,2023-07-14T00:00:00Z,2023-07-21T00:00:00Z,14,7,2,0.09810398078242977,485936339.023845,0.21129766146208687,2,7,255.99,242.94,0.001953201296925661,20,0.003944410022788998,0.0017733934711265267,-0.0254892769248799,-0.02607398335872496,1.3877787807814457e-17,-0.022129573335935963,-0.02286482946043067,-0.027048509375366236,1.3877787807814457e-17,-0.023104099352577238,-0.02383862273559334,-0.028023035392007567,-3.8163916471489756e-17,-0.02624964192088104,-0.026981800185395644
development-category-BNBUSDT-20230725-14-7-2,development,category,BNBUSDT,Layer-1,2023-07-24T00:00:00Z,2023-07-25T00:00:00Z,2023-08-01T00:00:00Z,14,7,2,-0.028255478310363014,364777279.65417,0.037776404117892556,2,7,239.03,241.04,0.0020917876417186126,20,-0.00039837675700064217,-0.0005975651355009633,0.004204493159854383,0.0036019704639584926,1.3010426069826053e-17,0.0032035937069578506,0.002449289694611112,0.002597768493494468,-8.803721640582296e-17,0.0021993917364938258,0.0014458427788339723,0.001593566523030554,-1.7780915628762273e-17,0.0009960013875295907,0.0002433572533517836
development-category-BNBUSDT-20231011-14-7-2,development,category,BNBUSDT,Layer-1,2023-10-10T00:00:00Z,2023-10-11T00:00:00Z,2023-10-18T00:00:00Z,14,7,2,-0.019230769230769273,160548029.87559998,0.02790778696835423,2,7,208.58,211.54,0.0023971617604755966,20,-0.00010085026693313908,-0.0001512754003997086,0.007095598811007742,0.006491341451721144,3.122502256758253e-17,0.006390491184788005,0.00563379095937977,0.0054842501102693175,-8.066464163292153e-17,0.005383399843336178,0.004627456845119227,0.004477158768817713,2.862293735361732e-17,0.004325883368418004,0.003570735511810863
development-category-BNBUSDT-20231023-14-7-2,development,category,BNBUSDT,Layer-1,2023-10-22T00:00:00Z,2023-10-23T00:00:00Z,2023-10-30T00:00:00Z,14,7,2,0.03088638728597104,144408749.14090002,0.04880798554089114,2,7,217.95,227.2,0.0022941041523285156,20,-0.0012197977581130859,-0.0018296966371696291,0.021220463409038826,0.020607731130993345,0.0,0.01938793337288026,0.01862146043248769,0.019586523399862332,-5.898059818321144e-17,0.018366725641749248,0.01760102054259427,0.01856531566873132,-4.85722573273506e-17,0.01673561903156169,0.01597114035371172
development-category-BNBUSDT-20231031-14-7-2,development,category,BNBUSDT,Layer-1,2023-10-30T00:00:00Z,2023-10-31T00:00:00Z,2023-11-07T00:00:00Z,14,7,2,0.06216530849825386,161234147.33104998,0.2620043852630112,2,7,228.11,255.28,0.0021919249484897638,21,-0.001520773572629546,-0.002281160358944319,0.05955460085046682,0.05891886808995672,1.457167719820518e-16,0.05739809451732718,0.05660304191749033,0.05785934922186653,-1.1796119636642288e-16,0.056338575649236985,0.05554431969659945,0.05679983035377667,6.938893903907228e-18,0.054518669994832354,0.05372578242060366
development-category-BNBUSDT-20231108-14-7-2,development,category,BNBUSDT,Layer-1,2023-11-07T00:00:00Z,2023-11-08T00:00:00Z,2023-11-15T00:00:00Z,14,7,2,0.0935114503816794,204741367.2358,0.26242269138382446,1,7,246.38,242.4,0.002029385502069973,20,-0.0017314795249616917,-0.0025972192874425372,-0.008076954298238459,-0.00867210812565955,-2.0816681711721685e-17,-0.010403587650621242,-0.011147660488001088,-0.009664036017533906,-1.1102230246251565e-16,-0.011395515542495597,-0.012138842554009766,-0.010655963909408206,2.7755575615628914e-17,-0.013253183196850742,-0.013995113436887863
development-category-BNBUSDT-20231116-14-7-2,development,category,BNBUSDT,Layer-1,2023-11-15T00:00:00Z,2023-11-16T00:00:00Z,2023-11-23T00:00:00Z,14,7,2,0.11339031339031336,264110620.14279997,0.3826915178801792,1,7,254.02,236.39,0.001968348948901661,20,-0.0011057351547774609,-0.0016586027321661917,-0.034701991969136314,-0.03528117077395482,3.469446951953614e-17,-0.036386905928732276,-0.037111442032637276,-0.03624648960318083,6.938893903907228e-18,-0.03735222475795829,-0.03807603504322521,-0.037211808432406956,-2.7755575615628914e-17,-0.03887041116457315,-0.03959307993269923
development-category-BNBUSDT-20231124-14-7-2,development,category,BNBUSDT,Layer-1,2023-11-23T00:00:00Z,2023-11-24T00:00:00Z,2023-12-01T00:00:00Z,14,7,2,-0.07127541296061002,295911841.2566,0.23170498743002618,2,7,233.88,227.66,0.002137848469300496,20,-0.0012913307356338948,-0.0019369961034508426,-0.013297417479049056,-0.013889439028561656,-3.469446951953614e-18,-0.01518076976419555,-0.01592125066105743,-0.01487614958953315,-9.020562075079397e-17,-0.016167480325167044,-0.016907219319049482,-0.015862860150504532,-3.469446951953614e-18,-0.017799856253955373,-0.01853836787213814
development-category-BNBUSDT-20231207-14-7-2,development,category,BNBUSDT,Layer-1,2023-12-06T00:00:00Z,2023-12-07T00:00:00Z,2023-12-14T00:00:00Z,14,7,2,-0.02868262966410018,284695833.40164995,0.18506623586460574,2,7,229.6,251.86,0.0021777003484320556,20,-0.0016696216452840827,-0.003191316539273828,0.04847560975609766,0.04784652439024395,6.938893903907228e-18,0.04617690274495986,0.04539028730586514,0.04679807786585377,1.3877787807814457e-17,0.045128456220569685,0.044342629103431674,0.04574963134146348,2.0816681711721685e-17,0.042558314802189655,0.041774420162164594
development-category-BNBUSDT-20231215-14-7-2,development,category,BNBUSDT,Layer-1,2023-12-14T00:00:00Z,2023-12-15T00:00:00Z,2023-12-22T00:00:00Z,14,7,2,0.11156498440725615,356683051.4411,0.4616787401414529,1,7,253.08,271.91,0.0019756598703967124,20,0.002436382811377014,0.000986997674266362,0.037201675359570086,0.03657935435435433,-4.163336342344337e-17,0.03901573716573135,0.03823450617298785,0.03554217500000001,-6.245004513516506e-17,0.037978557811377024,0.03719810666885848,0.034504995645645686,-2.7755575615628914e-17,0.03549199331991205,0.034713411813412476
development-category-BNBUSDT-20231223-14-7-2,development,category,BNBUSDT,Layer-1,2023-12-22T00:00:00Z,2023-12-23T00:00:00Z,2023-12-30T00:00:00Z,14,7,2,0.13370974487662068,358114016.6419,0.2388612913326913,2,7,271.07,313.29,0.001844542000221345,20,0.004428112930788688,0.002214056465394344,0.07787656324934522,0.07722983731139565,2.7755575615628914e-17,0.08165795024218435,0.08084465677217234,0.07615200747408424,-9.71445146547012e-17,0.08058012040487293,0.07976763734999093,0.07507417763677293,9.71445146547012e-17,0.07728823410216727,0.07647822620094491
development-category-CRVUSDT-20220102-14-7-2,development,category,CRVUSDT,DeFi,2022-01-01T00:00:00Z,2022-01-02T00:00:00Z,2022-01-09T00:00:00Z,14,7,2,0.3741964087785412,270742993.8278,0.2687250721573732,1,7,6.199,4.601,0.08065817067268914,21,-0.00045064291545495247,-0.001005957772697633,-0.12889175673495723,-0.12941442168091627,-2.7755575615628914e-17,-0.12986506459637123,-0.1305193149172188,-0.13028560725923538,-5.551115123125783e-17,-0.13073625017469034,-0.13138984545524357,-0.13115679283755444,2.7755575615628914e-17,-0.13216275061025207,-0.13281527331191012
development-category-CRVUSDT-20220309-14-7-2,development,category,CRVUSDT,DeFi,2022-03-08T00:00:00Z,2022-03-09T00:00:00Z,2022-03-16T00:00:00Z,14,7,2,-0.14966555183946495,119746130.03895,0.06444852984842857,2,7,2.034,1.951,0.2458210422812193,21,0.0009313798967054818,0.0002418420832823378,-0.020403146509341163,-0.020990904621435547,-1.3877787807814457e-17,-0.020059524724730066,-0.020796337308933266,-0.021970513716814077,-5.898059818321144e-17,-0.021039133820108597,-0.021775209840890652,-0.022950122812192664,6.245004513516506e-17,-0.022708280728910325,-0.02344310172606756
development-category-CRVUSDT-20220317-14-7-2,development,category,CRVUSDT,DeFi,2022-03-16T00:00:00Z,2022-03-17T00:00:00Z,2022-03-24T00:00:00Z,14,7,2,-0.2096896290688871,105032015.12935,0.04967465701197613,1,7,2.089,2.38,0.23934897079942558,21,-0.00023227357504126378,-0.0005719451708344184,0.0696505505026328,0.06900876017233126,1.3877787807814457e-17,0.06877648659728999,0.06797287863854717,0.0679391514121589,-5.551115123125783e-17,0.06770687783711762,0.06690407411211607,0.06686954265198664,8.326672684688674e-17,0.06629759748115222,0.06549585338734976
development-category-CRVUSDT-20220325-14-7-2,development,category,CRVUSDT,DeFi,2022-03-24T00:00:00Z,2022-03-25T00:00:00Z,2022-04-01T00:00:00Z,14,7,2,0.1667484060814124,95846166.3373,0.2844507540141203,2,7,2.379,2.635,0.2101723413198823,21,-0.00023961809765514925,-0.000833631236684216,0.05380411937788987,0.05317183690626315,6.245004513516506e-17,0.052932218808607996,0.05214052407948344,0.05211806506935679,-2.0816681711721685e-17,0.05187844697170164,0.0510875445686112,0.05106429323245065,2.0816681711721685e-17,0.05023066199576644,0.0494409985543649
development-category-CRVUSDT-20220410-14-7-2,development,category,CRVUSDT,DeFi,2022-04-09T00:00:00Z,2022-04-10T00:00:00Z,2022-04-17T00:00:00Z,14,7,2,0.02614107883817418,95846166.3373,0.031018850114638008,2,7,2.473,2.235,0.20218358269308534,21,0.0027983486228984637,0.001396650605424161,-0.048119692680954285,-0.04869082086534565,8.326672684688674e-17,-0.04589247224244719,-0.046609861156235444,-0.04964273004448039,-6.938893903907228e-18,-0.046844381421581927,-0.04756105459938431,-0.05059463922361501,0.0,-0.04919798861819085,-0.04991289212993222
development-category-CRVUSDT-20220420-14-7-2,development,category,CRVUSDT,DeFi,2022-04-19T00:00:00Z,2022-04-20T00:00:00Z,2022-04-27T00:00:00Z,14,7,2,-0.17682709447415323,95846166.3373,0.028382553678358603,1,7,2.309,2.365,0.21654395842355997,21,0.002589039234594154,0.0012110058050406886,0.01212646167171938,0.011519185794716336,-1.734723475976807e-18,0.01410822502931049,0.013345721876518724,0.010507066608921645,3.8163916471489756e-17,0.013096105843515799,0.012334363698327744,0.009494947423126954,-1.9081958235744878e-17,0.010705953228167642,0.00994600822736702
development-category-CRVUSDT-20220428-14-7-2,development,category,CRVUSDT,DeFi,2022-04-27T00:00:00Z,2022-04-28T00:00:00Z,2022-05-05T00:00:00Z,14,7,2,0.08413251961639068,116994901.9019,0.05118379367438051,1,7,2.487,2.595,0.2010454362685967,20,0.0015972193376917574,0.0007232780592347809,0.021712907117008462,0.021099879372738273,1.734723475976807e-17,0.02269709871043003,0.021928137624353417,0.020078179493365544,-1.3877787807814457e-17,0.0216753988310573,0.020907205956262498,0.019056479613992816,-4.163336342344337e-17,0.019779757673227597,0.019012990122006412
development-category-CRVUSDT-20220526-14-7-2,development,category,CRVUSDT,DeFi,2022-05-25T00:00:00Z,2022-05-26T00:00:00Z,2022-06-02T00:00:00Z,14,7,2,-0.1807308970099667,140277892.5517,0.2534568072656396,1,7,1.232,1.267,0.40584415584415584,21,0.000705947617917492,0.00014663859690014204,0.014204545454545414,0.013596022727272672,-2.2551405187698492e-17,0.014301970345190164,0.013539321516216507,0.012581826704545551,5.0306980803327406e-17,0.013287774322463043,0.012525888062656865,0.011567630681818208,8.326672684688674e-17,0.01171426927871835,0.010953566129873415
development-category-CRVUSDT-20220609-14-7-2,development,category,CRVUSDT,DeFi,2022-06-08T00:00:00Z,2022-06-09T00:00:00Z,2022-06-16T00:00:00Z,14,7,2,-0.06163828061638288,113279899.75195,0.03710126875361526,2,7,1.157,0.767,0.43215211754537597,20,0.0018266643107858252,0.0008903780065835782,-0.16853932584269665,-0.16903820224719102,-2.7755575615628914e-17,-0.1672115379364052,-0.16783770762151318,-0.16986976404494375,0.0,-0.16804309973415793,-0.16866864417190397,-0.1707013258426966,5.551115123125783e-17,-0.169810947836113,-0.17043516303727635
development-category-CRVUSDT-20220628-14-7-2,development,category,CRVUSDT,DeFi,2022-06-27T00:00:00Z,2022-06-28T00:00:00Z,2022-07-05T00:00:00Z,14,7,2,0.02083333333333326,102449030.33445,0.17706897390909546,1,7,0.735,0.865,0.6802721088435374,21,0.0016128701968383672,0.0007922456725492517,0.08843537414965985,0.08778231292517014,5.551115123125783e-17,0.0893951831220085,0.08857607206338103,0.08669393061224495,1.3877787807814457e-17,0.08830680080908332,0.08748850809994213,0.08560554829931977,2.7755575615628914e-17,0.08639779397186902,0.08558093663589217
development-category-CRVUSDT-20220714-14-7-2,development,category,CRVUSDT,DeFi,2022-07-13T00:00:00Z,2022-07-14T00:00:00Z,2022-07-21T00:00:00Z,14,7,2,0.47605633802816905,108338374.33445,0.028282140094578634,2,7,1.047,1.156,0.4775549188156638,21,0.000731310540910936,-2.1668837529011445e-05,0.052053486150907324,0.051422254059216854,5.551115123125783e-17,0.05215356460012779,0.05136245533740058,0.05037023180515776,4.85722573273506e-17,0.051101542346068694,0.05031122409387234,0.049318209551098224,-9.020562075079397e-17,0.04929654071356921,0.04850757963351837
development-category-CRVUSDT-20220722-14-7-2,development,category,CRVUSDT,DeFi,2022-07-21T00:00:00Z,2022-07-22T00:00:00Z,2022-07-29T00:00:00Z,14,7,2,0.3365109628217351,145734681.47430003,0.2662694663383323,1,7,1.403,1.545,0.3563791874554526,21,0.0001319737041833214,-0.0003988802291105845,0.050605844618674234,0.049975481111903086,5.551115123125783e-17,0.05010745481608641,0.049317884013577507,0.048924905630791216,-6.938893903907228e-18,0.04905687933497454,0.04826809845517488,0.047874330149679234,4.85722573273506e-17,0.04747544992056865,0.046687858110026736
development-category-CRVUSDT-20221007-14-7-2,development,category,CRVUSDT,DeFi,2022-10-06T00:00:00Z,2022-10-07T00:00:00Z,2022-10-14T00:00:00Z,14,7,2,-0.026258205689277947,134474889.45255,0.08969760229919632,1,7,0.891,0.799,0.5611672278338945,20,4.485301830246913e-05,-0.0005473914424229517,-0.05162738496071828,-0.05219640852974183,1.3877787807814457e-17,-0.052151555511439365,-0.05286423825027664,-0.05314481212121208,-5.551115123125783e-17,-0.053099959102909614,-0.05381192874159568,-0.05409321571268233,-6.938893903907228e-18,-0.054640607155105284,-0.05535141838784596
development-category-CRVUSDT-20221017-14-7-2,development,category,CRVUSDT,DeFi,2022-10-16T00:00:00Z,2022-10-17T00:00:00Z,2022-10-24T00:00:00Z,14,7,2,-0.04895104895104896,94972906.3531,0.012614595573198596,2,7,0.815,0.917,0.6134969325153374,21,-0.0005493892974639877,-0.0010547229100786814,0.0625766871165645,0.06193914110429455,1.3877787807814457e-17,0.06138975180683056,0.0605916978988561,0.060876601963190335,6.938893903907228e-18,0.06032721266572635,0.05952995767588032,0.05981406282208601,7.632783294297951e-17,0.05875933991200733,0.05796326379823036
development-category-CRVUSDT-20221025-14-7-2,development,category,CRVUSDT,DeFi,2022-10-24T00:00:00Z,2022-10-25T00:00:00Z,2022-11-01T00:00:00Z,14,7,2,0.030588235294117583,94972906.3531,0.05172172361255327,1,7,0.876,0.883,0.5707762557077626,21,-0.0005420385076635846,-0.0009136407817453768,0.003995433789954372,0.003393036529680482,1.1275702593849246e-16,0.0028509980220168974,0.0020969591246891017,0.002389043493150722,-5.551115123125783e-17,0.0018470049854871374,0.0010937209857500019,0.001385050456620962,-3.382710778154774e-17,0.0004714096748755852,-0.00028084002128769825
development-category-CRVUSDT-20221105-14-7-2,development,category,CRVUSDT,DeFi,2022-11-04T00:00:00Z,2022-11-05T00:00:00Z,2022-11-12T00:00:00Z,14,7,2,0.14669652855543114,120383226.1207,0.2799943015701202,1,7,1.025,0.669,0.48780487804878053,21,0.0020846958991298055,0.0005681558645388049,-0.17365853658536579,-0.17415434146341452,8.326672684688674e-17,-0.17206964556428472,-0.17269216246136543,-0.17498078712195114,-2.7755575615628914e-17,-0.17289609122282135,-0.1735179867193407,-0.1758072327804877,8.326672684688674e-17,-0.1752390769159489,-0.1758592107326653
development-category-CRVUSDT-20221124-14-7-2,development,category,CRVUSDT,DeFi,2022-11-23T00:00:00Z,2022-11-24T00:00:00Z,2022-12-01T00:00:00Z,14,7,2,0.2450090744101634,137396950.9217,0.20142622203897792,2,7,0.686,0.671,0.7288629737609329,21,0.0045788747001206265,0.0022894373500603133,-0.01093294460641403,-0.011526384839650072,8.153200337090993e-17,-0.006947510139529446,-0.007694181585157889,-0.012515458454810446,1.5612511283791264e-17,-0.00793658375468982,-0.008682511520569647,-0.01350453206997082,2.949029909160572e-17,-0.011215094719910508,-0.011958557388983326
development-category-CRVUSDT-20221208-14-7-2,development,category,CRVUSDT,DeFi,2022-12-07T00:00:00Z,2022-12-08T00:00:00Z,2022-12-15T00:00:00Z,14,7,2,-0.04956268221574345,129338569.91825,0.011737279461596506,2,7,0.651,0.646,0.7680491551459293,21,0.000603500327027112,-0.0001530547192528034,-0.003840245775729667,-0.004437941628264219,-6.938893903907228e-18,-0.0038344413012371074,-0.004583453448523844,-0.005434103686635938,3.469446951953614e-18,-0.004830603359608826,-0.005578866497380153,-0.006430265745007602,7.025630077706069e-17,-0.0065833204642604054,-0.007330265742374054
development-category-CRVUSDT-20230116-14-7-2,development,category,CRVUSDT,DeFi,2023-01-15T00:00:00Z,2023-01-16T00:00:00Z,2023-01-23T00:00:00Z,14,7,2,0.5806451612903225,69124313.1427,0.4250862561449317,2,7,0.834,1.074,0.5995203836930456,21,-0.001282365532780096,-0.001923548299170144,0.14388489208633104,0.14319856115107932,1.1102230246251565e-16,0.1419161956182992,0.14105759426008846,0.14205476258992822,2.7755575615628914e-17,0.1407723970571481,0.13991465571563722,0.14091096402877712,1.1102230246251565e-16,0.138987415729607,0.1381310165070695
