trade_id,strategy_variant,entry_time,exit_time,decision_time,symbol,score,selection_rank,eligible_count,entry_price,exit_price,notional_fraction,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_short_return,gross_long_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,base_price_cost_return,base_reconciliation_error,base_net_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return
development-hmom14-20230116-SOLUSDT,hmom14,2023-01-16T00:00:00+0000,2023-01-23T00:00:00+0000,2023-01-15T00:00:00+0000,SOLUSDT,-0.09557608817069418,3,24,22.903,24.196,0.5,0.021831201152687423,21,0.00140368976372835,0.000701844881864175,-0.02822774309042486,-0.02822774309042486,-0.0288446797362793,-1.4224732503009818e-16,-0.02744098997255095,-0.0298729244160153,4.163336342344337e-17,-0.02846923465228695,-0.03090116909575169,-1.0408340855860843e-17,-0.030199324213887515
development-hmom14-20230116-ZECUSDT,hmom14,2023-01-16T00:00:00+0000,2023-01-23T00:00:00+0000,2023-01-15T00:00:00+0000,ZECUSDT,-0.08328336790011776,4,24,44.8,47.3,0.5,0.011160714285714286,21,0.0012329854714024464,0.0006089070772190804,-0.0279017857142857,-0.0279017857142857,-0.02851852678571426,2.7755575615628914e-17,-0.027285541314311813,-0.029546445312499947,-3.469446951953614e-18,-0.0283134598410975,-0.030574363839285634,4.5102810375396984e-17,-0.029965456762066554
development-hmom14-20230116-KAVAUSDT,hmom14,2023-01-16T00:00:00+0000,2023-01-23T00:00:00+0000,2023-01-15T00:00:00+0000,KAVAUSDT,-0.07637815872267381,5,24,0.8518,0.9994,0.5,0.5869922517022775,21,-0.0014292143801810286,-0.002981825697008923,-0.08664005635125616,-0.08664005635125616,-0.08729204038506694,-4.163336342344337e-17,-0.08872125476524796,-0.0883787324254518,5.551115123125783e-17,-0.08980794680563282,-0.0894654244658371,-1.3877787807814457e-17,-0.09244725016284602
development-hmom14-20230123-HBARUSDT,hmom14,2023-01-23T00:00:00+0000,2023-01-30T00:00:00+0000,2023-01-22T00:00:00+0000,HBARUSDT,-0.15784929861284588,1,24,0.06901,0.06944,0.5,7.245326764237067,21,0.0010332291508477031,0.0005166145754238516,-0.003115490508621921,-0.003115490508621921,-0.003717359802927145,-3.426078865054194e-17,-0.0026841306520794415,-0.00472047716272983,9.454242944073599e-17,-0.003687248011882127,-0.00572359452253296,-1.9949319973733282e-17,-0.005206979947109109
development-hmom14-20230123-CRVUSDT,hmom14,2023-01-23T00:00:00+0000,2023-01-30T00:00:00+0000,2023-01-22T00:00:00+0000,CRVUSDT,-0.0863910295751947,5,24,1.074,1.089,0.5,0.46554934823091243,21,0.0010378522169459962,0.0005189261084729981,-0.006983240223463638,-0.006983240223463638,-0.00758743016759772,-8.673617379884035e-19,-0.006549577950651723,-0.008594417597765247,3.122502256758253e-17,-0.007556565380819251,-0.009601405027932941,-3.469446951953614e-18,-0.009082478919459944
development-hmom14-20230130-KAVAUSDT,hmom14,2023-01-30T00:00:00+0000,2023-02-06T00:00:00+0000,2023-01-29T00:00:00+0000,KAVAUSDT,-0.10587330393104927,2,24,1.0335,0.9677,0.5,0.4837929366231253,21,0.0012232300400578133,0.0006116150200289066,0.03183357522980168,0.03183357522980168,0.03125267537493953,-2.7755575615628914e-17,0.03247590541499734,0.030284528050314563,-2.7755575615628914e-17,0.03150775809037237,0.029316380725689428,2.0816681711721685e-17,0.029927995745718333
development-hmom14-20230130-SNXUSDT,hmom14,2023-01-30T00:00:00+0000,2023-02-06T00:00:00+0000,2023-01-29T00:00:00+0000,SNXUSDT,-0.09910608187297448,3,24,2.486,2.56,0.5,0.20112630732099757,21,0.0011378147477411104,0.0005689073738705552,-0.014883346741753734,-0.014883346741753734,-0.015492276749798861,-2.0816681711721685e-17,-0.014354462002057752,-0.016507169026548696,-3.469446951953614e-17,-0.015369354278807586,-0.01752206130329842,-2.7755575615628914e-17,-0.016953153929427863
development-hmom14-20230130-ZILUSDT,hmom14,2023-01-30T00:00:00+0000,2023-02-06T00:00:00+0000,2023-01-29T00:00:00+0000,ZILUSDT,-0.06890271642017576,5,24,0.02958,0.02882,0.5,16.903313049357674,21,0.000993674491805274,0.000496837245902637,0.012846517917511846,0.012846517917511846,0.012254225828262355,1.0408340855860843e-17,0.013247900320067629,0.011267080054090661,-1.734723475976807e-18,0.012260754545895935,0.010279934279918856,-8.673617379884035e-18,0.010776771525821493
development-hmom14-20230206-1000XECUSDT,hmom14,2023-02-06T00:00:00+0000,2023-02-13T00:00:00+0000,2023-02-05T00:00:00+0000,1000XECUSDT,-0.1762325662903465,1,25,0.03679,0.03363,0.5,13.59064963305246,21,0.0013468798552595813,0.0006734399276297906,0.04294645284044579,0.04294645284044579,0.04237222071215002,-5.551115123125783e-17,0.0437191005674096,0.04141519293286228,-2.7755575615628914e-17,0.04276207278812186,0.04045816515357442,-1.3877787807814457e-17,0.04113160508120421
development-hmom14-20230206-SOLUSDT,hmom14,2023-02-06T00:00:00+0000,2023-02-13T00:00:00+0000,2023-02-05T00:00:00+0000,SOLUSDT,-0.13550587403343445,3,25,23.465,21.484,0.5,0.021308331557639035,21,-0.0006608342297455294,-0.0013961303600931716,0.042211804815682874,0.042211804815682874,0.041637131898572266,-2.7755575615628914e-17,0.04097629766882674,0.04067936903047087,-2.7755575615628914e-17,0.04001853480072534,0.03972160616236947,-1.3877787807814457e-17,0.0383254758022763
development-hmom14-20230206-NEARUSDT,hmom14,2023-02-06T00:00:00+0000,2023-02-13T00:00:00+0000,2023-02-05T00:00:00+0000,NEARUSDT,-0.1310135566321816,4,25,2.386,2.236,0.5,0.20955574182732606,21,0.0007860966900319363,0.00033516620070590943,0.0314333612740989,0.0314333612740989,0.030852221290863346,0.0,0.03163831798089528,0.029883673512154207,-2.42861286636753e-17,0.030669770202186145,0.028915125733445124,3.469446951953614e-18,0.029250291934151032
development-hmom14-20230206-ENSUSDT,hmom14,2023-02-06T00:00:00+0000,2023-02-13T00:00:00+0000,2023-02-05T00:00:00+0000,ENSUSDT,-0.12675794746625152,5,25,15.257,14.143,0.5,0.032771842432981584,21,0.0010807560111854985,0.0005403780055927492,0.03650783247034145,0.03650783247034145,0.03592973716982362,-3.469446951953614e-17,0.037010493181009116,0.034966266906993504,-6.938893903907228e-18,0.036047022918179,0.03400279664416328,-3.469446951953614e-17,0.03454317464975603
development-hmom14-20230213-CRVUSDT,hmom14,2023-02-13T00:00:00+0000,2023-02-20T00:00:00+0000,2023-02-12T00:00:00+0000,CRVUSDT,-0.2957401337815432,1,25,0.926,1.205,0.5,0.5399568034557235,21,0.0005801387612139849,-7.438993165656056e-05,-0.15064794816414684,-0.15064794816414684,-0.15133833693304538,-2.7755575615628914e-17,-0.1507581981718314,-0.1524890752699784,-5.551115123125783e-17,-0.15190893650876441,-0.15363981360691142,2.7755575615628914e-17,-0.153714203538568
development-hmom14-20230213-SNXUSDT,hmom14,2023-02-13T00:00:00+0000,2023-02-20T00:00:00+0000,2023-02-12T00:00:00+0000,SNXUSDT,-0.25197558532978365,2,25,2.352,2.614,0.5,0.21258503401360546,21,0.001129613571853742,0.000564806785926871,-0.05569727891156462,-0.05569727891156462,-0.056330697278911546,2.7755575615628914e-17,-0.055201083707057806,-0.05738642797619048,6.938893903907228e-18,-0.05625681440433674,-0.05844215867346925,6.245004513516506e-17,-0.05787735188754237
development-hmom14-20230213-AVAXUSDT,hmom14,2023-02-13T00:00:00+0000,2023-02-20T00:00:00+0000,2023-02-12T00:00:00+0000,AVAXUSDT,-0.2494301570019006,3,25,17.768,19.829,0.5,0.02814047726249437,21,0.0009953546376427454,0.0004700703550356399,-0.057997523638000925,-0.057997523638000925,-0.05863232215218378,-8.326672684688674e-17,-0.05763696751454103,-0.05969035447433585,-2.7755575615628914e-17,-0.0586949998366931,-0.06074838679648814,-9.020562075079397e-17,-0.0602783164414525
development-hmom14-20230213-KAVAUSDT,hmom14,2023-02-13T00:00:00+0000,2023-02-20T00:00:00+0000,2023-02-12T00:00:00+0000,KAVAUSDT,-0.239116312616466,5,25,0.8633,0.9291,0.5,0.5791729410401947,21,0.001094428529479903,0.0005472142647399515,-0.0381095795204448,-0.0381095795204448,-0.03873244526815717,-4.163336342344337e-17,-0.03763801673867726,-0.03977057771342518,4.85722573273506e-17,-0.038676149183945276,-0.04080871015869353,-6.245004513516506e-17,-0.04026149589395358
development-hmom14-20230227-CRVUSDT,hmom14,2023-02-27T00:00:00+0000,2023-03-06T00:00:00+0000,2023-02-26T00:00:00+0000,CRVUSDT,-0.24158172528496275,1,24,1.021,0.93,0.5,0.4897159647404506,21,0.0002953755145245349,-0.00022687325421814403,0.04456415279138093,0.04456415279138093,0.04399089128305572,-4.163336342344337e-17,0.044286266797580257,0.04303548217433889,-2.0816681711721685e-17,0.043330857688863425,0.04208007306562184,-6.938893903907228e-18,0.041853199811403695
development-hmom14-20230227-AVAXUSDT,hmom14,2023-02-27T00:00:00+0000,2023-03-06T00:00:00+0000,2023-02-26T00:00:00+0000,AVAXUSDT,-0.16331390141039004,3,24,18.421,16.137,0.5,0.027142934694099126,21,0.0007612090570192689,0.0003536885662925995,0.06199446284132237,0.06199446284132237,0.061431659519027126,-4.163336342344337e-17,0.062192868576046396,0.060493691178546305,2.7755575615628914e-17,0.061254900235565575,0.059555722838065206,1.3877787807814457e-17,0.05990941140435781
development-hmom14-20230227-SOLUSDT,hmom14,2023-02-27T00:00:00+0000,2023-03-06T00:00:00+0000,2023-02-26T00:00:00+0000,SOLUSDT,-0.15558817661927427,4,24,23.238,20.96,0.5,0.021516481624924692,21,0.0007149335429214757,0.00031942944711046457,0.049014545141578436,0.049014545141578436,0.04844395386866335,-2.0816681711721685e-17,0.04915888741158482,0.04749299782253208,6.938893903907228e-18,0.04820793136545355,0.046542041776400644,-6.245004513516506e-17,0.04686147122351111
development-hmom14-20230227-NEARUSDT,hmom14,2023-02-27T00:00:00+0000,2023-03-06T00:00:00+0000,2023-02-26T00:00:00+0000,NEARUSDT,-0.15240479575596194,5,24,2.374,2.028,0.5,0.21061499578770007,21,0.00042520349106590146,-8.069428677941235e-05,0.07287278854254425,0.07287278854254425,0.07231651221566976,-1.3877787807814457e-17,0.07274171570673565,0.07138942872788545,-2.7755575615628914e-17,0.07181463221895135,0.07046234524010109,-1.3877787807814457e-17,0.07038165095332168
development-hmom14-20230306-HBARUSDT,hmom14,2023-03-06T00:00:00+0000,2023-03-13T00:00:00+0000,2023-03-05T00:00:00+0000,HBARUSDT,-0.3380808519952352,1,24,0.06389,0.06185,0.5,7.825950853028643,21,-0.0009824184409829395,-0.00183184475712005,0.01596493974017843,0.01596493974017843,0.01537451870402251,-2.7755575615628914e-17,0.01439210026303957,0.014390493222726619,-3.469446951953614e-18,0.01340807478174368,0.013406467741430617,-3.642919299551295e-17,0.011574622984310567
development-hmom14-20230306-ZECUSDT,hmom14,2023-03-06T00:00:00+0000,2023-03-13T00:00:00+0000,2023-03-05T00:00:00+0000,ZECUSDT,-0.29943308898729976,4,24,38.07,34.22,0.5,0.013133701076963489,21,0.0007941725580481271,0.0003533110668200236,0.05056474914630943,0.05056474914630943,0.049995087995797216,-2.0816681711721685e-17,0.05078926055384534,0.04904568308379309,-6.938893903907228e-18,0.049839855641841214,0.0480962781717888,2.7755575615628914e-17,0.04844958923860882
development-hmom14-20230313-DASHUSDT,hmom14,2023-03-13T00:00:00+0000,2023-03-20T00:00:00+0000,2023-03-12T00:00:00+0000,DASHUSDT,-0.342490308946776,1,24,53.24,57.6,0.5,0.009391435011269721,21,0.0010774613925803006,0.0005387306962901503,-0.04094665664913599,-0.04094665664913599,-0.041571224643125515,-5.551115123125783e-17,-0.04049376325054521,-0.04261219586776854,6.938893903907228e-18,-0.04153473447518824,-0.04365316709241168,2.0816681711721685e-17,-0.04311443639612153
development-hmom14-20230313-ZILUSDT,hmom14,2023-03-13T00:00:00+0000,2023-03-20T00:00:00+0000,2023-03-12T00:00:00+0000,ZILUSDT,-0.30473486083450024,2,24,0.02442,0.02937,0.5,20.475020475020475,21,0.000750723428380426,0.00019984346459971333,-0.10135135135135132,-0.10135135135135132,-0.10201216216216219,-4.163336342344337e-17,-0.10126143873378177,-0.10311357432432428,0.0,-0.10236285089594385,-0.10421498648648647,6.938893903907228e-17,-0.10401514302188676
development-hmom14-20230313-VETUSDT,hmom14,2023-03-13T00:00:00+0000,2023-03-20T00:00:00+0000,2023-03-12T00:00:00+0000,VETUSDT,-0.2888203765018412,3,24,0.02195,0.02441,0.5,22.779043280182233,21,0.001066483873334852,0.0005304994436104784,-0.056036446469248324,-0.056036446469248324,-0.0566700683371299,-4.163336342344337e-17,-0.05560358446379505,-0.05772613840546692,3.469446951953614e-17,-0.05665965453213207,-0.05878220847380411,2.0816681711721685e-17,-0.05825170903019363
development-hmom14-20230313-ENSUSDT,hmom14,2023-03-13T00:00:00+0000,2023-03-20T00:00:00+0000,2023-03-12T00:00:00+0000,ENSUSDT,-0.25715473093631597,5,24,13.012,14.414,0.5,0.0384260682446972,21,0.0010517633358504072,0.0005214045062733054,-0.053873347679065486,-0.053873347679065486,-0.054505671687672896,-1.3877787807814457e-17,-0.05345390835182249,-0.05555957735936051,-1.3877787807814457e-17,-0.054507814023510105,-0.05661348303104824,6.938893903907228e-18,-0.056092078524774935
development-hmom14-20230320-KAVAUSDT,hmom14,2023-03-20T00:00:00+0000,2023-03-27T00:00:00+0000,2023-03-19T00:00:00+0000,KAVAUSDT,-0.20783530997742403,1,24,0.9886,0.865,0.5,0.5057657293141816,21,-0.0006036791629663665,-0.0012276480730179292,0.06251264414323288,0.06251264414323288,0.06195015172971874,-7.632783294297951e-17,0.06134647256675237,0.06101270188144853,-5.551115123125783e-17,0.06040902271848216,0.060075252033178206,-3.469446951953614e-17,0.058847603960160276
development-hmom14-20230320-SNXUSDT,hmom14,2023-03-20T00:00:00+0000,2023-03-27T00:00:00+0000,2023-03-19T00:00:00+0000,SNXUSDT,-0.16716132614427376,2,24,2.869,2.469,0.5,0.17427675148135238,21,0.0008515846229648137,0.0003724826813206083,0.06971070059254103,0.06971070059254103,0.06915252701289648,-6.938893903907228e-17,0.07000411163586129,0.0682222795399095,0.0,0.06907386416287431,0.06729203206692225,-5.551115123125783e-17,0.06766451474824285
development-hmom14-20230320-LTCUSDT,hmom14,2023-03-20T00:00:00+0000,2023-03-27T00:00:00+0000,2023-03-19T00:00:00+0000,LTCUSDT,-0.07554435713080973,4,24,83.99,93.27,0.5,0.005953089653530182,21,0.0009675988295737693,0.0004820623151321639,-0.05524467198476013,-0.05524467198476013,-0.05587781878795095,0.0,-0.05491021995837718,-0.05693309660673884,0.0,-0.05596549777716507,-0.057988374425526845,-2.7755575615628914e-17,-0.05750631211039468
development-hmom14-20230320-ETCUSDT,hmom14,2023-03-20T00:00:00+0000,2023-03-27T00:00:00+0000,2023-03-19T00:00:00+0000,ETCUSDT,-0.06948957569083376,5,24,21.07,20.327,0.5,0.023730422401518746,21,0.000877297367017736,0.00040459856058159464,0.017631703844328384,0.017631703844328384,0.01704228286663495,-3.8163916471489756e-17,0.017919580233652685,0.016059925149501608,-2.0816681711721685e-17,0.016937222516519343,0.015077567432368266,-1.734723475976807e-18,0.01548216599294986
development-hmom14-20230327-UNIUSDT,hmom14,2023-03-27T00:00:00+0000,2023-04-03T00:00:00+0000,2023-03-26T00:00:00+0000,UNIUSDT,-0.14932029106456607,3,24,5.781,5.944,0.5,0.0864902266043937,22,0.0009385857670003028,0.0004692928835001514,-0.014097906936516247,-0.014097906936516247,-0.014706365680678013,9.367506770274758e-17,-0.01376777991367771,-0.01572047204635868,4.5102810375396984e-17,-0.014781886279358378,-0.016734578412039458,-3.8163916471489756e-17,-0.016265285528539307
development-hmom14-20230327-CRVUSDT,hmom14,2023-03-27T00:00:00+0000,2023-04-03T00:00:00+0000,2023-03-26T00:00:00+0000,CRVUSDT,-0.13527343661616215,4,24,0.932,0.906,0.5,0.5364806866952789,22,0.0006215032395194207,0.00015591294356480688,0.013948497854077258,0.013948497854077258,0.013356866952789703,-6.938893903907228e-18,0.013978370192309124,0.012370823819742527,-2.949029909160572e-17,0.012992327059261947,0.011384780686695295,1.214306433183765e-17,0.011540693630260102
development-hmom14-20230327-SOLUSDT,hmom14,2023-03-27T00:00:00+0000,2023-04-03T00:00:00+0000,2023-03-26T00:00:00+0000,SOLUSDT,-0.13306546784502415,5,24,20.929,20.509,0.5,0.023890295761861535,22,0.0001669212453209136,-0.00027878343602866847,0.010033924219981782,0.010033924219981782,0.009439944574513748,-4.163336342344337e-17,0.009606865819834661,0.008449984519088405,3.469446951953614e-18,0.008616905764409318,0.007460024463662784,2.42861286636753e-17,0.007181241027634116
development-hmom14-20230403-SNXUSDT,hmom14,2023-04-03T00:00:00+0000,2023-04-10T00:00:00+0000,2023-04-02T00:00:00+0000,SNXUSDT,-0.22611021755436692,1,24,2.559,2.631,0.5,0.19538882375928096,21,0.001089836301289566,0.000544918150644783,-0.014067995310668158,-0.014067995310668158,-0.014676436107854574,-1.9081958235744878e-17,-0.013586599806565007,-0.015690512543962476,-1.0408340855860843e-16,-0.01460067624267291,-0.016704588980070267,6.938893903907228e-18,-0.016159670829425484
development-hmom14-20230403-KAVAUSDT,hmom14,2023-04-03T00:00:00+0000,2023-04-10T00:00:00+0000,2023-04-02T00:00:00+0000,KAVAUSDT,-0.1827747275190006,2,24,0.8456,0.8634,0.5,0.5912961210974456,21,0.0010549861466863763,0.0005274930733431882,-0.010525070955534455,-0.010525070955534455,-0.011131385998107757,5.204170427930421e-17,-0.010076399851421381,-0.012141917384105916,-2.42861286636753e-17,-0.01108693123741954,-0.013152448770104075,-3.122502256758253e-17,-0.012624955696760887
development-hmom14-20230403-BCHUSDT,hmom14,2023-04-03T00:00:00+0000,2023-04-10T00:00:00+0000,2023-04-02T00:00:00+0000,BCHUSDT,-0.12690482852249496,4,24,122.83,125.4,0.5,0.004070666775217781,21,-0.00047797568758968257,-0.0008564850165000613,-0.010461613612309684,-0.010461613612309684,-0.011067890580477246,-1.3357370765021415e-16,-0.01154586626806693,-0.012078358471057538,-3.469446951953614e-17,-0.012556334158647221,-0.013088826361637995,6.938893903907228e-17,-0.013945311378138056
development-hmom14-20230403-DASHUSDT,hmom14,2023-04-03T00:00:00+0000,2023-04-10T00:00:00+0000,2023-04-02T00:00:00+0000,DASHUSDT,-0.12604995122438017,5,24,57.01,55.7,0.5,0.00877039115944571,21,0.0010422791925451674,0.0005211395962725837,0.011489212418873851,0.011489212418873851,0.010896105946325174,1.0408340855860843e-17,0.011938385138870342,0.00990760205227148,-7.112366251504909e-17,0.010949881244816648,0.008919098158217786,3.2959746043559335e-17,0.00944023775449037
development-hmom14-20230410-HBARUSDT,hmom14,2023-04-10T00:00:00+0000,2023-04-17T00:00:00+0000,2023-04-09T00:00:00+0000,HBARUSDT,-0.18714345286097067,1,24,0.06448,0.06921,0.5,7.7543424317617875,20,0.0016473191031947893,0.0008236595515973946,-0.03667803970223327,-0.03667803970223327,-0.03730004652605462,-4.163336342344337e-17,-0.03565272742285983,-0.03833674657258063,-5.551115123125783e-17,-0.03668942746938584,-0.03937344661910669,-2.0816681711721685e-17,-0.03854978706750929
development-hmom14-20230410-XRPUSDT,hmom14,2023-04-10T00:00:00+0000,2023-04-17T00:00:00+0000,2023-04-09T00:00:00+0000,XRPUSDT,-0.148078533371742,2,24,0.505,0.5208,0.5,0.9900990099009901,20,0.000566100663799901,3.555084415292078e-05,-0.015643564356435657,-0.015643564356435657,-0.016252950495049545,-3.469446951953614e-18,-0.015686849831249645,-0.01726860344554454,1.734723475976807e-17,-0.01670250278174464,-0.01828425639603959,-2.0816681711721685e-17,-0.01824870555188667
development-hmom14-20230410-ZILUSDT,hmom14,2023-04-10T00:00:00+0000,2023-04-17T00:00:00+0000,2023-04-09T00:00:00+0000,ZILUSDT,-0.1107209942055797,3,24,0.02922,0.0326,0.5,17.111567419575632,20,0.0012488566526214922,0.0006244283263107461,-0.0578370978781656,-0.0578370978781656,-0.05847180013689257,-7.632783294297951e-17,-0.05722294348427108,-0.059529671937029294,-1.3877787807814457e-17,-0.0582808152844078,-0.06058754373716635,-4.85722573273506e-17,-0.059963115410855604
development-hmom14-20230410-XLMUSDT,hmom14,2023-04-10T00:00:00+0000,2023-04-17T00:00:00+0000,2023-04-09T00:00:00+0000,XLMUSDT,-0.08965855309398449,5,24,0.10469,0.10748,0.5,4.776005349125991,20,0.0007664625041847359,0.00034431062691326773,-0.013325054924061552,-0.013325054924061552,-0.013933049957015997,-4.336808689942018e-17,-0.01316658745283126,-0.014946383006972874,8.500145032286355e-17,-0.014179920502788138,-0.01595971605693003,-6.591949208711867e-17,-0.01561540543001676
development-hmom14-20230417-ENSUSDT,hmom14,2023-04-17T00:00:00+0000,2023-04-24T00:00:00+0000,2023-04-16T00:00:00+0000,ENSUSDT,-0.0495275925918937,3,24,14.653,12.024,0.5,0.034122705248072066,22,0.0011664692480888624,0.0005497182925727565,0.08970859209718152,0.08970859209718152,0.08916241725243979,-2.7755575615628914e-17,0.09032888650052864,0.08825217966969234,0.0,0.0894186489177812,0.08734194208694468,0.0,0.08789166037951744
development-hmom14-20230417-ETCUSDT,hmom14,2023-04-17T00:00:00+0000,2023-04-24T00:00:00+0000,2023-04-16T00:00:00+0000,ETCUSDT,-0.03837052578437687,4,24,22.267,19.696,0.5,0.022454753671352225,22,0.0008089322733708849,0.00034590782169015803,0.05773117168904651,0.05773117168904651,0.05716581039205998,2.7755575615628914e-17,0.057974742665430866,0.05622357620245211,-6.938893903907228e-18,0.057032508475822995,0.055281342012844126,6.938893903907228e-18,0.055627249834534286
development-hmom14-20230417-NEARUSDT,hmom14,2023-04-17T00:00:00+0000,2023-04-24T00:00:00+0000,2023-04-16T00:00:00+0000,NEARUSDT,-0.03552170501266281,5,24,2.324,1.911,0.5,0.21514629948364888,22,0.0008786140269550559,0.0004016234303993868,0.08885542168674693,0.08885542168674693,0.08830873493975899,-1.3877787807814457e-17,0.08918734896671404,0.08739764367469877,1.3877787807814457e-17,0.08827625770165382,0.08648655240963854,2.7755575615628914e-17,0.08688817584003793
