trade_id,strategy_variant,entry_time,exit_time,decision_time,symbol,score,selection_rank,eligible_count,entry_price,exit_price,notional_fraction,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_short_return,gross_long_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,base_price_cost_return,base_reconciliation_error,base_net_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return
development-mom7-20230116-LTCUSDT,mom7,2023-01-16T00:00:00+0000,2023-01-23T00:00:00+0000,2023-01-15T00:00:00+0000,LTCUSDT,0.1111817026683608,5,24,87.45,87.6,0.5,0.005717552887364208,21,0.0010570029108004574,0.0005285014554002287,-0.0008576329331045907,-0.0008576329331045907,-0.0014581475128644938,-4.87890977618477e-17,-0.0004011446020640364,-0.0024590056603773225,-1.9949319973733282e-17,-0.001402002749576865,-0.0034598638078902066,-4.597017211338539e-17,-0.002931362352489978
development-mom7-20230123-TRXUSDT,mom7,2023-01-23T00:00:00+0000,2023-01-30T00:00:00+0000,2023-01-22T00:00:00+0000,TRXUSDT,-0.010752688172043001,1,24,0.06164,0.06377,0.5,8.111615833874108,21,0.0009245176883914667,0.00045397185217188515,-0.01727774172615182,-0.01727774172615182,-0.01788810837118754,-5.204170427930421e-17,-0.016963590682796074,-0.018905396479558634,-2.0816681711721685e-17,-0.01798087879116717,-0.01992268458792984,6.938893903907228e-18,-0.019468712735757954
development-mom7-20230123-RUNEUSDT,mom7,2023-01-23T00:00:00+0000,2023-01-30T00:00:00+0000,2023-01-22T00:00:00+0000,RUNEUSDT,0.003995433789954372,5,24,1.758,1.914,0.5,0.2844141069397042,21,0.0011386550289594426,0.0005693275144797213,-0.04436860068259385,-0.04436860068259385,-0.044995221843003474,-9.020562075079397e-17,-0.04385656681404403,-0.04603961706484633,-3.469446951953614e-17,-0.044900962035886886,-0.04708401228668946,-6.245004513516506e-17,-0.046514684772209734
development-mom7-20230130-SNXUSDT,mom7,2023-01-30T00:00:00+0000,2023-02-06T00:00:00+0000,2023-01-29T00:00:00+0000,SNXUSDT,-0.04311008468052335,1,24,2.486,2.56,0.5,0.20112630732099757,21,0.0011378147477411104,0.0005689073738705552,-0.014883346741753734,-0.014883346741753734,-0.015492276749798861,-2.0816681711721685e-17,-0.014354462002057752,-0.016507169026548696,-3.469446951953614e-17,-0.015369354278807586,-0.01752206130329842,-2.7755575615628914e-17,-0.016953153929427863
development-mom7-20230130-ZECUSDT,mom7,2023-01-30T00:00:00+0000,2023-02-06T00:00:00+0000,2023-01-29T00:00:00+0000,ZECUSDT,-0.0014802283780925851,2,24,47.23,44.23,0.5,0.010586491636671608,21,0.0015479007481062092,0.0007739503740531046,0.031759474910014796,0.031759474910014796,0.031178530594960785,-4.5102810375396984e-17,0.03272643134306699,0.03021030912555589,0.0,0.0317582098736621,0.029242087656150773,-2.7755575615628914e-17,0.030016038030203876
development-mom7-20230130-UNIUSDT,mom7,2023-01-30T00:00:00+0000,2023-02-06T00:00:00+0000,2023-01-29T00:00:00+0000,UNIUSDT,0.005222689685187909,3,24,6.93,6.891,0.5,0.07215007215007216,21,0.0010428536382395385,0.0005214268191197693,0.0028138528138527685,0.0028138528138527685,0.002215541125541065,-3.946495907847236e-17,0.0032583947637806034,0.0012183566666666978,-5.637851296924623e-18,0.002261210304906236,0.00022117220779210855,-6.575686176124584e-17,0.0007425990269118778
development-mom7-20230130-HBARUSDT,mom7,2023-01-30T00:00:00+0000,2023-02-06T00:00:00+0000,2023-01-29T00:00:00+0000,HBARUSDT,0.006086074481959081,4,24,0.06944,0.0699,0.5,7.200460829493087,21,0.0010333394369239632,0.0005166697184619816,-0.003312211981566837,-0.003312211981566837,-0.00391419930875575,2.42861286636753e-17,-0.002880859871831787,-0.004917513508064575,-3.209238430557093e-17,-0.0038841740711406114,-0.005920827707373122,8.933825901280557e-17,-0.00540415798891114
development-mom7-20230130-ETCUSDT,mom7,2023-01-30T00:00:00+0000,2023-02-06T00:00:00+0000,2023-01-29T00:00:00+0000,ETCUSDT,0.008961845607808439,5,24,22.742,22.862,0.5,0.021985753231905724,21,0.0012256093045466536,0.0006128046522733268,-0.00263829038782859,-0.00263829038782859,-0.003239873362061274,5.334274688628682e-17,-0.0020142640575146207,-0.004242513235423295,3.382710778154774e-17,-0.003016903930876642,-0.005245153108785372,3.8163916471489756e-17,-0.004632348456512045
development-mom7-20230206-XMRUSDT,mom7,2023-02-06T00:00:00+0000,2023-02-13T00:00:00+0000,2023-02-05T00:00:00+0000,XMRUSDT,-0.10561942623831522,1,25,166.49,159.4,0.5,0.0030031833743768394,21,0.00041054568798785127,4.4907553291765427e-05,0.021292570124331778,0.021292570124331778,0.02070534566640636,-3.8163916471489756e-17,0.021115891354394213,0.019726651012072827,-1.734723475976807e-17,0.02013719670006068,0.01874795635773918,-2.42861286636753e-17,0.01879286391103095
development-mom7-20230206-SOLUSDT,mom7,2023-02-06T00:00:00+0000,2023-02-13T00:00:00+0000,2023-02-05T00:00:00+0000,SOLUSDT,-0.10065159064775786,2,25,23.465,21.484,0.5,0.021308331557639035,21,-0.0006608342297455294,-0.0013961303600931716,0.042211804815682874,0.042211804815682874,0.041637131898572266,-2.7755575615628914e-17,0.04097629766882674,0.04067936903047087,-2.7755575615628914e-17,0.04001853480072534,0.03972160616236947,-1.3877787807814457e-17,0.0383254758022763
