trade_id,week_id,entry_time,exit_time,decision_time,symbol,formation_days,state_window_weeks,state_mode,selection_mode,current_state_return,previous_state_return,formation_return,market_formation_return,leg_weight,entry_price,exit_price,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_long_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,base_price_cost_return,base_reconciliation_error,base_net_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return
development-20210426-BTCUSDT-7-4-up_up-btc,development-20210426,2021-04-26T00:00:00Z,2021-05-03T00:00:00Z,2021-04-25T00:00:00Z,BTCUSDT,7,4,up_up,btc,1.0926950784820302,1.3269999107485893,-0.12604388489144558,-0.1120780172475827,0.25,49063.94,56630.34,5.0953918499003544e-06,21,-0.0008786143336312502,-0.0013179215004468752,0.038553772893086036,0.03823064062935022,5.551115123125783e-17,0.037352026295718974,0.0376921099887208,-2.7755575615628914e-17,0.036813495655089554,0.03715357934809149,2.7755575615628914e-17,0.035835657847644614
development-20210503-BTCUSDT-7-4-up_up-btc,development-20210503,2021-05-03T00:00:00Z,2021-05-10T00:00:00Z,2021-05-02T00:00:00Z,BTCUSDT,7,4,up_up,btc,1.4224488320330018,1.0926950784820302,0.15421488775667025,0.3119533599366893,0.25,56630.34,58292.53,4.414594720780416e-06,21,-0.002576099466394478,-0.003864149199591717,0.007337895198934019,0.007033492461814672,2.2551405187698492e-17,0.004457392995420194,0.006526158969352824,-3.2959746043559335e-17,0.0039500595029583465,0.006018825476891032,-1.734723475976807e-18,0.002154676277299315
development-20210510-BTCUSDT-7-4-up_up-btc,development-20210510,2021-05-10T00:00:00Z,2021-05-17T00:00:00Z,2021-05-09T00:00:00Z,BTCUSDT,7,4,up_up,btc,1.1785434384107938,1.4224488320330018,0.029351762562570327,0.21082982996954902,0.25,58292.53,46429.28,4.288714180015862e-06,21,-0.0016175466813374252,-0.0024263200220061383,-0.05087808849607317,-0.051147561642975486,3.469446951953614e-17,-0.052765108324312915,-0.05159671408133251,-6.938893903907228e-18,-0.05321426076266994,-0.052045866519689565,6.938893903907228e-18,-0.0544721865416957
development-20210517-BTCUSDT-7-4-up_up-btc,development-20210517,2021-05-17T00:00:00Z,2021-05-24T00:00:00Z,2021-05-16T00:00:00Z,BTCUSDT,7,4,up_up,btc,0.3410730679097387,1.1785434384107938,-0.20351235398429268,-0.04922856583570665,0.25,46429.28,34656.53,5.384533208354728e-06,21,-0.0005399125330045559,-0.0010533684660353924,-0.06339076332865812,-0.0636527288706609,4.163336342344337e-17,-0.06419264140366546,-0.06408937614179025,1.3877787807814457e-17,-0.06462928867479481,-0.06452602341291958,4.163336342344337e-17,-0.06557939187895497
development-20210809-BTCUSDT-7-4-up_up-btc,development-20210809,2021-08-09T00:00:00Z,2021-08-16T00:00:00Z,2021-08-08T00:00:00Z,BTCUSDT,7,4,up_up,btc,0.18942508404979974,0.011726194667516898,0.09890209447287845,0.10756906871861831,0.25,43787.71,47006.02,5.709364568277264e-06,20,-0.0005245170510681765,-0.0007867755766022648,0.018374505083732395,0.018063480380682173,2.42861286636753e-17,0.017538963329613997,0.017545116900301527,4.85722573273506e-17,0.01702059984923335,0.01702675341992077,0.0,0.016239977843318504
development-20210816-BTCUSDT-7-4-up_up-btc,development-20210816,2021-08-16T00:00:00Z,2021-08-23T00:00:00Z,2021-08-15T00:00:00Z,BTCUSDT,7,4,up_up,btc,0.7600187387738122,0.18942508404979974,0.07349802033492958,0.32847316207695343,0.25,47006.02,49273.28,5.318467719666545e-06,21,-0.0006045795542224639,-0.0009068693313336956,0.012058349122091194,0.011751114112617977,5.0306980803327406e-17,0.011146534558395513,0.0112390629985053,-3.642919299551295e-17,0.010634483444282836,0.010727011884392679,1.0408340855860843e-17,0.009820142553058983
development-20210823-BTCUSDT-7-4-up_up-btc,development-20210823,2021-08-23T00:00:00Z,2021-08-30T00:00:00Z,2021-08-22T00:00:00Z,BTCUSDT,7,4,up_up,btc,0.7059265188984885,0.7600187387738122,0.04823339648836478,0.03972197101389389,0.25,49273.28,48795.42,5.073743822209522e-06,21,-0.0008913632527106117,-0.0013370448790659176,-0.0024245392228810503,-0.0027230844993473002,1.6046192152785466e-17,-0.003614447752057912,-0.0032206614148479473,2.6020852139652106e-18,-0.004112024667558559,-0.0037182383303485944,2.5587171270657905e-17,-0.0050552832094145125
development-20210830-BTCUSDT-7-4-up_up-btc,development-20210830,2021-08-30T00:00:00Z,2021-09-06T00:00:00Z,2021-08-29T00:00:00Z,BTCUSDT,7,4,up_up,btc,0.5125784967390803,0.7059265188984885,-0.009698359841276982,-0.011271399844950772,0.25,48795.42,51799.56,5.123431666332619e-06,21,-0.0014825502931150498,-0.0022238254396725744,0.015391506006096456,0.015082271102492828,1.5612511283791264e-17,0.013599720809377778,0.014566888831390346,-5.204170427930421e-18,0.013084338538275295,0.014051506560287863,1.5612511283791264e-17,0.011827681120615288
development-20210906-BTCUSDT-7-4-up_up-btc,development-20210906,2021-09-06T00:00:00Z,2021-09-13T00:00:00Z,2021-09-05T00:00:00Z,BTCUSDT,7,4,up_up,btc,0.5084716701451979,0.5125784967390803,0.061566446516178486,0.10456188984110466,0.25,51799.56,46048.02,4.8262958218177915e-06,22,-0.0005757083639701547,-0.000863562545955232,-0.027758633471017896,-0.0280419782909353,-6.938893903907228e-18,-0.028617686654905453,-0.02851423631264438,-4.85722573273506e-17,-0.029089944676614535,-0.028986494334353408,-6.938893903907228e-18,-0.02985005688030864
development-20211025-BTCUSDT-7-4-up_up-btc,development-20211025,2021-10-25T00:00:00Z,2021-11-01T00:00:00Z,2021-10-24T00:00:00Z,BTCUSDT,7,4,up_up,btc,0.26425031414127,0.10600908696093314,-0.01085941617421704,0.032039714078754354,0.25,60902.82,61347.14,4.10490023286278e-06,21,-0.0015789038301323277,-0.0023683557451984914,0.0018238892714655952,0.0015227949379027494,3.946495907847236e-17,-5.610889222957822e-05,0.0010209721429648155,-1.7564075194265172e-17,-0.0005579316871675121,0.0005191493480268816,-1.474514954580286e-17,-0.0018492063971716098
