trade_id,week_id,entry_time,exit_time,decision_time,symbol,formation_days,state_window_weeks,state_mode,selection_mode,current_state_return,previous_state_return,formation_return,market_formation_return,leg_weight,entry_price,exit_price,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_long_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,base_price_cost_return,base_reconciliation_error,base_net_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return
development-20210412-BNBUSDT-7-4-up_up-all,development-20210412,2021-04-12T00:00:00Z,2021-04-19T00:00:00Z,2021-04-11T00:00:00Z,BNBUSDT,7,4,up_up,all,0.5664531309545804,0.22489199992436615,0.506364084007054,0.34639193127135764,0.041666666666666664,526.188,482.126,7.918589300148742e-05,22,-0.001458855444304136,-0.0021998940849650844,-0.0034890888174315404,-0.0035369953641410795,8.673617379884035e-19,-0.004995850808445216,-0.0036168417021102683,-8.673617379884035e-19,-0.005075697146414405,-0.003696688040079457,5.637851296924623e-18,-0.005896582125044542
development-20210412-XRPUSDT-7-4-up_up-all,development-20210412,2021-04-12T00:00:00Z,2021-04-19T00:00:00Z,2021-04-11T00:00:00Z,XRPUSDT,7,4,up_up,all,0.5664531309545804,0.22489199992436615,1.1348968991027863,0.34639193127135764,0.041666666666666664,1.3563,1.4105,0.030720833640541668,22,-0.0019429078639267615,-0.0029143617958901423,0.0016650691833173616,0.0016140701418073736,4.7704895589362195e-18,-0.00032883772211938795,0.001529072738332242,9.107298248878237e-18,-0.0004138351255945196,0.0014440753348570964,6.5052130349130266e-18,-0.0014702864610330458
development-20210412-DOGEUSDT-7-4-up_up-all,development-20210412,2021-04-12T00:00:00Z,2021-04-19T00:00:00Z,2021-04-11T00:00:00Z,DOGEUSDT,7,4,up_up,all,0.5664531309545804,0.22489199992436615,0.297457228884209,0.34639193127135764,0.041666666666666664,0.074551,0.322945,0.5589015126110537,22,-0.001434624804104852,-0.002850043902831367,0.13882778232351004,0.13869448565411596,0.0,0.1372598608500111,0.13847240783512849,2.7755575615628914e-17,0.13703778303102362,0.13825033001614107,-2.7755575615628914e-17,0.1354002861133097
development-20210412-ADAUSDT-7-4-up_up-all,development-20210412,2021-04-12T00:00:00Z,2021-04-19T00:00:00Z,2021-04-11T00:00:00Z,ADAUSDT,7,4,up_up,all,0.5664531309545804,0.22489199992436615,0.07055564470494846,0.34639193127135764,0.041666666666666664,1.26757,1.27744,0.032871294418980145,22,-0.001601082297316693,-0.0024016234459750393,0.00032443967591532413,0.0002742450121097778,-1.1926223897340549e-18,-0.0013268372852069151,0.0001905874337643429,-1.6805133673525319e-18,-0.00141049486355235,0.00010692985541890104,5.502326025363935e-18,-0.0022946935905561383
development-20210419-BTCUSDT-7-4-up_up-all,development-20210419,2021-04-19T00:00:00Z,2021-04-26T00:00:00Z,2021-04-18T00:00:00Z,BTCUSDT,7,4,up_up,all,1.3269999107485893,0.5664531309545804,-0.06573700869692556,0.5445070957658295,0.041666666666666664,56140.05,49063.94,7.421914776824506e-07,20,-0.00011592735926556351,-0.00017389103889834528,-0.005251828537143566,-0.005298677440021278,1.734723475976807e-18,-0.0054146047992868415,-0.005376762095914582,5.204170427930421e-18,-0.0054926894551801456,-0.0054548467518079,6.938893903907228e-18,-0.005628737790706245
development-20210419-ETHUSDT-7-4-up_up-all,development-20210419,2021-04-19T00:00:00Z,2021-04-26T00:00:00Z,2021-04-18T00:00:00Z,ETHUSDT,7,4,up_up,all,1.3269999107485893,0.5664531309545804,0.037247395652073134,0.5445070957658295,0.041666666666666664,2235.32,2320.71,1.8640135044050366e-05,20,-0.00014668724125425502,-0.00022003086188138255,0.0015916811314114578,0.0015407261227326219,1.0625181290357943e-17,0.0013940388814783669,0.0014558020632765567,6.071532165918825e-18,0.0013091148220223017,0.0013708780038204776,-3.2526065174565133e-18,0.001150847141939095
development-20210419-BNBUSDT-7-4-up_up-all,development-20210419,2021-04-19T00:00:00Z,2021-04-26T00:00:00Z,2021-04-18T00:00:00Z,BNBUSDT,7,4,up_up,all,1.3269999107485893,0.5664531309545804,-0.08372055897327713,0.5445070957658295,0.041666666666666664,482.126,505.543,8.642277468269014e-05,20,-0.00022572527801189418,-0.0003385879170178413,0.0020237621147445595,0.0019725478574757135,2.6020852139652106e-18,0.0017468225794638192,0.0018871919762849104,2.168404344971009e-18,0.0016614666982730161,0.0018018360950940934,-2.3852447794681098e-18,0.0014632481780762522
development-20210419-XRPUSDT-7-4-up_up-all,development-20210419,2021-04-19T00:00:00Z,2021-04-26T00:00:00Z,2021-04-18T00:00:00Z,XRPUSDT,7,4,up_up,all,1.3269999107485893,0.5664531309545804,0.03996166039961668,0.5445070957658295,0.041666666666666664,1.4105,1.0355,0.02954035212099728,20,-0.0001340057094953592,-0.0002010085642430388,-0.011077632045373981,-0.011120985466146753,3.469446951953614e-18,-0.011254991175642113,-0.011193247814013933,0.0,-0.011327253523509292,-0.01126551016188113,-3.469446951953614e-18,-0.011466518726124168
development-20210419-DOGEUSDT-7-4-up_up-all,development-20210419,2021-04-19T00:00:00Z,2021-04-26T00:00:00Z,2021-04-18T00:00:00Z,DOGEUSDT,7,4,up_up,all,1.3269999107485893,0.5664531309545804,3.331504533991522,0.5445070957658295,0.041666666666666664,0.322945,0.251418,0.12902093751774038,20,-0.0001291829902052723,-0.00021521333729014743,-0.009228480597831415,-0.009272943509472713,6.938893903907228e-18,-0.009402126499677985,-0.009347053899296569,5.204170427930421e-18,-0.009476236889501841,-0.009421164289120432,6.938893903907228e-18,-0.00963637762641058
development-20210419-ADAUSDT-7-4-up_up-all,development-20210419,2021-04-19T00:00:00Z,2021-04-26T00:00:00Z,2021-04-18T00:00:00Z,ADAUSDT,7,4,up_up,all,1.3269999107485893,0.5664531309545804,0.00778655222196778,0.5445070957658295,0.041666666666666664,1.27744,1.09086,0.03261731796927188,20,-0.00011388503104164385,-0.00017082754656246577,-0.006085739186706744,-0.006132087743194722,-8.673617379884035e-19,-0.006245972774236367,-0.006209338988784854,1.734723475976807e-18,-0.006323224019826499,-0.006286590234375,-8.673617379884035e-19,-0.006457417780937466
