date,TRXUSDT_PERP_VOL60_TARGET8
2021-05-01 00:00:00+00:00,-0.0006163288780021148
2021-05-02 00:00:00+00:00,-0.0014402845518557417
2021-05-03 00:00:00+00:00,0.0014250792630678966
2021-05-04 00:00:00+00:00,-0.004822386633122178
2021-05-05 00:00:00+00:00,0.010469375440338657
2021-05-06 00:00:00+00:00,0.0017558366346153154
2021-05-07 00:00:00+00:00,-0.0019548695902997792
2021-05-08 00:00:00+00:00,-0.001873188424279526
2021-05-09 00:00:00+00:00,-0.00010904013525969702
2021-05-10 00:00:00+00:00,-0.006192065817271497
2021-05-11 00:00:00+00:00,0.004466614697360871
2021-05-12 00:00:00+00:00,-0.0076683309063522165
2021-05-13 00:00:00+00:00,0.000995046546770073
2021-05-14 00:00:00+00:00,0.0012027958622384816
2021-05-15 00:00:00+00:00,-0.001564089946227143
2021-05-16 00:00:00+00:00,-0.0004549526601401732
2021-05-17 00:00:00+00:00,-0.0026375222703388657
2021-05-18 00:00:00+00:00,0.0013722263180282468
2021-05-19 00:00:00+00:00,-0.014252083669434312
2021-05-20 00:00:00+00:00,0.004128967131200589
2021-05-21 00:00:00+00:00,-0.0043419145503895695
2021-05-22 00:00:00+00:00,-0.0009256419105646563
2021-05-23 00:00:00+00:00,-0.004783637959168585
2021-05-24 00:00:00+00:00,0.005531836742117102
2021-05-25 00:00:00+00:00,8.914388076974866e-05
2021-05-26 00:00:00+00:00,0.0023187761158467435
2021-05-27 00:00:00+00:00,-0.0013511758586149947
2021-05-28 00:00:00+00:00,-0.0028169672687943237
2021-05-29 00:00:00+00:00,-0.0012721731366831524
2021-05-30 00:00:00+00:00,0.0012868104502135047
2021-05-31 00:00:00+00:00,0.0018836140019704573
2021-06-01 00:00:00+00:00,-0.00034282741379798587
2021-06-02 00:00:00+00:00,0.0009883959276955068
2021-06-03 00:00:00+00:00,0.0021846915140550927
2021-06-04 00:00:00+00:00,-0.002648110645857016
2021-06-05 00:00:00+00:00,-0.0007914907537265314
2021-06-06 00:00:00+00:00,0.0010329937745006124
2021-06-07 00:00:00+00:00,-0.0030270561436549492
2021-06-08 00:00:00+00:00,0.00042727934498953957
2021-06-09 00:00:00+00:00,0.0015775469414593957
2021-06-10 00:00:00+00:00,-0.0014478006466873694
2021-06-11 00:00:00+00:00,-0.0017842674277946946
2021-06-12 00:00:00+00:00,-0.0005995915347458691
2021-06-13 00:00:00+00:00,0.0018216673222037905
2021-06-14 00:00:00+00:00,0.0002563871983418675
2021-06-15 00:00:00+00:00,-0.00017396365045074802
2021-06-16 00:00:00+00:00,-0.0014648882814993769
2021-06-17 00:00:00+00:00,0.0026259525014915575
2021-06-18 00:00:00+00:00,-0.0022968592901506657
2021-06-19 00:00:00+00:00,-0.0006939675383846877
2021-06-20 00:00:00+00:00,-0.00030264752833319974
2021-06-21 00:00:00+00:00,-0.007454964853443213
2021-06-22 00:00:00+00:00,-0.0013221477458152942
2021-06-23 00:00:00+00:00,0.003693676012163971
2021-06-24 00:00:00+00:00,0.004325726007089026
2021-06-25 00:00:00+00:00,-0.0024778516660006744
2021-06-26 00:00:00+00:00,0.0007185274828900301
2021-06-27 00:00:00+00:00,0.0010514088055018078
2021-06-28 00:00:00+00:00,0.00027084266600341245
2021-06-29 00:00:00+00:00,0.0013803946441628412
2021-06-30 00:00:00+00:00,0.00019464643202171672
2021-07-01 00:00:00+00:00,-0.0023718428783039425
2021-07-02 00:00:00+00:00,0.001194064868792255
2021-07-03 00:00:00+00:00,0.00014930226564269233
2021-07-04 00:00:00+00:00,0.00033741091440564475
2021-07-05 00:00:00+00:00,-0.0018815685120474601
2021-07-06 00:00:00+00:00,0.0002875777468958063
2021-07-07 00:00:00+00:00,-0.0003961783900023885
2021-07-08 00:00:00+00:00,-0.002105161851840065
2021-07-09 00:00:00+00:00,0.0007351668468178474
2021-07-10 00:00:00+00:00,-0.0004869312887029187
2021-07-11 00:00:00+00:00,0.0002568128519555568
2021-07-12 00:00:00+00:00,-0.001196978510095481
2021-07-13 00:00:00+00:00,-0.0004116494904222723
2021-07-14 00:00:00+00:00,0.00032255719248319714
2021-07-15 00:00:00+00:00,-0.001332803807988614
2021-07-16 00:00:00+00:00,-0.0014804269382721058
2021-07-17 00:00:00+00:00,0.00024913776315860225
2021-07-18 00:00:00+00:00,-4.5217787787987795e-05
2021-07-19 00:00:00+00:00,-0.001617591946351915
2021-07-20 00:00:00+00:00,-0.0019335668924022054
2021-07-21 00:00:00+00:00,0.0022485626930566216
2021-07-22 00:00:00+00:00,0.0009192256305929902
2021-07-23 00:00:00+00:00,0.00048800374231738886
2021-07-24 00:00:00+00:00,0.0008257528599739938
2021-07-25 00:00:00+00:00,0.00038725999812161405
2021-07-26 00:00:00+00:00,0.0003408013571506441
2021-07-27 00:00:00+00:00,0.0011372714646926685
2021-07-28 00:00:00+00:00,0.0003401714309387849
2021-07-29 00:00:00+00:00,0.0007506622743695957
2021-07-30 00:00:00+00:00,0.0008932122128595399
2021-07-31 00:00:00+00:00,0.00044960284489126146
2021-08-01 00:00:00+00:00,-0.0011090291157056509
2021-08-02 00:00:00+00:00,0.0018064071583723251
2021-08-03 00:00:00+00:00,-0.000818311628135171
2021-08-04 00:00:00+00:00,0.004251333758886089
2021-08-05 00:00:00+00:00,0.003440744077760405
2021-08-06 00:00:00+00:00,0.0022390524699158476
2021-08-07 00:00:00+00:00,0.004091188730656281
2021-08-08 00:00:00+00:00,-0.004207129857324521
2021-08-09 00:00:00+00:00,0.0025334486763735065
2021-08-10 00:00:00+00:00,0.0008196660835326774
2021-08-11 00:00:00+00:00,0.010921460998092769
2021-08-12 00:00:00+00:00,0.0009298509304263014
2021-08-13 00:00:00+00:00,0.006470260566351582
2021-08-14 00:00:00+00:00,0.0037889469606671167
2021-08-15 00:00:00+00:00,0.000221214910184786
2021-08-16 00:00:00+00:00,-0.0046066776051619795
2021-08-17 00:00:00+00:00,-0.005255600503407121
2021-08-18 00:00:00+00:00,-0.0006586128422603199
2021-08-19 00:00:00+00:00,0.004644511350529346
2021-08-20 00:00:00+00:00,0.0028048128392073046
2021-08-21 00:00:00+00:00,-0.003364427934815284
2021-08-22 00:00:00+00:00,-6.374261996644481e-05
2021-08-23 00:00:00+00:00,0.0022717847592741425
2021-08-24 00:00:00+00:00,-0.006766126145851703
2021-08-25 00:00:00+00:00,0.003624549595751869
2021-08-26 00:00:00+00:00,-0.00564913837222325
2021-08-27 00:00:00+00:00,0.006519095531438479
2021-08-28 00:00:00+00:00,7.816606977062435e-05
2021-08-29 00:00:00+00:00,5.470706757759736e-05
2021-08-30 00:00:00+00:00,-0.0028016914120847503
2021-08-31 00:00:00+00:00,0.0032260031433126723
2021-09-01 00:00:00+00:00,0.008396013915900058
2021-09-02 00:00:00+00:00,0.005681128198370411
2021-09-03 00:00:00+00:00,0.0025866853712988025
2021-09-04 00:00:00+00:00,-0.0004944743228936233
2021-09-05 00:00:00+00:00,0.004838313421845486
2021-09-06 00:00:00+00:00,-0.002185208860826182
2021-09-07 00:00:00+00:00,-0.024937647395625206
2021-09-08 00:00:00+00:00,0.010204570445955241
2021-09-09 00:00:00+00:00,0.0003965022635141757
2021-09-10 00:00:00+00:00,-0.003185187996389005
2021-09-11 00:00:00+00:00,0.006626535415829249
2021-09-12 00:00:00+00:00,0.02286653263056837
2021-09-13 00:00:00+00:00,-0.010500019139117911
2021-09-14 00:00:00+00:00,0.01821992628230884
2021-09-15 00:00:00+00:00,0.0032081257714033917
2021-09-16 00:00:00+00:00,-0.006272406601367075
2021-09-17 00:00:00+00:00,-0.013959379429858587
2021-09-18 00:00:00+00:00,0.0005046941505055802
2021-09-19 00:00:00+00:00,-0.0029108496300672693
2021-09-20 00:00:00+00:00,-0.016632479692385682
2021-09-21 00:00:00+00:00,-0.004223176900678305
2021-09-22 00:00:00+00:00,0.014351296918859946
2021-09-23 00:00:00+00:00,0.0006261664501578945
2021-09-24 00:00:00+00:00,-0.009430396617488679
2021-09-25 00:00:00+00:00,-0.0023615071083527006
2021-09-26 00:00:00+00:00,-0.0038914528970023232
2021-09-27 00:00:00+00:00,-0.002457116611304766
2021-09-28 00:00:00+00:00,-0.004016194840274823
2021-09-29 00:00:00+00:00,0.0038367297581407556
2021-09-30 00:00:00+00:00,0.004957453831735847
2021-10-01 00:00:00+00:00,0.0041149005755851675
2021-10-02 00:00:00+00:00,-0.0012076835679204478
2021-10-03 00:00:00+00:00,0.0012514432634080919
2021-10-04 00:00:00+00:00,-0.0011441316104352506
2021-10-05 00:00:00+00:00,0.002153034989258007
2021-10-06 00:00:00+00:00,-0.0006067355874599389
2021-10-07 00:00:00+00:00,-4.0804610122568974e-05
2021-10-08 00:00:00+00:00,0.0016312291876838803
2021-10-09 00:00:00+00:00,0.00420372395519486
2021-10-10 00:00:00+00:00,-0.0044981581773925194
2021-10-11 00:00:00+00:00,-0.0003152785136553149
2021-10-12 00:00:00+00:00,-0.001229889522060379
2021-10-13 00:00:00+00:00,0.0018815938183829317
2021-10-14 00:00:00+00:00,-0.0004906276165391743
2021-10-15 00:00:00+00:00,0.0009732429140962839
2021-10-16 00:00:00+00:00,2.3447517263353035e-05
2021-10-17 00:00:00+00:00,-2.8732557937782843e-05
2021-10-18 00:00:00+00:00,-0.0005040779057221556
2021-10-19 00:00:00+00:00,0.0018481859718166849
2021-10-20 00:00:00+00:00,0.0020941257971411886
2021-10-21 00:00:00+00:00,-0.0030375451238362494
2021-10-22 00:00:00+00:00,0.0001271544390810675
2021-10-23 00:00:00+00:00,0.0006270291024705887
2021-10-24 00:00:00+00:00,-0.0013011408505139155
2021-10-25 00:00:00+00:00,0.0011176650274007383
2021-10-26 00:00:00+00:00,0.00020159419637932885
2021-10-27 00:00:00+00:00,-0.008473941383180805
2021-10-28 00:00:00+00:00,0.0036859858039492988
2021-10-29 00:00:00+00:00,0.0034580190058421945
2021-10-30 00:00:00+00:00,0.001164630633529562
2021-10-31 00:00:00+00:00,0.00023244982981562856
2021-11-01 00:00:00+00:00,-0.0008001844838357863
2021-11-02 00:00:00+00:00,0.0050006488169846985
2021-11-03 00:00:00+00:00,-0.001251482339576948
2021-11-04 00:00:00+00:00,-0.0020403411324158016
2021-11-05 00:00:00+00:00,1.985149730932001e-05
2021-11-06 00:00:00+00:00,-0.000724488771270404
2021-11-07 00:00:00+00:00,0.001410170024345625
2021-11-08 00:00:00+00:00,0.0038738115810967866
2021-11-09 00:00:00+00:00,0.0030878425324005754
2021-11-10 00:00:00+00:00,-0.00582127594143389
2021-11-11 00:00:00+00:00,0.0016934830187003147
2021-11-12 00:00:00+00:00,-0.0006948161752533544
2021-11-13 00:00:00+00:00,0.003304641341625114
2021-11-14 00:00:00+00:00,0.003256865077927662
2021-11-15 00:00:00+00:00,0.004874999984017414
2021-11-16 00:00:00+00:00,-0.01053620594199467
2021-11-17 00:00:00+00:00,0.0013763755668505517
2021-11-18 00:00:00+00:00,-0.007948526837168735
2021-11-19 00:00:00+00:00,0.002510684004071173
2021-11-20 00:00:00+00:00,0.0009806913064211997
2021-11-21 00:00:00+00:00,0.0009351132966148867
2021-11-22 00:00:00+00:00,-0.0034586084442408405
2021-11-23 00:00:00+00:00,0.000747723635966091
2021-11-24 00:00:00+00:00,-0.0036577208571531017
2021-11-25 00:00:00+00:00,0.0016740450898666825
2021-11-26 00:00:00+00:00,-0.0059406820226730606
2021-11-27 00:00:00+00:00,0.0008511156926931385
2021-11-28 00:00:00+00:00,0.0012935804542846263
2021-11-29 00:00:00+00:00,0.0010036084153985936
2021-11-30 00:00:00+00:00,-6.55730112246733e-05
2021-12-01 00:00:00+00:00,0.00026899541353353484
2021-12-02 00:00:00+00:00,0.0006573090028170192
2021-12-03 00:00:00+00:00,-0.004022152487300201
2021-12-04 00:00:00+00:00,-0.00764871834267844
2021-12-05 00:00:00+00:00,-0.0028171158722288814
2021-12-06 00:00:00+00:00,0.0032082462291973535
2021-12-07 00:00:00+00:00,0.0030043573378810695
2021-12-08 00:00:00+00:00,0.0026149582180279296
2021-12-09 00:00:00+00:00,-0.0042075518152862035
2021-12-10 00:00:00+00:00,-0.0010495649295065856
2021-12-11 00:00:00+00:00,0.004364352599404597
2021-12-12 00:00:00+00:00,-0.0007013184728229538
2021-12-13 00:00:00+00:00,-0.006696261091274858
2021-12-14 00:00:00+00:00,0.002349473841203542
2021-12-15 00:00:00+00:00,0.0004926486172336375
2021-12-16 00:00:00+00:00,-0.002460739382594501
2021-12-17 00:00:00+00:00,-0.006499106901993956
2021-12-18 00:00:00+00:00,0.0009992232096438514
2021-12-19 00:00:00+00:00,-0.0011924310582656084
2021-12-20 00:00:00+00:00,-0.002002173262504403
2021-12-21 00:00:00+00:00,0.0014062971915849154
2021-12-22 00:00:00+00:00,0.00030653177166461987
2021-12-23 00:00:00+00:00,0.0040341283463154465
2021-12-24 00:00:00+00:00,-0.0020946996855152333
2021-12-25 00:00:00+00:00,0.0006857057445595061
2021-12-26 00:00:00+00:00,-7.15352567420835e-05
2021-12-27 00:00:00+00:00,-0.000394578899680198
2021-12-28 00:00:00+00:00,-0.004474127351957957
2021-12-29 00:00:00+00:00,-0.0007441291782562809
2021-12-30 00:00:00+00:00,0.001527435150590284
2021-12-31 00:00:00+00:00,-0.0027753108536731075
2022-01-01 00:00:00+00:00,0.0016056188505877422
2022-01-02 00:00:00+00:00,0.0014590742964342152
2022-01-03 00:00:00+00:00,-0.0008590421288344752
2022-01-04 00:00:00+00:00,-0.0015770929022409508
2022-01-05 00:00:00+00:00,-0.006719869105262788
2022-01-06 00:00:00+00:00,-1.9083470948588754e-05
2022-01-07 00:00:00+00:00,-0.003939007058776034
2022-01-08 00:00:00+00:00,-0.004009105989015049
2022-01-09 00:00:00+00:00,0.0010381879951975037
2022-01-10 00:00:00+00:00,-0.003822597263785865
2022-01-11 00:00:00+00:00,0.0020402215848525085
2022-01-12 00:00:00+00:00,0.004435000844069448
2022-01-13 00:00:00+00:00,-0.0026830436281797265
2022-01-14 00:00:00+00:00,0.0020297470926327055
2022-01-15 00:00:00+00:00,0.0011240822205238477
2022-01-16 00:00:00+00:00,0.0020268268474319395
2022-01-17 00:00:00+00:00,0.0013399896754273666
2022-01-18 00:00:00+00:00,-0.003350664003271553
2022-01-19 00:00:00+00:00,0.001038478426012679
2022-01-20 00:00:00+00:00,-0.002082784467782872
2022-01-21 00:00:00+00:00,-0.00921160643507335
2022-01-22 00:00:00+00:00,-0.0059416592557536285
2022-01-23 00:00:00+00:00,0.001030052704485529
2022-01-24 00:00:00+00:00,-0.003509573139254152
2022-01-25 00:00:00+00:00,0.0011197275778838112
2022-01-26 00:00:00+00:00,0.0004659321943236705
2022-01-27 00:00:00+00:00,0.00041362997578042737
2022-01-28 00:00:00+00:00,0.0015712177359175072
2022-01-29 00:00:00+00:00,0.0038618275328461404
2022-01-30 00:00:00+00:00,-0.002483144967300288
2022-01-31 00:00:00+00:00,0.0007187055948278953
2022-02-01 00:00:00+00:00,0.001569765687255975
2022-02-02 00:00:00+00:00,-0.0028385460111208793
2022-02-03 00:00:00+00:00,0.003003478546696803
2022-02-04 00:00:00+00:00,0.009559164439313594
2022-02-05 00:00:00+00:00,0.0004982641686270828
2022-02-06 00:00:00+00:00,0.0032219209752206712
2022-02-07 00:00:00+00:00,0.0048253506984223815
2022-02-08 00:00:00+00:00,-0.0010239072092380619
2022-02-09 00:00:00+00:00,0.003825033540428402
2022-02-10 00:00:00+00:00,-0.002912779780542607
2022-02-11 00:00:00+00:00,-0.009221260756000493
2022-02-12 00:00:00+00:00,-0.0007808320258617663
2022-02-13 00:00:00+00:00,0.0016207058991777323
2022-02-14 00:00:00+00:00,0.0003022693603875748
2022-02-15 00:00:00+00:00,0.005096655785084447
2022-02-16 00:00:00+00:00,-0.0009807008824610497
2022-02-17 00:00:00+00:00,-0.008097924017505642
2022-02-18 00:00:00+00:00,0.0013736440993845633
2022-02-19 00:00:00+00:00,0.0009652928218533141
2022-02-20 00:00:00+00:00,-0.0029663015935383896
2022-02-21 00:00:00+00:00,-0.005201302905713856
2022-02-22 00:00:00+00:00,0.006806759727284062
2022-02-23 00:00:00+00:00,-0.003827715989172864
2022-02-24 00:00:00+00:00,0.0008377828585730551
2022-02-25 00:00:00+00:00,-0.003351492095906239
2022-02-26 00:00:00+00:00,0.0005501414878996691
2022-02-27 00:00:00+00:00,-0.003069945843514277
2022-02-28 00:00:00+00:00,0.007879755534198063
2022-03-01 00:00:00+00:00,0.0007902740235776751
2022-03-02 00:00:00+00:00,-0.0013322969660449768
2022-03-03 00:00:00+00:00,-0.0031110751116589785
2022-03-04 00:00:00+00:00,-0.0030553432948291492
2022-03-05 00:00:00+00:00,0.00422727426039704
2022-03-06 00:00:00+00:00,-0.002873800985128794
2022-03-07 00:00:00+00:00,-0.0005086990573556216
2022-03-08 00:00:00+00:00,0.003956438862452005
2022-03-09 00:00:00+00:00,0.00041705525763613416
2022-03-10 00:00:00+00:00,-0.0016088714606169452
2022-03-11 00:00:00+00:00,0.0007163046826248465
2022-03-12 00:00:00+00:00,-0.0011542533282944412
2022-03-13 00:00:00+00:00,-0.0006715453634998925
2022-03-14 00:00:00+00:00,0.0014564907432192964
2022-03-15 00:00:00+00:00,0.0009181639076378811
2022-03-16 00:00:00+00:00,0.0011695458230236433
2022-03-17 00:00:00+00:00,-0.0007785826895273518
2022-03-18 00:00:00+00:00,0.0018151151945264843
2022-03-19 00:00:00+00:00,0.0005535987829952127
2022-03-20 00:00:00+00:00,-0.0008225498227337757
2022-03-21 00:00:00+00:00,0.0004556131154840326
2022-03-22 00:00:00+00:00,0.0032073101185432495
2022-03-23 00:00:00+00:00,0.0016871549353323356
2022-03-24 00:00:00+00:00,0.0026034665908025723
2022-03-25 00:00:00+00:00,-0.002575399832570824
2022-03-26 00:00:00+00:00,0.0037970740619299725
2022-03-27 00:00:00+00:00,0.00516495567651809
2022-03-28 00:00:00+00:00,0.00030822140638453455
2022-03-29 00:00:00+00:00,0.0004631772859007288
2022-03-30 00:00:00+00:00,0.0076516950941496464
2022-03-31 00:00:00+00:00,0.0010721962932875861
2022-04-01 00:00:00+00:00,0.002048680938273373
2022-04-02 00:00:00+00:00,-0.0036706192191645615
2022-04-03 00:00:00+00:00,-0.00025486786459649746
2022-04-04 00:00:00+00:00,-0.005104750584230544
2022-04-05 00:00:00+00:00,-0.003070666089115659
2022-04-06 00:00:00+00:00,-0.013238854475380868
2022-04-07 00:00:00+00:00,0.0026784119445804055
2022-04-08 00:00:00+00:00,-0.0037482558203113525
2022-04-09 00:00:00+00:00,0.002889590606147463
2022-04-10 00:00:00+00:00,-0.0034525357985495386
2022-04-11 00:00:00+00:00,-0.008829493193117877
2022-04-12 00:00:00+00:00,0.0036017626545832293
2022-04-13 00:00:00+00:00,0.003381366859325219
2022-04-14 00:00:00+00:00,-0.0029912928100946923
2022-04-15 00:00:00+00:00,0.003628168430099832
2022-04-16 00:00:00+00:00,8.892816692518402e-05
2022-04-17 00:00:00+00:00,-0.003939012222270333
2022-04-18 00:00:00+00:00,0.003058171912571961
2022-04-19 00:00:00+00:00,0.003498368696633447
2022-04-20 00:00:00+00:00,-0.0011300784812104947
2022-04-21 00:00:00+00:00,0.018141145215907706
2022-04-22 00:00:00+00:00,-0.009582485000638186
2022-04-23 00:00:00+00:00,0.0021421957946834436
2022-04-24 00:00:00+00:00,-0.004210547699238121
2022-04-25 00:00:00+00:00,-0.0007466981123547267
2022-04-26 00:00:00+00:00,-0.0073313610690292075
2022-04-27 00:00:00+00:00,0.0027716484493409688
2022-04-28 00:00:00+00:00,0.0011168433553587764
2022-04-29 00:00:00+00:00,-0.00012299816047667278
2022-04-30 00:00:00+00:00,-0.002292131555490573
2022-05-01 00:00:00+00:00,0.01700720687624191
2022-05-02 00:00:00+00:00,-0.0037868448703205493
2022-05-03 00:00:00+00:00,0.0073391616345970245
2022-05-04 00:00:00+00:00,0.027826115531055073
2022-05-05 00:00:00+00:00,-0.023390244558012308
2022-05-06 00:00:00+00:00,0.02382055215822243
2022-05-07 00:00:00+00:00,-0.005520343753352197
2022-05-08 00:00:00+00:00,0.008893154201536912
2022-05-09 00:00:00+00:00,-0.030296954256538
2022-05-10 00:00:00+00:00,0.008714474921888593
2022-05-11 00:00:00+00:00,-0.0034103482185138256
2022-05-12 00:00:00+00:00,-0.014397442240773217
2022-05-13 00:00:00+00:00,0.014674412025315275
2022-05-14 00:00:00+00:00,-0.003731329112310333
2022-05-15 00:00:00+00:00,6.61140350926015e-05
2022-05-16 00:00:00+00:00,-0.006505180504714714
2022-05-17 00:00:00+00:00,0.006463486630007509
2022-05-18 00:00:00+00:00,-0.0024608348690405846
2022-05-19 00:00:00+00:00,0.005330151646619319
2022-05-20 00:00:00+00:00,-0.004829096888022688
2022-05-21 00:00:00+00:00,0.005875956533345272
2022-05-22 00:00:00+00:00,0.008373915504549245
2022-05-23 00:00:00+00:00,-0.004110236174206028
2022-05-24 00:00:00+00:00,0.008992407002005098
2022-05-25 00:00:00+00:00,0.008080218583392584
2022-05-26 00:00:00+00:00,-0.0049510879698285715
2022-05-27 00:00:00+00:00,-0.0027696892918139815
2022-05-28 00:00:00+00:00,0.0005889815913917573
2022-05-29 00:00:00+00:00,-0.0012826928564069195
