decision_time,rankable,middle_return,extremes_return,middle_minus_extremes,middle_score_rank_ic,controlled_middle_score_slope,quadratic_beta_squared_slope,score_market_beta_spearman,score_mom7_spearman,score_mom28_spearman,score_vol28_spearman,score_max28_spearman,score_log_volume30_spearman,selected_symbol,selected_gross_return
2023-05-27T00:00:00Z,23,-0.023773813610881024,-0.014700839159185996,-0.009072974451695028,0.11232075709838517,-0.003892645658133999,0.006316867596815919,-0.16279087702805603,-0.14547269862081602,-0.15338958017841145,-0.48441419030537036,-0.2681843627635452,-0.15338958017841145,TRXUSDT,0.05092413080005165
2023-06-03T00:00:00Z,23,-0.19999426948300575,-0.17432664037268059,-0.025667629110325163,-0.1410194527446686,-0.0168505303857662,0.022448527022968873,-0.03661557720387886,-0.008906491752294859,-0.31073760113562066,-0.33597266110045604,-0.2518557945510046,-0.15734802095720918,SOLUSDT,-0.2878426698450536
2023-06-10T00:00:00Z,23,0.002636458120457408,-0.021183290505555896,0.023819748626013305,0.18456230131144344,-0.009051332738237891,0.009420226214225624,-0.06481946775281258,-0.15586360566516003,-0.5235037929959978,-0.2097973612762789,-0.045522068956173715,-0.09549738378849489,LINKUSDT,-0.003480951460065884
2023-06-17T00:00:00Z,23,0.32391565583476145,0.19304324544187362,0.13087241039288783,0.19396359816108805,0.032388768332972225,-0.04672729201812353,-0.11578439277983317,0.3770414841804824,0.04205843327472572,-0.24987657416160577,0.046016874053523435,-0.06679868814221145,LINKUSDT,0.19406171162429664
2023-06-24T00:00:00Z,23,0.08574029190156632,0.060472837769397915,0.025267454132168403,0.2444337180907589,0.01538150586923804,-0.01992885163641961,-0.04700648424822287,0.06630388304486173,0.21870385302857376,-0.07768440028390516,0.20831294598422975,0.1335973762844229,SOLUSDT,0.14779633016697136
2023-07-01T00:00:00Z,24,-0.04011043827561045,-0.06671678308635808,0.026606344810747626,0.15592358157149516,-0.00020170616490435694,0.000724628651469713,-0.026132443838798074,0.055313672792122584,-0.003048785114526442,-0.2700352530009134,-0.06968651690346153,0.0945123385503197,SOLUSDT,0.09566156060450304
2023-07-08T00:00:00Z,24,0.05792122399325792,0.12768959582330566,-0.06976837183004775,0.18684697344740622,-0.042475370657874253,0.04313243044210011,-0.16724764056830768,0.2521780830444014,0.3336241996753221,-0.39111557612067777,-0.15243925572632208,0.04094082868078364,LINKUSDT,0.0740198470798763
2023-07-15T00:00:00Z,25,0.0009559187061103591,0.012347653705964901,-0.011391734999854542,0.21948416646722918,0.013879727916421138,-0.017764002245873874,0.0512129721756868,0.05236815199919853,0.021563356705552338,-0.3350021488184024,-0.28956507576027424,-0.15479409635057217,SOLUSDT,-0.09674123271174684
2023-07-22T00:00:00Z,25,-0.042209372723199176,-0.029351272756083745,-0.01285809996711543,-0.25567980093726345,-0.0003647264160819459,-0.0018473097501612663,-0.11590304229234381,0.4116290771113473,-0.06237971046963355,-0.4586063899341578,-0.44435917211084636,-0.3604161049356605,LINKUSDT,-0.04223744292237441
2023-07-29T00:00:00Z,24,-0.04402360473650395,-0.07076522355996025,0.026741618823456298,0.25696903108151437,-0.012157109560090685,0.006561688712982713,-0.06837989471152162,-0.108449641931012,0.31925135556398315,-0.06228232448246874,0.09102801270514663,-0.25435578669763453,LINKUSDT,-0.06012448682293736
2023-08-05T00:00:00Z,24,0.10047493266387472,-0.00043086535270168145,0.1009057980165764,0.13806641161498315,0.0448878407196757,-0.04113679575418614,0.12543573042623074,0.21123725436361773,0.12543573042623074,-0.1816204846796466,0.15766574449408172,-0.4150703163062427,LINKUSDT,0.03748062561645771
2023-08-12T00:00:00Z,24,-0.10977928854594995,-0.12801191592916897,0.018232627383219013,0.3510458289011874,0.010942852442537586,-0.011664513626898973,0.022648117993624994,0.059233539367942296,0.19860657317486535,-0.15723020376343505,-0.20557522486521151,-0.2722129566541466,LINKUSDT,-0.15577889447236182
2023-08-19T00:00:00Z,24,-0.023323649418693825,-0.01607090991536745,-0.007252739503326375,-0.045731776717896626,-0.004705988118005147,0.0022455453363312626,0.03963420648884374,0.29660323757035817,0.24128956477823552,-0.2918122895332451,-0.2587111940041009,-0.28571471930419223,ETCUSDT,0.028993892639022745
2023-08-26T00:00:00Z,24,-0.03884052377360445,-0.026988277304553953,-0.0118522464690505,-0.23693415747176919,-0.014000906861361483,0.013385905463165986,0.05444259133082932,-0.24869375719922832,0.15766574449408172,-0.35670785839959374,-0.29790985976229806,-0.2804882305364326,AVAXUSDT,-0.031976459048553285
2023-09-02T00:00:00Z,21,0.006421102667403566,0.0017943855847275315,0.004626717082676035,0.0670137906323462,-0.013316848811615862,0.01586819421416453,-0.04033839824471325,0.161353592978853,0.2914774582843796,-0.36564806150852974,-0.21145128112148073,-0.2966824128966007,RUNEUSDT,0.05410958904109586
2023-09-09T00:00:00Z,20,0.06032005728208534,0.021948246578601616,0.03837181070348372,0.20941656721453125,0.018984192154884165,-0.021811410105824866,-0.08361596748493874,-0.03389836519659679,0.15819237091745167,-0.714125560141639,-0.44821171759944645,-0.4919029438528377,NEARUSDT,-0.047826086956521685
2023-09-16T00:00:00Z,20,0.03618649907013313,-0.010578994738586672,0.046765493808719805,0.07834288845435701,0.017727510806352993,-0.01212833839041747,-0.18154457805288504,0.08436926448930755,-0.14463302483881293,-0.42862599548585717,-0.13484016378201832,-0.35254299804460665,BNBUSDT,-0.036800739713361064
2023-09-23T00:00:00Z,20,0.10222917300028261,0.10081766954394678,0.0014115034563358386,0.22749569531938288,0.021230294661015333,-0.02260247772585789,-0.198117112148999,-0.17853139003540974,0.0037664850218440873,-0.19284403311841727,0.030885177179121516,-0.05800386933639895,BNBUSDT,0.04775847172890457
2023-09-30T00:00:00Z,21,-0.05998012845129004,-0.05834683049132784,-0.0016332979599621988,-0.1320757232851095,-0.011480120402358827,0.0064085607562513955,0.03188034699985402,0.21535499708064654,0.18933022401954122,-0.22706614495814392,-0.11255714348928052,-0.05725450073443171,BCHUSDT,-0.06004046744022795
2023-10-07T00:00:00Z,21,-0.041211730319079584,-0.05199459950974714,0.010782869190667559,0.19778827526440046,-0.0016097787143684304,0.0028716715099724828,0.05009768814262775,-0.1515943030809385,0.14638934846871743,-0.239427912162169,-0.2628502079171638,-0.028627250367215855,BCHUSDT,-0.05539691604797248
2023-10-14T00:00:00Z,21,0.11159148836600111,0.07702186368560619,0.034569624680394914,0.13337696193816478,0.01889221764909325,-0.017752905943909394,-0.06896564861192911,0.19974013324398338,0.027326011714160586,-0.13793129722385822,-0.2160056164071742,-0.1359794392442753,LINKUSDT,0.372556948375792
2023-10-21T00:00:00Z,21,0.07480974041271819,0.0752899850238851,-0.0004802446111669134,0.046844591509989576,0.0009235159677912011,-0.004706252182840569,0.12166581406066737,0.141835013183024,0.3636962035289469,0.06896564861192911,0.08392989312206467,0.21795747438675708,SOLUSDT,0.13083017568033073
2023-10-28T00:00:00Z,22,0.17689163237168665,0.08638523826025454,0.0905063941114321,0.2041858143122664,-0.01121227581416863,0.014201264439927492,0.13348435506286668,0.34558873281106584,0.31957059580728675,0.19230796915836726,0.2596157583637958,0.3139144790673348,SOLUSDT,0.2540209577190202
2023-11-04T00:00:00Z,21,0.07349099301171731,0.17736868611204806,-0.10387769310033075,0.017566721816246095,0.007866851732121281,-0.013498050373296419,-0.19388455930523465,-0.09954475695872786,-0.21990933236634,-0.44242114203879046,-0.2543921566723045,-0.1633054509584359,BNBUSDT,0.015122950819672187
2023-11-11T00:00:00Z,23,-0.008020051506700066,0.011979895362865423,-0.019999946869565487,0.022761034478086858,0.0014703378967123749,-0.0013602114376860528,-0.08807530732824917,0.038099992495928006,0.03463635681448001,-0.23602203143581377,-0.08708569713354973,-0.0930233583017463,CRVUSDT,-0.08716323296355
2023-11-18T00:00:00Z,25,0.004918624982292674,-0.03177366275956117,0.036692287741853846,0.3134387921128501,-0.0059010732725832725,0.0030270679675180674,-0.054293451705051426,-0.14285723817428425,-0.03542551458769313,-0.09279944582210918,-0.12745484052746114,-0.20446682876157665,ETCUSDT,-0.0246838025295798
2023-11-25T00:00:00Z,24,0.04753473423845751,0.05077906836820201,-0.0032443341297444944,0.06663773178893509,0.0012520348400127182,0.005374185939021737,0.03745650283561057,0.17073196641348076,-0.030923391875911053,0.003484325845173076,0.1276134340794639,-0.3427705550189014,CRVUSDT,0.03958691910499135
2023-12-02T00:00:00Z,24,0.06584349737743378,0.15484951875256156,-0.08900602137512778,-0.08275273882286055,-0.01844414182299637,0.015476056734552584,0.057055835714709124,-0.15331033718761536,-0.13719533015368987,-0.0971255829341995,-0.010017436804872595,-0.1903312992925793,SOLUSDT,0.18857505553792442
2023-12-09T00:00:00Z,24,-0.05986098765947854,-0.07189899407054309,0.012038006411064554,0.21602820240073073,0.010808621209521765,-0.018486584443269845,0.026567984569444703,-0.10060990877937258,-0.40548842023201676,-0.21602820240073073,-0.20339752121197832,-0.15287479645696872,LTCUSDT,-0.0775705775705775
2023-12-16T00:00:00Z,24,0.14808463925524637,0.12427683317286128,0.023807806082385086,-0.06489556886634855,0.007931960234359242,-0.010611613789788622,-0.09669004220355287,0.22648117993624997,-0.023519199454918264,-0.27308403811543985,-0.37195178397222595,-0.1250001896955841,SOLUSDT,0.5877126174155878
2023-12-23T00:00:00Z,25,-0.008139636192788702,-0.010976627813274631,0.0028369916204859288,0.11975364170404959,0.005604823471400809,-0.013091613961900445,-0.040046233881740056,0.18405865187953602,0.06391995023431586,-0.22641524540829958,-0.36619200405321917,-0.191374790761777,LTCUSDT,0.024167486300407548
2023-12-30T00:00:00Z,25,-0.0401786723353126,-0.13119699969531862,0.09101832736000601,0.20947260799679412,0.02088908441563594,-0.014292554329330543,-0.021563356705552338,0.08971896629274455,-0.021948416646722917,-0.22448994570244665,-0.23488656411405223,-0.13900663876257846,NEARUSDT,-0.120415982484948
2024-01-06T00:00:00Z,25,0.05945410824988624,0.03858552628995994,0.020868581959926302,0.17982299252665968,0.0026571917832034562,-0.015511985080012565,-0.03966117394056948,0.12013870164522018,0.03157491517598735,-0.1316904998803375,-0.13746639899789614,0.010011558470435014,NEARUSDT,0.029247044181704984
2024-01-13T00:00:00Z,25,-0.03901906949197427,-0.035602280635321525,-0.0034167888566527457,-0.10165582446903246,-0.006286694417692579,0.005131688666584907,0.015017337705652523,0.3080479529364619,0.08355800723401531,-0.07816716805762723,0.0038505994117057746,-0.021178296764381762,BCHUSDT,-0.035503440413664045
2024-01-20T00:00:00Z,25,-0.015386603639538943,-0.025092147448516754,0.00970554380897781,0.18059311240900083,0.006214193360506787,-0.006727251195129491,0.043511773352275254,-0.23334632434936994,0.1024259443513736,-0.041201413705251794,0.11359268264532035,-0.03041973535247562,ETCUSDT,-0.041955475821577104
2024-01-27T00:00:00Z,25,0.01136901511922841,-0.002963261164807207,0.014332276284035616,0.11012714317478516,-0.008510912930323243,0.01643613454625474,0.1043512440572265,0.11359268264532035,0.16480565482100717,-0.22256464599659379,-0.01848287717618772,-0.015787457587993676,ETCUSDT,0.06345490913733665
2024-02-03T00:00:00Z,23,0.08453634537366712,0.12421184067290895,-0.03967549529924183,-0.3374570763925052,-0.02153109784032937,0.028473136551398943,0.07718959518655545,-0.15734802095720918,-0.12617529982417716,-0.26620514237414633,-0.0722415442130583,-0.06086102697401487,ETCUSDT,0.035577076996958557
2024-02-10T00:00:00Z,23,0.07757074283604752,0.11950768541956905,-0.04193694258352153,-0.09896101946994289,-0.03583711687097936,0.03810621400030001,-0.08164284106270286,-0.23849605692256234,-0.5363687255270904,-0.3206337030826149,-0.33696227129515555,-0.1687285381962526,NEARUSDT,0.12763915547024962
2024-02-17T00:00:00Z,22,0.049527775662696415,0.0759336016192102,-0.026405825956513786,0.1368780251068379,-0.04242523131459127,0.04003380409632895,-0.1843894057224345,-0.4253399788443888,-0.5554306638632842,-0.4649327960240526,-0.6052044911748616,0.011312233479903955,LTCUSDT,-0.008749647191645615
2024-02-24T00:00:00Z,23,0.1986986608758033,0.16781871793244102,0.03087994294336227,0.3691246026228869,-0.060420948197179775,0.0348442788748866,-0.16823373309890288,0.3087583807462218,-0.5353791153323909,-0.4354284856677486,-0.4685804271901795,0.09846621437259315,XRPUSDT,0.1546676486834837
