decision_time,rankable,middle_return,extremes_return,middle_minus_extremes,middle_score_rank_ic,controlled_middle_score_slope,quadratic_beta_squared_slope,score_market_beta_spearman,score_mom7_spearman,score_mom28_spearman,score_vol28_spearman,score_max28_spearman,score_log_volume30_spearman,selected_symbol,selected_gross_return
2023-05-13T00:00:00Z,24,-0.01300763035204706,0.026910559308938486,-0.03991818966098555,-0.15940790741666824,-0.01639302078415593,0.012530340763503973,0.033101095529144225,-0.09407679781967306,-0.034843258451730766,-0.013066221919399037,0.1729096700667139,-0.0239547401855649,LINKUSDT,-0.017881705639614887
2023-05-20T00:00:00Z,24,0.033426097348650874,0.044012484453496245,-0.010586387104845371,-0.02569690310815144,0.007547958283534799,-0.004611314809303318,0.02482582164685817,-0.20121981755874516,-0.3079272965671706,-0.1689898034908942,-0.005662029498406248,-0.026567984569444703,LINKUSDT,0.03221288515406151
2023-05-27T00:00:00Z,23,-0.014497231751392304,-0.008467127345561654,-0.00603010440583065,-0.01335973762844229,-0.0015575707027040003,-7.138063769428519e-05,-0.1138051723904343,0.038594797593277726,0.001484415292049143,-0.17367658916974976,-0.07323115440775772,-0.31420123681706863,LINKUSDT,-0.02819237147595366
2023-06-03T00:00:00Z,23,-0.1979578691414951,-0.1957444975761492,-0.0022133715653459007,-0.007422076460245715,-0.0046666126402621355,0.008348364798748521,-0.010390907044344002,-0.035131161911829724,-0.2206830734179726,-0.17318178407240006,-0.01583376311519086,-0.30479993996742405,LINKUSDT,-0.19779708346261238
2023-06-10T00:00:00Z,23,-0.007711255994236543,-0.014042092429929608,0.006330836435693065,0.0004948050973497144,-0.010897173850181269,0.01086617769208989,-0.1929739879663886,-0.04997531483232115,-0.1721921738777006,-0.20583892049748118,-0.05591297600051773,-0.32756097444551097,BCHUSDT,0.04088785046728982
2023-06-17T00:00:00Z,23,0.32454646896233835,0.19333644598001307,0.1312100229823253,0.052944145416419446,-0.0013286214843355668,0.011272696415050376,-0.2553194302324526,0.16081165663865715,-0.03364674661978057,-0.21375580205507663,-0.021276619186037717,-0.32508694895876233,BCHUSDT,0.8139730639730638
2023-06-24T00:00:00Z,23,0.1692472990210761,0.05504489279688746,0.11420240622418865,0.2602674812059497,0.03345680830888828,-0.03449098375573545,-0.19247918286903892,-0.06679868814221145,0.0004948050973497144,-0.011380517239043429,0.038099992495928006,-0.15586360566516003,CRVUSDT,0.08689458689458696
2023-07-01T00:00:00Z,24,-0.046109819342377276,-0.053410306041112444,0.007300486698735169,0.08885030905191345,-0.01222099824192991,0.012058108085032573,-0.1890246771006394,0.006097570229052884,-0.010017436804872595,-0.378920435662572,-0.3614988064367067,0.03440771772108413,BNBUSDT,-0.05215171407731589
2023-07-08T00:00:00Z,24,0.042368154702595764,0.07762551616798137,-0.035257361465385606,0.1276134340794639,-0.0048009580199523255,-0.01766176575582761,-0.23911186112500235,0.09756112366484615,-0.01916379214845192,-0.3928577390432644,-0.3880667910061514,-0.028310147492031246,BNBUSDT,0.03415843700568599
2023-07-15T00:00:00Z,25,0.007421330876111476,0.004285684377720722,0.0031356464983907538,0.1270697805862906,-0.00980256554438223,0.003741445311624183,-0.2772431576428158,0.10820184346893227,0.005005779235217507,-0.13092037999799636,-0.15556421623291328,-0.002310359647023465,XRPUSDT,-0.011255527267854726
2023-07-22T00:00:00Z,25,-0.0365384190698141,-0.023071138650519907,-0.013467280419294195,-0.2448981225844873,-0.015441384613350356,0.015825379330323495,-0.24297282287863436,0.14324229811545483,0.21062778782030586,-0.0989604048808384,-0.2375819837022463,0.03581057452886371,XRPUSDT,-0.045399105569860376
2023-07-29T00:00:00Z,24,-0.033581383045691915,-0.03952347569030007,0.0059420926446081546,0.10191653097131247,-0.00745556171388468,0.007607686955731797,-0.15984344814731488,0.12804897481011054,0.1881535956393461,0.02090595507103846,-0.006097570229052884,-0.11454721216006489,NEARUSDT,-0.04017216642754651
2023-08-05T00:00:00Z,24,-0.004967919394626863,-0.003010539223156161,-0.0019573801714707017,0.27569728249931963,0.012292762551725962,-0.019397390412043216,-0.0844949017454471,0.021777036532331723,0.14721276695856245,0.10932072339230527,0.1032231531632524,-0.10540085681648556,XRPUSDT,0.002083667254367594
2023-08-12T00:00:00Z,24,-0.13957993634454352,-0.12101984238726304,-0.018560093957280477,0.003484325845173076,0.010378225422452324,-0.009899896647837386,-0.1350176265004567,-0.2835370156509591,-0.025261362377504804,-0.006968651690346152,0.05444259133082932,-0.06925097617281488,XRPUSDT,-0.13915547024952013
2023-08-19T00:00:00Z,24,-0.05659375059376035,-0.02734925039613554,-0.029244500197624812,-0.03179447333720432,-0.0007136087977713656,-6.238764687703719e-06,-0.04050528795013701,0.14547060403597592,0.14067965599886295,-0.05139380621630288,-0.176393995911887,-0.20601076559585815,CRVUSDT,-0.07815631262525047
2023-08-26T00:00:00Z,24,-0.03250231141213642,-0.045946073633719886,0.013443762221583465,0.23214320943465622,0.005031224060967684,-0.005720060370682345,-0.007404192420992787,-0.08885030905191345,0.1402441152682163,-0.12238694531170431,-0.22996550578142302,-0.11193396777618506,BCHUSDT,-0.008046151510551103
2023-09-02T00:00:00Z,21,0.0005487051194909664,0.0032268184451815342,-0.0026781133256905676,0.05270016544873827,0.0008369071779077003,-0.003707629290836154,-0.08783360908123046,0.47300025038558924,0.24853658273355583,-0.18672774671343068,-0.15679925769315955,0.04489273353040668,BCHUSDT,-0.029588817467605444
2023-09-09T00:00:00Z,20,0.08090054577550942,-0.0025160590910605213,0.08341660486656995,0.27344681258588077,0.017946870779888453,-0.01565325910577266,-0.07080991841066883,-0.029378583170383877,0.13559346078638715,-0.10922806563347852,-0.15668577690871402,0.042184632244653776,BCHUSDT,0.10335401114498999
2023-09-16T00:00:00Z,20,-0.0407139179713156,0.0029486397857528546,-0.043662557757068454,-0.2877594556688883,0.0067155783229331314,-0.008259080625388538,-0.13935994580823124,0.3917144422717851,0.3352171669441238,-0.11826762968590435,0.10094179858542154,-0.11148795664658498,BCHUSDT,-0.025109586430341113
2023-09-23T00:00:00Z,20,0.1540919094954979,0.0768538066028723,0.07723810289262559,0.2817330796339377,0.015522786440096189,-0.016732640750249526,-0.20113030016647426,-0.15743907391308284,0.5122419629707959,0.048964305283973136,0.17627149902230332,-0.13408686677764953,BCHUSDT,0.18356874053076577
2023-09-30T00:00:00Z,21,-0.034505462607549345,-0.040040390657353854,0.005534928049804509,-0.17111288287676749,-0.005958050637317714,0.006768573468124607,-0.17957093412162672,0.24593410542744532,0.3968777891818561,-0.052049546122210646,0.08327927379553703,-0.20234261055009387,BCHUSDT,-0.06004046744022795
2023-10-07T00:00:00Z,21,-0.0370022001842026,-0.0501534434474409,0.013151243263238306,0.36564806150852974,0.000570368248553197,-0.00021683870915325133,-0.20299322987662152,-0.2687057818559125,0.23096986091730973,-0.08978546706081336,-0.07547184187720545,-0.1314251039585819,BCHUSDT,-0.05539691604797248
2023-10-14T00:00:00Z,21,0.06907217890890469,0.10130286851103867,-0.03223068960213399,-0.07417060322415017,-0.014228148913011206,0.012785137735216483,-0.1951857979582899,0.36564806150852974,0.16005235432579773,-0.0826286544690094,-0.09759289897914496,-0.1275213879994161,BCHUSDT,0.13133661984931622
2023-10-21T00:00:00Z,21,0.09328872296884332,0.08009075025488907,0.013197972713954245,-0.1060509502240042,-0.0003950810940148153,0.001541681820959615,-0.1574498770196872,-0.17892031479509907,0.10735218887705944,-0.020819818448884257,-0.03122972767332639,-0.04554335285693432,BCHUSDT,0.010605936035517516
2023-10-28T00:00:00Z,22,0.10735274288742436,0.10504689135064656,0.0023058515367778004,-0.06674217753143334,0.0011984493572254964,0.002899959338775668,-0.10859744140707797,-0.1838237940484393,-0.009049786783923165,-0.07070145924939972,-0.1295250733449003,-0.17929890065647772,BCHUSDT,-0.03355841197526843
2023-11-04T00:00:00Z,21,0.11264842012674907,0.20030749552268387,-0.0876590753959348,-0.11711147877497394,0.035295089875969146,-0.0319566204888595,-0.009759289897914495,-0.14899182577482797,0.09173732504039626,0.06831502928540147,0.3819135446717206,-0.17371536018287803,LINKUSDT,0.3101503759398494
2023-11-11T00:00:00Z,23,0.006190303012717879,0.01873704594896395,-0.01254674293624607,-0.007422076460245715,-0.02347364082478132,0.01767287051046817,0.31865448269321606,0.1806038605326457,0.26620514237414633,0.2276103447808686,0.4087090104108641,0.08114803596535317,SOLUSDT,0.08495072360827494
2023-11-18T00:00:00Z,25,-0.03627432917501374,-0.009729820304792535,-0.026544508870221206,-0.06777054964602164,-0.0064628326859080525,0.006648732759865625,0.26222581993716326,-0.09472474552796206,0.12283412123341422,0.17019649399739523,0.1778976928208068,0.03504045464652255,SOLUSDT,-0.057382281215731745
2023-11-25T00:00:00Z,24,0.0607077927512996,0.05229356722415583,0.00841422552714377,0.3484325845173076,0.004431685053785888,-0.0007996125497733066,0.2312721279733629,0.2425961869701754,0.1250001896955841,0.15940790741666824,0.27918160834449274,-0.034843258451730766,SOLUSDT,0.09423020158699846
2023-12-02T00:00:00Z,24,0.14999685729428838,0.0839537080036809,0.06604314929060748,0.10191653097131247,0.012235358520303007,-0.019092430722259954,0.2556624088895745,0.33275311821402875,0.31576702971881004,0.2094950914410312,0.24825821646858168,0.033101095529144225,SOLUSDT,0.18857505553792442
2023-12-09T00:00:00Z,24,-0.06248939926531503,-0.07478165602018202,0.012292256754866997,0.02482582164685817,-0.0006273235878374436,-0.004706445607016039,0.3475615030560143,0.2922478302638918,0.1890246771006394,0.20993063217167784,0.153745877918262,-0.07752625005510094,SOLUSDT,-0.05342838833707142
2023-12-16T00:00:00Z,24,0.3222242734544525,0.06461726498535157,0.2576070084691009,0.3013941856074711,0.02895539561109524,-0.021993823416822274,0.43162086407081485,0.10365869389389902,0.3214290592172163,0.19555778806033888,0.06707327251958171,-0.02090595507103846,SOLUSDT,0.5877126174155878
2023-12-23T00:00:00Z,25,-0.034577216103339484,0.025719971882693114,-0.0602971879860326,-0.1917598507029476,-0.017237943610539014,0.005165201593071704,0.47131336799278684,0.1944552702911416,0.09857534493966784,0.3195997511715793,0.2298807848788348,0.08317294729284475,SOLUSDT,-0.09591194968553451
2023-12-30T00:00:00Z,25,-0.1402914641631981,-0.11561522448136756,-0.02467623968183054,-0.2552947409960929,-0.004410192184738975,-0.004405641057168426,0.502118163286433,0.007701198823411549,0.1933000904676299,0.3504045464652255,0.16018493552696023,0.06391995023431586,SOLUSDT,-0.1214541881601573
2024-01-06T00:00:00Z,25,0.03886171128037619,0.03050884807162423,0.008352863208751959,0.1655757747033483,0.040498464894890465,-0.041094091811905493,0.4840203460514159,-0.17481721329144215,0.17635745305612446,0.31189855234816777,0.2448981225844873,0.1332307396450198,SOLUSDT,0.04937705504730783
2024-01-13T00:00:00Z,25,-0.08289000336735934,-0.016211594468399825,-0.06667840889895951,-0.15633433611525446,0.0037929828694917324,-0.010517500130450793,0.3993071589938888,0.2298807848788348,0.14632277764481944,0.4586063899341578,0.5217562202861324,0.0496727324110045,NEARUSDT,-0.11638452237001207
2024-01-20T00:00:00Z,25,-0.009666400239534,-0.022752595658082308,0.013086195418548307,-0.028879495587793312,0.0020106839044504183,-0.0015847648734306783,0.2853294164073979,0.08163270752816242,0.06584524994016876,0.35232984617107843,0.42818665458168215,0.08009246776348011,SOLUSDT,0.05308908913303534
2024-01-27T00:00:00Z,25,-0.027697589161253755,-0.02766328976374053,-3.429939751322525e-05,0.15633433611525446,0.00353207514585362,-0.01030055521859168,0.3030421737012445,-0.2102427278791353,-0.0685406695283628,0.40585317799378867,0.596072788932054,0.06700042976368048,SOLUSDT,-0.0051694667945136885
2024-02-03T00:00:00Z,23,-0.00248899375999998,0.09863621445130082,-0.10112520821130079,-0.09698179908054402,-0.05346815998884567,0.04408934178610696,0.3082635756488721,0.15784282605455888,0.11083634180633602,0.3592285006758926,0.4908466565709167,-0.08659089203620003,SOLUSDT,0.12591669111176307
2024-02-10T00:00:00Z,23,0.10704126296182373,0.058648455724961135,0.048392807236862595,0.28451293097608576,0.04458598685864014,-0.04975898536796776,0.42751160411015326,-0.04651167915087315,-0.38693758612747664,0.5714998874389201,0.32855058464021036,-0.01484415292049143,SOLUSDT,0.045342464478789646
2024-02-17T00:00:00Z,22,0.031246750073141948,0.07619863489784934,-0.04495188482470739,0.2381225147519783,0.016787904421576558,-0.028300962201495035,0.29977418721745486,-0.09049786783923164,-0.21323560109618958,0.3750005398588161,0.11199111145104917,0.0039592817179663845,SOLUSDT,-0.07809940895819978
2024-02-24T00:00:00Z,23,0.13977747428404003,0.1914315155178838,-0.05165404123384376,-0.07471556969980687,-0.03976598628553,0.02396444445394657,0.3077687705515223,0.0964869939831943,0.0004948050973497144,0.2988622787992275,0.06679868814221145,0.04304804346942515,SOLUSDT,0.25812493965434014
