decision_time,entry_time,exit_time,symbol,vix_window_weeks,vix_beta,market_beta,mom7,mom28,vol28,max28,log_volume30,target_return,beta_percentile,middle_score,group
2023-05-20T00:00:00Z,2023-05-22T00:00:00Z,2023-05-29T00:00:00Z,LTCUSDT,52,-0.007955366691400512,0.6419038179992118,0.13161724838593192,0.07269146415331842,0.02878701211165215,0.04201292580919702,19.729478824634196,-0.007490230134607034,0.08695652173913043,0.17391304347826086,low
2023-05-20T00:00:00Z,2023-05-22T00:00:00Z,2023-05-29T00:00:00Z,TRXUSDT,52,-0.005457752130299587,0.4519135496144218,0.022485730753082928,0.08355403441164709,0.012593567995379642,0.02210428677724119,17.924187026543663,0.03242594075260197,0.13043478260869565,0.26086956521739135,low
2023-05-20T00:00:00Z,2023-05-22T00:00:00Z,2023-05-29T00:00:00Z,XMRUSDT,52,-0.004602093537648955,0.6709524617016811,-0.022360526526005002,-0.004114959015501378,0.013465283342332844,0.04132524579893726,17.146189575970244,0.03428266524378043,0.17391304347826086,0.34782608695652173,low
2023-05-20T00:00:00Z,2023-05-22T00:00:00Z,2023-05-29T00:00:00Z,CRVUSDT,52,-0.00370615760528592,1.3477030087948343,0.015825041144396892,-0.1053605156578264,0.0295098926730256,0.06943525149858967,18.215206441956095,0.029940119760479167,0.21739130434782608,0.4347826086956521,other
2023-05-20T00:00:00Z,2023-05-22T00:00:00Z,2023-05-29T00:00:00Z,UNIUSDT,52,-0.003109526324725942,0.9203474833172924,0.023225867935832888,-0.028019274290880043,0.025268640969417354,0.0518442638226857,17.521528415292856,0.006262230919765077,0.2608695652173913,0.5217391304347826,other
2023-05-20T00:00:00Z,2023-05-22T00:00:00Z,2023-05-29T00:00:00Z,RUNEUSDT,52,-0.00303202536525915,1.2523276848320337,-0.02130459785977923,-0.16406811648460437,0.020540600991975428,0.028839997098720538,16.787588710121703,0.049460431654676285,0.30434782608695654,0.6086956521739131,other
2023-05-20T00:00:00Z,2023-05-22T00:00:00Z,2023-05-29T00:00:00Z,AAVEUSDT,52,-0.002124180659037078,1.2574535187657772,0.033933216785482764,-0.0555160769279573,0.024682682495858352,0.03750972479360204,17.21364259391777,0.08028169014084519,0.34782608695652173,0.6956521739130435,other
2023-05-20T00:00:00Z,2023-05-22T00:00:00Z,2023-05-29T00:00:00Z,XLMUSDT,52,-0.002077476467771344,0.6715111936228206,0.0006737788014587593,-0.04177349500046913,0.012004442177391833,0.027503724620305814,16.96386562583433,0.0063549704947798435,0.391304347826087,0.782608695652174,middle
2023-05-20T00:00:00Z,2023-05-22T00:00:00Z,2023-05-29T00:00:00Z,AVAXUSDT,52,-0.0013449862967507276,1.2152271742794123,-0.03403785645337479,-0.14255543866396828,0.024648300568315948,0.04089530821658727,18.708797711782193,0.04166375393219157,0.43478260869565216,0.8695652173913043,middle
2023-05-20T00:00:00Z,2023-05-22T00:00:00Z,2023-05-29T00:00:00Z,VETUSDT,52,-0.0012854173846146288,0.8551411499239658,0.0196185951513792,-0.12389926267381951,0.020719263036663542,0.02539496550139919,16.840243355037646,0.07923930269413626,0.4782608695652174,0.9565217391304348,middle
2023-05-20T00:00:00Z,2023-05-22T00:00:00Z,2023-05-29T00:00:00Z,LINKUSDT,52,-0.0009794514627935458,0.8856038789078208,-0.017214226585917796,-0.08818872093561354,0.024227351070268965,0.04100451130129157,18.84227012947316,0.03221288515406151,0.5217391304347826,0.9565217391304348,middle
2023-05-20T00:00:00Z,2023-05-22T00:00:00Z,2023-05-29T00:00:00Z,ZILUSDT,52,-0.0006149718057686382,1.1277830761883436,0.021676546935819906,-0.24460237660161924,0.03886312396593361,0.1188946050556674,17.146130949174058,0.007659574468085184,0.5652173913043478,0.8695652173913044,middle
2023-05-20T00:00:00Z,2023-05-22T00:00:00Z,2023-05-29T00:00:00Z,BCHUSDT,52,-0.00024106349395669469,0.8109006629962126,0.0066024043159442925,-0.03605526160175614,0.027087130826786446,0.09406586909005821,18.021522097115373,0.015706806282722585,0.6086956521739131,0.7826086956521738,other
2023-05-20T00:00:00Z,2023-05-22T00:00:00Z,2023-05-29T00:00:00Z,BNBUSDT,52,-9.8208781669884e-05,0.7569422931389073,0.0013613382110186057,-0.03922320474726601,0.0169965808284004,0.045893961444507525,19.57002866901297,0.026146564387138804,0.6521739130434783,0.6956521739130435,other
2023-05-20T00:00:00Z,2023-05-22T00:00:00Z,2023-05-29T00:00:00Z,SNXUSDT,52,0.00035384301313068356,1.5055464920551402,0.14335771494956057,-0.03848203022341343,0.040099069612566464,0.11716211045791769,17.227253682422695,0.07050730868443678,0.6956521739130435,0.6086956521739131,other
2023-05-20T00:00:00Z,2023-05-22T00:00:00Z,2023-05-29T00:00:00Z,ZECUSDT,52,0.0021721534058175562,0.9778855245192322,0.01264696170076739,-0.08870553255952014,0.02269750789613422,0.0407563109181428,16.97782818409055,0.06446589847399564,0.7391304347826086,0.5217391304347827,other
2023-05-20T00:00:00Z,2023-05-22T00:00:00Z,2023-05-29T00:00:00Z,NEARUSDT,52,0.003825750446753373,1.3438775686700308,0.010268891203513542,-0.14570162534073083,0.02657911904041633,0.04007822356741042,18.128102255229013,0.03542573026724671,0.782608695652174,0.4347826086956521,other
2023-05-20T00:00:00Z,2023-05-22T00:00:00Z,2023-05-29T00:00:00Z,XRPUSDT,52,0.005002171564316815,0.6560714688307566,0.08206072766350829,0.040857676310057545,0.02073604504700621,0.050445477465211,20.13732191967926,0.05447385692408657,0.8260869565217391,0.34782608695652173,high
2023-05-20T00:00:00Z,2023-05-22T00:00:00Z,2023-05-29T00:00:00Z,HBARUSDT,52,0.008636020703995273,0.9436518463284322,0.011043524270634599,-0.12112277851299334,0.02348636528985126,0.04397906107302241,16.66280531214265,0.021068760773798267,0.8695652173913043,0.26086956521739135,high
2023-05-20T00:00:00Z,2023-05-22T00:00:00Z,2023-05-29T00:00:00Z,SOLUSDT,52,0.009676905407319358,1.513779978676214,-0.02691658824210431,-0.04343176998800691,0.027375022208772266,0.04906791830505064,19.941293493273566,0.06090593756376239,0.9130434782608695,0.17391304347826098,high
2023-05-20T00:00:00Z,2023-05-22T00:00:00Z,2023-05-29T00:00:00Z,KAVAUSDT,52,0.010366581816093179,1.005039121894267,0.09817311865590982,0.27708394145995774,0.045189461299059125,0.09927461836586716,17.494974879388057,0.1396950319724546,0.9565217391304348,0.08695652173913038,high
