trade_id,stage,kind,symbol,category,decision_time,entry_time,exit_time,formation_days,hold_days,top_targets,feature_value,target_median_quote_volume_30d,feature_rank,rankable_targets,entry_price,exit_price,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_price_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,favorable_after_hurdle_return,base_price_cost_return,base_reconciliation_error,base_net_return,base_after_hurdle_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return,stress_after_hurdle_return
development-high_volatility-RUNEUSDT-20240401-90-5,development,high_volatility,RUNEUSDT,DeFi,2024-03-31T00:00:00Z,2024-04-01T00:00:00Z,2024-05-01T00:00:00Z,90,30,5,1.2723999862074005,184982321.19300002,5,25,8.723,4.831,0.028659864725438494,89,0.00179401589790509,0.0008703438888955978,0.11154419351140663,0.11131112002751345,-2.7755575615628914e-17,0.11310513592541854,0.10952268499168327,0.11092273114754098,-4.163336342344337e-17,0.11271674704544607,0.10913554611412368,0.11053434226756853,1.3877787807814457e-17,0.11140468615646412,0.10782770800123487
development-high_volatility-RUNEUSDT-20240601-90-5,development,high_volatility,RUNEUSDT,DeFi,2024-05-31T00:00:00Z,2024-06-01T00:00:00Z,2024-07-01T00:00:00Z,90,30,5,1.4091973754138214,89482553.66350001,3,22,6.081,4.154,0.041111659266568,89,0.0016189001525933975,0.0007858815320605534,0.07922216740667654,0.07896970070712053,-2.7755575615628914e-17,0.08058860085971394,0.07711080211708654,0.07854897040782768,0.0,0.08016787056042109,0.07669142590880007,0.07812824010853478,0.0,0.07891412164059533,0.07544171209207762
development-high_volatility-RUNEUSDT-20240801-90-5,development,high_volatility,RUNEUSDT,DeFi,2024-07-31T00:00:00Z,2024-08-01T00:00:00Z,2024-09-01T00:00:00Z,90,31,5,0.8807112565010913,44043294.431,5,20,4.239,3.922,0.05897617362585516,92,0.0009499407057590352,0.0002895726405874322,0.018695447039396074,0.01840666430761967,-3.8163916471489756e-17,0.019356605013378703,0.015966701601252575,0.017925370971927312,-2.42861286636753e-17,0.018875311677686347,0.015487008822139714,0.017444077636234928,-6.938893903907228e-18,0.01773365027682236,0.014349144053248608
development-high_volatility-RUNEUSDT-20241001-90-5,development,high_volatility,RUNEUSDT,DeFi,2024-09-30T00:00:00Z,2024-10-01T00:00:00Z,2024-11-01T00:00:00Z,90,31,5,0.9497893741223533,56289161.2935,4,21,5.061,5.618,0.049397352301916615,92,0.0021154524926296483,0.0010393829882268872,-0.02751432523216757,-0.02783083382730686,1.3877787807814457e-17,-0.025715381334677212,-0.02895539639609157,-0.028358364661134117,4.85722573273506e-17,-0.026242912168504468,-0.02948117290904151,-0.02888589549496154,-4.163336342344337e-17,-0.02784651250673465,-0.031079440422398075
development-high_volatility-RUNEUSDT-20241201-90-5,development,high_volatility,RUNEUSDT,DeFi,2024-11-30T00:00:00Z,2024-12-01T00:00:00Z,2025-01-01T00:00:00Z,90,31,5,1.0456400875826308,85810670.625,5,25,6.184,4.481,0.04042690815006468,92,0.0036682626437397198,0.0018289087810472449,0.06884702457956016,0.0685883327943079,0.0,0.07225659543804762,0.0686907713940641,0.06815722112710221,-2.7755575615628914e-17,0.07182548377084193,0.0682610934026735,0.06772610945989646,-2.7755575615628914e-17,0.0695550182409437,0.06599817837944699
development-high_volatility-SOLUSDT-20240101-90-5,development,high_volatility,SOLUSDT,Layer-1,2023-12-31T00:00:00Z,2024-01-01T00:00:00Z,2024-02-01T00:00:00Z,90,31,5,1.1073653324006598,2695859899.2165003,2,25,101.775,96.91,0.0024563989191844753,92,0.0028084167539091016,0.0014042083769545508,0.011950380741832495,0.01165755097027757,-2.42861286636753e-17,0.01446596772418667,0.011092328284798558,0.011169508521247873,-5.204170427930421e-18,0.013977925275156974,0.010605908836743394,0.010681466072218121,-6.938893903907228e-18,0.012085674449172672,0.008719950752180239
development-high_volatility-UNIUSDT-20240301-90-5,development,high_volatility,UNIUSDT,DeFi,2024-02-29T00:00:00Z,2024-03-01T00:00:00Z,2024-04-01T00:00:00Z,90,31,5,1.1219003283825586,51890346.6935,3,23,11.141,12.96,0.022439637375460012,92,0.009362415182999401,0.0046812075914997005,-0.040817700385961775,-0.041142191006193346,6.938893903907228e-18,-0.03177977582319395,-0.0349996235442801,-0.04168303319719949,2.7755575615628914e-17,-0.03232061801420009,-0.03553866714705933,-0.04222387538820571,3.469446951953614e-17,-0.03754266779670601,-0.04074335083384484
development-high_volatility-UNIUSDT-20240601-90-5,development,high_volatility,UNIUSDT,DeFi,2024-05-31T00:00:00Z,2024-06-01T00:00:00Z,2024-07-01T00:00:00Z,90,30,5,1.088316795264323,73223617.70899999,5,22,9.967,9.291,0.025082773151399618,89,0.0020958688309654686,0.001010758574791102,0.016955954650346133,0.016666128223136317,-3.469446951953614e-17,0.018761997054101785,0.015483182906356419,0.016183094351359506,-1.0408340855860843e-17,0.018278963182324973,0.01500170364527098,0.01570006047958264,3.469446951953614e-18,0.01671081905437374,0.013438606479384774
development-high_volatility-UNIUSDT-20240801-90-5,development,high_volatility,UNIUSDT,DeFi,2024-07-31T00:00:00Z,2024-08-01T00:00:00Z,2024-09-01T00:00:00Z,90,31,5,1.0537601244705617,66719519.3005,2,20,7.166,5.938,0.034886966229416685,92,0.0005131871041370361,-6.011600695023024e-05,0.04284119452972371,0.042566899246441525,-2.7755575615628914e-17,0.04308008635057856,0.039611289732741195,0.04210976614568801,0.0,0.04262295324982505,0.03915567684292309,0.04165263304493444,2.7755575615628914e-17,0.04159251703798421,0.0381286673800858
development-high_volatility-XLMUSDT-20241201-90-5,development,high_volatility,XLMUSDT,Layer-2,2024-11-30T00:00:00Z,2024-12-01T00:00:00Z,2025-01-01T00:00:00Z,90,31,5,1.5096506956018536,411589723.086605,1,25,0.52515,0.33255,0.4760544606302961,92,0.0028999229425141866,0.0012212918694398506,0.09168808911739504,0.09144310197086544,-2.7755575615628914e-17,0.09434302491337963,0.09070375173268386,0.09103484507283635,1.3877787807814457e-17,0.09393476801535054,0.0902968525061949,0.09062658817480723,0.0,0.09184788004424708,0.08821690454864406
