trade_id,slot_id,variant,symbol,signal_time,decision_time,entry_time,exit_time,oi,rolling_q25,rolling_q75,direction,direction_name,six_hour_return,entry_price,exit_price,quantity_per_unit_plan_capital,notional_fraction,funding_events,actual_funding_return,stress_funding_return,maximum_adverse_price_return,gross_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,base_price_cost_return,base_reconciliation_error,base_net_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return
development-delayed5-202506171215-SOLUSDT,20250617-B,delayed5,SOLUSDT,2025-06-17T12:15:00Z,2025-06-17T12:16:00Z,2025-06-17T12:21:00Z,2025-06-18T00:21:00Z,-0.2099321650899234,-0.10833360724763494,0.2983909528679879,-1,SHORT,-0.019354419692147795,150.7,147.49,0.0016589250165892503,0.25,2,2.661124054412741e-05,1.3305620272063704e-05,-0.0004976775049768123,0.005325149303251459,0.005028344392833395,-1.474514954580286e-17,0.005054955633377522,0.004533672737226269,-1.3877787807814457e-17,0.004560283977770396,0.004039001081619059,-8.673617379884035e-19,0.004052306701891123
development-delayed5-202506181215-SOLUSDT,20250618-B,delayed5,SOLUSDT,2025-06-18T12:15:00Z,2025-06-18T12:16:00Z,2025-06-18T12:21:00Z,2025-06-19T00:21:00Z,-0.28532934571630764,-0.10833360724763494,0.27738410456685286,-1,SHORT,-0.009551551280314263,145.72,146.09,0.0017156189953335163,0.25,2,1.9763008557685963e-06,9.881504278842981e-07,-0.0036371122701070457,-0.0006347790282734088,-0.0009351598956904017,-2.883977778811442e-17,-0.0009331835948346331,-0.0014357950555861088,-4.90059381963448e-17,-0.0014338187547303402,-0.0019364302154817048,4.228388472693467e-17,-0.0019354420650538205
development-delayed5-202506190015-SOLUSDT,20250619-A,delayed5,SOLUSDT,2025-06-19T00:15:00Z,2025-06-19T00:16:00Z,2025-06-19T00:21:00Z,2025-06-19T12:21:00Z,-0.4732407764524592,-0.10833360724763494,0.27738410456685286,-1,SHORT,0.0051677806104870605,146.09,145.19,0.001711273872270518,0.25,1,6.364655349442124e-06,3.182327674721062e-06,-0.0029776165377506936,0.001540146485043476,0.0012410705729344884,-1.3660947373317356e-17,0.0012474352282839305,0.0007426116435074737,-1.1058862159352145e-17,0.0007489762988569158,0.00024415271408037564,5.9631119486702744e-18,0.0002473350417550967
development-delayed5-202506200015-SOLUSDT,20250620-A,delayed5,SOLUSDT,2025-06-20T00:15:00Z,2025-06-20T00:16:00Z,2025-06-20T00:21:00Z,2025-06-20T12:21:00Z,-0.479188634538929,-0.1364551954885633,0.2262460661119552,-1,SHORT,0.00926561427590955,146.93,148.11,0.0017014905056829783,0.25,1,1.0257707751990746e-05,5.128853875995373e-06,-0.003096712720343009,-0.002007758796705926,-0.0023089634519839752,-2.5587171270657905e-17,-0.0022987057442319845,-0.002810972415435875,1.0408340855860843e-17,-0.0028007147076838843,-0.0033129813788879137,4.336808689942018e-18,-0.0033078525250119185
development-delayed5-202506201215-SOLUSDT,20250620-B,delayed5,SOLUSDT,2025-06-20T12:15:00Z,2025-06-20T12:16:00Z,2025-06-20T12:21:00Z,2025-06-21T00:21:00Z,0.2275925247174988,-0.17013360840087816,0.2262460661119552,1,LONG,0.021655172413793,148.11,139.86,0.0016879346431706163,0.25,2,8.618926473566943e-06,4.309463236783472e-06,-0.021166700425359564,-0.013925460806157584,-0.014217105529673868,2.0816681711721685e-17,-0.014208486603200302,-0.014703188424144198,-2.7755575615628914e-17,-0.014694569497670631,-0.015189271318614528,1.734723475976807e-17,-0.015184961855377745
development-delayed5-202506210015-SOLUSDT,20250621-A,delayed5,SOLUSDT,2025-06-21T00:15:00Z,2025-06-21T00:16:00Z,2025-06-21T00:21:00Z,2025-06-21T12:21:00Z,-0.4748540553976667,-0.17013360840087816,0.2262460661119552,-1,SHORT,0.0057599539203687655,139.86,141.99,0.0017875017875017872,0.25,1,-1.9126396932646934e-05,-2.86895953989704e-05,-0.004772629772629766,-0.0038073788073787985,-0.004109663234663247,-2.0816681711721685e-17,-0.0041287896315958935,-0.004613472897897902,-2.862293735361732e-17,-0.004632599294830549,-0.005117282561132558,1.474514954580286e-17,-0.005145972156531529
development-delayed5-202506211215-SOLUSDT,20250621-B,delayed5,SOLUSDT,2025-06-21T12:15:00Z,2025-06-21T12:16:00Z,2025-06-21T12:21:00Z,2025-06-22T00:21:00Z,-0.747716731420071,-0.18643297704354067,0.2262460661119552,-1,SHORT,0.013483627024327705,141.99,135.83,0.0017606873723501654,0.25,2,-1.50896964235087e-06,-2.263454463526305e-06,-0.00028170997957599475,0.010845834213677012,0.010552341714205216,-3.469446951953614e-18,0.010550832744562864,0.010063194055919433,-6.938893903907228e-18,0.010061685086277082,0.009574046397633623,1.214306433183765e-17,0.009571782943170097
development-delayed5-202506221215-SOLUSDT,20250622-B,delayed5,SOLUSDT,2025-06-22T12:15:00Z,2025-06-22T12:16:00Z,2025-06-22T12:21:00Z,2025-06-23T00:21:00Z,-0.25074152648640036,-0.18643297704354067,0.2262460661119552,-1,SHORT,-0.02039917816260639,133.06,132.43,0.0018788516458740417,0.25,2,1.4382823199078425e-05,7.191411599539212e-06,-0.0012024650533593584,0.0011836765369006377,0.0008843867428227903,1.214306433183765e-17,0.0008987695660218687,0.00038557112956560946,8.077306185017008e-18,0.0003999539527646879,-0.00011324448369157136,4.065758146820642e-18,-0.00010605307209203216
development-delayed5-202506231215-SOLUSDT,20250623-B,delayed5,SOLUSDT,2025-06-23T12:15:00Z,2025-06-23T12:16:00Z,2025-06-23T12:21:00Z,2025-06-24T00:21:00Z,0.28088483544336507,-0.18643297704354067,0.2262460661119552,1,LONG,-0.0031266284523190357,133.94,144.01,0.0018665073913692698,0.25,2,-2.6867208824846946e-05,-4.0300813237270416e-05,-0.006234134687173376,0.018795729431088534,0.018484451993429907,2.7755575615628914e-17,0.01845758478460506,0.017965667541436414,-3.122502256758253e-17,0.017938800332611568,0.017446883089443033,-2.42861286636753e-17,0.017406582276205763
development-delayed5-202506241215-SOLUSDT,20250624-B,delayed5,SOLUSDT,2025-06-24T12:15:00Z,2025-06-24T12:16:00Z,2025-06-24T12:21:00Z,2025-06-25T00:21:00Z,0.2920305778567127,-0.17013360840087816,0.2262460661119552,1,LONG,-0.0028933590520803243,144.02,145.86,0.001735870018053048,0.25,2,-1.7056661490956118e-06,-2.5584992236434176e-06,-0.0022739897236495055,0.0031940008332176145,0.0028920844327176565,-2.7321894746634712e-17,0.0028903787665685607,0.0023888923482849878,-9.107298248878237e-18,0.002387186682135892,0.0018857002638522635,3.2526065174565133e-18,0.00188314176462862
development-delayed5-202506260015-SOLUSDT,20250626-A,delayed5,SOLUSDT,2025-06-26T00:15:00Z,2025-06-26T00:16:00Z,2025-06-26T00:21:00Z,2025-06-26T12:21:00Z,0.6693836586060593,-0.17013360840087816,0.21705509233272863,1,LONG,0.0017392514261862502,143.99,143.41,0.0017362316827557469,0.25,1,-5.402855484253246e-06,-8.104283226379868e-06,-0.0016494200986179874,-0.001007014375998355,-0.0013064101673727346,2.1250362580715887e-17,-0.0013118130228569878,-0.0018054037572053372,-1.9081958235744878e-17,-0.0018108066126895903,-0.0023043973470379953,3.3393426912553537e-17,-0.002312501630264375
development-delayed5-202506261215-SOLUSDT,20250626-B,delayed5,SOLUSDT,2025-06-26T12:15:00Z,2025-06-26T12:16:00Z,2025-06-26T12:21:00Z,2025-06-27T00:21:00Z,-0.4151561379251544,-0.17013360840087816,0.22085341218238985,-1,SHORT,-0.007332595462091862,143.41,139.09,0.0017432536085349698,0.25,2,-3.101654423510216e-05,-4.652481635265323e-05,-0.0008367617320967913,0.007530855588871057,0.007235374102224357,-2.3418766925686896e-17,0.007204357557989254,0.006742909476326636,-1.9949319973733282e-17,0.006711892932091534,0.006250444850428832,-8.673617379884035e-19,0.006203920034076179
development-delayed5-202506270015-SOLUSDT,20250627-A,delayed5,SOLUSDT,2025-06-27T00:15:00Z,2025-06-27T00:16:00Z,2025-06-27T00:21:00Z,2025-06-27T12:21:00Z,-0.3666938644068969,-0.18643297704354067,0.21877771328927204,-1,SHORT,-0.02298769771529008,139.09,142.62,0.0017973973686102524,0.25,1,3.884964438891006e-06,1.942482219445503e-06,-0.0065425264217413015,-0.006344812711194193,-0.006648619598820932,-2.2551405187698492e-17,-0.006644734634382041,-0.007154968218419738,-8.673617379884035e-19,-0.0071510832539808476,-0.007661316838018517,-2.6020852139652106e-18,-0.007659374355799072
development-delayed5-202506271215-SOLUSDT,20250627-B,delayed5,SOLUSDT,2025-06-27T12:15:00Z,2025-06-27T12:16:00Z,2025-06-27T12:21:00Z,2025-06-28T00:21:00Z,-0.5634512296527906,-0.19139660556681676,0.20907745890478951,-1,SHORT,0.010875746374751305,142.62,141.87,0.0017529098303183284,0.25,2,2.162956292197991e-05,1.0814781460989955e-05,-0.0041719253961576275,0.0013146823727387463,0.0010154711821623585,-3.1008182133085427e-17,0.0010371007450843384,0.000516786653344592,-6.505213034913027e-19,0.0005384162162665718,1.810212452674209e-05,-3.74049749507499e-18,2.8916905987732046e-05
development-delayed5-202506280015-SOLUSDT,20250628-A,delayed5,SOLUSDT,2025-06-28T00:15:00Z,2025-06-28T00:16:00Z,2025-06-28T00:21:00Z,2025-06-28T12:21:00Z,0.3663571623100954,-0.20690521980750035,0.20907745890478951,1,LONG,0.0014157287463720802,141.87,146.82,0.0017621766405864524,0.25,1,-2.580836916367097e-05,-3.871255374550646e-05,-0.0014097413124691816,0.00872277437090292,0.008417540706280369,-1.0408340855860843e-17,0.008391732337116698,0.007908823165574175,3.2959746043559335e-17,0.007883014796410504,0.007400105624867814,6.071532165918825e-18,0.007361393071122308
development-delayed5-202506281215-SOLUSDT,20250628-B,delayed5,SOLUSDT,2025-06-28T12:15:00Z,2025-06-28T12:16:00Z,2025-06-28T12:21:00Z,2025-06-29T00:21:00Z,-0.59550405010302,-0.19139660556681676,0.21877771328927204,-1,SHORT,0.018577568279495305,146.82,150.39,0.0017027652908323118,0.25,2,5.0874942942037875e-05,2.5437471471018937e-05,-0.009978204604277396,-0.0060788720882713415,-0.006382519411524318,-1.3877787807814457e-17,-0.00633164446858228,-0.006888601930935767,2.42861286636753e-17,-0.006837726987993729,-0.007394684450347411,-3.469446951953614e-17,-0.007369246978876392
development-delayed5-202506290015-SOLUSDT,20250629-A,delayed5,SOLUSDT,2025-06-29T00:15:00Z,2025-06-29T00:16:00Z,2025-06-29T00:21:00Z,2025-06-29T12:21:00Z,0.4608341829027418,-0.20690521980750035,0.2114919794923722,1,LONG,-0.00397088021178027,150.39,151.07,0.001662344570782632,0.25,1,-2.497838952057983e-05,-3.7467584280869745e-05,-0.0018119555821530242,0.001130394308132201,0.0008297160715473595,3.7730235602495554e-17,0.0008047376820267797,0.0003285863554757795,-8.836247705756861e-18,0.0003036079659551997,-0.00017254336059580044,-8.185726402265558e-18,-0.00021001094487667018
development-delayed5-202506300015-SOLUSDT,20250630-A,delayed5,SOLUSDT,2025-06-30T00:15:00Z,2025-06-30T00:16:00Z,2025-06-30T00:21:00Z,2025-06-30T12:21:00Z,-0.27744989382544916,-0.20690521980750035,0.2114919794923722,-1,SHORT,0.014550264550264647,153.28,150.23,0.0016310020876826722,0.25,1,2.0460425922889482e-06,1.0230212961444741e-06,-0.0012069415448852094,0.004974556367432169,0.004677541101252597,-3.122502256758253e-17,0.0046795871438448855,0.004182518642353861,-3.8163916471489756e-17,0.004184564684946149,0.0036874961834551523,-1.8214596497756474e-17,0.0036885192047512966
development-delayed5-202411011215-XRPUSDT,20241101-B,delayed5,XRPUSDT,2024-11-01T12:15:00Z,2024-11-01T12:16:00Z,2024-11-01T12:21:00Z,2024-11-02T00:21:00Z,0.6776053828238975,-0.4486338886457538,0.28655914873623156,1,LONG,0.00915287244401175,0.5183,0.5138,0.48234613158402473,0.25,2,-4.9633008875168826e-05,-7.444951331275324e-05,-0.0052093382211074735,-0.0021705575921280866,-0.0024692552575728,9.974659986866641e-18,-0.0025188882664479687,-0.0029670860023152112,1.5612511283791264e-17,-0.00301671901119038,-0.003464916747057706,-6.938893903907228e-18,-0.003539366260370459
development-delayed5-202411020015-XRPUSDT,20241102-A,delayed5,XRPUSDT,2024-11-02T00:15:00Z,2024-11-02T00:16:00Z,2024-11-02T00:21:00Z,2024-11-02T12:21:00Z,-0.7438940820155396,-0.4486338886457538,0.30431487450698014,-1,SHORT,-0.00426687354538402,0.5138,0.5125,0.48657065005838845,0.25,1,2.496107434799533e-05,1.2480537173997665e-05,-0.0011191124951343001,0.0006325418450759434,0.0003329213701829814,-7.589415207398531e-18,0.0003578824445309767,-0.00016644570844678852,2.7647155398380363e-18,-0.00014148463409879318,-0.0006658127870766417,3.7947076036992655e-17,-0.000653332249902644
development-delayed5-202411030015-XRPUSDT,20241103-A,delayed5,XRPUSDT,2024-11-03T00:15:00Z,2024-11-03T00:16:00Z,2024-11-03T00:21:00Z,2024-11-03T12:21:00Z,-0.46992107733156063,-0.46759041923289624,0.25338450118866296,-1,SHORT,0.0035377358490567,0.5106,0.5019,0.4896200548374461,0.25,1,2.4764982373678026e-05,1.2382491186839013e-05,-0.00024481002741871816,0.004259694477085801,0.003962250293772035,-1.734723475976807e-17,0.003987015276145713,0.003466512544065825,-1.3010426069826053e-17,0.003491277526439503,0.0029707747943595875,1.734723475976807e-17,0.0029831572855464265
development-delayed5-202411031215-XRPUSDT,20241103-B,delayed5,XRPUSDT,2024-11-03T12:15:00Z,2024-11-03T12:16:00Z,2024-11-03T12:21:00Z,2024-11-04T00:21:00Z,-0.7234742401782142,-0.4586838443226098,0.25338450118866296,-1,SHORT,-0.003966679888932956,0.5019,0.5023,0.49810719266786213,0.25,2,3.721985106594939e-05,1.8609925532974694e-05,-0.001295078700936425,-0.0001992428770671229,-0.0004993624227933868,-2.3635607360183997e-17,-0.00046214257172743744,-0.0009995617852162075,-4.575333167888829e-17,-0.0009623419341502581,-0.0014997611476389727,-1.214306433183765e-17,-0.001481151222105998
development-delayed5-202411040015-XRPUSDT,20241104-A,delayed5,XRPUSDT,2024-11-04T00:15:00Z,2024-11-04T00:16:00Z,2024-11-04T00:21:00Z,2024-11-04T12:21:00Z,0.8804656803891169,-0.4788276522418471,0.25338450118866296,1,LONG,0.007414829659318611,0.5023,0.5109,0.49771053155484773,0.25,1,-2.515211626518017e-05,-3.7728174397770255e-05,-0.0009954210631097082,0.004280310571371716,0.003977742385028904,1.0408340855860843e-17,0.003952590268763724,0.0034734646426438642,-3.165870343657673e-17,0.003448312526378684,0.00296918690025888,3.642919299551295e-17,0.0029314587258611096
development-delayed5-202411041215-XRPUSDT,20241104-B,delayed5,XRPUSDT,2024-11-04T12:15:00Z,2024-11-04T12:16:00Z,2024-11-04T12:21:00Z,2024-11-05T00:21:00Z,-0.49265636966184334,-0.4788276522418471,0.28655914873623156,-1,SHORT,0.010684606252473472,0.5109,0.5027,0.4893325504012527,0.25,2,4.95996980818164e-05,2.47998490409082e-05,-0.0014190643961636273,0.004012526913290264,0.003714934429438238,-4.336808689942018e-19,0.0037645341275200543,0.0032189493638676847,-1.8214596497756474e-17,0.003268549061949501,0.0027229642982971036,-8.239936510889834e-18,0.0027477641473380118
development-delayed5-202411051215-XRPUSDT,20241105-B,delayed5,XRPUSDT,2024-11-05T12:15:00Z,2024-11-05T12:16:00Z,2024-11-05T12:21:00Z,2024-11-06T00:21:00Z,-0.8345693151008967,-0.4958791214895591,0.25338450118866296,-1,SHORT,0.0021649281637472484,0.5087,0.515,0.491448791035974,0.25,2,5.030469825044231e-05,2.5152349125221153e-05,-0.003292706899940989,-0.0030961273835266225,-0.0033979850599567263,1.214306433183765e-17,-0.003347680361706284,-0.0039010830450166845,-8.673617379884035e-18,-0.003850778346766242,-0.004404181030076615,-1.734723475976807e-18,-0.0043790286809513934
development-delayed5-202411071215-XRPUSDT,20241107-B,delayed5,XRPUSDT,2024-11-07T12:15:00Z,2024-11-07T12:16:00Z,2024-11-07T12:21:00Z,2024-11-08T00:21:00Z,-0.49891498381241683,-0.4958791214895591,0.24578919553445971,-1,SHORT,-0.014705882352941124,0.5487,0.5598,0.45562238017131407,0.25,2,5.0382722799343916e-05,2.5191361399671958e-05,-0.005330781848004396,-0.005057408419901586,-0.005360442864953546,-1.9081958235744878e-17,-0.005310060142154203,-0.0058655033078184315,-2.2551405187698492e-17,-0.005815120585019088,-0.006370563750683483,-3.903127820947816e-17,-0.006345372389283811
development-delayed5-202411080015-XRPUSDT,20241108-A,delayed5,XRPUSDT,2024-11-08T00:15:00Z,2024-11-08T00:16:00Z,2024-11-08T00:21:00Z,2024-11-08T12:21:00Z,0.2845935080359414,-0.4942210231994867,0.24578919553445971,1,LONG,0.012839059674502717,0.5598,0.5507,0.44658806716684535,0.25,1,-2.4598070739549842e-05,-3.689710610932476e-05,-0.006162915326902441,-0.004063951411218292,-0.004361513040371551,1.0408340855860843e-17,-0.0043861111111111,-0.004857451527331164,-1.8214596497756474e-17,-0.004882049598070713,-0.005353390014290832,-2.6020852139652106e-18,-0.0053902871204001565
development-delayed5-202411081215-XRPUSDT,20241108-B,delayed5,XRPUSDT,2024-11-08T12:15:00Z,2024-11-08T12:16:00Z,2024-11-08T12:21:00Z,2024-11-09T00:21:00Z,0.37375884374133306,-0.4942210231994867,0.2828806859523767,1,LONG,0.0,0.5507,0.5531,0.4539676775013619,0.25,2,-5.023034229162884e-05,-7.534551343744325e-05,-0.00417650263301253,0.0010895224260032998,0.0007888687125476856,-1.214306433183765e-17,0.0007386383702560568,0.00028777984383521193,5.9631119486702744e-18,0.0002375495015435831,-0.0002133090248773728,1.3931997916438732e-17,-0.00028865453831481607
development-delayed5-202411090015-XRPUSDT,20241109-A,delayed5,XRPUSDT,2024-11-09T00:15:00Z,2024-11-09T00:16:00Z,2024-11-09T00:21:00Z,2024-11-09T12:21:00Z,-0.9371956467736361,-0.4942210231994867,0.2882719708197963,-1,SHORT,0.010599415204678442,0.5531,0.5517,0.451997830410414,0.25,1,2.501165069607666e-05,1.250582534803833e-05,-0.0018983908877237554,0.0006327969625746103,0.0003331766407521364,-1.8756697583999227e-17,0.00035818829144821306,-0.0001661901826070511,-8.673617379884035e-19,-0.00014117853191097444,-0.0006655570059663218,-1.6046192152785466e-17,-0.0006530511806182835
development-delayed5-202411110015-XRPUSDT,20241111-A,delayed5,XRPUSDT,2024-11-11T00:15:00Z,2024-11-11T00:16:00Z,2024-11-11T00:21:00Z,2024-11-11T12:21:00Z,0.5139668603385807,-0.5005730821024892,0.2882719708197963,1,LONG,-0.032765399737876844,0.5899,0.5837,0.42380064417697916,0.25,1,-5.025591201898627e-05,-7.538386802847941e-05,-0.008179352432615694,-0.002627563993897264,-0.0029259874555009058,1.951563910473908e-17,-0.002976243367519892,-0.003423361468045394,-1.7780915628762273e-17,-0.00347361738006438,-0.0039207354805899375,-1.6479873021779667e-17,-0.0039961193486184165
development-delayed5-202411111215-XRPUSDT,20241111-B,delayed5,XRPUSDT,2024-11-11T12:15:00Z,2024-11-11T12:16:00Z,2024-11-11T12:21:00Z,2024-11-12T00:21:00Z,0.5047637169490922,-0.5005730821024892,0.30804241457188486,1,LONG,0.02508273819892004,0.5837,0.6004,0.42830221003940383,0.25,2,-0.0001637860306578722,-0.0002456790459868083,-0.0032979270173034148,0.0071526469076580645,0.006848355319513499,2.949029909160572e-17,0.006684569288855627,0.0063412069641939905,-4.336808689942018e-18,0.0061774209335361185,0.005834058608874371,-5.377642775528102e-17,0.005588379562887562
development-delayed5-202411190015-XRPUSDT,20241119-A,delayed5,XRPUSDT,2024-11-19T00:15:00Z,2024-11-19T00:16:00Z,2024-11-19T00:21:00Z,2024-11-19T12:21:00Z,0.30307107308415415,-0.3959772613622217,0.2155639741310778,1,LONG,-0.001061383336281696,1.1223,1.1079,0.22275683863494608,0.25,1,-7.928580635906174e-05,-0.00011892870953859262,-0.008954824913124826,-0.0032076984763432163,-0.0035057738572573938,1.6479873021779667e-17,-0.0035850596636164554,-0.00400256808340016,-4.0766001685454967e-17,-0.004081853889759222,-0.004499362309542898,2.949029909160572e-17,-0.004618291019081491
development-delayed5-202411191215-XRPUSDT,20241119-B,delayed5,XRPUSDT,2024-11-19T12:15:00Z,2024-11-19T12:16:00Z,2024-11-19T12:21:00Z,2024-11-20T00:21:00Z,-0.5657681857866197,-0.3959772613622217,0.2882719708197963,-1,SHORT,-0.008712835713644118,1.1079,1.1059,0.22565213466919395,0.25,2,7.83048839407663e-05,3.915244197038315e-05,-0.003678129795107843,0.0004513042693383883,0.00015157505189997145,-2.0003530082357557e-17,0.00022987993584073775,-0.0003479733730480661,2.1141942363467336e-18,-0.0002696684891072998,-0.0008475217979962424,-1.4094628242311558e-17,-0.0008083693560258593
development-delayed5-202411200015-XRPUSDT,20241120-A,delayed5,XRPUSDT,2024-11-20T00:15:00Z,2024-11-20T00:16:00Z,2024-11-20T00:21:00Z,2024-11-20T12:21:00Z,0.32018910529440814,-0.4232886296097158,0.2155639741310778,1,LONG,0.0009051412020273375,1.1059,1.1455,0.22606022244325885,0.25,1,-2.4463041640292972e-05,-3.6694562460439455e-05,-0.011257799077674296,0.008951984808753019,0.008646613617867782,1.5612511283791264e-17,0.00862215057622749,0.008137667004249949,3.469446951953614e-18,0.008113203962609656,0.0076287203906320045,-1.9949319973733282e-17,0.007592025828171565
development-delayed5-202411210015-XRPUSDT,20241121-A,delayed5,XRPUSDT,2024-11-21T00:15:00Z,2024-11-21T00:16:00Z,2024-11-21T00:21:00Z,2024-11-21T12:21:00Z,0.46490128316659707,-0.3959772613622217,0.2882719708197963,1,LONG,0.01612755429304502,1.1087,1.1159,0.22548931180662035,0.25,1,-2.502931361053486e-05,-3.754397041580229e-05,-0.007125462253089215,0.001623523045007638,0.0013225489311806116,-2.190088388420719e-17,0.0012975196175700767,0.0008209263822494539,-1.9081958235744878e-17,0.000795897068638919,0.00031930383331835177,3.913969842672671e-17,0.00028175986290254946
development-delayed5-202411221215-XRPUSDT,20241122-B,delayed5,XRPUSDT,2024-11-22T12:15:00Z,2024-11-22T12:16:00Z,2024-11-22T12:21:00Z,2024-11-23T00:21:00Z,0.32115239530391504,-0.3959772613622217,0.2882719708197963,1,LONG,0.04647402095197917,1.4871,1.5693,0.16811243359558872,0.25,2,-7.701308482785287e-05,-0.00011551962724177931,-0.022342142424853745,0.013818842041557365,0.01351055073633245,1.9081958235744878e-17,0.013433537651504597,0.0129967401855961,-5.204170427930421e-18,0.012919727100768249,0.012482929634859807,2.949029909160572e-17,0.012367410007618028
development-delayed5-202411261215-XRPUSDT,20241126-B,delayed5,XRPUSDT,2024-11-26T12:15:00Z,2024-11-26T12:16:00Z,2024-11-26T12:21:00Z,2024-11-27T00:21:00Z,-0.2991783984066322,-0.2671804985092133,0.2019164588941617,-1,SHORT,-0.06720467510783357,1.3433,1.4069,0.18610883644755455,0.25,2,5.107822936053005e-05,2.5539114680265024e-05,-0.016117025236358218,-0.011836521998064488,-0.012143623911263363,-3.642919299551295e-17,-0.012092545681902832,-0.012655467535174575,1.734723475976807e-18,-0.012604389305814045,-0.013167311159085898,-3.122502256758253e-17,-0.013141772044405633
development-delayed5-202411280015-XRPUSDT,20241128-A,delayed5,XRPUSDT,2024-11-28T00:15:00Z,2024-11-28T00:16:00Z,2024-11-28T00:21:00Z,2024-11-28T12:21:00Z,-0.3333763844848171,-0.28387897632658693,0.16175080622639537,-1,SHORT,-0.025902563414306745,1.4591,1.4699,0.17133849633335618,0.25,1,6.482039586053046e-05,3.241019793026523e-05,-0.005911178123500782,-0.0018504557604002332,-0.00215156603385655,-7.676151381197371e-17,-0.00208674563799602,-0.0026534175998902954,-1.0842021724855044e-17,-0.002588597204029765,-0.003155269165924207,3.469446951953614e-18,-0.003122858967993942
development-delayed5-202411300015-XRPUSDT,20241130-A,delayed5,XRPUSDT,2024-11-30T00:15:00Z,2024-11-30T00:16:00Z,2024-11-30T00:21:00Z,2024-11-30T12:21:00Z,-0.3438252464057391,-0.2671804985092133,0.12033210691424095,-1,SHORT,0.09335461747664642,1.8478,1.8819,0.13529602770862648,0.25,1,2.5898342353068517e-05,1.2949171176534258e-05,-0.014097846087238852,-0.004613594544864135,-0.004916362701591098,-4.5102810375396984e-17,-0.00489046435923803,-0.005420979064292675,-5.204170427930421e-17,-0.005395080721939606,-0.0059255954269942235,-1.734723475976807e-18,-0.00591264625581769
development-delayed5-202411301215-XRPUSDT,20241130-B,delayed5,XRPUSDT,2024-11-30T12:15:00Z,2024-11-30T12:16:00Z,2024-11-30T12:21:00Z,2024-12-01T00:21:00Z,-0.550549596420558,-0.28387897632658693,0.08872099465675576,-1,SHORT,-0.007569341520220152,1.8819,1.947,0.13284446569955896,0.25,2,7.170039321961848e-05,3.585019660980924e-05,-0.010282161645145893,-0.00864817471704131,-0.008953363621871574,-3.9898639947466563e-17,-0.008881663228651955,-0.009462016985493427,-4.85722573273506e-17,-0.009390316592273807,-0.00997067034911528,3.469446951953614e-18,-0.00993482015250547
development-delayed5-202412011215-XRPUSDT,20241201-B,delayed5,XRPUSDT,2024-12-01T12:15:00Z,2024-12-01T12:16:00Z,2024-12-01T12:21:00Z,2024-12-02T00:21:00Z,0.1844189488833674,-0.28387897632658693,0.08872099465675576,1,LONG,0.027361319340329926,1.9114,2.3228,0.1307941822747724,0.25,2,-0.0001400870643298106,-0.00021013059649471592,-0.003963063722925597,0.05380872658784137,0.05347644135188867,6.938893903907228e-18,0.05333635428755886,0.052922664910536765,-4.163336342344337e-17,0.052782577846206956,0.052368888469184915,2.0816681711721685e-17,0.0521587578726902
development-delayed5-202412021215-XRPUSDT,20241202-B,delayed5,XRPUSDT,2024-12-02T12:15:00Z,2024-12-02T12:16:00Z,2024-12-02T12:21:00Z,2024-12-03T00:21:00Z,0.3750643254851789,-0.2671804985092133,0.08872099465675576,1,LONG,-0.040110707204229934,2.3498,2.6886,0.10639203336454166,0.25,2,-6.503348263682014e-05,-9.755022395523021e-05,-0.002638522427440615,0.036045620903906714,0.035723993531364406,3.469446951953614e-17,0.03565896004872759,0.03518796953783304,0.0,0.03512293605519622,0.03465194554430168,1.3877787807814457e-17,0.034554395320346445
development-delayed5-202412040015-XRPUSDT,20241204-A,delayed5,XRPUSDT,2024-12-04T00:15:00Z,2024-12-04T00:16:00Z,2024-12-04T00:21:00Z,2024-12-04T12:21:00Z,0.444524952156359,-0.22513334783977293,0.12033210691424095,1,LONG,-0.002769650867953888,2.5487,2.5897,0.09808922195629144,0.25,1,-2.5728802919135247e-05,-3.8593204378702874e-05,-0.004767136187075749,0.004021658100207942,0.0037192451053478237,6.938893903907228e-18,0.0036935163024286884,0.0032152258602424766,-4.7704895589362195e-18,0.0031894970573233413,0.0027112066151371295,-1.6479873021779667e-17,0.0026726134107584267
development-delayed5-202412041215-XRPUSDT,20241204-B,delayed5,XRPUSDT,2024-12-04T12:15:00Z,2024-12-04T12:16:00Z,2024-12-04T12:21:00Z,2024-12-05T00:21:00Z,0.33520329216325995,-0.22513334783977293,0.12033210691424095,1,LONG,0.002002387461973898,2.5897,2.3337,0.09653627833339769,0.25,2,-0.0001158257198715102,-0.0001737385798072653,-0.029800749121519865,-0.02471328725334983,-0.02499845928099778,4.163336342344337e-17,-0.02511428500086929,-0.02547376082171679,-1.0408340855860843e-17,-0.0255895865415883,-0.025949062362435854,-2.42861286636753e-17,-0.02612280094224312
