trade_id,stage,kind,symbol,category,decision_time,entry_time,exit_time,lookback_days,hold_days,top_targets,feature_value,target_median_quote_volume_30d,feature_rank,rankable_targets,entry_price,exit_price,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_price_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,favorable_after_hurdle_return,base_price_cost_return,base_reconciliation_error,base_net_return,base_after_hurdle_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return,stress_after_hurdle_return
evaluation-premium_premium-XMRUSDT-20250930-1-3,evaluation,premium_premium,XMRUSDT,PoW,2025-09-29T00:00:00Z,2025-09-30T00:00:00Z,2025-10-01T00:00:00Z,1,1,3,0.00017177999999999999,18712973.72089,2,20,292.58,295.95,0.0008544671542825894,3,-7.51187310590266e-05,-0.00011267809658853991,0.0028795543099323084,0.002577826577346398,2.7321894746634712e-17,0.0025027078462873716,0.002394990699081001,0.0020749487507690234,-8.239936510889834e-18,0.001999830019709997,0.0018921669058387103,0.0015720709241917041,1.1492543028346347e-17,0.0014593928276031643,0.0013517877827549096
evaluation-premium_premium-XMRUSDT-20251003-1-3,evaluation,premium_premium,XMRUSDT,PoW,2025-10-02T00:00:00Z,2025-10-03T00:00:00Z,2025-10-04T00:00:00Z,1,1,3,0.00017511000000000002,19750638.827545002,2,22,333.52,323.82,0.0007495802350683617,3,-0.00027215102541839985,-0.00040822653812759975,-0.007270928280163097,-0.007566565723195001,1.734723475976807e-18,-0.007838716748613401,-0.007945322727992754,-0.008059299157471833,-4.163336342344337e-17,-0.008331450182890233,-0.008438003218931511,-0.008552032591748637,-1.734723475976807e-17,-0.008960259129876236,-0.009066744601505472
evaluation-premium_premium-XMRUSDT-20251005-1-3,evaluation,premium_premium,XMRUSDT,PoW,2025-10-04T00:00:00Z,2025-10-05T00:00:00Z,2025-10-06T00:00:00Z,1,1,3,0.0007663466666666666,21105769.602735,1,22,330.68,321.47,0.0007560179025039313,2,-0.00012966566781823084,-0.00019449850172734628,-0.006962924882061183,-0.007258747127131926,2.949029909160572e-17,-0.0073884127949501565,-0.007495067158694857,-0.007751788380004787,-2.6020852139652106e-18,-0.007881454047823018,-0.007988055435155017,-0.008244829632877676,2.42861286636753e-17,-0.008439328134605023,-0.008545869579350662
evaluation-premium_premium-XMRUSDT-20251007-1-3,evaluation,premium_premium,XMRUSDT,PoW,2025-10-06T00:00:00Z,2025-10-07T00:00:00Z,2025-10-08T00:00:00Z,1,1,3,0.0012033566666666666,24075896.205514997,1,22,311.06,318.64,0.0008037034655693435,2,-5.124354626117148e-05,-7.686531939175723e-05,0.0060920722690155915,0.005788417025654191,-1.0408340855860843e-17,0.00573717347939302,0.005629108794561022,0.005282328608628539,-4.336808689942018e-17,0.005231085062367368,0.005123074755842838,0.004776240191602887,-2.949029909160572e-17,0.00469937487221113,0.004591421697008435
evaluation-premium_premium-XMRUSDT-20251009-1-3,evaluation,premium_premium,XMRUSDT,PoW,2025-10-08T00:00:00Z,2025-10-09T00:00:00Z,2025-10-10T00:00:00Z,1,1,3,0.0006431233333333333,27079334.350435,1,22,334.4,342.31,0.0007476076555023923,3,-0.00016080917775581336,-0.00024121376663372,0.005913576555023947,0.0056100284090909724,4.5102810375396984e-17,0.005449219231335159,0.0053411854866791675,0.005104118380681866,-3.469446951953614e-18,0.004943309202926053,0.004835329817409972,0.0045982083522728145,4.683753385137379e-17,0.004356994585639095,0.004249078198593992
evaluation-premium_premium-XMRUSDT-20251012-1-3,evaluation,premium_premium,XMRUSDT,PoW,2025-10-11T00:00:00Z,2025-10-12T00:00:00Z,2025-10-13T00:00:00Z,1,1,3,0.0003897166666666667,29251778.823555,1,22,298.75,304.53,0.0008368200836820083,3,-7.626425941422594e-05,-0.00011439638912133892,0.00483682008368197,0.004533917991631775,-8.673617379884035e-19,0.004457653732217549,0.004349726529524922,0.00402908407364011,-4.7704895589362195e-17,0.003952819814225884,0.0038449468550469934,0.0035242501556485006,8.239936510889834e-18,0.0034098537665271616,0.0033020391480922395
evaluation-premium_premium-XMRUSDT-20251014-1-3,evaluation,premium_premium,XMRUSDT,PoW,2025-10-13T00:00:00Z,2025-10-14T00:00:00Z,2025-10-15T00:00:00Z,1,1,3,0.0002944933333333333,30525199.27778,1,22,310.6,312.51,0.0008048937540244687,2,-4.891212169993561e-05,-7.336818254990342e-05,0.001537347070186712,0.001236424661944624,2.6237692574149207e-17,0.0011875125402446883,0.0010799367084535216,0.0007348882372826826,-1.8648277366750676e-17,0.000685976115582747,0.0005784541729956238,0.00023335181262068572,-2.7620050344068225e-17,0.0001599836300707823,5.2518204448182004e-05
evaluation-premium_premium-XMRUSDT-20251017-1-3,evaluation,premium_premium,XMRUSDT,PoW,2025-10-16T00:00:00Z,2025-10-17T00:00:00Z,2025-10-18T00:00:00Z,1,1,3,0.0005776533333333333,30302734.382605,1,23,300.52,291.1,0.0008318913882603488,3,-0.00010311056157321727,-0.00015466584235982592,-0.007836416877412461,-0.00813171502728599,1.3877787807814457e-17,-0.008234825588859207,-0.008341389007042621,-0.008623883312258745,-4.683753385137379e-17,-0.008726993873831962,-0.00883350440940145,-0.009116051597231417,2.6020852139652106e-17,-0.009270717439591243,-0.009377169553022924
evaluation-premium_premium-XMRUSDT-20251022-1-3,evaluation,premium_premium,XMRUSDT,PoW,2025-10-21T00:00:00Z,2025-10-22T00:00:00Z,2025-10-23T00:00:00Z,1,1,3,0.0002604466666666667,30712750.990884997,1,23,304.59,311.92,0.0008207754686627926,3,-9.432609053727962e-05,-0.00014148913580591945,0.006016284185298315,0.005712674414787178,5.2909066017292616e-17,0.005618348324249898,0.005510296406971094,0.00520666174037232,-5.984795992119984e-17,0.005112335649835041,0.005004338102725381,0.004700649065957574,-1.474514954580286e-17,0.004559159930151655,0.004451221820797047
evaluation-premium_premium-XMRUSDT-20251025-1-3,evaluation,premium_premium,XMRUSDT,PoW,2025-10-24T00:00:00Z,2025-10-25T00:00:00Z,2025-10-26T00:00:00Z,1,1,3,0.0008568333333333335,30833321.22664,1,23,327.38,333.69,0.0007636385851304294,2,-0.00010431140525811985,-0.0001564671078871798,0.004818559472173023,0.004515668336489698,-1.0408340855860843e-17,0.004411356931231578,0.004303434703048614,0.004010852668153264,-8.673617379884035e-19,0.003906541262895144,0.00379867327626493,0.0035060369998167196,-1.6479873021779667e-17,0.00334956989192954,0.003241761750890415
