decision_time,rankable,high_chl_return,low_chl_return,high_minus_low,chl_rank_ic,controlled_chl_slope,amihud_high_minus_low,volatility_high_minus_low,main_minus_amihud,main_minus_volatility,monthly_corrected_chl_high_minus_low,score_log_amihud_spearman,score_market_beta_spearman,score_mom7_spearman,score_mom28_spearman,score_vol28_spearman,score_max28_spearman,score_log_volume30_spearman,selected_symbol,selected_gross_return
2023-07-29T00:00:00Z,24,-0.07219076968721079,-0.013823384259558757,-0.05836738542765203,-0.5321739130434783,-0.0032669533812314973,0.08998861141039484,-0.05114178551543193,-0.14835599683804687,-0.007225599912220104,-0.014081979074307284,-0.31913043478260866,0.5295652173913042,-0.05652173913043478,0.1252173913043478,0.5547826086956522,0.3817391304347826,0.4834782608695652,SOLUSDT,-0.04344776365736924
2023-08-05T00:00:00Z,24,-0.0027288985177251757,-0.012603924011836298,0.009875025494111123,0.1408695652173913,0.03631340237995219,0.08936386993922647,0.014498677349237377,-0.07948884444511535,-0.004623651855126254,0.004915960675256792,-0.3504347826086956,0.5565217391304348,-0.5478260869565217,-0.05130434782608695,0.6756521739130433,0.32,0.4495652173913043,BCHUSDT,0.023906705539358697
2023-08-12T00:00:00Z,24,-0.13059073325243006,-0.003559785553338424,-0.12703094769909165,-0.34695652173913033,-0.008681891867590774,0.1314551672329082,0.02045196705310881,-0.25848611493199986,-0.14748291475220046,-0.02778155729236481,-0.40782608695652167,0.6373913043478261,0.13130434782608694,-0.3182608695652174,0.6956521739130433,0.43304347826086953,0.6034782608695652,BCHUSDT,-0.17329595233923256
2023-08-19T00:00:00Z,24,-0.024304735541551235,-0.004977337291540507,-0.01932739825001073,-0.18,0.006204230766713038,-0.016680115472444922,-0.05650862406249553,-0.0026472827775658077,0.0371812258124848,-0.0280801915892265,-0.4269565217391304,0.5321739130434783,-0.37130434782608696,-0.5608695652173912,0.5921739130434782,0.3947826086956522,0.5782608695652174,SOLUSDT,-0.0452164323132066
2023-08-26T00:00:00Z,24,-0.031061600935209953,-0.028095864496442434,-0.002965736438767519,-0.13217391304347825,0.011539685664998117,0.0037959122927413193,-0.024563523058346522,-0.006761648731508838,0.021597786619579003,0.0028031018555069627,-0.42,0.6078260869565217,-0.011304347826086955,-0.3104347826086956,0.6869565217391305,0.6113043478260869,0.5965217391304348,SOLUSDT,-0.05890846087207624
2023-09-02T00:00:00Z,21,0.015721887908809705,0.010103265393930161,0.005618622514879544,-0.14935064935064934,-0.014495952395446782,0.031077227889931613,0.0258346517819563,-0.025458605375052068,-0.020216029267076753,0.033520441495854425,-0.27662337662337666,0.6766233766233766,-0.24805194805194808,-0.0987012987012987,0.6558441558441558,0.6298701298701298,0.46623376623376617,XRPUSDT,-0.015067406819983975
2023-09-09T00:00:00Z,20,0.06370264711515117,0.013540007691140887,0.05016263942401028,0.34736842105263155,0.024683986716293065,0.015707843196435145,-0.006856687823456137,0.034454796227575135,0.05701932724746642,-0.024671208895298585,-0.11127819548872178,0.4421052631578947,-0.09774436090225563,-0.2541353383458646,0.5624060150375939,0.5864661654135337,0.38796992481203,SOLUSDT,0.03177826564215147
2023-09-16T00:00:00Z,20,0.027668137095160056,-0.02136812305806421,0.049036260153224265,0.21052631578947367,0.04898514593602135,-0.0009246439077515989,-0.02851193627080864,0.049960904060975864,0.0775481964240329,0.049838953035382355,0.04661654135338346,0.6225563909774435,0.11729323308270674,0.05864661654135337,0.8466165413533834,0.5548872180451127,0.19999999999999998,SOLUSDT,0.02931006968455785
2023-09-23T00:00:00Z,20,0.14609177917844535,0.06873153184435282,0.07736024733409252,0.18796992481203004,-0.02398849102135559,-0.0282657436993477,0.0909846193886622,0.10562599103344023,-0.013624372054569678,-0.06650646562188633,0.15789473684210525,0.5293233082706766,0.08270676691729321,0.22857142857142856,0.8616541353383457,0.7097744360902255,0.13533834586466165,SOLUSDT,0.23374677002583977
2023-09-30T00:00:00Z,21,-0.08879387356886308,-0.006600728537267453,-0.08219314503159562,-0.3948051948051948,-0.00596256602210829,0.0014469829234110068,-0.07120815031904237,-0.08364012795500664,-0.01098499471255325,-0.004497606743966022,0.21428571428571425,0.5337662337662338,0.08441558441558442,0.37142857142857144,0.8129870129870129,0.7675324675324675,0.04155844155844156,SOLUSDT,-0.0280232899091023
2023-10-07T00:00:00Z,21,-0.04567657803706786,-0.039324218862499684,-0.006352359174568174,-0.1948051948051948,0.012711711030245113,0.003599714011263133,-0.018093325504979482,-0.009952073185831307,0.011740966330411308,0.004026362594087396,0.21038961038961035,0.45194805194805193,-0.387012987012987,0.22467532467532467,0.8129870129870129,0.7662337662337663,0.04805194805194805,SOLUSDT,-0.05542147905533534
2023-10-14T00:00:00Z,21,0.1409620320535136,0.05018012580011218,0.09078190625340142,0.44415584415584414,0.019671439334455976,-0.05531802125475958,0.16779117365313184,0.146099927508161,-0.07700926739973042,-0.015067368348038027,0.21168831168831168,0.6246753246753247,0.016883116883116882,-0.033766233766233764,0.7207792207792209,0.6064935064935064,0.07142857142857142,LINKUSDT,0.372556948375792
2023-10-21T00:00:00Z,21,0.13475014513562278,0.09637955591722953,0.038370589218393245,0.24545454545454545,-0.022522154735577126,0.018106131931814984,0.0608889538970665,0.02026445728657826,-0.022518364678673256,0.06296917790279463,0.2350649350649351,0.5792207792207792,-0.07922077922077922,-0.16493506493506493,0.7,0.5714285714285714,-0.007792207792207793,LINKUSDT,0.08897181577138369
2023-10-28T00:00:00Z,22,0.1868189043198074,0.0883670299629659,0.09845187435684151,0.19367588932806323,-0.0012592105202478294,-0.04459327509361641,0.1226451841201926,0.14304514945045793,-0.024193309763351087,0.06320857038789145,0.21174477696216829,0.8125352907961604,0.5008469791078487,0.3709768492377189,0.691699604743083,0.48390739695087526,0.0005646527385657821,SOLUSDT,0.2540209577190202
2023-11-04T00:00:00Z,21,0.2470877499468674,0.04590856930288156,0.20117918064398585,0.6701298701298701,-0.028414039752167386,-0.016499053332454813,0.2338929894665181,0.21767823397644065,-0.03271380882253225,-0.05220455345701061,0.26103896103896107,0.8142857142857143,0.34155844155844156,0.5389610389610389,0.7883116883116883,0.574025974025974,-0.01948051948051948,LINKUSDT,0.3101503759398494
2023-11-11T00:00:00Z,23,-0.031018434449409195,-0.02848337585977223,-0.002535058589636964,-0.11561264822134389,-0.04819772172503853,-0.03723560249590349,0.07912499762247963,0.03470054390626653,-0.08166005621211658,-0.01160860354283295,0.17193675889328064,0.8191699604743082,0.5741106719367589,0.6284584980237155,0.7045454545454546,0.5118577075098815,0.02075098814229249,LINKUSDT,-0.06980225812488294
