decision_time,entry_time,exit_time,symbol,formation_days,amihud,log_amihud,market_beta,mom7,mom28,vol28,max28,log_volume30,target_return,illiquidity_percentile,group
2023-03-11T00:00:00Z,2023-03-13T00:00:00Z,2023-03-20T00:00:00Z,BCHUSDT,14,2.75187906245777e-10,-22.01356695616283,0.7046411155578055,-0.1169016315539364,-0.10167579761521117,0.03119635572867082,0.06582818476022356,18.308885863653565,0.1293461986358344,0.391304347826087,other
2023-03-11T00:00:00Z,2023-03-13T00:00:00Z,2023-03-20T00:00:00Z,CRVUSDT,14,3.3142131567581994e-10,-21.827630692920586,1.2546199187866103,-0.051391862955032175,-0.07708333333333328,0.05598571509102277,0.13714902807775364,18.86547165156128,0.06932773109243695,0.43478260869565216,other
2023-03-11T00:00:00Z,2023-03-13T00:00:00Z,2023-03-20T00:00:00Z,XLMUSDT,14,5.26134624598314e-10,-21.365463995636993,0.6389853045977771,-0.08798784762795053,-0.08841392198084563,0.02477255875562526,0.05342624854819977,17.286292741049884,0.0667801970563191,0.4782608695652174,other
2023-03-11T00:00:00Z,2023-03-13T00:00:00Z,2023-03-20T00:00:00Z,UNIUSDT,14,5.874316395700649e-10,-21.255261234858985,0.9522214123479893,-0.10414673046251988,-0.11640711027214101,0.037020490472950626,0.05495914116327505,17.81862777938842,0.0993557138012886,0.5217391304347826,other
2023-03-11T00:00:00Z,2023-03-13T00:00:00Z,2023-03-20T00:00:00Z,KAVAUSDT,14,6.69121194600948e-10,-21.12505591435847,0.6466336856307645,0.17679488785866426,0.11187403812004271,0.04182053585544288,0.1031242659149636,17.636085946638108,-0.000707571009804786,0.5652173913043478,other
2023-03-11T00:00:00Z,2023-03-13T00:00:00Z,2023-03-20T00:00:00Z,XMRUSDT,14,6.822453446517738e-10,-21.105631779885883,0.6013854709924473,-0.06807041767345523,-0.12576905640826364,0.02693904298436978,0.044168123826177075,17.304424234985536,0.02214957635599446,0.6086956521739131,other
2023-03-11T00:00:00Z,2023-03-13T00:00:00Z,2023-03-20T00:00:00Z,SNXUSDT,14,6.894282553042185e-10,-21.09515847732996,1.4909015987765473,-0.2215652173913043,-0.06438127090301005,0.06066375679954848,0.09931644551668661,17.884073595362732,0.03127246585190524,0.6521739130434783,other
2023-03-11T00:00:00Z,2023-03-13T00:00:00Z,2023-03-20T00:00:00Z,AAVEUSDT,14,6.913064673882728e-10,-21.092437877620725,1.0569037620646438,-0.11179073399271222,-0.1314583863578519,0.038235619269493266,0.07743256262042375,17.816520786516833,0.0903349807797913,0.6956521739130435,other
2023-03-11T00:00:00Z,2023-03-13T00:00:00Z,2023-03-20T00:00:00Z,HBARUSDT,14,7.906930993524647e-10,-20.95811121415361,1.19920656166427,-0.08049390434510773,-0.2254114549045425,0.04455634691597739,0.15878867676102693,17.50811764492461,0.04850444624090544,0.7391304347826086,other
2023-03-11T00:00:00Z,2023-03-13T00:00:00Z,2023-03-20T00:00:00Z,ZECUSDT,14,7.929218747777094e-10,-20.955296417712283,0.9323875402078121,-0.19070472341500389,-0.2639558924879394,0.039048725083304134,0.06023820430600102,17.725697458339134,0.07042665108123924,0.782608695652174,other
2023-03-11T00:00:00Z,2023-03-13T00:00:00Z,2023-03-20T00:00:00Z,DASHUSDT,14,8.408294359836339e-10,-20.896632287483342,0.7667180053089446,-0.28017303532804605,-0.13543470730862484,0.04271700534091597,0.07727632620744274,17.684093163545842,0.08189331329827199,0.8260869565217391,high
2023-03-11T00:00:00Z,2023-03-13T00:00:00Z,2023-03-20T00:00:00Z,VETUSDT,14,1.2664764274785295e-09,-20.48702725899439,1.2955977194423125,-0.1882630957069712,-0.12521222410865884,0.054119619829140105,0.13569078947368407,17.23731373809917,0.11207289293849665,0.8695652173913043,high
2023-03-11T00:00:00Z,2023-03-13T00:00:00Z,2023-03-20T00:00:00Z,RUNEUSDT,14,1.3629841666123868e-09,-20.41358930087147,1.220073128782468,-0.18302387267904507,-0.26050420168067223,0.04175905296385948,0.07334183673469385,17.274213994021288,0.09172932330827055,0.9130434782608695,high
2023-03-11T00:00:00Z,2023-03-13T00:00:00Z,2023-03-20T00:00:00Z,ZILUSDT,14,1.5133024106051876e-09,-20.30897154729083,1.151552014236602,-0.19333333333333336,-0.17242620590352764,0.043756370720076605,0.08273991183452023,17.480739785262887,0.20270270270270263,0.9565217391304348,high
2023-03-11T00:00:00Z,2023-03-13T00:00:00Z,2023-03-20T00:00:00Z,ENSUSDT,14,1.5730603439929814e-09,-20.27024285124564,1.1555849959774835,-0.12847002600323276,-0.11173984671585135,0.04960500889025347,0.08751412053957064,17.211145293374106,0.10774669535813097,1.0,high
2023-03-18T00:00:00Z,2023-03-20T00:00:00Z,2023-03-27T00:00:00Z,BNBUSDT,14,2.6597879085122783e-11,-24.35018963696179,0.538526233218208,0.2223224921488649,0.08216420056885365,0.02525366053471401,0.07381783767907835,19.89645910113144,-0.02239428231089946,0.0,low
2023-03-18T00:00:00Z,2023-03-20T00:00:00Z,2023-03-27T00:00:00Z,XRPUSDT,14,3.017145787390137e-11,-24.224124741952846,0.47318126603929994,0.027041644131963194,-0.03848101265822779,0.02086305105241918,0.04226125137211856,20.058087702098888,0.15984455958549226,0.043478260869565216,low
2023-03-18T00:00:00Z,2023-03-20T00:00:00Z,2023-03-27T00:00:00Z,SOLUSDT,14,6.132523049810032e-11,-23.514829767159174,1.1898344525566096,0.18990689218224888,-0.06692011923791419,0.04873787529930352,0.1181682263691235,20.25966854796318,-0.04276436150750107,0.08695652173913043,low
2023-03-18T00:00:00Z,2023-03-20T00:00:00Z,2023-03-27T00:00:00Z,LTCUSDT,14,8.811464225948301e-11,-23.152382396348017,0.9120759172643821,0.1975620008406893,-0.14700598802395215,0.04488262490752499,0.10354302241503976,19.870627821659202,0.11048934396952026,0.13043478260869565,low
2023-03-18T00:00:00Z,2023-03-20T00:00:00Z,2023-03-27T00:00:00Z,LINKUSDT,14,1.3522470503859666e-10,-22.72408323943728,0.8628293535440162,0.1604123047189565,-0.058293033590380294,0.03800796929301538,0.0831328923631991,19.36101836990595,0.02456933069754319,0.17391304347826086,low
2023-03-18T00:00:00Z,2023-03-20T00:00:00Z,2023-03-27T00:00:00Z,ETCUSDT,14,1.7063821948299027e-10,-22.49147547616711,0.9733686674942279,0.1644646139705881,-0.09581158838485215,0.03958044332707985,0.09244677748614771,19.20486073695589,-0.03526340768865677,0.21739130434782608,other
2023-03-18T00:00:00Z,2023-03-20T00:00:00Z,2023-03-27T00:00:00Z,AVAXUSDT,14,1.7205729252606938e-10,-22.48319359849748,1.239812988969298,0.19373604816343093,-0.09297902960526316,0.04891564909540024,0.1156277658363889,19.318579980528888,-0.02480752780153972,0.2608695652173913,other
2023-03-18T00:00:00Z,2023-03-20T00:00:00Z,2023-03-27T00:00:00Z,NEARUSDT,14,2.708531642264594e-10,-22.029444271314112,1.3309174376843973,0.20624303232998886,-0.11889250814332242,0.048103309571191855,0.10408163265306136,18.845238498945612,-0.08118254340685116,0.30434782608695654,other
2023-03-18T00:00:00Z,2023-03-20T00:00:00Z,2023-03-27T00:00:00Z,TRXUSDT,14,2.764090630720991e-10,-22.00913923487615,0.6746733113872724,0.18034217877094982,-0.03853811149032982,0.033479570889202274,0.10011918951132315,17.88165480639345,-0.03626241348179371,0.34782608695652173,other
2023-03-18T00:00:00Z,2023-03-20T00:00:00Z,2023-03-27T00:00:00Z,CRVUSDT,14,3.4531875599535247e-10,-21.786553195036866,1.2813728509648268,0.13205417607223469,-0.17516447368421062,0.05442531220250657,0.10955710955710951,18.86547165156128,-0.08447937131630645,0.391304347826087,other
2023-03-18T00:00:00Z,2023-03-20T00:00:00Z,2023-03-27T00:00:00Z,BCHUSDT,14,3.454646862673271e-10,-21.786130688458922,0.7740875783404201,0.21399103139013476,0.015149242537873198,0.03590215208102055,0.0773638968481376,18.36480171723329,-0.08205052662591161,0.43478260869565216,other
2023-03-18T00:00:00Z,2023-03-20T00:00:00Z,2023-03-27T00:00:00Z,KAVAUSDT,14,3.9207137741688216e-10,-21.659577207466445,0.8208486453103883,0.10083049403747868,0.1285885820325292,0.052129133842425346,0.12458792770262583,17.718068177596514,-0.12502528828646575,0.4782608695652174,other
2023-03-18T00:00:00Z,2023-03-20T00:00:00Z,2023-03-27T00:00:00Z,SNXUSDT,14,4.197741164997482e-10,-21.591304367184776,1.655594681838396,0.357462019660411,0.1586575133485888,0.08521707604358664,0.27673244607618175,18.529790625443223,-0.13942140118508206,0.5217391304347826,other
2023-03-18T00:00:00Z,2023-03-20T00:00:00Z,2023-03-27T00:00:00Z,UNIUSDT,14,5.654122013442593e-10,-21.29346609088022,0.9636788008861856,0.13993234822859169,-0.04943586698337299,0.04173744100249218,0.08578792341678931,17.8834023479464,-0.10842072794571256,0.5652173913043478,other
2023-03-18T00:00:00Z,2023-03-20T00:00:00Z,2023-03-27T00:00:00Z,XLMUSDT,14,6.384071118791195e-10,-21.172044929693474,0.621773099900925,0.1265855221012171,-0.030540242557883235,0.026272354961341067,0.046908315565032055,17.468233409373536,0.04686431014823267,0.6086956521739131,other
2023-03-18T00:00:00Z,2023-03-20T00:00:00Z,2023-03-27T00:00:00Z,XMRUSDT,14,6.664508952523834e-10,-21.12905465456427,0.5583761816889055,0.13689902955774502,-0.03798658559518586,0.027210280939664894,0.07209784707817746,17.339565422979884,0.05326023105541422,0.6521739130434783,other
2023-03-18T00:00:00Z,2023-03-20T00:00:00Z,2023-03-27T00:00:00Z,AAVEUSDT,14,6.730815377354343e-10,-21.119154637997855,1.0711248457283693,0.1803663003663003,-0.06770049762758934,0.041679576732171014,0.09009278659084119,17.816520786516833,-0.08348023167967755,0.6956521739130435,other
2023-03-18T00:00:00Z,2023-03-20T00:00:00Z,2023-03-27T00:00:00Z,ZECUSDT,14,8.479647061878284e-10,-20.888182101064306,0.9895746169585848,0.15886392009987538,-0.17944751381215462,0.04538147052594345,0.09625036905816375,17.672736097892095,-0.01064701064701068,0.7391304347826086,other
2023-03-18T00:00:00Z,2023-03-20T00:00:00Z,2023-03-27T00:00:00Z,HBARUSDT,14,9.285862156188093e-10,-20.797357884714362,1.0225235057675064,0.10946795852456215,-0.23580377005034547,0.037441833868812995,0.07351973684210522,17.37014238201817,-0.0448727833461835,0.782608695652174,other
2023-03-18T00:00:00Z,2023-03-20T00:00:00Z,2023-03-27T00:00:00Z,DASHUSDT,14,1.1383201811438186e-09,-20.593712186558527,0.9984657210698171,0.16586538461538458,-0.2045920459204592,0.05533047017142071,0.1419991419991422,17.684093163545842,0.025520833333333215,0.8260869565217391,high
2023-03-18T00:00:00Z,2023-03-20T00:00:00Z,2023-03-27T00:00:00Z,VETUSDT,14,1.2098598135110547e-09,-20.53276134065209,1.2702297144576724,0.17612809315866085,-0.1223750905141201,0.053393929730960375,0.10894535328924482,17.46660088646437,-0.06349856616140936,0.8695652173913043,high
2023-03-18T00:00:00Z,2023-03-20T00:00:00Z,2023-03-27T00:00:00Z,ENSUSDT,14,1.3216305769850762e-09,-20.444399577090888,1.1652261333785547,0.18643657769534716,-0.042122395833333326,0.055077018790686744,0.08751412053957064,17.27569199459929,-0.0805466907173581,0.9130434782608695,high
2023-03-18T00:00:00Z,2023-03-20T00:00:00Z,2023-03-27T00:00:00Z,RUNEUSDT,14,1.3766245105723732e-09,-20.4036313409707,1.226716280592779,0.1923701298701299,-0.15720022948938617,0.04762816591763994,0.09917355371900838,17.34913353148275,-0.0351239669421487,0.9565217391304348,high
2023-03-18T00:00:00Z,2023-03-20T00:00:00Z,2023-03-27T00:00:00Z,ZILUSDT,14,1.4182385398894942e-09,-20.373850200213187,1.1283866478552427,0.27185732927359707,-0.0842467898528031,0.04792617135434749,0.08436944937833046,17.302860209552644,-0.06911814776983316,1.0,high
2023-03-25T00:00:00Z,2023-03-27T00:00:00Z,2023-04-03T00:00:00Z,XRPUSDT,14,3.3262081673869164e-11,-24.126603056212833,0.6472651414252026,0.12032648762506581,0.12566137566137559,0.05838168617030895,0.25803858520900325,20.287374665464494,0.15613133794951972,0.0,low
2023-03-25T00:00:00Z,2023-03-27T00:00:00Z,2023-04-03T00:00:00Z,BNBUSDT,14,3.492726967668982e-11,-24.077753225733467,0.5453100028211142,-0.04964266729667477,0.06524329692154907,0.027005476118589184,0.07381783767907835,19.92761848534242,-0.0448093091263555,0.043478260869565216,low
2023-03-25T00:00:00Z,2023-03-27T00:00:00Z,2023-04-03T00:00:00Z,SOLUSDT,14,6.070751973705396e-11,-23.524953541894295,1.1286484804895147,-0.04393925363459572,-0.10447567004944047,0.04793990013212694,0.1181682263691235,20.186228937590744,-0.020067848439963565,0.08695652173913043,low
2023-03-25T00:00:00Z,2023-03-27T00:00:00Z,2023-04-03T00:00:00Z,LTCUSDT,14,8.319554229109224e-11,-23.209827347768815,0.8883493491495702,0.09406809406809424,0.0218555349142171,0.05095190763912877,0.10354302241503976,19.913717614068407,-0.005575211750830866,0.13043478260869565,low
2023-03-25T00:00:00Z,2023-03-27T00:00:00Z,2023-04-03T00:00:00Z,LINKUSDT,14,1.4472105804645588e-10,-22.65621296387835,0.8592544787760651,-0.002359472588480238,-0.036719378182792806,0.039420871784410255,0.0831328923631991,19.27192820154171,-0.0009647188533628004,0.17391304347826086,low
2023-03-25T00:00:00Z,2023-03-27T00:00:00Z,2023-04-03T00:00:00Z,ETCUSDT,14,1.6700608008396174e-10,-22.512990896486144,0.9650811577511297,-0.003897193034384072,-0.04294245900085314,0.04440535536277961,0.09244677748614771,19.17335890892585,0.004181630343877529,0.21739130434782608,other
2023-03-25T00:00:00Z,2023-03-27T00:00:00Z,2023-04-03T00:00:00Z,AVAXUSDT,14,1.9136426787355356e-10,-22.376842342564057,1.1687422479619087,-0.03938346461154851,-0.07769314472252431,0.050072958489144684,0.1156277658363889,19.23948788298305,0.008128654970760207,0.2608695652173913,other
2023-03-25T00:00:00Z,2023-03-27T00:00:00Z,2023-04-03T00:00:00Z,TRXUSDT,14,3.1975275906407807e-10,-21.863473046690316,0.7412083349535941,-0.06374796627717805,-0.06692216981132082,0.043518826600736644,0.10011918951132315,17.88971924052861,0.0165495706479315,0.30434782608695654,other
2023-03-25T00:00:00Z,2023-03-27T00:00:00Z,2023-04-03T00:00:00Z,NEARUSDT,14,3.268740200509521e-10,-21.841446279045932,1.2904131037079434,-0.09288354898336415,-0.15095155709342556,0.04915955201246796,0.10408163265306136,18.711977292468237,-0.02093973442288044,0.34782608695652173,other
2023-03-25T00:00:00Z,2023-03-27T00:00:00Z,2023-04-03T00:00:00Z,CRVUSDT,14,3.3291412028723003e-10,-21.82313655624461,1.2417303812576568,-0.09770687936191413,-0.0922768304914744,0.0522397106222946,0.10955710955710951,18.801582897330857,-0.027896995708154515,0.391304347826087,other
2023-03-25T00:00:00Z,2023-03-27T00:00:00Z,2023-04-03T00:00:00Z,BCHUSDT,14,3.7189441486169547e-10,-21.712411132959996,0.7956427242921627,-0.08710106382978733,-0.06859124142609474,0.03728057320076623,0.0773638968481376,18.335078456530695,-0.014442750541603155,0.43478260869565216,other
2023-03-25T00:00:00Z,2023-03-27T00:00:00Z,2023-04-03T00:00:00Z,SNXUSDT,14,4.247004389376393e-10,-21.579637045085864,1.4807137812479847,-0.16688610928242253,-0.042013626040877994,0.08672457687155802,0.27673244607618175,18.698068770998688,0.03645200486026745,0.4782608695652174,other
2023-03-25T00:00:00Z,2023-03-27T00:00:00Z,2023-04-03T00:00:00Z,KAVAUSDT,14,4.922137572885243e-10,-21.432108027755692,0.9544629823546168,-0.1419866524808976,0.0053263825929283914,0.053787972269236276,0.12458792770262583,17.727559887933328,-0.022427745664739818,0.5217391304347826,other
2023-03-25T00:00:00Z,2023-03-27T00:00:00Z,2023-04-03T00:00:00Z,XMRUSDT,14,5.60468474604158e-10,-21.302248120129,0.531251618884152,0.054017071740405154,0.07603272799840344,0.030022885314971586,0.07209784707817746,17.4149679369382,-0.007808142777467886,0.5652173913043478,other
2023-03-25T00:00:00Z,2023-03-27T00:00:00Z,2023-04-03T00:00:00Z,UNIUSDT,14,5.84886375093152e-10,-21.259603518171897,0.9443408050437445,-0.08183663907543337,-0.10531121594886628,0.042958402371863276,0.08578792341678931,17.94621126779206,0.028195813873032494,0.6086956521739131,other
2023-03-25T00:00:00Z,2023-03-27T00:00:00Z,2023-04-03T00:00:00Z,XLMUSDT,14,6.690561632568695e-10,-21.125153108267405,0.6872491136210576,0.008302058455589734,-0.004491354143274173,0.03616333182049853,0.1155808022258289,17.49496581472385,0.1601132774207601,0.6521739130434783,other
2023-03-25T00:00:00Z,2023-03-27T00:00:00Z,2023-04-03T00:00:00Z,AAVEUSDT,14,7.86566347964072e-10,-20.963344038483335,1.0389608139948605,-0.09409136047666333,-0.10475956820412158,0.0424310159179427,0.09009278659084119,17.714330082040917,0.0021981041351832875,0.6956521739130435,other
2023-03-25T00:00:00Z,2023-03-27T00:00:00Z,2023-04-03T00:00:00Z,ZECUSDT,14,9.489523769286877e-10,-20.775662500950098,1.0716600960166558,-0.03528144357662277,-0.20857269111798493,0.05126369833183514,0.098786828422877,17.63867505774956,0.008830022075055233,0.7391304347826086,other
2023-03-25T00:00:00Z,2023-03-27T00:00:00Z,2023-04-03T00:00:00Z,DASHUSDT,14,1.0548245909405036e-09,-20.66989134835323,1.0070388828627834,0.057731958762886615,-0.12094816507211192,0.05877917271071212,0.1419991419991422,17.667657855759682,-0.03487387844929746,0.782608695652174,other
2023-03-25T00:00:00Z,2023-03-27T00:00:00Z,2023-04-03T00:00:00Z,VETUSDT,14,1.1956817354658207e-09,-20.544549324300895,1.2617745602528818,-0.06023102310231021,-0.17909909909909905,0.051286188523690705,0.08602150537634423,17.424971620236338,0.018372703412073532,0.8260869565217391,high
