trade_id,strategy_variant,entry_time,exit_time,signal_cutoff,symbol,category,eligible_count,past14,ppc14,selection_past,selection_continuity,past_rank,continuity_rank,entry_price,exit_price,notional_fraction,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_long_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,base_price_cost_return,base_reconciliation_error,base_net_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return
development-ppc14-20240826-BNBUSDT,ppc14,2024-08-26T00:00:00+0000,2024-09-02T00:00:00+0000,2024-08-24T00:00:00+0000,BNBUSDT,Layer-1,20,0.1091937548969022,0.23809523809523808,0.1091937548969022,0.23809523809523808,,7.0,573.49,512.06,0.25,0.0004359273919335995,20,1.2171230619905753e-05,6.085615309952877e-06,-0.026779019686481054,-0.02706295227466915,1.0408340855860843e-17,-0.027050781044049243,-0.02753618932239449,6.938893903907228e-18,-0.027524018091774582,-0.028009426370119828,-2.42861286636753e-17,-0.028003340754809876
development-ppc14-20240826-HBARUSDT,ppc14,2024-08-26T00:00:00+0000,2024-09-02T00:00:00+0000,2024-08-24T00:00:00+0000,HBARUSDT,Layer-1,20,0.08090209414712723,0.4095238095238095,0.08090209414712723,0.4095238095238095,,3.0,0.05895,0.04789,0.25,4.2408821034775235,20,0.00012270301487319764,-0.00012220794380343508,-0.04690415606446141,-0.047176013570822684,4.85722573273506e-17,-0.04705331055594949,-0.04762913755725187,2.7755575615628914e-17,-0.04750643454237868,-0.04808226154368103,2.7755575615628914e-17,-0.04820446948748447
development-ppc14-20240826-SOLUSDT,ppc14,2024-08-26T00:00:00+0000,2024-09-02T00:00:00+0000,2024-08-24T00:00:00+0000,SOLUSDT,Layer-1,20,0.04304498090065745,0.4095238095238095,0.04304498090065745,0.4095238095238095,,4.0,158.881,128.411,0.25,0.0015735046984850297,20,-1.394480808502857e-05,-0.00011854298710385421,-0.04794468816283884,-0.04821592134994113,2.0816681711721685e-17,-0.04822986615802616,-0.048668005428591204,-2.7755575615628914e-17,-0.048681950236676236,-0.04912008950724128,-4.163336342344337e-17,-0.04923863249434514
development-ppc14-20240826-XLMUSDT,ppc14,2024-08-26T00:00:00+0000,2024-09-02T00:00:00+0000,2024-08-24T00:00:00+0000,XLMUSDT,Layer-2,20,0.012845849802371578,0.42857142857142855,0.012845849802371578,0.42857142857142855,,2.0,0.10081,0.08987,0.25,2.479912707072711,20,5.699280881708164e-05,-0.00010528989957717488,-0.027130245015375448,-0.02741396686836617,4.5102810375396984e-17,-0.027356974059549087,-0.02788685290149784,6.938893903907228e-18,-0.027829860092680757,-0.02835973893462948,-6.938893903907228e-18,-0.028465028834206655
development-ppc14-20240902-BCHUSDT,ppc14,2024-09-02T00:00:00+0000,2024-09-09T00:00:00+0000,2024-08-31T00:00:00+0000,BCHUSDT,Payment,20,-0.05532089639798199,0.3142857142857143,-0.05532089639798199,0.3142857142857143,,6.0,312.3,305.03,0.25,0.0008005123278898495,22,0.0008349939729943552,0.0004160277450626595,-0.005819724623759237,-0.00611623278898496,2.0816681711721685e-17,-0.005281238815990605,-0.006610416556195986,-4.336808689942018e-18,-0.005775422583201631,-0.007104600323406984,-3.469446951953614e-18,-0.006688572578344325
development-ppc14-20240902-CRVUSDT,ppc14,2024-09-02T00:00:00+0000,2024-09-09T00:00:00+0000,2024-08-31T00:00:00+0000,CRVUSDT,DeFi,20,-0.09554140127388544,0.3523809523809524,-0.09554140127388544,0.3523809523809524,,5.0,0.266,0.276,0.25,0.9398496240601504,22,-0.00030338993952095874,-0.0005867662170148027,0.009398496240601517,0.00909285714285718,2.949029909160572e-17,0.008789467203336222,0.00858346428571427,-3.469446951953614e-17,0.008280074346193312,0.008074071428571472,1.0408340855860843e-17,0.007487305211556669
development-ppc14-20240902-SNXUSDT,ppc14,2024-09-02T00:00:00+0000,2024-09-09T00:00:00+0000,2024-08-31T00:00:00+0000,SNXUSDT,DeFi,20,-0.039625360230547524,0.37142857142857144,-0.039625360230547524,0.37142857142857144,,4.0,1.259,1.288,0.25,0.19857029388403497,22,-0.0001454188355379468,-0.000367754079122508,0.0057585385226370245,0.005455083399523442,-1.734723475976807e-17,0.005309664563985495,0.004949328316123935,-2.949029909160572e-17,0.004803909480585989,0.004443573232724429,4.336808689942018e-18,0.004075819153601922
development-ppc14-20240902-TRXUSDT,ppc14,2024-09-02T00:00:00+0000,2024-09-09T00:00:00+0000,2024-08-31T00:00:00+0000,TRXUSDT,Layer-1,20,0.1693380825170674,0.580952380952381,0.1693380825170674,0.580952380952381,,3.0,0.15555,0.15315,0.25,1.6072002571520412,22,0.00023884879900723237,-0.00011153021706356483,-0.0038572806171648655,-0.004154966248794578,-1.734723475976807e-18,-0.003916117449787346,-0.00465111128254575,-2.0816681711721685e-17,-0.0044122624835385175,-0.005147256316297005,1.1275702593849246e-17,-0.00525878653336057
development-ppc14-20240902-XMRUSDT,ppc14,2024-09-02T00:00:00+0000,2024-09-09T00:00:00+0000,2024-08-31T00:00:00+0000,XMRUSDT,PoW,20,0.12247340425531905,0.6571428571428571,0.12247340425531905,0.6571428571428571,,2.0,169.74,171.91,0.25,0.0014728408153646753,22,0.0017490701307734152,0.0007165565225019792,0.0031960645693413503,0.0028941469305997503,2.8189256484623115e-17,0.004643217061373165,0.0023909527836691313,-1.0408340855860843e-17,0.004140022914442546,0.0018877586367385124,-6.7220534694101275e-18,0.0026043151592404917
development-ppc14-20240902-ZECUSDT,ppc14,2024-09-02T00:00:00+0000,2024-09-09T00:00:00+0000,2024-08-31T00:00:00+0000,ZECUSDT,PoW,20,-0.26198669419591647,0.7142857142857143,-0.26198669419591647,0.7142857142857143,,1.0,29.37,27.69,0.25,0.008512087163772556,22,-0.0002771835533892467,-0.0004542986977442504,-0.014300306435137883,-0.014591726251276804,3.469446951953614e-18,-0.01486890980466605,-0.015077434525025524,-2.2551405187698492e-17,-0.01535461807841477,-0.015563142798774271,-1.734723475976807e-17,-0.01601744149651852
development-ppc14-20240909-AAVEUSDT,ppc14,2024-09-09T00:00:00+0000,2024-09-16T00:00:00+0000,2024-09-07T00:00:00+0000,AAVEUSDT,DeFi,20,-0.08715964668953946,0.638095238095238,-0.08715964668953946,0.638095238095238,,2.0,125.84,143.29,0.25,0.001986649713922441,21,0.0004297610536026025,0.00011433400064046387,0.034667037507946585,0.03434623728544184,2.7755575615628914e-17,0.03477599833904444,0.0338115910481564,1.3877787807814457e-17,0.034241352101759,0.033276944810870956,-1.3877787807814457e-17,0.03339127881151142
development-ppc14-20240909-AVAXUSDT,ppc14,2024-09-09T00:00:00+0000,2024-09-16T00:00:00+0000,2024-09-07T00:00:00+0000,AVAXUSDT,Layer-1,20,-0.19619202243459655,0.42857142857142855,-0.19619202243459655,0.42857142857142855,,7.0,23.23,23.779,0.25,0.01076194575979337,21,0.00012723991218038097,-4.3544248351818753e-05,0.005908308222126568,0.005604763237193333,5.377642775528102e-17,0.005732003149373714,0.0050988584739560805,-1.3877787807814457e-17,0.0052260983861364615,0.004592953710718939,2.862293735361732e-17,0.00454940946236712
development-ppc14-20240909-BNBUSDT,ppc14,2024-09-09T00:00:00+0000,2024-09-16T00:00:00+0000,2024-09-07T00:00:00+0000,BNBUSDT,Layer-1,20,-0.14999224712712977,0.5619047619047619,-0.14999224712712977,0.5619047619047619,,4.0,503.02,553.11,0.25,0.0004969981312870264,21,-1.0161153632062346e-06,-1.524173044809352e-06,0.02489463639616718,0.024579699614329487,1.734723475976807e-17,0.024578683498966282,0.024054819914715198,3.469446951953614e-18,0.024053803799351993,0.023529940215100853,4.163336342344337e-17,0.023528416042056043
