trade_id,strategy_variant,entry_time,exit_time,signal_cutoff,symbol,category,eligible_count,past14,ppc14,selection_past,selection_continuity,past_rank,continuity_rank,entry_price,exit_price,notional_fraction,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_long_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,base_price_cost_return,base_reconciliation_error,base_net_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return
development-mom14-20240318-AVAXUSDT,mom14,2024-03-18T00:00:00+0000,2024-03-25T00:00:00+0000,2024-03-16T00:00:00+0000,AVAXUSDT,Layer-1,25,0.20348366189576028,-0.06666666666666667,0.20348366189576028,,5.0,,58.49,55.734,0.25,0.004274234911950761,21,-0.0008936773124526663,-0.001340515968678999,-0.011779791417336288,-0.01207272354248587,2.6020852139652106e-17,-0.012966400854938536,-0.012560950818943428,-5.0306980803327406e-17,-0.013454628131396095,-0.013049178095400932,-6.938893903907228e-18,-0.01438969406407993
development-mom14-20240318-BNBUSDT,mom14,2024-03-18T00:00:00+0000,2024-03-25T00:00:00+0000,2024-03-16T00:00:00+0000,BNBUSDT,Layer-1,25,0.4029233650314956,0.44761904761904764,0.4029233650314956,,3.0,,571.5,568.36,0.25,0.0004374453193350831,21,-0.0006496156554813772,-0.0009744234832220656,-0.0013735783027121473,-0.0016727541557305103,1.734723475976807e-17,-0.0023223698112118875,-0.0021713814015747734,-2.6454533008646308e-17,-0.0028209970570561506,-0.0026700086474190365,2.862293735361732e-17,-0.003644432130641102
development-mom14-20240318-NEARUSDT,mom14,2024-03-18T00:00:00+0000,2024-03-25T00:00:00+0000,2024-03-16T00:00:00+0000,NEARUSDT,Layer-1,25,0.4997772828507794,-0.4666666666666667,0.4997772828507794,,1.0,,8.25,7.008,0.25,0.030303030303030304,21,-0.0005679821039082818,-0.0008519731558624227,-0.037636363636363634,-0.03791378181818181,6.938893903907228e-18,-0.03848176392209009,-0.038376168036363595,0.0,-0.038944150140271874,-0.03883855425454544,2.7755575615628914e-17,-0.039690527410407864
development-mom14-20240318-ZILUSDT,mom14,2024-03-18T00:00:00+0000,2024-03-25T00:00:00+0000,2024-03-16T00:00:00+0000,ZILUSDT,PoW,25,0.04939451880178458,-0.2571428571428571,0.04939451880178458,,7.0,,0.03397,0.03398,0.25,7.359434795407712,21,-0.0006236581454180159,-0.0009354872181270238,7.359434795412012e-05,-0.00022644980865468844,-1.5693826446727677e-17,-0.0008501079540727043,-0.0007265233588460429,-4.575333167888829e-17,-0.0013501815042640587,-0.0012265969090373419,3.122502256758253e-17,-0.0021620841271643657
development-mom14-20240325-BCHUSDT,mom14,2024-03-25T00:00:00+0000,2024-04-01T00:00:00+0000,2024-03-23T00:00:00+0000,BCHUSDT,Payment,25,0.056592414208308295,-0.08571428571428572,0.056592414208308295,,5.0,,485.47,679.59,0.25,0.0005149648793952252,21,-0.003469940354889025,-0.005204910532333538,0.09996498238820112,0.09960500339876821,1.3877787807814457e-17,0.09613506304387918,0.09900509839536942,-4.163336342344337e-17,0.09553515804048039,0.09840519339197068,4.163336342344337e-17,0.09320028285963715
development-mom14-20240325-SNXUSDT,mom14,2024-03-25T00:00:00+0000,2024-04-01T00:00:00+0000,2024-03-23T00:00:00+0000,SNXUSDT,DeFi,25,0.012416647505173461,-0.009523809523809525,0.012416647505173461,,6.0,,4.592,4.671,0.25,0.0544425087108014,21,-0.0019955886833463365,-0.002993383025019504,0.004300958188153348,0.003998377613240456,3.469446951953614e-18,0.0020027889298941193,0.0034940792356272232,4.336808689942018e-19,0.0014984905522808867,0.0029897808580139906,4.5536491244391186e-17,-3.6021670055132703e-06
development-mom14-20240325-SOLUSDT,mom14,2024-03-25T00:00:00+0000,2024-04-01T00:00:00+0000,2024-03-23T00:00:00+0000,SOLUSDT,Layer-1,25,0.19595773555641705,0.047619047619047616,0.19595773555641705,,2.0,,184.018,202.685,0.25,0.0013585627492962646,21,-0.0021864761485028816,-0.0032797142227543223,0.025360290841113353,0.02504507466660877,6.245004513516506e-17,0.022858598518105885,0.024519729591942152,3.122502256758253e-17,0.02233325344343927,0.02399438451727548,-1.3877787807814457e-17,0.02071467029452116
development-mom14-20240401-1000XECUSDT,mom14,2024-04-01T00:00:00+0000,2024-04-08T00:00:00+0000,2024-03-30T00:00:00+0000,1000XECUSDT,Payment,25,0.2631476809625459,-0.08571428571428572,0.2631476809625459,,2.0,,0.06787,0.077,0.25,3.683512597613084,20,-0.0006610571660148079,-0.0009915857490222118,0.03363047001620745,0.03331029173419775,1.3877787807814457e-17,0.032649234568182944,0.032776681442463595,3.469446951953614e-17,0.03211562427644879,0.03224307115072933,-1.3877787807814457e-17,0.03125148540170712
development-mom14-20240401-DASHUSDT,mom14,2024-04-01T00:00:00+0000,2024-04-08T00:00:00+0000,2024-03-30T00:00:00+0000,DASHUSDT,PoW,25,0.07473014115693322,0.10476190476190476,0.07473014115693322,,9.0,,40.07,37.5,0.25,0.006239081607187422,20,-0.0005251181862617021,-0.000787677279392553,-0.016034439730471667,-0.016324819066633356,3.8163916471489756e-17,-0.016849937252895058,-0.016808794247566733,-6.938893903907228e-18,-0.017333912433828435,-0.01729276942850011,3.469446951953614e-17,-0.01808044670789266
development-mom14-20240401-KAVAUSDT,mom14,2024-04-01T00:00:00+0000,2024-04-08T00:00:00+0000,2024-03-30T00:00:00+0000,KAVAUSDT,DeFi,25,0.14223414961422343,0.5238095238095238,0.14223414961422343,,4.0,,1.0675,0.957,0.25,0.234192037470726,20,-0.0006439601865550586,-0.0009659402798325878,-0.025878220140515218,-0.0261626932084309,0.0,-0.026806653394985957,-0.026636830515222393,1.734723475976807e-17,-0.02728079070177745,-0.027110967822014054,-2.42861286636753e-17,-0.02807690810184664
development-mom14-20240401-LTCUSDT,mom14,2024-04-01T00:00:00+0000,2024-04-08T00:00:00+0000,2024-03-30T00:00:00+0000,LTCUSDT,Payment,25,0.22290874524714832,0.580952380952381,0.22290874524714832,,3.0,,105.14,101.3,0.25,0.0023777820049457866,20,-0.0007658275052750245,-0.0011487412579125368,-0.009130682898991827,-0.009425204489252409,2.42861286636753e-17,-0.010191031994527434,-0.009916079284763152,-3.469446951953614e-18,-0.010681906790038177,-0.010406954080273922,1.0408340855860843e-17,-0.01155569533818646
development-mom14-20240401-VETUSDT,mom14,2024-04-01T00:00:00+0000,2024-04-08T00:00:00+0000,2024-03-30T00:00:00+0000,VETUSDT,Layer-1,25,0.10990857425253275,0.12380952380952381,0.10990857425253275,,7.0,,0.046177,0.042576,0.25,5.413950668081512,20,-0.0005733824379577495,-0.0008600736569366243,-0.019495636355761514,-0.019783938973948062,6.938893903907228e-18,-0.020357321411905813,-0.02026445503497412,-1.734723475976807e-17,-0.020837837472931872,-0.02074497109600018,-3.469446951953614e-18,-0.021605044752936807
