trade_id,strategy_variant,entry_time,exit_time,signal_cutoff,symbol,category,eligible_count,past14,ppc14,selection_past,selection_continuity,past_rank,continuity_rank,entry_price,exit_price,notional_fraction,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_long_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,base_price_cost_return,base_reconciliation_error,base_net_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return
development-formation21-20240212-SOLUSDT,formation21,2024-02-12T00:00:00+0000,2024-02-19T00:00:00+0000,2024-02-10T00:00:00+0000,SOLUSDT,Layer-1,23,0.15639126467030295,0.44761904761904764,0.17304628632938646,0.3852813852813853,4.0,2.0,107.471,112.344,0.25,0.0023262089307813268,21,-0.0010362475380348846,-0.001554371307052327,0.011335616119697411,0.01102881475002554,-2.42861286636753e-17,0.009992567211990655,0.010517485935275517,-6.245004513516506e-17,0.009481238397240632,0.01000615712052555,2.2551405187698492e-17,0.008451785813473223
development-formation21-20240212-TRXUSDT,formation21,2024-02-12T00:00:00+0000,2024-02-19T00:00:00+0000,2024-02-10T00:00:00+0000,TRXUSDT,Layer-1,23,0.10679006852362738,0.5047619047619047,0.13073915810528214,0.42857142857142855,6.0,1.0,0.12417,0.1353,0.25,2.013368768623661,21,-0.0007393221330750181,-0.0011089831996125273,0.02240879439478133,0.02209534911814448,0.0,0.021356026985069464,0.02157295376902635,1.0408340855860843e-17,0.02083363163595133,0.021050558419908216,4.5102810375396984e-17,0.019941575220295688
development-formation21-20240212-VETUSDT,formation21,2024-02-12T00:00:00+0000,2024-02-19T00:00:00+0000,2024-02-10T00:00:00+0000,VETUSDT,Layer-1,23,0.0494874513962531,0.08571428571428572,0.042120042120042056,0.08225108225108226,8.0,4.0,0.03021,0.0456,0.25,8.275405494869249,21,-0.001424670763845581,-0.0021370061457683717,0.12735849056603776,0.12698207547169815,5.551115123125783e-17,0.12555740470785257,0.12635479339622646,0.0,0.12493012263238087,0.12572751132075477,2.7755575615628914e-17,0.1235905051749864
development-formation21-20240226-BNBUSDT,formation21,2024-02-26T00:00:00+0000,2024-03-04T00:00:00+0000,2024-02-24T00:00:00+0000,BNBUSDT,Layer-1,23,0.18190272482098013,0.14285714285714285,0.27234198758593053,0.16883116883116883,6.0,8.0,388.28,414.73,0.25,0.0006438652518800865,21,-0.0010799736373974923,-0.0021905920034387375,0.017030235912228298,0.016720017770680995,1.3877787807814457e-17,0.0156400441332835,0.016202997752910286,-2.7755575615628914e-17,0.015123024115512794,0.015685977735139578,-4.163336342344337e-17,0.013495385731700841
development-formation21-20240226-HBARUSDT,formation21,2024-02-26T00:00:00+0000,2024-03-04T00:00:00+0000,2024-02-24T00:00:00+0000,HBARUSDT,Layer-1,23,0.3961977186311787,0.3142857142857143,0.5896103896103895,0.2987012987012987,2.0,3.0,0.10938,0.11307,0.25,2.285609800694825,21,-0.0028343231499403454,-0.004251484724910518,0.008433900164563912,0.008128839824465162,-1.734723475976807e-18,0.005294516674524816,0.007620410984640669,-3.209238430557093e-17,0.004786087834700323,0.007111982144816231,-6.938893903907228e-18,0.0028604974199057135
development-formation21-20240226-NEARUSDT,formation21,2024-02-26T00:00:00+0000,2024-03-04T00:00:00+0000,2024-02-24T00:00:00+0000,NEARUSDT,Layer-1,23,0.2711140322050607,0.5619047619047619,0.37455579246624016,0.3246753246753247,4.0,2.0,3.708,4.439,0.25,0.0674217907227616,21,-0.0033642237685797597,-0.00504633565286964,0.04928532901833871,0.0489557578209277,-1.3877787807814457e-17,0.04559153405234794,0.048406502063106815,-2.7755575615628914e-17,0.045042278294527054,0.04785724630528587,3.469446951953614e-17,0.04281091065241623
development-formation21-20240226-VETUSDT,formation21,2024-02-26T00:00:00+0000,2024-03-04T00:00:00+0000,2024-02-24T00:00:00+0000,VETUSDT,Layer-1,23,0.4988211519029975,0.12380952380952381,0.5603085553997194,0.22943722943722944,3.0,5.0,0.04507,0.04912,0.25,5.546927002440648,21,-0.0029969371257272024,-0.0044954056885908025,0.022465054359884606,0.02215157532726869,1.0408340855860843e-17,0.01915463820154149,0.021629123751941426,-1.734723475976807e-17,0.018632186626214225,0.02110667217661416,2.42861286636753e-17,0.016611266488023357
development-formation21-20240304-BCHUSDT,formation21,2024-03-04T00:00:00+0000,2024-03-11T00:00:00+0000,2024-03-02T00:00:00+0000,BCHUSDT,Payment,24,0.8795866407069044,0.5047619047619047,1.0277912425270643,0.43722943722943725,1.0,1.0,470.87,422.9,0.25,0.000530932104402489,21,-0.0006912365268421054,-0.0012051627363861754,-0.025468813048187405,-0.025753531760358495,3.469446951953614e-18,-0.0264447682872006,-0.0262280782285981,1.734723475976807e-17,-0.026919314755440207,-0.026702624696837735,3.122502256758253e-17,-0.02790778743322391
development-formation21-20240304-DASHUSDT,formation21,2024-03-04T00:00:00+0000,2024-03-11T00:00:00+0000,2024-03-02T00:00:00+0000,DASHUSDT,PoW,24,0.3183619550858652,0.12380952380952381,0.4511086877499091,0.16017316017316016,8.0,8.0,38.07,40.39,0.25,0.006566850538481744,21,-0.0028188891989372475,-0.004228333798405871,0.015235093249277631,0.014925952193328151,6.938893903907228e-17,0.012107062994390905,0.014410726241134764,6.938893903907228e-18,0.011591837042197517,0.013895500288941487,5.724587470723463e-17,0.009667166490535617
development-formation21-20240304-ZILUSDT,formation21,2024-03-04T00:00:00+0000,2024-03-11T00:00:00+0000,2024-03-02T00:00:00+0000,ZILUSDT,PoW,24,0.3727034120734909,0.4666666666666667,0.494285714285714,0.3939393939393939,5.0,2.0,0.03028,0.03609,0.25,8.256274768824307,21,-0.0034231565112351385,-0.005134734766852709,0.047968956406869157,0.04764017503302509,2.0816681711721685e-17,0.04421701852178995,0.04709223485799208,3.469446951953614e-17,0.043669078346756936,0.04654429468295901,-1.3877787807814457e-17,0.0414095599161063
development-formation21-20240311-1000XECUSDT,formation21,2024-03-11T00:00:00+0000,2024-03-18T00:00:00+0000,2024-03-09T00:00:00+0000,1000XECUSDT,Payment,25,1.0794082125603865,0.638095238095238,1.0737729599518215,0.26406926406926406,1.0,5.0,0.06468,0.05478,0.25,3.865182436611008,21,-0.002349846413546305,-0.0035247696203194573,-0.03826530612244897,-0.03854234693877548,2.0816681711721685e-17,-0.04089219335232178,-0.03900410459183676,-4.163336342344337e-17,-0.04135395100538306,-0.039465862244897953,-6.938893903907228e-18,-0.04299063186521741
development-formation21-20240318-BCHUSDT,formation21,2024-03-18T00:00:00+0000,2024-03-25T00:00:00+0000,2024-03-16T00:00:00+0000,BCHUSDT,Payment,25,-0.22571713147410355,0.009523809523809525,0.4506064564284382,0.31601731601731603,7.0,5.0,402.62,485.47,0.25,0.000620932889573295,21,-0.0005226155181959759,-0.0008483026651783214,0.05144428990114752,0.051113423327206864,4.85722573273506e-17,0.05059080780901089,0.05056200990387966,4.163336342344337e-17,0.05003939438568368,0.050010596480552394,0.0,0.04916229381537407
development-formation21-20240318-BNBUSDT,formation21,2024-03-18T00:00:00+0000,2024-03-25T00:00:00+0000,2024-03-16T00:00:00+0000,BNBUSDT,Layer-1,25,0.4029233650314956,0.44761904761904764,0.5129435832874343,0.46320346320346323,4.0,1.0,571.5,568.36,0.25,0.0004374453193350831,21,-0.0006496156554813772,-0.0009744234832220656,-0.0013735783027121473,-0.0016727541557305103,1.734723475976807e-17,-0.0023223698112118875,-0.0021713814015747734,-2.6454533008646308e-17,-0.0028209970570561506,-0.0026700086474190365,2.862293735361732e-17,-0.003644432130641102
development-formation21-20240318-SOLUSDT,formation21,2024-03-18T00:00:00+0000,2024-03-25T00:00:00+0000,2024-03-16T00:00:00+0000,SOLUSDT,Layer-1,25,0.39943464634670933,0.5047619047619047,0.7498511247286628,0.3852813852813853,1.0,3.0,201.96,184.018,0.25,0.0012378688849277084,21,-0.0008641953034402337,-0.0012962929551603507,-0.022209843533372964,-0.02249651762725291,2.0816681711721685e-17,-0.023360712930693143,-0.02297432110962566,1.0408340855860843e-17,-0.023838516413065895,-0.023452124591998386,2.0816681711721685e-17,-0.024748417547158737
development-formation21-20240318-ZILUSDT,formation21,2024-03-18T00:00:00+0000,2024-03-25T00:00:00+0000,2024-03-16T00:00:00+0000,ZILUSDT,PoW,25,0.04939451880178458,-0.2571428571428571,0.36809306190278357,0.18614718614718614,8.0,8.0,0.03397,0.03398,0.25,7.359434795407712,21,-0.0006236581454180159,-0.0009354872181270238,7.359434795412012e-05,-0.00022644980865468844,-1.5693826446727677e-17,-0.0008501079540727043,-0.0007265233588460429,-4.575333167888829e-17,-0.0013501815042640587,-0.0012265969090373419,3.122502256758253e-17,-0.0021620841271643657
