trade_id,strategy_variant,entry_time,exit_time,signal_cutoff,symbol,category,eligible_count,ptv26,ptv52,ptv78,ptv52_zero,mom52,skew52,vol52,selection_score,selection_rank,entry_price,exit_price,notional_fraction,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_long_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,base_price_cost_return,base_reconciliation_error,base_net_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return
development-low_skew52-20230619-DASHUSDT,low_skew52,2023-06-19T00:00:00+0000,2023-06-26T00:00:00+0000,2023-06-17T00:00:00+0000,DASHUSDT,PoW,23,-0.09191030353306845,-0.06326132547358396,-0.057692824563224644,-0.11643325144799141,-0.12266204921370033,-0.9875244832812043,0.06351127469618004,-0.9875244832812043,3.0,30.2,35.36,0.25,0.008278145695364239,21,-0.0004206128691253088,-0.0007181483248503018,0.042715231788079455,0.04238960264900665,2.0816681711721685e-17,0.041968989779881345,0.04184691304635768,1.3877787807814457e-17,0.041426300177232374,0.041304223443708654,6.245004513516506e-17,0.04058607511885835
development-low_skew52-20230626-SOLUSDT,low_skew52,2023-06-26T00:00:00+0000,2023-07-03T00:00:00+0000,2023-06-24T00:00:00+0000,SOLUSDT,Layer-1,24,-0.00951476451113717,-0.10531425420119025,-0.10109624861775388,-0.17045148295418072,-0.6544318257995041,-1.5689611008134279,0.11399397468576583,-1.5689611008134279,1.0,16.949,19.454,0.25,0.01475013275119476,21,-0.0003688126576176529,-0.0005812307424910983,0.03694908254174284,0.03662691309221788,6.938893903907228e-17,0.03625810043460023,0.03608998617912562,-2.7755575615628914e-17,0.03572117352150797,0.03555305926603336,-2.0816681711721685e-17,0.03497182852354226
development-low_skew52-20230626-ZECUSDT,low_skew52,2023-06-26T00:00:00+0000,2023-07-03T00:00:00+0000,2023-06-24T00:00:00+0000,ZECUSDT,PoW,24,-0.07381715737333851,-0.06442130974769936,-0.06056024991881789,-0.12037722365336918,-0.5654062191720256,-0.5355180952940182,0.04709339909422165,-0.5355180952940182,3.0,30.49,32.77,0.25,0.00819940964250574,21,-0.00025171840548684983,-0.0004589741689975476,0.0186946539849131,0.018383437192522223,4.163336342344337e-17,0.018131718787035372,0.0178647537553297,1.3877787807814457e-17,0.017613035349842848,0.01734607031813712,-2.0816681711721685e-17,0.016887096149139573
development-low_skew52-20230703-DASHUSDT,low_skew52,2023-07-03T00:00:00+0000,2023-07-10T00:00:00+0000,2023-07-01T00:00:00+0000,DASHUSDT,PoW,24,-0.09461411564646734,-0.061093164522537435,-0.05618454166656888,-0.11153339321877868,-0.08751702529379889,-0.9878908332230801,0.06295033550582026,-0.9878908332230801,2.0,38.27,33.36,0.25,0.006532532009406846,21,-0.00022631775967203943,-0.0004365621232578829,-0.03207473216618764,-0.03235548732688792,0.0,-0.03258180508655996,-0.032823431839561046,-2.0816681711721685e-17,-0.03304974959923308,-0.033291376352234114,2.0816681711721685e-17,-0.033727938475492
development-low_skew52-20230710-SOLUSDT,low_skew52,2023-07-10T00:00:00+0000,2023-07-17T00:00:00+0000,2023-07-08T00:00:00+0000,SOLUSDT,Layer-1,24,-0.0008529555129469929,-0.09700207792115026,-0.09453821323879362,-0.15762166702123975,-0.36213785078223015,-1.4787530886535858,0.11710586244238262,-1.4787530886535858,1.0,21.315,27.403,0.25,0.01172882946281961,21,-0.00036327972818053604,-0.0006693716137918761,0.07140511376964576,0.07106227070138399,1.3877787807814457e-17,0.07069899097320345,0.07049090843068262,0.0,0.07012762870250208,0.06991954615998125,4.163336342344337e-17,0.06925017454618937
development-low_skew52-20230710-ZECUSDT,low_skew52,2023-07-10T00:00:00+0000,2023-07-17T00:00:00+0000,2023-07-08T00:00:00+0000,ZECUSDT,PoW,24,-0.08518935008483179,-0.06693717576817557,-0.06329377957602893,-0.11561688597757203,-0.5619504297161253,-0.6333526583337613,0.049607742519888455,-0.6333526583337613,3.0,28.52,30.82,0.25,0.00876577840112202,21,-0.0005582101196811009,-0.0008373151795216517,0.020161290322580627,0.0198491935483871,0.0,0.019290983428706,0.01932904435483873,-2.42861286636753e-17,0.01877083423515763,0.018808895161290307,-1.0408340855860843e-17,0.017971579981768654
development-low_skew52-20230717-DASHUSDT,low_skew52,2023-07-17T00:00:00+0000,2023-07-24T00:00:00+0000,2023-07-15T00:00:00+0000,DASHUSDT,PoW,25,-0.09629375553974916,-0.06351496217088709,-0.063577656647974,-0.11555228339261679,-0.14571323784766999,-0.8920419225858223,0.06390392227015022,-0.8920419225858223,2.0,32.67,33.59,0.25,0.007652280379553107,21,-0.00048391089200874957,-0.0007258663380131245,0.0070400979491888616,0.006735873890419353,-5.204170427930421e-18,0.006251962998410603,0.006228838016529015,1.9949319973733282e-17,0.005744927124520265,0.00572180214263851,-1.3010426069826053e-17,0.004995935804625385
development-low_skew52-20230724-SOLUSDT,low_skew52,2023-07-24T00:00:00+0000,2023-07-31T00:00:00+0000,2023-07-22T00:00:00+0000,SOLUSDT,Layer-1,25,-0.03310312946849432,-0.09657429975529747,-0.09302197419761116,-0.1585084806343886,-0.27565298223952206,-1.3895573724256005,0.12016181100678246,-1.3895573724256005,1.0,24.752,24.236,0.25,0.010100193923723336,21,-0.00036958356740951037,-0.0005600854046351598,-0.005211700064641223,-0.005508573044602422,1.734723475976807e-17,-0.005878156612011932,-0.006003364471557804,-2.5153490401663703e-17,-0.006372948038967314,-0.0064981558985132415,-1.5612511283791264e-17,-0.007058241303148401
development-low_skew52-20230724-ZECUSDT,low_skew52,2023-07-24T00:00:00+0000,2023-07-31T00:00:00+0000,2023-07-22T00:00:00+0000,ZECUSDT,PoW,25,-0.07180361285977342,-0.05826716707303748,-0.06086334369085268,-0.11219251698258717,-0.42103454186407285,-0.5597434451925536,0.04598032242790636,-0.5597434451925536,3.0,31.73,29.87,0.25,0.00787897888433659,21,-0.000499878310849354,-0.000749817466274031,-0.014654900724866055,-0.014946107784431117,1.734723475976807e-17,-0.015445986095280471,-0.015431461676646663,0.0,-0.015931339987496018,-0.01591681556886229,-1.3877787807814457e-17,-0.01666663303513632
development-low_skew52-20230731-DASHUSDT,low_skew52,2023-07-31T00:00:00+0000,2023-08-07T00:00:00+0000,2023-07-29T00:00:00+0000,DASHUSDT,PoW,24,-0.09219022248135443,-0.06388571921541986,-0.0630489739022926,-0.11906409288007651,-0.13972193719835918,-0.9332879265407201,0.06408995693083636,-0.9332879265407201,2.0,32.16,32.48,0.25,0.007773631840796021,21,-0.0003446666032256367,-0.0005466226644777586,0.002487562189054715,0.0021860696517412848,-1.1275702593849246e-17,0.001841403048515648,0.0016835835820895872,1.0191500421363742e-17,0.0013389169788639505,0.0011810975124378342,3.165870343657673e-17,0.0006344748479600756
development-low_skew52-20230807-SOLUSDT,low_skew52,2023-08-07T00:00:00+0000,2023-08-14T00:00:00+0000,2023-08-05T00:00:00+0000,SOLUSDT,Layer-1,24,-0.029538106292594693,-0.09127110296283064,-0.09334686184818775,-0.15995586068128065,-0.16084935195224948,-1.5040590298302843,0.11887217104187182,-1.5040590298302843,1.0,23.183,24.217,0.25,0.010783763964974335,20,-0.00043926443376838094,-0.0006588966506525714,0.011150411939783444,0.010843721692619601,2.0816681711721685e-17,0.01040445725885122,0.01033257797092696,-4.336808689942018e-17,0.009893313537158579,0.009821434249234373,2.6020852139652106e-17,0.009162537598581802
development-low_skew52-20230807-ZECUSDT,low_skew52,2023-08-07T00:00:00+0000,2023-08-14T00:00:00+0000,2023-08-05T00:00:00+0000,ZECUSDT,PoW,24,-0.06494938120557558,-0.058850445448412406,-0.06142496566591597,-0.11704270971604308,-0.4292468561813421,-0.5672511768698605,0.04622750612068312,-0.5672511768698605,3.0,29.34,29.92,0.25,0.008520790729379687,20,-0.00033751392105507076,-0.0005770078191663766,0.0049420586230402574,0.004639093387866444,3.469446951953614e-17,0.004301579466811373,0.004134154294478554,-5.204170427930421e-18,0.0037966403734234827,0.003629215201090663,-1.3010426069826053e-17,0.0030522073819242864
development-low_skew52-20230814-DASHUSDT,low_skew52,2023-08-14T00:00:00+0000,2023-08-21T00:00:00+0000,2023-08-12T00:00:00+0000,DASHUSDT,PoW,24,-0.10711584419647172,-0.0635380625017049,-0.062261252321962765,-0.1222048234198259,-0.11720953239124814,-0.9489228759698196,0.0641854151807833,-0.9489228759698196,2.0,31.98,26.96,0.25,0.007817385866166354,22,-0.0004084303562173913,-0.0006126455343260869,-0.039243277048155084,-0.03951973108192619,6.938893903907228e-18,-0.03992816143814358,-0.03998051135084418,3.469446951953614e-17,-0.040388941707061574,-0.04044129161976234,0.0,-0.04105393715408843
development-low_skew52-20230821-SOLUSDT,low_skew52,2023-08-21T00:00:00+0000,2023-08-28T00:00:00+0000,2023-08-19T00:00:00+0000,SOLUSDT,Layer-1,24,-0.021460640484322675,-0.08994596268037455,-0.0882852808449366,-0.15147199505903325,-0.13276506214074174,-1.5330368610554619,0.11853894457424968,-1.5330368610554619,1.0,21.762,20.778,0.25,0.011487914713721166,21,0.00039810818068086116,0.00016937794975220455,-0.01130410807830165,-0.011597325613454612,5.377642775528102e-17,-0.011199217432773752,-0.012086028287841194,5.204170427930421e-18,-0.011687920107160334,-0.01257473096222772,5.377642775528102e-17,-0.012405353012475516
development-low_skew52-20230821-ZECUSDT,low_skew52,2023-08-21T00:00:00+0000,2023-08-28T00:00:00+0000,2023-08-19T00:00:00+0000,ZECUSDT,PoW,24,-0.06593508532228995,-0.06306350398918613,-0.06347919394966003,-0.11736713862693063,-0.5839059981658917,-0.4939076245344644,0.04501912908047059,-0.4939076245344644,3.0,25.1,25.08,0.25,0.0099601593625498,21,0.0002116553732007958,-3.352864494342682e-05,-0.00019920318725102915,-0.0004990836653386566,1.9949319973733282e-17,-0.0002874282921378607,-0.0009988845816732983,1.4094628242311558e-17,-0.0007872292084725025,-0.0014986854980079956,2.3418766925686896e-17,-0.0015322141429514225
development-low_skew52-20230828-DASHUSDT,low_skew52,2023-08-28T00:00:00+0000,2023-09-04T00:00:00+0000,2023-08-26T00:00:00+0000,DASHUSDT,PoW,24,-0.11816093300894191,-0.06773000416316333,-0.06429760294329323,-0.12177135542688892,-0.2365889770541977,-0.8378236784381844,0.06467479128784773,-0.8378236784381844,2.0,25.83,25.58,0.25,0.009678668215253582,21,-0.00039645985855623505,-0.0006084919355308295,-0.0024196670538133846,-0.002718215253581069,3.859759734048396e-17,-0.0031146751121373037,-0.0032157970383275003,-2.6020852139652106e-18,-0.003612256896883735,-0.003713378823073904,5.334274688628682e-17,-0.004321870758604733
development-low_skew52-20230904-BNBUSDT,low_skew52,2023-09-04T00:00:00+0000,2023-09-11T00:00:00+0000,2023-09-02T00:00:00+0000,BNBUSDT,Layer-1,20,-0.05782819592157961,-0.044970318032373585,-0.03753813877444777,-0.07239986434045234,0.056055446272637005,-0.24166094398513002,0.05414609059737032,-0.24166094398513002,2.0,214.35,212.28,0.25,0.0011663167716351763,21,-0.0,-0.0,-0.0024142757172848084,-0.002712827151854391,4.5102810375396984e-17,-0.002712827151854391,-0.0032104143247025374,-2.168404344971009e-18,-0.0032104143247025374,-0.0037080014975507114,2.2985086056692694e-17,-0.0037080014975507114
development-low_skew52-20230904-SOLUSDT,low_skew52,2023-09-04T00:00:00+0000,2023-09-11T00:00:00+0000,2023-09-02T00:00:00+0000,SOLUSDT,Layer-1,20,-0.033962743440892035,-0.09016034954621055,-0.09069462183069513,-0.1510998830538992,-0.15295564757582017,-1.6035252327212355,0.11651826366306818,-1.6035252327212355,1.0,19.554,18.22,0.25,0.01278510790631073,21,0.0006153993172484926,0.00027133618247130955,-0.017055333947018497,-0.0173451007466503,-3.469446951953614e-18,-0.016729701429401805,-0.017828055645903645,-1.0408340855860843e-17,-0.01721265632865515,-0.01831101054515699,-2.42861286636753e-17,-0.018039674362685682
development-low_skew52-20230918-AAVEUSDT,low_skew52,2023-09-18T00:00:00+0000,2023-09-25T00:00:00+0000,2023-09-16T00:00:00+0000,AAVEUSDT,DeFi,20,-0.04070189299919845,-0.042199255000889335,-0.046037997262440025,-0.11029109968094414,-0.03559385520201648,-0.2608227731110433,0.04725310390203817,-0.2608227731110433,2.0,59.34,61.69,0.25,0.004213009774182676,21,-0.0004891102808579553,-0.0007336654212869331,0.00990057296932928,0.009594632625547661,-5.204170427930421e-18,0.009105522344689705,0.009084737992922087,-7.28583859910259e-17,0.008595627712064131,0.008574843360296569,-2.0816681711721685e-17,0.007841177939009635
development-low_skew52-20230918-SOLUSDT,low_skew52,2023-09-18T00:00:00+0000,2023-09-25T00:00:00+0000,2023-09-16T00:00:00+0000,SOLUSDT,Layer-1,20,-0.03677988006116166,-0.0937455569632604,-0.08979459637321503,-0.15204885718236177,-0.28285724788642025,-1.5430263699568312,0.11641307986110451,-1.5430263699568312,1.0,18.799,19.35,0.25,0.013298579711686792,21,3.3598459459488535e-05,-0.00015555063656945916,0.007327517421139462,0.0070231209106867976,3.2959746043559335e-17,0.007056719370146286,0.006515797789776123,6.938893903907228e-18,0.006549396249235612,0.006008474668865393,-2.688821387764051e-17,0.005852924032295934
development-low_skew52-20231002-AAVEUSDT,low_skew52,2023-10-02T00:00:00+0000,2023-10-09T00:00:00+0000,2023-09-30T00:00:00+0000,AAVEUSDT,DeFi,21,-0.0302121731984625,-0.038396275815980235,-0.04970215738728222,-0.10496187834679485,0.10619960700012956,-0.29079647034027883,0.04832976262863956,-0.29079647034027883,2.0,72.23,65.99,0.25,0.003461165720614703,21,-0.0003160598568560422,-0.0004909690400950837,-0.021597674096635766,-0.02188471549217777,2.7755575615628914e-17,-0.02220077534903381,-0.022363130776685614,-2.7755575615628914e-17,-0.022679190633541655,-0.02284154606119343,-1.0408340855860843e-17,-0.023332515101288514
