trade_id,strategy_variant,entry_time,exit_time,signal_cutoff,symbol,category,eligible_count,ptv26,ptv52,ptv78,ptv52_zero,mom52,skew52,vol52,selection_score,selection_rank,entry_price,exit_price,notional_fraction,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_long_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,base_price_cost_return,base_reconciliation_error,base_net_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return
development-main-20230515-NEARUSDT,main,2023-05-15T00:00:00+0000,2023-05-22T00:00:00+0000,2023-05-13T00:00:00+0000,NEARUSDT,Layer-1,23,-0.06399617427821162,-0.08639790872935077,-0.0662693785079744,-0.16862866725783687,-0.9103573468034004,0.1470538162791623,0.06909221124362346,-0.08639790872935077,2.0,1.656,1.609,0.25,0.15096618357487923,21,-0.00045187757263457127,-0.0006824500334687651,-0.007095410628019327,-0.007391153381642507,-5.204170427930421e-18,-0.007843030954277078,-0.007884062228260824,1.214306433183765e-17,-0.008335939800895396,-0.008376971074879197,8.673617379884035e-18,-0.009059421108347962
development-main-20230522-SOLUSDT,main,2023-05-22T00:00:00+0000,2023-05-29T00:00:00+0000,2023-05-20T00:00:00+0000,SOLUSDT,Layer-1,23,-0.005146796234523111,-0.1036990082324378,-0.0995765111465079,-0.16814996799285686,-0.4841379479548913,-1.3849482322950857,0.11913108139013258,-0.1036990082324378,1.0,19.604,20.798,0.25,0.01275249948990002,22,-0.0004994540705277979,-0.0007491811057916968,0.015226484390940598,0.014917348500306071,2.42861286636753e-17,0.014417894429778273,0.014402131151805775,-8.673617379884035e-18,0.013902677081277976,0.013886913803305534,6.071532165918825e-17,0.013137732697513838
development-main-20230522-ZECUSDT,main,2023-05-22T00:00:00+0000,2023-05-29T00:00:00+0000,2023-05-20T00:00:00+0000,ZECUSDT,PoW,23,-0.06579445816102268,-0.07136669471952248,-0.05350775559226496,-0.13174824506916183,-0.7239550439241801,-0.614798198630693,0.049544253944391554,-0.07136669471952248,3.0,32.11,34.18,0.25,0.0077857365306758025,22,-0.00033998723127906343,-0.0005636276785905118,0.01611647461849891,0.01580680473372781,-6.938893903907228e-18,0.015466817502448745,0.015290697928994124,0.0,0.01495071069771506,0.014774591124260383,3.469446951953614e-18,0.01421096344566987
development-main-20230529-NEARUSDT,main,2023-05-29T00:00:00+0000,2023-06-05T00:00:00+0000,2023-05-27T00:00:00+0000,NEARUSDT,Layer-1,23,-0.03690077912516192,-0.07939427145437356,-0.0644332293873279,-0.15859289041047875,-0.7565492271461763,0.16285843193571115,0.06655886126441489,-0.07939427145437356,2.0,1.666,1.616,0.25,0.15006002400960386,20,-0.0003886034079295618,-0.0005849627200744899,-0.007503001200480169,-0.007798499399759851,2.688821387764051e-17,-0.008187102807689412,-0.008291000900360085,1.734723475976807e-18,-0.008679604308289646,-0.008783502400960375,-1.3877787807814457e-17,-0.009368465121034864
development-main-20230605-SOLUSDT,main,2023-06-05T00:00:00+0000,2023-06-12T00:00:00+0000,2023-06-03T00:00:00+0000,SOLUSDT,Layer-1,23,0.0009092057017636365,-0.09140454827176075,-0.10101482302249107,-0.15788923241992608,-0.2157425487701074,-1.5510469459294465,0.11697995812561333,-0.09140454827176075,1.0,21.814,15.535,0.25,0.01146052993490419,22,0.00013059058967334166,-0.00010959371377517935,-0.0719606674612634,-0.07221749106078665,0.0,-0.07208690047111331,-0.07264557356972587,-1.3877787807814457e-17,-0.07251498298005253,-0.07307365607866509,1.3877787807814457e-17,-0.07318324979244027
development-main-20230605-ZECUSDT,main,2023-06-05T00:00:00+0000,2023-06-12T00:00:00+0000,2023-06-03T00:00:00+0000,ZECUSDT,PoW,23,-0.07359644862722434,-0.06648889122896465,-0.06406941668772807,-0.1257302899904799,-0.6280069106974903,-0.5899095092189625,0.04714753316661006,-0.06648889122896465,3.0,31.93,24.73,0.25,0.007829627309740057,22,-0.00036326078082164737,-0.0006030333054045601,-0.0563733166301284,-0.05663949264015031,2.0816681711721685e-17,-0.057002753420971955,-0.05708315314751014,2.0816681711721685e-17,-0.05744641392833179,-0.05752681365487006,-1.3877787807814457e-17,-0.058129846960274616
development-main-20230612-NEARUSDT,main,2023-06-12T00:00:00+0000,2023-06-19T00:00:00+0000,2023-06-10T00:00:00+0000,NEARUSDT,Layer-1,23,-0.04829931309458051,-0.07984545135212509,-0.0771774014096894,-0.16197530743290808,-0.7841078709069389,0.20525367479049023,0.0659623477240573,-0.07984545135212509,2.0,1.208,1.236,0.25,0.20695364238410596,21,0.0003138337578536838,-2.8108822731995144e-06,0.005794701986754969,0.005491225165562941,2.168404344971009e-17,0.0058050589234166245,0.004985433940397355,-2.42861286636753e-17,0.0052992676982510385,0.004479642715231824,3.209238430557093e-17,0.0044768318329586245
development-main-20230619-SOLUSDT,main,2023-06-19T00:00:00+0000,2023-06-26T00:00:00+0000,2023-06-17T00:00:00+0000,SOLUSDT,Layer-1,23,-0.010497387039862117,-0.10136567522342965,-0.1015155402364594,-0.1657246165613705,-0.5484583449784831,-1.68608509914225,0.11335086875070333,-0.10136567522342965,1.0,15.429,16.949,0.25,0.016203253613325554,21,-2.9383599374301635e-05,-0.0001629076527544121,0.02462894549225486,0.024314168124959512,0.0,0.02428478452558521,0.023789553956834575,-1.3877787807814457e-17,0.023760170357460274,0.023264939788709582,3.469446951953614e-18,0.02310203213595517
development-main-20230619-ZECUSDT,main,2023-06-19T00:00:00+0000,2023-06-26T00:00:00+0000,2023-06-17T00:00:00+0000,ZECUSDT,PoW,23,-0.08002382353971244,-0.06877203845847324,-0.06285422041904688,-0.12028882838678809,-0.6739140218523421,-0.510325886639731,0.04868831888385304,-0.06877203845847324,3.0,25.73,30.49,0.25,0.00971628449280995,21,-0.0003281596719536593,-0.0005279628108647367,0.04624951418577533,0.04592176447726387,-6.938893903907228e-18,0.04559360480531021,0.0453755427127866,-4.85722573273506e-17,0.04504738304083294,0.044829320948309326,-2.7755575615628914e-17,0.04430135813744459
development-main-20230626-NEARUSDT,main,2023-06-26T00:00:00+0000,2023-07-03T00:00:00+0000,2023-06-24T00:00:00+0000,NEARUSDT,Layer-1,24,-0.03674098929785745,-0.08017837086416685,-0.07568284431619696,-0.15459441415958455,-0.8070806017957242,0.21558663184450774,0.0658151314503988,-0.08017837086416685,2.0,1.398,1.467,0.25,0.178826895565093,21,0.0002621957642629292,-6.477249470142168e-05,0.012339055793991471,0.012031652360515066,1.214306433183765e-17,0.012293848124777995,0.011519320708154535,-2.42861286636753e-17,0.011781516472417463,0.011006989055794059,3.8163916471489756e-17,0.010942216561092637
development-main-20230703-KAVAUSDT,main,2023-07-03T00:00:00+0000,2023-07-10T00:00:00+0000,2023-07-01T00:00:00+0000,KAVAUSDT,DeFi,24,-0.04333309136669198,-0.06748076138352213,-0.06029040702328129,-0.12514112092892812,-0.6027202151524024,1.422753071814981,0.08654041200669994,-0.06748076138352213,3.0,0.9542,0.9299,0.25,0.2619995808006707,21,-2.6800411348826245e-05,-0.00024135005139742718,-0.006366589813456336,-0.006662769859568235,1.474514954580286e-17,-0.006689570270917061,-0.0071564070897086884,-2.168404344971009e-17,-0.0071832075010575145,-0.007650044319849086,2.7755575615628914e-17,-0.007891394371246514
