trade_id,strategy_variant,entry_time,exit_time,signal_cutoff,symbol,category,eligible_count,ptv26,ptv52,ptv78,ptv52_zero,mom52,skew52,vol52,selection_score,selection_rank,entry_price,exit_price,notional_fraction,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_long_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,base_price_cost_return,base_reconciliation_error,base_net_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return
development-market_long-20220328-SNXUSDT,market_long,2022-03-28T00:00:00+0000,2022-04-04T00:00:00+0000,2022-03-26T00:00:00+0000,SNXUSDT,DeFi,20,-0.07962336366699095,-0.10724539161301097,-0.1025409523906873,-0.15319092509047413,-1.213112423529873,1.4660609528885404,0.12258940125136018,-0.10724539161301097,,5.414,7.315,0.25,0.046176579239009974,21,-0.0006323571893239748,-0.0009485357839859624,0.087781677133358,0.08742900812707799,1.3877787807814457e-17,0.08679665093775402,0.0868412791189509,-2.7755575615628914e-17,0.08620892192962692,0.08625355011082375,-5.551115123125783e-17,0.08530501432683779
development-market_long-20220328-SOLUSDT,market_long,2022-03-28T00:00:00+0000,2022-04-04T00:00:00+0000,2022-03-26T00:00:00+0000,SOLUSDT,Layer-1,20,-0.06737330557609619,-0.013252053296698874,-0.03174108582571035,-0.0769411405125687,1.8171892428778817,1.7361501849742957,0.17347453594090534,-0.013252053296698874,,106.94,136.87,0.25,0.0023377594913035348,21,-0.0005844715083185455,-0.0008767072624778182,0.06996914157471479,0.06962716008976999,0.0,0.06904268858145145,0.06905723292968025,-1.3877787807814457e-17,0.0684727614213617,0.06848730576959045,2.7755575615628914e-17,0.06761059850711262
development-market_long-20220328-TRXUSDT,market_long,2022-03-28T00:00:00+0000,2022-04-04T00:00:00+0000,2022-03-26T00:00:00+0000,TRXUSDT,Layer-1,20,-0.05105442250718356,-0.045284253345130254,-0.06239145618508031,-0.10747137233147369,0.03894993010303882,1.331002633449396,0.08422957900753289,-0.045284253345130254,,0.06896,0.07313,0.25,3.6252900232018566,21,-0.0005517391168793505,-0.0008276086753190256,0.015117459396751742,0.014808388921113746,3.122502256758253e-17,0.014256649804234396,0.014293280532192643,3.122502256758253e-17,0.013741541415313292,0.013778172143271539,3.2959746043559335e-17,0.012950563467952514
development-market_long-20220328-UNIUSDT,market_long,2022-03-28T00:00:00+0000,2022-04-04T00:00:00+0000,2022-03-26T00:00:00+0000,UNIUSDT,DeFi,20,-0.0645121224982094,-0.09259085228065364,-0.07823222865173296,-0.16520369066337603,-0.9795772694258076,0.261077923350173,0.07555849329117331,-0.09259085228065364,,11.4,11.872,0.25,0.021929824561403508,21,-0.0005303015061403508,-0.0007954522592105263,0.010350877192982444,0.010044666666666646,-8.673617379884035e-18,0.009514365160526296,0.009534321999999984,-3.469446951953614e-17,0.009004020493859633,0.009023977333333266,-3.8163916471489756e-17,0.00822852507412274
development-market_long-20220328-VETUSDT,market_long,2022-03-28T00:00:00+0000,2022-04-04T00:00:00+0000,2022-03-26T00:00:00+0000,VETUSDT,Layer-1,20,-0.05743142463503013,-0.05846096503220548,-0.05709329482254531,-0.15074659093699383,-0.3225516990022028,1.1373560427708918,0.08694844372458724,-0.05846096503220548,,0.07476,0.08259,0.25,3.3440342429106478,21,-0.0005821661937693954,-0.0008732492906540932,0.026183788121990403,0.02586807784911721,2.42861286636753e-17,0.025285911655347815,0.0253419097712681,-1.3877787807814457e-17,0.024759743577498706,0.02481574169341899,3.8163916471489756e-17,0.023942492402764897
development-market_long-20220328-XLMUSDT,market_long,2022-03-28T00:00:00+0000,2022-04-04T00:00:00+0000,2022-03-26T00:00:00+0000,XLMUSDT,Layer-2,20,-0.05131044848134965,-0.07059248901671805,-0.052662771286324205,-0.14082065749817532,-0.5755955088440796,0.6736726371781128,0.07387750809938569,-0.07059248901671805,,0.22962,0.23708,0.25,1.088755334901141,21,-0.0005322990397177946,-0.000798448559576692,0.008122114798362556,0.007817241529483487,-2.949029909160572e-17,0.007284942489765692,0.007309124287953994,-5.551115123125783e-17,0.006776825248236199,0.006801007046424501,-4.9439619065339e-17,0.0060025584868478084
development-market_long-20220328-XMRUSDT,market_long,2022-03-28T00:00:00+0000,2022-04-04T00:00:00+0000,2022-03-26T00:00:00+0000,XMRUSDT,PoW,20,-0.05383745274620551,-0.05617327977117247,-0.08703357468770553,-0.13712837678121467,-0.07144272716471434,0.8445261334410259,0.08555623513730161,-0.05617327977117247,,215.41,217.13,0.25,0.0011605775033656748,21,-0.00047270212956015273,-0.0007090531943402289,0.0019961933057889847,0.0016949955898054592,-2.667137344314341e-17,0.0012222934602453064,0.0011930005942157318,5.421010862427522e-18,0.0007202984646555791,0.0006910055986258934,2.5478751053409354e-17,-1.8047595714335484e-05
development-market_long-20220328-XRPUSDT,market_long,2022-03-28T00:00:00+0000,2022-04-04T00:00:00+0000,2022-03-26T00:00:00+0000,XRPUSDT,Payment,20,-0.037437812462903536,-0.027471727631304205,-0.09564405682584881,-0.08328777081601027,0.4161049888932187,2.7665618108498875,0.12454103896746706,-0.027471727631304205,,0.8578,0.8432,0.25,0.29144322685940777,21,-0.000518404793075309,-0.0007776071896129635,-0.004255071112147374,-0.004552518069480066,1.5612511283791264e-17,-0.005070922862555375,-0.005048265551410608,-1.9949319973733282e-17,-0.0055666703444859165,-0.005544013033341122,4.336808689942018e-18,-0.006321620222954086
development-market_long-20220328-ZECUSDT,market_long,2022-03-28T00:00:00+0000,2022-04-04T00:00:00+0000,2022-03-26T00:00:00+0000,ZECUSDT,PoW,20,-0.0034049239239420034,-0.027111461835307528,-0.060641503815844974,-0.15317125717189295,0.4225771224930448,1.636475679503377,0.09586231979407604,-0.027111461835307528,,210.23,179.75,0.25,0.0011891737620701138,21,-0.00047363582080221664,-0.0007104537312033251,-0.03624601626789706,-0.036524268658136294,2.0816681711721685e-17,-0.03699790447893851,-0.03698804438947817,-6.938893903907228e-18,-0.03746168021028039,-0.03745182012082002,1.3877787807814457e-17,-0.038162273852023344
development-market_long-20220328-ZILUSDT,market_long,2022-03-28T00:00:00+0000,2022-04-04T00:00:00+0000,2022-03-26T00:00:00+0000,ZILUSDT,PoW,20,0.0005748026799365785,-0.05288336389386498,-0.04432053995398014,-0.15101280929283012,-0.6181342907330895,4.041078465432576,0.10162952767821191,-0.05288336389386498,,0.10627,0.15415,0.25,2.3524983532511525,21,-0.00019150008216500429,-0.0007339493682679731,0.11263762115366521,0.11227003858097295,-5.551115123125783e-17,0.11207853849880794,0.11165746854239206,0.0,0.11146596846022705,0.11104489850381105,2.7755575615628914e-17,0.11031094913554308
development-market_long-20220404-AVAXUSDT,market_long,2022-04-04T00:00:00+0000,2022-04-11T00:00:00+0000,2022-04-02T00:00:00+0000,AVAXUSDT,Layer-1,20,-0.04395967200057622,-0.015110864940941188,-0.027511646543912784,-0.10811429597560045,1.243414694269971,2.270791160221272,0.16125129517905376,-0.015110864940941188,,98.03,80.94,0.25,0.0025502397225339183,22,-0.0001774252002786693,-0.0003771119599375126,-0.04358359685810467,-0.04385744669998978,2.7755575615628914e-17,-0.04403487190026845,-0.04431388925328977,2.7755575615628914e-17,-0.044491314453568444,-0.04477033180658979,3.469446951953614e-17,-0.0451474437665273
development-market_long-20220404-BCHUSDT,market_long,2022-04-04T00:00:00+0000,2022-04-11T00:00:00+0000,2022-04-02T00:00:00+0000,BCHUSDT,Payment,20,-0.055953347146441686,-0.051593189159009956,-0.08213476706718842,-0.1366766658359155,-0.33940052166876467,1.017354735851627,0.06197288550021126,-0.051593189159009956,,378.45,319.66,0.25,0.0006605892456070815,22,-0.0005016253611765094,-0.0007524380417647643,-0.038836041749240297,-0.039112740124190776,-2.7755575615628914e-17,-0.03961436548536729,-0.039573927384066565,-1.3877787807814457e-17,-0.040075552745243076,-0.04003511464394233,2.0816681711721685e-17,-0.04078755268570709
development-market_long-20220404-BNBUSDT,market_long,2022-04-04T00:00:00+0000,2022-04-11T00:00:00+0000,2022-04-02T00:00:00+0000,BNBUSDT,Layer-1,20,-0.03437847848688222,-0.0377644084558464,-0.01703972525824258,-0.11591947230114684,0.32062186571526047,0.5924374669393999,0.07429962177737964,-0.0377644084558464,,450.48,417.74,0.25,0.0005549635943882081,22,6.493076329692772e-06,3.246538164846386e-06,-0.01816950808026993,-0.018458606375421766,1.3877787807814457e-17,-0.018452113299092073,-0.018940447769046326,3.469446951953614e-18,-0.018933954692716633,-0.019422289162670914,2.7755575615628914e-17,-0.019419042624506066
development-market_long-20220404-CRVUSDT,market_long,2022-04-04T00:00:00+0000,2022-04-11T00:00:00+0000,2022-04-02T00:00:00+0000,CRVUSDT,DeFi,20,-0.07428462292011248,-0.08227731910979923,-0.10683401609690285,-0.1836286184351219,0.003945120820443002,0.24958606376703413,0.11997929906412755,-0.08227731910979923,,2.948,2.4,0.25,0.08480325644504749,22,0.0013138052335829292,0.0005744728912996058,-0.046472184531886035,-0.04674430122116688,1.3877787807814457e-17,-0.045430495987583946,-0.04719785691994574,-3.469446951953614e-17,-0.04588405168636281,-0.04765141261872455,0.0,-0.047076939727424945
development-market_long-20220404-DASHUSDT,market_long,2022-04-04T00:00:00+0000,2022-04-11T00:00:00+0000,2022-04-02T00:00:00+0000,DASHUSDT,PoW,20,-0.05934953086204182,-0.065916672975553,-0.0784550138355533,-0.16991885649841643,-0.5446012855986606,0.5432264494425096,0.06635919378248241,-0.065916672975553,,132.65,111.03,0.25,0.0018846588767433095,22,-0.0004802716816113834,-0.0007204075224170752,-0.04074632491519037,-0.04102187712024122,2.7755575615628914e-17,-0.0415021488018526,-0.04148115524312099,-6.938893903907228e-18,-0.04196142692473237,-0.04194043336600076,-6.938893903907228e-18,-0.04266084088841783
development-market_long-20220404-ETCUSDT,market_long,2022-04-04T00:00:00+0000,2022-04-11T00:00:00+0000,2022-04-02T00:00:00+0000,ETCUSDT,PoW,20,-0.04792358971181481,0.006735343891315054,-0.016261325977320433,-0.06772529315254938,1.224547322281251,3.460516705675425,0.1601200887997492,0.006735343891315054,,46.721,40.293,0.25,0.0053509128657348946,22,-0.0003414781136947407,-0.0005692533825734822,-0.034395667900943894,-0.03467503050020332,0.0,-0.03501650861389806,-0.0351406554697031,0.0,-0.03548213358339784,-0.035606280439202914,-6.938893903907228e-18,-0.0361755338217764
development-market_long-20220404-KAVAUSDT,market_long,2022-04-04T00:00:00+0000,2022-04-11T00:00:00+0000,2022-04-02T00:00:00+0000,KAVAUSDT,DeFi,20,-0.06484173435279128,-0.08683453175375527,-0.08900283645729469,-0.14729768246278643,-0.3065498802673761,0.15190218488194232,0.10246513547728055,-0.08683453175375527,,4.6349,4.7674,0.25,0.053938596301969836,22,0.0007479523116172463,0.00023527288026803435,0.0071468640100110226,0.0068425758916050294,1.734723475976807e-17,0.007590528203222276,0.006335433315713401,-2.5153490401663703e-17,0.007083385627330648,0.005828290739821829,3.5561831257524545e-17,0.006063563620089863
development-market_long-20220404-LINKUSDT,market_long,2022-04-04T00:00:00+0000,2022-04-11T00:00:00+0000,2022-04-02T00:00:00+0000,LINKUSDT,Infrastructure,20,-0.044851407238510464,-0.04979516141862207,-0.0636665884680184,-0.15771212561173867,-0.5061821630246013,2.381667973033656,0.0715567897411106,-0.04979516141862207,,18.081,15.226,0.25,0.013826668878933688,22,-0.0004805136553287983,-0.0007207704829931972,-0.03947513964935567,-0.039751454565566,4.163336342344337e-17,-0.0402319682208948,-0.040212003111000455,6.938893903907228e-18,-0.040692516766329255,-0.04067255165643491,2.7755575615628914e-17,-0.041393322139428104
development-market_long-20220404-LTCUSDT,market_long,2022-04-04T00:00:00+0000,2022-04-11T00:00:00+0000,2022-04-02T00:00:00+0000,LTCUSDT,Payment,20,-0.04531598800626821,-0.05086472613394431,-0.06948883739700983,-0.14751957842620797,-0.433426363999372,1.2684599116133959,0.05651620096720791,-0.05086472613394431,,128.74,110.23,0.25,0.0019418983998757183,22,-0.00024082090437965492,-0.00042177880291803933,-0.03594453938169956,-0.036222972658070535,0.0,-0.03646379356245019,-0.036687049685412476,-2.0816681711721685e-17,-0.03692787058979213,-0.037151126712754334,3.469446951953614e-17,-0.037572905515672377
development-market_long-20220404-RUNEUSDT,market_long,2022-04-04T00:00:00+0000,2022-04-11T00:00:00+0000,2022-04-02T00:00:00+0000,RUNEUSDT,DeFi,20,-0.03906191325348143,-0.06802445188971273,-0.05617264861165172,-0.1660259046728399,0.2287909911254159,0.8342848045933653,0.13279597668486523,-0.06802445188971273,,11.218,8.886,0.25,0.022285612408628988,22,-0.00048364305950258517,-0.0007254645892538776,-0.051970048136922825,-0.052238866108040655,6.938893903907228e-18,-0.05272250916754324,-0.05268692724193261,1.3877787807814457e-17,-0.05317057030143519,-0.053134988375824616,0.0,-0.05386045296507849
development-market_long-20220404-SNXUSDT,market_long,2022-04-04T00:00:00+0000,2022-04-11T00:00:00+0000,2022-04-02T00:00:00+0000,SNXUSDT,DeFi,20,-0.06426723454809896,-0.10200822829432737,-0.09687335306353567,-0.14843832079023014,-0.9712091351935039,1.349487983529553,0.12758310324420488,-0.10200822829432737,,7.315,5.076,0.25,0.034176349965823645,22,-0.00016817281841695494,-0.00037012092969348776,-0.07652084757347918,-0.07677493506493507,0.0,-0.07694310788335203,-0.07719846012987014,-1.3877787807814457e-17,-0.07736663294828709,-0.0776219851948052,1.3877787807814457e-17,-0.0779921061244987
development-market_long-20220404-SOLUSDT,market_long,2022-04-04T00:00:00+0000,2022-04-11T00:00:00+0000,2022-04-02T00:00:00+0000,SOLUSDT,Layer-1,20,-0.06564290685455601,-0.013647376119648141,-0.0267117717369324,-0.07781963389503799,1.7886266394622623,1.7530735079014435,0.1730402033730511,-0.013647376119648141,,136.87,111.03,0.25,0.001826550741579601,22,-0.00026687527060289596,-0.0004534197137222221,-0.047198071162416894,-0.04746975231971942,2.0816681711721685e-17,-0.047736627590322316,-0.04792258256739973,-2.0816681711721685e-17,-0.048189457838002624,-0.04837541281507998,2.7755575615628914e-17,-0.048828832528802206
development-market_long-20220404-TRXUSDT,market_long,2022-04-04T00:00:00+0000,2022-04-11T00:00:00+0000,2022-04-02T00:00:00+0000,TRXUSDT,Layer-1,20,-0.045450317869266205,-0.06291530517475567,-0.06338143748672215,-0.1284758798426906,-0.3130402964091684,0.26742664526993254,0.0690708751863057,-0.06291530517475567,,0.07313,0.0623,0.25,3.418569670449884,22,-0.00048724963102693837,-0.0007308744465404076,-0.03702310953097224,-0.03730089566525363,2.0816681711721685e-17,-0.03778814529628057,-0.037763894769588385,-1.3877787807814457e-17,-0.038251144400615326,-0.03822689387392317,-2.7755575615628914e-17,-0.038957768320463576
development-market_long-20220404-UNIUSDT,market_long,2022-04-04T00:00:00+0000,2022-04-11T00:00:00+0000,2022-04-02T00:00:00+0000,UNIUSDT,DeFi,20,-0.08388392301933617,-0.09006003196320886,-0.07437680691366139,-0.16457252296837852,-0.9120153639179245,0.22745288043435308,0.07497041424735372,-0.09006003196320886,,11.872,9.88,0.25,0.021057951482479784,22,-0.0004449457220932193,-0.0006674185831398291,-0.04194743935309972,-0.04222227088948785,0.0,-0.04266721661158107,-0.0426803486185984,-5.551115123125783e-17,-0.04312529434069162,-0.0431384263477089,-1.3877787807814457e-17,-0.04380584493084873
development-market_long-20220404-VETUSDT,market_long,2022-04-04T00:00:00+0000,2022-04-11T00:00:00+0000,2022-04-02T00:00:00+0000,VETUSDT,Layer-1,20,-0.058879023240602395,-0.05074483245531623,-0.05573725986625143,-0.1477688863547031,-0.11019220100211467,1.1449239532097966,0.08544749373146424,-0.05074483245531623,,0.08259,0.06486,0.25,3.0270008475602372,22,-0.0004732003678668725,-0.0007098005518003088,-0.053668725027242986,-0.05393652379222666,-1.3877787807814457e-17,-0.054409724160093535,-0.05438288726843443,-2.7755575615628914e-17,-0.05485608763630131,-0.054829250744642205,-1.3877787807814457e-17,-0.055539051296442515
development-market_long-20220404-XLMUSDT,market_long,2022-04-04T00:00:00+0000,2022-04-11T00:00:00+0000,2022-04-02T00:00:00+0000,XLMUSDT,Layer-2,20,-0.05460592435512311,-0.06949862433962427,-0.05380749468652537,-0.1406540938124263,-0.5453180371853977,0.6628592375602742,0.07359349687017196,-0.06949862433962427,,0.23708,0.20015,0.25,1.0544963725324785,22,-0.00032206402859867985,-0.0005130724141446454,-0.03894255103762445,-0.03921918550700182,5.551115123125783e-17,-0.0395412495356005,-0.03968026632149485,6.938893903907228e-18,-0.04000233035009353,-0.040141347135987826,3.469446951953614e-17,-0.04065441955013247
development-market_long-20220404-XMRUSDT,market_long,2022-04-04T00:00:00+0000,2022-04-11T00:00:00+0000,2022-04-02T00:00:00+0000,XMRUSDT,PoW,20,-0.057256008864552496,-0.05973966000867039,-0.09114242389571171,-0.13891545416586035,-0.1759558800416016,0.8806620032620289,0.08621782696693917,-0.05973966000867039,,217.13,235.65,0.25,0.001151383963524156,22,-0.00013802623771501856,-0.0004594142568260629,0.02132363100446738,0.021010836825864743,4.5102810375396984e-17,0.020872810588149725,0.02048952598903886,-1.734723475976807e-17,0.020351499751323842,0.01996821515221292,-4.163336342344337e-17,0.019508800895386858
development-market_long-20220404-XRPUSDT,market_long,2022-04-04T00:00:00+0000,2022-04-11T00:00:00+0000,2022-04-02T00:00:00+0000,XRPUSDT,Payment,20,-0.047372720357365714,-0.02984750183089596,-0.09912767883765097,-0.08455522499441398,0.3680301860694483,2.721366289850438,0.12532553004871397,-0.02984750183089596,,0.8432,0.7538,0.25,0.29648956356736245,22,-0.0004782054814990512,-0.0007213931561314042,-0.026506166982922186,-0.02679026328273243,-3.469446951953614e-18,-0.02726846876423148,-0.02726377301944971,-2.7755575615628914e-17,-0.027741978500948762,-0.027737282756166964,3.469446951953614e-18,-0.028458675912298368
development-market_long-20220404-ZECUSDT,market_long,2022-04-04T00:00:00+0000,2022-04-11T00:00:00+0000,2022-04-02T00:00:00+0000,ZECUSDT,PoW,20,-0.03808885877769672,-0.05424144809336139,-0.0733747572041953,-0.1617908092652985,0.05001735954441783,1.2502040773946557,0.10096866771262093,-0.05424144809336139,,179.75,161.03,0.25,0.0013908205841446453,22,-0.0005183736220431155,-0.0007775604330646734,-0.02603616133518777,-0.026320539638386653,-6.938893903907228e-18,-0.026838913260429767,-0.026794519098748276,-2.42861286636753e-17,-0.02731289272079139,-0.02726849855910987,-1.3877787807814457e-17,-0.028046058992174546
development-market_long-20220404-ZILUSDT,market_long,2022-04-04T00:00:00+0000,2022-04-11T00:00:00+0000,2022-04-02T00:00:00+0000,ZILUSDT,PoW,20,0.024212433324991248,-0.034105555628242946,-0.0379674710503633,-0.13654323021212794,-0.07010305097998393,3.415019581857695,0.1241834741955839,-0.034105555628242946,,0.15415,0.11909,0.25,1.621796951021732,22,-0.0004827477384352903,-0.0007241216076529354,-0.056860201102821945,-0.05712608498216021,3.469446951953614e-17,-0.0576088327205955,-0.057569258897178066,6.938893903907228e-18,-0.05805200663561336,-0.05801243281219598,-3.469446951953614e-17,-0.058736554419848916
development-market_long-20220411-AVAXUSDT,market_long,2022-04-11T00:00:00+0000,2022-04-18T00:00:00+0000,2022-04-09T00:00:00+0000,AVAXUSDT,Layer-1,20,-0.02851274947831379,-0.011434710554987057,-0.02728641547981154,-0.11457568878363368,1.3401286060673736,2.2899353527815913,0.1602301046274485,-0.011434710554987057,,80.94,75.36,0.25,0.0030887076847047196,20,-0.00023208888949270508,-0.00040944366899691993,-0.017234988880652335,-0.01752464788732394,-3.469446951953614e-18,-0.017756736776816644,-0.018007423239436604,-2.7755575615628914e-17,-0.018239512128929308,-0.018490198591549295,3.469446951953614e-18,-0.018899642260546214
development-market_long-20220411-BCHUSDT,market_long,2022-04-11T00:00:00+0000,2022-04-18T00:00:00+0000,2022-04-09T00:00:00+0000,BCHUSDT,Payment,20,-0.05976065206873354,-0.052494503063713255,-0.0833265332696384,-0.14595295706928652,-0.36227841302266384,1.03943819990737,0.06196904379804014,-0.052494503063713255,,319.66,327.8,0.25,0.0007820809610210849,20,-0.00038918156504189695,-0.0005909825343940324,0.006366139022711603,0.006062319339298017,2.42861286636753e-17,0.00567313777425612,0.005555957019958702,-1.9949319973733282e-17,0.005166775454916805,0.005049594700619442,3.729655473350135e-17,0.004458612166225409
development-market_long-20220411-BNBUSDT,market_long,2022-04-11T00:00:00+0000,2022-04-18T00:00:00+0000,2022-04-09T00:00:00+0000,BNBUSDT,Layer-1,20,-0.027195787332344772,-0.03948493099583082,-0.015787639831983273,-0.13284805178423864,0.2624062318606538,0.5603940909202139,0.0725098918419278,-0.03948493099583082,,417.74,406.37,0.25,0.0005984583712356969,20,0.0001535306462951409,7.676532314757044e-05,-0.006804471680949886,-0.00710038899794127,3.5561831257524545e-17,-0.00694685835164613,-0.00759358860894338,-3.8163916471489756e-17,-0.00744005796264824,-0.008086788219945407,3.9898639947466563e-17,-0.008010022896797836
