trade_id,stage,strategy_variant,entry_time,decision_time,exit_time,symbol,category,direction,score,selection_rank,eligible_count,entry_price,exit_price,hold_days,notional_fraction,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_price_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,favorable_after_hurdle_return,base_price_cost_return,base_reconciliation_error,base_net_return,base_after_hurdle_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return,stress_after_hurdle_return
evaluation-extreme5-20250501-TRXUSDT-LONG,evaluation,extreme5,2025-05-01T00:00:00+0000,2025-04-30T00:00:00+0000,2025-06-01T00:00:00+0000,TRXUSDT,Layer-1,LONG,0.4810344902660073,1,21,0.24639,0.26545,31,0.25,1.014651568651325,92,-0.001308433378332116,-0.00238546579179502,0.019339258898494305,0.019027655343155148,-3.122502256758253e-17,0.01771922196482303,0.014334763723068189,0.01850832768781202,-1.734723475976807e-17,0.017199894309479904,0.013817163108666541,0.017989000032468838,-3.469446951953614e-17,0.015603534240673818,0.012226111786983296
evaluation-extreme5-20250501-BNBUSDT-LONG,evaluation,extreme5,2025-05-01T00:00:00+0000,2025-04-30T00:00:00+0000,2025-06-01T00:00:00+0000,BNBUSDT,Layer-1,LONG,0.5467892652097232,2,21,599.21,657.92,31,0.25,0.0004172160010680729,92,0.0003731902627095576,0.00014624649834532418,0.024494751422706518,0.024180054571852905,0.0,0.024553244834562463,0.021146059828365482,0.023655574517281064,-3.469446951953614e-18,0.024028764779990622,0.02062332394920552,0.023131094462709167,-1.734723475976807e-17,0.02327734096105449,0.019874399014521815
evaluation-extreme5-20250501-XMRUSDT-LONG,evaluation,extreme5,2025-05-01T00:00:00+0000,2025-04-30T00:00:00+0000,2025-06-01T00:00:00+0000,XMRUSDT,PoW,LONG,0.5537954580370609,3,21,278.06,325.31,31,0.25,0.0008990865280874631,92,-0.005905318382805795,-0.010164204659859493,0.04248183845213266,0.04215634934906132,-3.469446951953614e-17,0.036251030966255524,0.032804944593326724,0.0416138929997123,-6.938893903907228e-18,0.035708574616906505,0.032264292200140376,0.041071436650363224,2.0816681711721685e-17,0.03090723199050373,0.027478916594181557
evaluation-extreme5-20250501-ETCUSDT-LONG,evaluation,extreme5,2025-05-01T00:00:00+0000,2025-04-30T00:00:00+0000,2025-06-01T00:00:00+0000,ETCUSDT,PoW,LONG,0.7772218014589352,4,21,16.507,16.924,31,0.25,0.015145089961834371,92,-0.0015138077734680316,-0.002548588278426349,0.006315502514084914,0.006011713212576486,3.382710778154774e-17,0.004497905439108454,0.0011574151137656585,0.0055054014993639044,-2.168404344971009e-17,0.003991593725895873,0.0006527871565573662,0.004999089786151323,2.949029909160572e-17,0.002450501507724974,-0.0008831801095182668
evaluation-extreme5-20250501-LTCUSDT-LONG,evaluation,extreme5,2025-05-01T00:00:00+0000,2025-04-30T00:00:00+0000,2025-06-01T00:00:00+0000,LTCUSDT,Payment,LONG,0.8494471467025835,5,21,83.48,87.0,31,0.25,0.0029947292764734065,92,-0.001302154531958942,-0.0022243508682101764,0.010541447053186381,0.010235122184954482,1.214306433183765e-17,0.00893296765299554,0.005577728384586145,0.009724587062769463,-5.551115123125783e-17,0.008422432530810521,0.005068891063488623,0.009214051940584556,2.7755575615628914e-17,0.006989701072374379,0.003640924199931117
evaluation-extreme5-20250501-SOLUSDT-SHORT,evaluation,extreme5,2025-05-01T00:00:00+0000,2025-04-30T00:00:00+0000,2025-06-01T00:00:00+0000,SOLUSDT,Layer-1,SHORT,1.0977026834574843,5,21,147.47,156.36,31,0.25,0.0016952600528921137,92,0.0006813211999739155,-0.00014695914808514785,-0.015070861870210894,-0.015379904387333082,-3.8163916471489756e-17,-0.014698583187359166,-0.017975234967902654,-0.015894984291720343,-6.938893903907228e-18,-0.015213663091746427,-0.01848860195738178,-0.016410064196107743,-1.734723475976807e-17,-0.01655702334419289,-0.01982749482179036
evaluation-extreme5-20250601-KAVAUSDT-LONG,evaluation,extreme5,2025-06-01T00:00:00+0000,2025-05-31T00:00:00+0000,2025-07-01T00:00:00+0000,KAVAUSDT,DeFi,LONG,0.76730527721056,5,20,0.418,0.3998,30,0.25,0.5980861244019139,90,-0.0018942248384638755,-0.0028659722243120807,-0.010885167464114831,-0.011178636363636335,2.6020852139652106e-17,-0.01307286120210021,-0.016249217087814127,-0.011667757727272715,-3.469446951953614e-18,-0.01356198256573659,-0.016736764248592828,-0.012156879090909095,1.734723475976807e-18,-0.015022851315221176,-0.018192931294305992
evaluation-extreme5-20250601-CRVUSDT-SHORT,evaluation,extreme5,2025-06-01T00:00:00+0000,2025-05-31T00:00:00+0000,2025-07-01T00:00:00+0000,CRVUSDT,DeFi,SHORT,1.1735907226988869,1,20,0.664,0.523,30,0.25,0.3765060240963855,90,0.0005428915042347139,-0.0003934718922229667,0.053087349397590355,0.05281920180722893,1.3877787807814457e-17,0.053362093311463646,0.04997192117681837,0.05237232100903616,-6.938893903907228e-18,0.05291521251327087,0.04952647863318127,0.05192544021084339,6.938893903907228e-18,0.05153196831862042,0.048147686313108284
evaluation-extreme5-20250601-RUNEUSDT-SHORT,evaluation,extreme5,2025-06-01T00:00:00+0000,2025-05-31T00:00:00+0000,2025-07-01T00:00:00+0000,RUNEUSDT,DeFi,SHORT,1.1030820955048375,2,20,1.659,1.336,30,0.25,0.1506931886678722,90,0.0007068373479599307,-0.00019246271567508282,0.04867389993972271,0.048403104279686526,-2.7755575615628914e-17,0.04910994162764646,0.04573345474543444,0.04795180738396623,-2.7755575615628914e-17,0.048658644731926166,0.045283610317170764,0.04750051048824594,6.938893903907228e-18,0.04730804777257085,0.0439373601595523
evaluation-extreme5-20250601-NEARUSDT-SHORT,evaluation,extreme5,2025-06-01T00:00:00+0000,2025-05-31T00:00:00+0000,2025-07-01T00:00:00+0000,NEARUSDT,Layer-1,SHORT,1.1011428578999534,3,20,2.418,2.147,30,0.25,0.10339123242349048,90,0.0006604591883830646,-0.0001870340178431038,0.02801902398676595,0.02773583540115801,-6.938893903907228e-18,0.028396294589541075,0.02508647312982859,0.027263871236559184,3.469446951953614e-18,0.02792433042494225,0.024616027948843877,0.026791907071960358,1.0408340855860843e-17,0.026604873054117253,0.02330081715917065
evaluation-extreme5-20250601-UNIUSDT-SHORT,evaluation,extreme5,2025-06-01T00:00:00+0000,2025-05-31T00:00:00+0000,2025-07-01T00:00:00+0000,UNIUSDT,DeFi,SHORT,1.0913662184436659,4,20,6.048,7.126,30,0.25,0.04133597883597884,90,0.001348792184033478,0.00032067934261037755,-0.044560185185185175,-0.04488692129629637,-6.938893903907228e-17,-0.043538129112262895,-0.046616434666567175,-0.045431508217592564,1.3877787807814457e-17,-0.04408271603355909,-0.04715926887299238,-0.045976095138888895,-6.938893903907228e-18,-0.04565541579627852,-0.048726907011655274
evaluation-extreme5-20250601-AAVEUSDT-SHORT,evaluation,extreme5,2025-06-01T00:00:00+0000,2025-05-31T00:00:00+0000,2025-07-01T00:00:00+0000,AAVEUSDT,DeFi,SHORT,1.0891904289034808,5,20,246.93,274.32,30,0.25,0.0010124326732272304,90,0.001059851426565711,0.0003260763412428751,-0.027730530919693852,-0.028047169238245656,-1.0408340855860843e-17,-0.026987317811679946,-0.030118890993169,-0.028574916407483886,-1.734723475976807e-17,-0.027515064980918175,-0.030644939645098956,-0.029102663576722115,1.0408340855860843e-17,-0.02877658723547924,-0.031902401778623024
evaluation-extreme5-20250801-TRXUSDT-LONG,evaluation,extreme5,2025-08-01T00:00:00+0000,2025-07-31T00:00:00+0000,2025-09-01T00:00:00+0000,TRXUSDT,Layer-1,LONG,0.31603199335898013,1,20,0.32478,0.34076,31,0.25,0.7697518320093601,93,-0.001395117302549803,-0.002350827861215862,0.012300634275509592,0.011993253894944322,5.724587470723463e-17,0.01059813659239452,0.007237359750734029,0.011480960641049365,1.734723475976807e-17,0.010085843338499562,0.006726770144650507,0.010968667387154407,1.9081958235744878e-17,0.008617839525938545,0.005263648226324413
evaluation-extreme5-20250801-BNBUSDT-LONG,evaluation,extreme5,2025-08-01T00:00:00+0000,2025-07-31T00:00:00+0000,2025-09-01T00:00:00+0000,BNBUSDT,Layer-1,LONG,0.35310782897689486,2,20,783.67,858.09,31,0.25,0.0003190118289586178,93,-0.0007375480670932093,-0.001106322100639814,0.023740860311100342,0.023426615794913674,-2.42861286636753e-17,0.022689067727820464,0.01928808210298194,0.022902889179118813,-1.3877787807814457e-17,0.022165341112025602,0.01876609715701405,0.022379162563323896,6.938893903907228e-18,0.02127284046268408,0.017876564547494755
evaluation-extreme5-20250801-XMRUSDT-LONG,evaluation,extreme5,2025-08-01T00:00:00+0000,2025-07-31T00:00:00+0000,2025-09-01T00:00:00+0000,XMRUSDT,PoW,LONG,0.5754007906477312,3,20,306.28,261.99,31,0.25,0.0008162465717643987,93,-0.005678640140879422,-0.008578656128123372,-0.03615156066344519,-0.03642986972704709,2.7755575615628914e-17,-0.04210850986792652,-0.04529400904934655,-0.03689373985732006,6.938893903907228e-18,-0.04257237999819948,-0.0457563365644742,-0.03735760998759299,6.938893903907228e-18,-0.045936266115716363,-0.049109035969733816
evaluation-extreme5-20250801-LTCUSDT-LONG,evaluation,extreme5,2025-08-01T00:00:00+0000,2025-07-31T00:00:00+0000,2025-09-01T00:00:00+0000,LTCUSDT,Payment,LONG,0.6285381200548517,4,20,106.01,108.82,31,0.25,0.0023582680879162344,93,-0.0018171795820129517,-0.002776514865920547,0.006626733327044609,0.006322757287048397,3.382710778154774e-17,0.004505577705035445,0.0011650618653236133,0.005816134529761319,-4.85722573273506e-17,0.003998954947748367,0.0006601238984280666,0.005309511772474296,2.5153490401663703e-17,0.0025329969065537488,-0.0008009590518107679
evaluation-extreme5-20250801-BCHUSDT-LONG,evaluation,extreme5,2025-08-01T00:00:00+0000,2025-07-31T00:00:00+0000,2025-09-01T00:00:00+0000,BCHUSDT,Payment,LONG,0.6448091144684974,5,20,561.22,543.93,31,0.25,0.0004454581091194184,93,-0.0020012121899577765,-0.0030175511782761753,-0.007701970706674777,-0.007997349524250769,5.204170427930421e-18,-0.009998561714208546,-0.013290843568418587,-0.008489652174726525,-1.214306433183765e-17,-0.010490864364684303,-0.013781509050482033,-0.008981954825202254,1.734723475976807e-18,-0.01199950600347843,-0.015285133652633731
evaluation-extreme5-20250801-UNIUSDT-SHORT,evaluation,extreme5,2025-08-01T00:00:00+0000,2025-07-31T00:00:00+0000,2025-09-01T00:00:00+0000,UNIUSDT,DeFi,SHORT,1.171683531520495,1,20,9.339,9.614,31,0.25,0.026769461398436663,93,0.002251603319636273,0.0011188740124357965,-0.007361601884570079,-0.007666018845700812,2.2551405187698492e-17,-0.005414415526064538,-0.008721942106927227,-0.008173384864546523,5.204170427930421e-18,-0.00592178154491025,-0.00922762086364104,-0.008680750883392208,1.734723475976807e-17,-0.0075618768709564115,-0.010862261999549427
evaluation-extreme5-20250801-CRVUSDT-SHORT,evaluation,extreme5,2025-08-01T00:00:00+0000,2025-07-31T00:00:00+0000,2025-09-01T00:00:00+0000,CRVUSDT,DeFi,SHORT,1.000529377310959,2,20,0.937,0.756,31,0.25,0.26680896478121663,93,0.0017516455048246,0.0007774834024053629,0.04829242262540023,0.04802139807897546,-1.3877787807814457e-17,0.04977304358380006,0.04628198931986449,0.04756971947705449,6.938893903907228e-18,0.04932136498187909,0.04583181278976656,0.04711804087513338,-2.7755575615628914e-17,0.047895524277538744,0.044410713764878595
evaluation-extreme5-20250801-NEARUSDT-SHORT,evaluation,extreme5,2025-08-01T00:00:00+0000,2025-07-31T00:00:00+0000,2025-09-01T00:00:00+0000,NEARUSDT,Layer-1,SHORT,0.9510375167890273,3,20,2.534,2.365,31,0.25,0.09865824782951856,93,0.0007729551738956198,-0.00031860579992410223,0.016673243883188582,0.01638324782951847,-3.8163916471489756e-17,0.01715620300341409,0.013773617099454238,0.01589993107734808,3.469446951953614e-18,0.016672886251243697,0.013291907632800415,0.015416614325177547,-1.734723475976807e-18,0.015098008525253444,0.011722267213706283
evaluation-extreme5-20250801-RUNEUSDT-SHORT,evaluation,extreme5,2025-08-01T00:00:00+0000,2025-07-31T00:00:00+0000,2025-09-01T00:00:00+0000,RUNEUSDT,DeFi,SHORT,0.9497759594819696,4,20,1.315,1.187,31,0.25,0.19011406844106465,93,0.0017404114899635553,0.0006732201464465875,0.024334600760456265,0.0240492015209125,-2.7755575615628914e-17,0.025789613010876056,0.022378316422256406,0.023573550722433473,-1.0408340855860843e-17,0.02531396221239703,0.021904247415916345,0.023097899923954363,1.0408340855860843e-17,0.02377112007040095,0.02036653604544414
evaluation-extreme5-20250801-HBARUSDT-SHORT,evaluation,extreme5,2025-08-01T00:00:00+0000,2025-07-31T00:00:00+0000,2025-09-01T00:00:00+0000,HBARUSDT,Layer-1,SHORT,0.9438454295020642,5,20,0.25086,0.21888,31,0.25,0.99657179303197,93,0.000913341110239576,-1.0672060392250593e-06,0.03187036594116244,0.0315894881607271,-4.163336342344337e-17,0.03250282927096668,0.029069207664198737,0.031121377648887866,3.469446951953614e-18,0.032034718759127445,0.028602653869031158,0.030653267137048607,1.0408340855860843e-17,0.030652199931009382,0.027224732652062933
evaluation-extreme5-20250901-KAVAUSDT-LONG,evaluation,extreme5,2025-09-01T00:00:00+0000,2025-08-31T00:00:00+0000,2025-10-01T00:00:00+0000,KAVAUSDT,DeFi,LONG,0.461315895810805,3,21,0.3755,0.3178,30,0.25,0.6657789613848203,89,-0.0020147092873717713,-0.003022063931057657,-0.038415446071904114,-0.038692396804260926,4.163336342344337e-17,-0.040707106091632694,-0.043794523095283755,-0.03915400440745673,-4.85722573273506e-17,-0.041168713694828496,-0.044254645046733154,-0.03961561201065242,4.163336342344337e-17,-0.04263767594171008,-0.04571887954148868
evaluation-extreme5-20250901-SNXUSDT-SHORT,evaluation,extreme5,2025-09-01T00:00:00+0000,2025-08-31T00:00:00+0000,2025-10-01T00:00:00+0000,SNXUSDT,DeFi,SHORT,0.9598931747853988,4,21,0.679,1.077,30,0.25,0.3681885125184094,89,0.0011452735370018777,-0.0002986097073302834,-0.14653902798232693,-0.1469269513991163,2.7755575615628914e-17,-0.1457816778621144,-0.14853091971446852,-0.14757357835051535,-2.7755575615628914e-17,-0.14642830481351346,-0.1491754655423052,-0.14822020530191451,2.7755575615628914e-17,-0.1485188150092448,-0.15125924757736153
evaluation-extreme5-20250901-LINKUSDT-SHORT,evaluation,extreme5,2025-09-01T00:00:00+0000,2025-08-31T00:00:00+0000,2025-10-01T00:00:00+0000,LINKUSDT,Infrastructure,SHORT,0.9223022032115891,5,21,23.194,21.304,30,0.25,0.010778649650771752,89,0.0013149657546655579,0.00046960219935894207,0.020371647839958623,0.020083870828662587,-3.469446951953614e-18,0.021398836583328144,0.01811153595220505,0.019604254699491258,-2.42861286636753e-17,0.020919220454156815,0.017633463433959884,0.019124638570319874,-2.42861286636753e-17,0.019594240769678816,0.016312748103813446
